H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
9.12010e+14	1.02316e+18	1.02338e+12	1.84477e+13	5.27903e+12	1.29656e+11	4.11697e+12	2.68038e+11	5.88471e+08	2.03352e+13	2.57989e+11	2.22991e+10	2.24340e+09	4.78318e+10	9.37431e+11	5.89869e+11	1.35998e+12	2.90181e+08	4.04593e+09
9.12010e+14	9.71879e+17	1.02718e+12	1.78044e+13	4.87714e+12	1.32856e+11	4.00202e+12	2.35801e+11	6.56649e+08	2.00818e+13	2.19444e+11	1.81723e+10	2.29122e+09	4.91187e+10	9.46733e+11	5.78956e+11	1.25076e+12	3.23480e+08	4.28833e+09
9.12010e+14	9.23223e+17	1.03023e+12	1.71683e+13	4.50057e+12	1.36097e+11	3.88636e+12	2.07198e+11	7.32081e+08	1.98072e+13	1.86376e+11	1.47852e+10	2.33461e+09	5.03200e+10	9.53279e+11	5.66642e+11	1.14681e+12	3.60078e+08	4.53576e+09
9.12010e+14	8.76914e+17	1.03281e+12	1.65394e+13	4.14661e+12	1.39397e+11	3.76996e+12	1.81757e+11	8.15716e+08	1.95111e+13	1.57950e+11	1.20015e+10	2.37428e+09	5.14506e+10	9.57182e+11	5.52873e+11	1.04808e+12	4.00398e+08	4.78921e+09
9.12010e+14	8.32977e+17	1.03471e+12	1.59204e+13	3.81610e+12	1.42743e+11	3.65343e+12	1.59258e+11	9.08045e+08	1.91950e+13	1.33647e+11	9.72548e+09	2.40937e+09	5.24917e+10	9.58361e+11	5.37973e+11	9.55057e+11	4.44593e+08	5.04634e+09
9.12010e+14	7.91247e+17	1.03602e+12	1.53120e+13	3.50747e+12	1.46148e+11	3.53693e+12	1.39363e+11	1.00995e+09	1.88593e+13	1.12879e+11	7.86580e+09	2.44014e+09	5.34488e+10	9.56911e+11	5.22027e+11	8.67737e+11	4.93025e+08	5.30694e+09
9.12010e+14	7.51612e+17	1.03679e+12	1.47151e+13	3.21971e+12	1.49614e+11	3.42072e+12	1.21798e+11	1.12229e+09	1.85049e+13	9.51631e+10	6.34924e+09	2.46660e+09	5.43230e+10	9.52925e+11	5.05189e+11	7.86154e+11	5.46024e+08	5.57022e+09
9.12010e+14	7.13967e+17	1.03704e+12	1.41306e+13	2.95183e+12	1.53143e+11	3.30505e+12	1.06312e+11	1.24597e+09	1.81325e+13	8.00772e+10	5.11490e+09	2.48879e+09	5.51162e+10	9.46514e+11	4.87609e+11	7.10275e+11	6.03937e+08	5.83535e+09
9.12010e+14	6.78213e+17	1.03678e+12	1.35591e+13	2.70285e+12	1.56738e+11	3.19013e+12	9.26796e+10	1.38195e+09	1.77433e+13	6.72546e+10	4.11225e+09	2.50677e+09	5.58313e+10	9.37813e+11	4.69441e+11	6.40008e+11	6.67126e+08	6.10147e+09
9.12010e+14	6.44256e+17	1.03605e+12	1.30015e+13	2.47177e+12	1.60401e+11	3.07620e+12	8.06972e+10	1.53126e+09	1.73383e+13	5.63762e+10	3.29944e+09	2.52065e+09	5.64721e+10	9.26976e+11	4.50830e+11	5.75210e+11	7.35970e+08	6.36769e+09
