#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000022423	F	F	                  ok	10	365	-0.560000	-2.950000	-0.560000, -2.950000


000022425	F	F	                  ok	6	1579	-0.560000	-2.850000	-0.560000, -2.850000
000022426	F	F	                  ok	11	1689	-0.560000	-2.800000	-0.560000, -2.800000
000022427	F	F	                  ok	8	954	-0.560000	-2.750000	-0.560000, -2.750000
000022428	F	F	                  ok	0	948	-0.560000	-2.700000	-0.560000, -2.700000
000022429	F	F	                  ok	2	950	-0.560000	-2.650000	-0.560000, -2.650000
000022430	F	F	                  ok	6	1371	-0.560000	-2.600000	-0.560000, -2.600000
000022431	F	F	                  ok	9	1579	-0.560000	-2.550000	-0.560000, -2.550000
000022432	F	F	                  ok	5	239	-0.560000	-2.500000	-0.560000, -2.500000
000022433	F	F	                  ok	0	170	-0.560000	-2.450000	-0.560000, -2.450000
000022434	F	F	                  ok	8	486	-0.560000	-2.400000	-0.560000, -2.400000


000022436	F	F	                  ok	8	751	-0.560000	-2.300000	-0.560000, -2.300000
000022437	F	F	                  ok	7	561	-0.560000	-2.250000	-0.560000, -2.250000
000022438	F	F	                  ok	6	1724	-0.560000	-2.200000	-0.560000, -2.200000
000022439	F	F	                  ok	4	1761	-0.560000	-2.150000	-0.560000, -2.150000


000022441	F	F	                  ok	1	8	-0.560000	-2.050000	-0.560000, -2.050000
000022442	F	F	                  ok	9	1277	-0.560000	-2.000000	-0.560000, -2.000000


000022444	F	F	                  ok	2	1181	-0.560000	-1.900000	-0.560000, -1.900000
000022445	F	F	                  ok	6	815	-0.560000	-1.850000	-0.560000, -1.850000
000022446	F	F	                  ok	5	710	-0.560000	-1.800000	-0.560000, -1.800000


000022448	F	F	                  ok	3	153	-0.560000	-1.700000	-0.560000, -1.700000
000022449	F	F	                  ok	8	27	-0.560000	-1.650000	-0.560000, -1.650000
000022450	F	F	                  ok	6	1520	-0.560000	-1.600000	-0.560000, -1.600000
000022451	F	F	                  ok	1	274	-0.560000	-1.550000	-0.560000, -1.550000
000022452	F	F	                  ok	5	108	-0.560000	-1.500000	-0.560000, -1.500000
000022453	F	F	                  ok	7	1337	-0.560000	-1.450000	-0.560000, -1.450000


000022455	F	F	                  ok	8	2	-0.560000	-1.350000	-0.560000, -1.350000


000022457	F	F	                  ok	0	1254	-0.560000	-1.250000	-0.560000, -1.250000
000022458	F	F	                  ok	2	479	-0.560000	-1.200000	-0.560000, -1.200000


000022460	F	F	                  ok	0	1073	-0.560000	-1.100000	-0.560000, -1.100000
000022461	F	F	                  ok	0	101	-0.560000	-1.050000	-0.560000, -1.050000
000022462	F	F	                  ok	11	749	-0.560000	-1.000000	-0.560000, -1.000000
000022463	F	F	                  ok	9	323	-0.560000	-0.950000	-0.560000, -0.950000
000022464	F	F	                  ok	11	732	-0.560000	-0.900000	-0.560000, -0.900000
000022465	F	F	                  ok	3	852	-0.560000	-0.850000	-0.560000, -0.850000
000022466	F	F	                  ok	0	496	-0.560000	-0.800000	-0.560000, -0.800000
000022467	F	F	                  ok	4	128	-0.560000	-0.750000	-0.560000, -0.750000
000022468	F	F	                  ok	5	1947	-0.560000	-0.700000	-0.560000, -0.700000
000022469	F	F	                  ok	2	1206	-0.560000	-0.650000	-0.560000, -0.650000
000022470	F	F	                  ok	0	999	-0.560000	-0.600000	-0.560000, -0.600000
000022471	F	F	                  ok	9	603	-0.560000	-0.550000	-0.560000, -0.550000
000022472	F	F	                  ok	0	1033	-0.560000	-0.500000	-0.560000, -0.500000


000022474	F	F	                  ok	11	192	-0.560000	-0.400000	-0.560000, -0.400000
000022475	F	F	                  ok	7	1865	-0.560000	-0.350000	-0.560000, -0.350000
000022476	F	F	                  ok	0	857	-0.560000	-0.300000	-0.560000, -0.300000
000022477	F	F	                  ok	9	977	-0.560000	-0.250000	-0.560000, -0.250000
000022478	F	F	                  ok	0	740	-0.560000	-0.200000	-0.560000, -0.200000


000022480	F	F	                  ok	4	903	-0.560000	-0.100000	-0.560000, -0.100000
000022481	F	F	                  ok	0	144	-0.560000	-0.050000	-0.560000, -0.050000
000022482	F	F	                  ok	1	707	-0.560000	0.000000	-0.560000, 0.000000


000022484	F	F	                  ok	1	854	-0.560000	0.100000	-0.560000, 0.100000
000022485	F	F	                  ok	11	386	-0.560000	0.150000	-0.560000, 0.150000
000022486	F	F	                  ok	7	1104	-0.560000	0.200000	-0.560000, 0.200000
000022487	F	F	                  ok	4	391	-0.560000	0.250000	-0.560000, 0.250000
000022488	F	F	                  ok	3	919	-0.560000	0.300000	-0.560000, 0.300000
000022489	F	F	                  ok	7	923	-0.560000	0.350000	-0.560000, 0.350000
000022490	F	F	                  ok	0	1457	-0.560000	0.400000	-0.560000, 0.400000
000022491	F	F	                  ok	6	2035	-0.560000	0.450000	-0.560000, 0.450000
000022492	F	F	                  ok	1	813	-0.560000	0.500000	-0.560000, 0.500000
000022493	F	F	                  ok	2	1411	-0.560000	0.550000	-0.560000, 0.550000
000022494	F	F	                  ok	0	824	-0.560000	0.600000	-0.560000, 0.600000
000022495	F	F	                  ok	11	9	-0.560000	0.650000	-0.560000, 0.650000
000022496	F	F	                  ok	9	477	-0.560000	0.700000	-0.560000, 0.700000
000022497	F	F	                  ok	11	1913	-0.560000	0.750000	-0.560000, 0.750000
000022498	F	F	                  ok	5	679	-0.560000	0.800000	-0.560000, 0.800000
000022499	F	F	                  ok	8	517	-0.560000	0.850000	-0.560000, 0.850000
000022500	F	F	                  ok	10	316	-0.560000	0.900000	-0.560000, 0.900000
000022501	F	F	                  ok	11	576	-0.560000	0.950000	-0.560000, 0.950000
000022502	F	F	                  ok	0	1547	-0.560000	1.000000	-0.560000, 1.000000
000022503	F	F	                  ok	3	26	-0.560000	1.050000	-0.560000, 1.050000
000022504	F	F	                  ok	11	158	-0.560000	1.100000	-0.560000, 1.100000
000022505	F	F	                  ok	5	1662	-0.560000	1.150000	-0.560000, 1.150000
000022506	F	F	                  ok	2	2011	-0.560000	1.200000	-0.560000, 1.200000
000022507	F	F	                  ok	7	1591	-0.560000	1.250000	-0.560000, 1.250000
000022508	F	F	                  ok	5	305	-0.560000	1.300000	-0.560000, 1.300000
000022509	F	F	                  ok	7	1774	-0.560000	1.350000	-0.560000, 1.350000


000022511	F	F	                  ok	9	1370	-0.560000	1.450000	-0.560000, 1.450000
000022512	F	F	                  ok	5	230	-0.560000	1.500000	-0.560000, 1.500000
000022513	F	F	                  ok	9	1686	-0.560000	1.550000	-0.560000, 1.550000


000022515	F	F	                  ok	11	2	-0.560000	1.650000	-0.560000, 1.650000
000022516	F	F	                  ok	7	408	-0.560000	1.700000	-0.560000, 1.700000


000022518	F	F	                  ok	11	1259	-0.560000	1.800000	-0.560000, 1.800000




000022521	F	F	                  ok	9	2100	-0.560000	1.950000	-0.560000, 1.950000
000022522	F	F	                  ok	7	937	-0.560000	2.000000	-0.560000, 2.000000
000022523	F	F	                  ok	11	382	-0.540000	-3.000000	-0.540000, -3.000000
000022524	F	F	                  ok	2	1712	-0.540000	-2.950000	-0.540000, -2.950000
000022525	F	F	                  ok	3	786	-0.540000	-2.900000	-0.540000, -2.900000
000022526	F	F	                  ok	9	1353	-0.540000	-2.850000	-0.540000, -2.850000


000022528	F	F	                  ok	0	283	-0.540000	-2.750000	-0.540000, -2.750000
000022529	F	F	                  ok	3	328	-0.540000	-2.700000	-0.540000, -2.700000
000022530	F	F	                  ok	2	316	-0.540000	-2.650000	-0.540000, -2.650000


000022532	F	F	                  ok	11	525	-0.540000	-2.550000	-0.540000, -2.550000
000022533	F	F	                  ok	11	1233	-0.540000	-2.500000	-0.540000, -2.500000
000022534	F	F	                  ok	9	539	-0.540000	-2.450000	-0.540000, -2.450000


000022536	F	F	                  ok	6	1100	-0.540000	-2.350000	-0.540000, -2.350000
000022537	F	F	                  ok	0	331	-0.540000	-2.300000	-0.540000, -2.300000


000022539	F	F	                  ok	0	684	-0.540000	-2.200000	-0.540000, -2.200000
000022540	F	F	                  ok	4	1733	-0.540000	-2.150000	-0.540000, -2.150000
000022541	F	F	                  ok	4	422	-0.540000	-2.100000	-0.540000, -2.100000
000022542	F	F	                  ok	1	925	-0.540000	-2.050000	-0.540000, -2.050000
000022543	F	F	                  ok	4	1995	-0.540000	-2.000000	-0.540000, -2.000000
000022544	F	F	                  ok	7	1784	-0.540000	-1.950000	-0.540000, -1.950000
000022545	F	F	                  ok	11	1826	-0.540000	-1.900000	-0.540000, -1.900000
000022546	F	F	                  ok	0	131	-0.540000	-1.850000	-0.540000, -1.850000
000022547	F	F	                  ok	7	1115	-0.540000	-1.800000	-0.540000, -1.800000
000022548	F	F	                  ok	6	1464	-0.540000	-1.750000	-0.540000, -1.750000
000022549	F	F	                  ok	4	1627	-0.540000	-1.700000	-0.540000, -1.700000
000022550	F	F	                  ok	0	1357	-0.540000	-1.650000	-0.540000, -1.650000
000022551	F	F	                  ok	11	1437	-0.540000	-1.600000	-0.540000, -1.600000
000022552	F	F	                  ok	7	961	-0.540000	-1.550000	-0.540000, -1.550000
000022553	F	F	                  ok	11	1283	-0.540000	-1.500000	-0.540000, -1.500000


000022555	F	F	                  ok	8	762	-0.540000	-1.400000	-0.540000, -1.400000
000022556	F	F	                  ok	2	1459	-0.540000	-1.350000	-0.540000, -1.350000
000022557	F	F	                  ok	11	312	-0.540000	-1.300000	-0.540000, -1.300000
000022558	F	F	                  ok	8	331	-0.540000	-1.250000	-0.540000, -1.250000
000022559	F	F	                  ok	11	437	-0.540000	-1.200000	-0.540000, -1.200000
000022560	F	F	                  ok	7	415	-0.540000	-1.150000	-0.540000, -1.150000
000022561	F	F	                  ok	6	596	-0.540000	-1.100000	-0.540000, -1.100000
000022562	F	F	                  ok	6	1103	-0.540000	-1.050000	-0.540000, -1.050000
000022563	F	F	                  ok	10	418	-0.540000	-1.000000	-0.540000, -1.000000


000022565	F	F	                  ok	5	1207	-0.540000	-0.900000	-0.540000, -0.900000
000022566	F	F	                  ok	11	1379	-0.540000	-0.850000	-0.540000, -0.850000
000022567	F	F	                  ok	9	652	-0.540000	-0.800000	-0.540000, -0.800000
000022568	F	F	                  ok	11	8	-0.540000	-0.750000	-0.540000, -0.750000
000022569	F	F	                  ok	0	1779	-0.540000	-0.700000	-0.540000, -0.700000


000022571	F	F	                  ok	2	1532	-0.540000	-0.600000	-0.540000, -0.600000


000022573	F	F	                  ok	5	623	-0.540000	-0.500000	-0.540000, -0.500000
000022574	F	F	                  ok	6	890	-0.540000	-0.450000	-0.540000, -0.450000
000022575	F	F	                  ok	6	933	-0.540000	-0.400000	-0.540000, -0.400000


000022577	F	F	                  ok	6	333	-0.540000	-0.300000	-0.540000, -0.300000
000022578	F	F	                  ok	8	485	-0.540000	-0.250000	-0.540000, -0.250000
000022579	F	F	                  ok	11	899	-0.540000	-0.200000	-0.540000, -0.200000
000022580	F	F	                  ok	6	763	-0.540000	-0.150000	-0.540000, -0.150000
000022581	F	F	                  ok	3	158	-0.540000	-0.100000	-0.540000, -0.100000
000022582	F	F	                  ok	8	228	-0.540000	-0.050000	-0.540000, -0.050000
000022583	F	F	                  ok	10	480	-0.540000	0.000000	-0.540000, 0.000000


000022585	F	F	                  ok	2	1176	-0.540000	0.100000	-0.540000, 0.100000
000022586	F	F	                  ok	11	747	-0.540000	0.150000	-0.540000, 0.150000


000022588	F	F	                  ok	0	418	-0.540000	0.250000	-0.540000, 0.250000
000022589	F	F	                  ok	5	2003	-0.540000	0.300000	-0.540000, 0.300000
000022590	F	F	                  ok	4	1039	-0.540000	0.350000	-0.540000, 0.350000
000022591	F	F	                  ok	0	1469	-0.540000	0.400000	-0.540000, 0.400000


000022593	F	F	                  ok	5	1854	-0.540000	0.500000	-0.540000, 0.500000


000022595	F	F	                  ok	6	1933	-0.540000	0.600000	-0.540000, 0.600000
000022596	F	F	                  ok	0	1569	-0.540000	0.650000	-0.540000, 0.650000
000022597	F	F	                  ok	1	253	-0.540000	0.700000	-0.540000, 0.700000
000022598	F	F	                  ok	5	1596	-0.540000	0.750000	-0.540000, 0.750000


000022600	F	F	                  ok	5	38	-0.540000	0.850000	-0.540000, 0.850000
000022601	F	F	                  ok	3	663	-0.540000	0.900000	-0.540000, 0.900000
000022602	F	F	                  ok	8	996	-0.540000	0.950000	-0.540000, 0.950000
000022603	F	F	                  ok	10	38	-0.540000	1.000000	-0.540000, 1.000000


000022605	F	F	                  ok	6	1860	-0.540000	1.100000	-0.540000, 1.100000
000022606	F	F	                  ok	0	498	-0.540000	1.150000	-0.540000, 1.150000
000022607	F	F	                  ok	9	1255	-0.540000	1.200000	-0.540000, 1.200000
000022608	F	F	                  ok	7	340	-0.540000	1.250000	-0.540000, 1.250000
000022609	F	F	                  ok	6	1469	-0.540000	1.300000	-0.540000, 1.300000


000022611	F	F	                  ok	9	1297	-0.540000	1.400000	-0.540000, 1.400000
000022612	F	F	                  ok	3	497	-0.540000	1.450000	-0.540000, 1.450000


000022614	F	F	                  ok	4	598	-0.540000	1.550000	-0.540000, 1.550000
000022615	F	F	                  ok	4	1322	-0.540000	1.600000	-0.540000, 1.600000
000022616	F	F	                  ok	7	1376	-0.540000	1.650000	-0.540000, 1.650000
000022617	F	F	                  ok	11	291	-0.540000	1.700000	-0.540000, 1.700000


000022619	F	F	                  ok	5	2079	-0.540000	1.800000	-0.540000, 1.800000
000022620	F	F	                  ok	9	1533	-0.540000	1.850000	-0.540000, 1.850000


000022622	F	F	                  ok	4	847	-0.540000	1.950000	-0.540000, 1.950000
000022623	F	F	                  ok	0	3	-0.540000	2.000000	-0.540000, 2.000000
000022624	F	F	                  ok	11	135	-0.520000	-3.000000	-0.520000, -3.000000
000022625	F	F	                  ok	0	1910	-0.520000	-2.950000	-0.520000, -2.950000
000022626	F	F	                  ok	6	2039	-0.520000	-2.900000	-0.520000, -2.900000
000022627	F	F	                  ok	3	316	-0.520000	-2.850000	-0.520000, -2.850000
000022628	F	F	                  ok	4	851	-0.520000	-2.800000	-0.520000, -2.800000
000022629	F	F	                  ok	3	315	-0.520000	-2.750000	-0.520000, -2.750000
000022630	F	F	                  ok	9	880	-0.520000	-2.700000	-0.520000, -2.700000
000022631	F	F	                  ok	6	1876	-0.520000	-2.650000	-0.520000, -2.650000
000022632	F	F	                  ok	4	1305	-0.520000	-2.600000	-0.520000, -2.600000
000022633	F	F	                  ok	3	500	-0.520000	-2.550000	-0.520000, -2.550000
000022634	F	F	                  ok	1	649	-0.520000	-2.500000	-0.520000, -2.500000


000022636	F	F	                  ok	11	461	-0.520000	-2.400000	-0.520000, -2.400000
000022637	F	F	                  ok	8	752	-0.520000	-2.350000	-0.520000, -2.350000


000022639	F	F	                  ok	4	846	-0.520000	-2.250000	-0.520000, -2.250000
000022640	F	F	                  ok	0	551	-0.520000	-2.200000	-0.520000, -2.200000
000022641	F	F	                  ok	10	162	-0.520000	-2.150000	-0.520000, -2.150000
000022642	F	F	                  ok	6	59	-0.520000	-2.100000	-0.520000, -2.100000
000022643	F	F	                  ok	5	720	-0.520000	-2.050000	-0.520000, -2.050000
000022644	F	F	                  ok	5	1252	-0.520000	-2.000000	-0.520000, -2.000000
000022645	F	F	                  ok	5	1552	-0.520000	-1.950000	-0.520000, -1.950000


000022647	F	F	                  ok	4	348	-0.520000	-1.850000	-0.520000, -1.850000
000022648	F	F	                  ok	7	1809	-0.520000	-1.800000	-0.520000, -1.800000


000022650	F	F	                  ok	4	82	-0.520000	-1.700000	-0.520000, -1.700000
000022651	F	F	                  ok	6	687	-0.520000	-1.650000	-0.520000, -1.650000
000022652	F	F	                  ok	6	1460	-0.520000	-1.600000	-0.520000, -1.600000
000022653	F	F	                  ok	0	1924	-0.520000	-1.550000	-0.520000, -1.550000


000022655	F	F	                  ok	7	163	-0.520000	-1.450000	-0.520000, -1.450000
000022656	F	F	                  ok	5	1678	-0.520000	-1.400000	-0.520000, -1.400000
000022657	F	F	                  ok	8	809	-0.520000	-1.350000	-0.520000, -1.350000
000022658	F	F	                  ok	4	1709	-0.520000	-1.300000	-0.520000, -1.300000
000022659	F	F	                  ok	7	1521	-0.520000	-1.250000	-0.520000, -1.250000
000022660	F	F	                  ok	2	531	-0.520000	-1.200000	-0.520000, -1.200000


000022662	F	F	                  ok	2	1652	-0.520000	-1.100000	-0.520000, -1.100000
000022663	F	F	                  ok	5	1239	-0.520000	-1.050000	-0.520000, -1.050000


000022665	F	F	                  ok	1	876	-0.520000	-0.950000	-0.520000, -0.950000
000022666	F	F	                  ok	2	1709	-0.520000	-0.900000	-0.520000, -0.900000


000022668	F	F	                  ok	10	489	-0.520000	-0.800000	-0.520000, -0.800000
000022669	F	F	                  ok	8	369	-0.520000	-0.750000	-0.520000, -0.750000
000022670	F	F	                  ok	9	1806	-0.520000	-0.700000	-0.520000, -0.700000
000022671	F	F	                  ok	11	174	-0.520000	-0.650000	-0.520000, -0.650000
000022672	F	F	                  ok	11	1191	-0.520000	-0.600000	-0.520000, -0.600000
000022673	F	F	                  ok	9	1523	-0.520000	-0.550000	-0.520000, -0.550000
000022674	F	F	                  ok	11	1554	-0.520000	-0.500000	-0.520000, -0.500000
000022675	F	F	                  ok	7	379	-0.520000	-0.450000	-0.520000, -0.450000
000022676	F	F	                  ok	5	760	-0.520000	-0.400000	-0.520000, -0.400000
000022677	F	F	                  ok	0	297	-0.520000	-0.350000	-0.520000, -0.350000


000022679	F	F	                  ok	0	1864	-0.520000	-0.250000	-0.520000, -0.250000


000022681	F	F	                  ok	0	375	-0.520000	-0.150000	-0.520000, -0.150000


000022683	F	F	                  ok	9	1085	-0.520000	-0.050000	-0.520000, -0.050000


000022685	F	F	                  ok	2	1831	-0.520000	0.050000	-0.520000, 0.050000


000022687	F	F	                  ok	5	1004	-0.520000	0.150000	-0.520000, 0.150000
000022688	F	F	                  ok	1	785	-0.520000	0.200000	-0.520000, 0.200000
000022689	F	F	                  ok	9	1743	-0.520000	0.250000	-0.520000, 0.250000


000022691	F	F	                  ok	7	842	-0.520000	0.350000	-0.520000, 0.350000
000022692	F	F	                  ok	1	553	-0.520000	0.400000	-0.520000, 0.400000


000022694	F	F	                  ok	5	296	-0.520000	0.500000	-0.520000, 0.500000
000022695	F	F	                  ok	8	694	-0.520000	0.550000	-0.520000, 0.550000
000022696	F	F	                  ok	8	463	-0.520000	0.600000	-0.520000, 0.600000
000022697	F	F	                  ok	11	1381	-0.520000	0.650000	-0.520000, 0.650000
000022698	F	F	                  ok	7	571	-0.520000	0.700000	-0.520000, 0.700000
000022699	F	F	                  ok	5	1044	-0.520000	0.750000	-0.520000, 0.750000
000022700	F	F	                  ok	6	437	-0.520000	0.800000	-0.520000, 0.800000
000022701	F	F	                  ok	0	319	-0.520000	0.850000	-0.520000, 0.850000
000022702	F	F	                  ok	6	448	-0.520000	0.900000	-0.520000, 0.900000
000022703	F	F	                  ok	0	537	-0.520000	0.950000	-0.520000, 0.950000
000022704	F	F	                  ok	3	272	-0.520000	1.000000	-0.520000, 1.000000


000022706	F	F	                  ok	7	1076	-0.520000	1.100000	-0.520000, 1.100000
000022707	F	F	                  ok	10	466	-0.520000	1.150000	-0.520000, 1.150000


000022709	F	F	                  ok	2	1005	-0.520000	1.250000	-0.520000, 1.250000


000022711	F	F	                  ok	5	186	-0.520000	1.350000	-0.520000, 1.350000
000022712	F	F	                  ok	9	555	-0.520000	1.400000	-0.520000, 1.400000
000022713	F	F	                  ok	2	1200	-0.520000	1.450000	-0.520000, 1.450000
000022714	F	F	                  ok	6	612	-0.520000	1.500000	-0.520000, 1.500000
000022715	F	F	                  ok	5	2035	-0.520000	1.550000	-0.520000, 1.550000
000022716	F	F	                  ok	5	813	-0.520000	1.600000	-0.520000, 1.600000
000022717	F	F	                  ok	2	1845	-0.520000	1.650000	-0.520000, 1.650000
000022718	F	F	                  ok	6	1114	-0.520000	1.700000	-0.520000, 1.700000


000022720	F	F	                  ok	6	762	-0.520000	1.800000	-0.520000, 1.800000
000022721	F	F	                  ok	10	155	-0.520000	1.850000	-0.520000, 1.850000
000022722	F	F	                  ok	7	589	-0.520000	1.900000	-0.520000, 1.900000


000022724	F	F	                  ok	6	523	-0.520000	2.000000	-0.520000, 2.000000
000022725	F	F	                  ok	4	1832	-0.500000	-3.000000	-0.500000, -3.000000
000022726	F	F	                  ok	4	2072	-0.500000	-2.950000	-0.500000, -2.950000




000022729	F	F	                  ok	6	592	-0.500000	-2.800000	-0.500000, -2.800000


000022731	F	F	                  ok	2	1054	-0.500000	-2.700000	-0.500000, -2.700000


000022733	F	F	                  ok	9	206	-0.500000	-2.600000	-0.500000, -2.600000






000022737	F	F	                  ok	6	1795	-0.500000	-2.400000	-0.500000, -2.400000
000022738	F	F	                  ok	2	1840	-0.500000	-2.350000	-0.500000, -2.350000
000022739	F	F	                  ok	4	1711	-0.500000	-2.300000	-0.500000, -2.300000
000022740	F	F	                  ok	0	642	-0.500000	-2.250000	-0.500000, -2.250000
000022741	F	F	                  ok	0	2032	-0.500000	-2.200000	-0.500000, -2.200000
000022742	F	F	                  ok	11	1944	-0.500000	-2.150000	-0.500000, -2.150000
000022743	F	F	                  ok	6	2042	-0.500000	-2.100000	-0.500000, -2.100000
000022744	F	F	                  ok	11	784	-0.500000	-2.050000	-0.500000, -2.050000


000022746	F	F	                  ok	9	990	-0.500000	-1.950000	-0.500000, -1.950000
000022747	F	F	                  ok	5	1532	-0.500000	-1.900000	-0.500000, -1.900000
000022748	F	F	                  ok	4	1215	-0.500000	-1.850000	-0.500000, -1.850000
000022749	F	F	                  ok	4	423	-0.500000	-1.800000	-0.500000, -1.800000


000022751	F	F	                  ok	2	155	-0.500000	-1.700000	-0.500000, -1.700000
000022752	F	F	                  ok	11	658	-0.500000	-1.650000	-0.500000, -1.650000
000022753	F	F	                  ok	0	730	-0.500000	-1.600000	-0.500000, -1.600000
000022754	F	F	                  ok	2	69	-0.500000	-1.550000	-0.500000, -1.550000


000022756	F	F	                  ok	8	657	-0.500000	-1.450000	-0.500000, -1.450000


000022758	F	F	                  ok	1	378	-0.500000	-1.350000	-0.500000, -1.350000
000022759	F	F	                  ok	11	272	-0.500000	-1.300000	-0.500000, -1.300000
000022760	F	F	                  ok	5	362	-0.500000	-1.250000	-0.500000, -1.250000
000022761	F	F	                  ok	9	1469	-0.500000	-1.200000	-0.500000, -1.200000
000022762	F	F	                  ok	4	601	-0.500000	-1.150000	-0.500000, -1.150000


000022764	F	F	                  ok	0	102	-0.500000	-1.050000	-0.500000, -1.050000
000022765	F	F	                  ok	5	1593	-0.500000	-1.000000	-0.500000, -1.000000
000022766	F	F	                  ok	2	584	-0.500000	-0.950000	-0.500000, -0.950000
000022767	F	F	                  ok	9	898	-0.500000	-0.900000	-0.500000, -0.900000


000022769	F	F	                  ok	7	1953	-0.500000	-0.800000	-0.500000, -0.800000
000022770	F	F	                  ok	4	1976	-0.500000	-0.750000	-0.500000, -0.750000
000022771	F	F	                  ok	8	885	-0.500000	-0.700000	-0.500000, -0.700000
000022772	F	F	                  ok	6	1153	-0.500000	-0.650000	-0.500000, -0.650000
000022773	F	F	                  ok	5	745	-0.500000	-0.600000	-0.500000, -0.600000
000022774	F	F	                  ok	2	2035	-0.500000	-0.550000	-0.500000, -0.550000




000022777	F	F	                  ok	6	304	-0.500000	-0.400000	-0.500000, -0.400000
000022778	F	F	                  ok	11	522	-0.500000	-0.350000	-0.500000, -0.350000
000022779	F	F	                  ok	9	2106	-0.500000	-0.300000	-0.500000, -0.300000
000022780	F	F	                  ok	7	469	-0.500000	-0.250000	-0.500000, -0.250000
000022781	F	F	                  ok	6	876	-0.500000	-0.200000	-0.500000, -0.200000
000022782	F	F	                  ok	0	1900	-0.500000	-0.150000	-0.500000, -0.150000
000022783	F	F	                  ok	9	1391	-0.500000	-0.100000	-0.500000, -0.100000




000022786	F	F	                  ok	5	1687	-0.500000	0.050000	-0.500000, 0.050000
000022787	F	F	                  ok	4	1132	-0.500000	0.100000	-0.500000, 0.100000
000022788	F	F	                  ok	8	1003	-0.500000	0.150000	-0.500000, 0.150000
000022789	F	F	                  ok	6	1999	-0.500000	0.200000	-0.500000, 0.200000
000022790	F	F	                  ok	2	1317	-0.500000	0.250000	-0.500000, 0.250000
000022791	F	F	                  ok	5	1950	-0.500000	0.300000	-0.500000, 0.300000
000022792	F	F	                  ok	6	2103	-0.500000	0.350000	-0.500000, 0.350000


000022794	F	F	                  ok	6	1319	-0.500000	0.450000	-0.500000, 0.450000
000022795	F	F	                  ok	7	1576	-0.500000	0.500000	-0.500000, 0.500000
000022796	F	F	                  ok	3	180	-0.500000	0.550000	-0.500000, 0.550000
000022797	F	F	                  ok	6	614	-0.500000	0.600000	-0.500000, 0.600000
000022798	F	F	                  ok	2	762	-0.500000	0.650000	-0.500000, 0.650000
000022799	F	F	                  ok	2	134	-0.500000	0.700000	-0.500000, 0.700000
000022800	F	F	                  ok	5	1293	-0.500000	0.750000	-0.500000, 0.750000
000022801	F	F	                  ok	6	918	-0.500000	0.800000	-0.500000, 0.800000
000022802	F	F	                  ok	4	1163	-0.500000	0.850000	-0.500000, 0.850000
000022803	F	F	                  ok	1	671	-0.500000	0.900000	-0.500000, 0.900000
000022804	F	F	                  ok	2	775	-0.500000	0.950000	-0.500000, 0.950000
000022805	F	F	                  ok	9	1033	-0.500000	1.000000	-0.500000, 1.000000
000022806	F	F	                  ok	6	1786	-0.500000	1.050000	-0.500000, 1.050000
000022807	F	F	                  ok	2	1143	-0.500000	1.100000	-0.500000, 1.100000
000022808	F	F	                  ok	9	352	-0.500000	1.150000	-0.500000, 1.150000
000022809	F	F	                  ok	6	520	-0.500000	1.200000	-0.500000, 1.200000


000022811	F	F	                  ok	2	383	-0.500000	1.300000	-0.500000, 1.300000
000022812	F	F	                  ok	2	1929	-0.500000	1.350000	-0.500000, 1.350000
000022813	F	F	                  ok	11	1991	-0.500000	1.400000	-0.500000, 1.400000
000022814	F	F	                  ok	9	1762	-0.500000	1.450000	-0.500000, 1.450000
000022815	F	F	                  ok	1	296	-0.500000	1.500000	-0.500000, 1.500000
000022816	F	F	                  ok	7	1620	-0.500000	1.550000	-0.500000, 1.550000
000022817	F	F	                  ok	10	2	-0.500000	1.600000	-0.500000, 1.600000


000022819	F	F	                  ok	7	919	-0.500000	1.700000	-0.500000, 1.700000
000022820	F	F	                  ok	2	805	-0.500000	1.750000	-0.500000, 1.750000
000022821	F	F	                  ok	3	399	-0.500000	1.800000	-0.500000, 1.800000


000022823	F	F	                  ok	4	1772	-0.500000	1.900000	-0.500000, 1.900000
000022824	F	F	                  ok	2	880	-0.500000	1.950000	-0.500000, 1.950000
000022825	F	F	                  ok	0	1928	-0.500000	2.000000	-0.500000, 2.000000
000022826	F	F	                  ok	7	1778	-0.480000	-3.000000	-0.480000, -3.000000
000022827	F	F	                  ok	7	232	-0.480000	-2.950000	-0.480000, -2.950000




000022830	F	F	                  ok	5	541	-0.480000	-2.800000	-0.480000, -2.800000
000022831	F	F	                  ok	7	221	-0.480000	-2.750000	-0.480000, -2.750000
000022832	F	F	                  ok	11	1640	-0.480000	-2.700000	-0.480000, -2.700000
000022833	F	F	                  ok	0	1411	-0.480000	-2.650000	-0.480000, -2.650000
000022834	F	F	                  ok	5	1465	-0.480000	-2.600000	-0.480000, -2.600000
000022835	F	F	                  ok	6	236	-0.480000	-2.550000	-0.480000, -2.550000
000022836	F	F	                  ok	2	1760	-0.480000	-2.500000	-0.480000, -2.500000
