H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.98107e+13	2.24317e+18	4.59625e+07	5.37265e+09	2.05063e+10	1.18789e+09	2.22956e+10	7.53179e+02	3.82980e+09	2.96356e+11	6.82207e+11	1.45360e+04	7.95408e+05	3.47001e+06	5.48222e+08
3.98107e+13	2.24114e+18	5.15120e+07	6.02714e+09	2.30090e+10	1.33083e+09	2.50112e+10	8.40367e+02	4.28639e+09	3.32420e+11	7.64657e+11	1.63264e+04	8.92921e+05	3.89713e+06	6.15244e+08
3.98107e+13	2.23888e+18	5.77235e+07	6.76122e+09	2.58172e+10	1.49070e+09	2.80569e+10	9.37030e+02	4.79602e+09	3.72860e+11	8.56969e+11	1.83395e+04	1.00245e+06	4.37733e+06	6.90478e+08
3.98107e+13	2.23635e+18	6.46742e+07	7.58453e+09	2.89682e+10	1.66945e+09	3.14727e+10	1.04404e+03	5.36449e+09	4.18204e+11	9.60296e+11	2.06034e+04	1.12549e+06	4.91732e+06	7.74934e+08
3.98107e+13	2.23354e+18	7.24494e+07	8.50785e+09	3.25039e+10	1.86922e+09	3.53034e+10	1.16233e+03	5.99819e+09	4.69044e+11	1.07592e+12	2.31501e+04	1.26372e+06	5.52470e+06	8.69748e+08
3.98107e+13	2.23042e+18	8.11439e+07	9.54330e+09	3.64714e+10	2.09239e+09	3.95993e+10	1.29285e+03	6.70406e+09	5.26040e+11	1.20527e+12	2.60156e+04	1.41905e+06	6.20807e+06	9.76199e+08
3.98107e+13	2.22694e+18	9.08623e+07	1.07044e+10	4.09234e+10	2.34157e+09	4.44163e+10	1.43657e+03	7.48968e+09	5.89933e+11	1.34993e+12	2.92407e+04	1.59361e+06	6.97719e+06	1.09572e+09
3.98107e+13	2.22307e+18	1.01720e+08	1.20063e+10	4.59191e+10	2.61963e+09	4.98176e+10	1.59450e+03	8.36327e+09	6.61550e+11	1.51164e+12	3.28717e+04	1.78982e+06	7.84310e+06	1.22994e+09
3.98107e+13	2.21879e+18	1.13846e+08	1.34659e+10	5.15251e+10	2.92975e+09	5.58734e+10	1.76760e+03	9.33372e+09	7.41818e+11	1.69235e+12	3.69610e+04	2.01041e+06	8.81838e+06	1.38066e+09
3.98107e+13	2.21404e+18	1.27379e+08	1.51023e+10	5.78160e+10	3.27538e+09	6.26628e+10	1.95682e+03	1.04106e+10	8.31772e+11	1.89419e+12	4.15681e+04	2.25845e+06	9.91729e+06	1.54995e+09


3.98107e+13	2.20297e+18	1.59299e+08	1.89926e+10	7.27981e+10	4.08864e+09	7.88054e+10	2.38705e+03	1.29252e+10	1.04550e+12	2.37103e+12	5.26145e+04	2.85128e+06	1.25533e+07	1.95372e+09
3.98107e+13	2.19657e+18	1.78038e+08	2.12966e+10	8.16891e+10	4.56487e+09	8.83680e+10	2.62946e+03	1.43853e+10	1.17201e+12	2.65149e+12	5.92173e+04	3.20444e+06	1.41299e+07	2.19375e+09
3.98107e+13	2.18951e+18	1.98893e+08	2.38784e+10	9.16675e+10	5.09385e+09	9.90851e+10	2.89072e+03	1.59968e+10	1.31371e+12	2.96410e+12	6.66677e+04	3.60194e+06	1.59103e+07	2.46349e+09
3.98107e+13	2.18176e+18	2.22079e+08	2.67708e+10	1.02867e+11	5.68081e+09	1.11095e+11	3.17103e+03	1.77723e+10	1.47241e+12	3.31231e+12	7.50778e+04	4.04949e+06	1.79218e+07	2.76667e+09
3.98107e+13	2.17326e+18	2.47831e+08	3.00107e+10	1.15436e+11	6.33138e+09	1.24553e+11	3.47027e+03	1.97250e+10	1.65011e+12	3.69992e+12	8.45751e+04	4.55353e+06	2.01963e+07	3.10752e+09
3.98107e+13	2.16396e+18	2.76399e+08	3.36391e+10	1.29545e+11	7.05159e+09	1.39631e+11	3.78798e+03	2.18685e+10	1.84907e+12	4.13108e+12	9.53042e+04	5.12138e+06	2.27700e+07	3.49080e+09
3.98107e+13	2.15382e+18	3.08054e+08	3.77017e+10	1.45383e+11	7.84786e+09	1.56524e+11	4.12326e+03	2.42167e+10	2.07179e+12	4.61030e+12	1.07429e+05	5.76130e+06	2.56846e+07	3.92190e+09
