H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
5.01199e+17	3.14617e+20	4.82894e+14	6.96700e+15	7.56755e+14	8.40489e+13	1.73807e+15	1.82542e+13	1.40157e+12	1.28961e+16	7.61767e+12	4.67859e+11	1.25084e+12	3.72655e+13	5.27918e+14	2.16495e+14	2.09622e+14
5.01255e+17	2.98710e+20	4.81255e+14	6.63743e+15	6.90825e+14	8.55849e+13	1.65827e+15	1.62087e+13	1.51030e+12	1.22562e+16	6.49587e+12	3.82022e+11	1.24901e+12	3.71369e+13	5.11991e+14	2.05826e+14	1.89505e+14
5.01211e+17	2.83633e+20	4.79596e+14	6.32170e+15	6.30075e+14	8.71645e+13	1.58141e+15	1.43802e+13	1.62686e+12	1.16453e+16	5.53089e+12	3.11481e+11	1.24627e+12	3.70061e+13	4.96251e+14	1.95382e+14	1.70977e+14
5.01215e+17	2.69389e+20	4.77805e+14	6.02008e+15	5.74711e+14	8.87845e+13	1.50767e+15	1.27518e+13	1.75186e+12	1.10640e+16	4.70397e+12	2.53670e+11	1.24240e+12	3.68787e+13	4.80598e+14	1.85373e+14	1.54019e+14
5.01195e+17	2.55792e+20	4.75937e+14	5.72929e+15	5.23413e+14	9.04469e+13	1.43614e+15	1.12954e+13	1.88665e+12	1.05044e+16	3.99507e+12	2.06386e+11	1.23730e+12	3.67519e+13	4.65028e+14	1.75535e+14	1.38394e+14
5.01245e+17	2.42873e+20	4.73977e+14	5.45030e+15	4.76252e+14	9.21551e+13	1.36715e+15	9.99477e+12	2.03192e+12	9.96862e+15	3.38717e+12	1.67653e+11	1.23110e+12	3.66336e+13	4.49574e+14	1.66006e+14	1.24089e+14
5.01214e+17	2.30589e+20	4.71825e+14	5.18248e+15	4.33043e+14	9.38864e+13	1.30059e+15	8.83768e+12	2.18729e+12	9.45514e+15	2.86827e+12	1.36046e+11	1.22349e+12	3.65113e+13	4.34205e+14	1.56799e+14	1.11053e+14
5.01195e+17	2.18991e+20	4.69708e+14	4.92739e+15	3.93531e+14	9.56726e+13	1.23688e+15	7.80981e+12	2.35390e+12	8.96660e+15	2.42593e+12	1.10297e+11	1.21529e+12	3.63935e+13	4.19180e+14	1.47908e+14	9.92383e+13
5.01195e+17	2.08026e+20	4.67445e+14	4.68415e+15	3.57599e+14	9.74888e+13	1.17585e+15	6.89821e+12	2.53192e+12	8.50130e+15	2.04947e+12	8.93310e+10	1.20604e+12	3.62856e+13	4.04343e+14	1.39440e+14	8.85732e+13
5.01255e+17	1.97546e+20	4.65093e+14	4.44981e+15	3.24426e+14	9.93521e+13	1.11673e+15	6.08405e+12	2.72384e+12	8.05298e+15	1.72758e+12	7.22089e+10	1.19566e+12	3.61816e+13	3.89663e+14	1.31207e+14	7.88515e+13
5.01226e+17	1.87536e+20	4.62535e+14	4.22428e+15	2.93954e+14	1.01225e+14	1.05955e+15	5.35805e+12	2.92844e+12	7.62161e+15	1.45275e+12	5.82360e+10	1.18399e+12	3.60784e+13	3.75099e+14	1.23269e+14	7.00426e+13
5.01203e+17	1.78086e+20	4.59970e+14	4.00980e+15	2.66212e+14	1.03140e+14	1.00490e+15	4.71672e+12	3.14700e+12	7.21106e+15	1.22063e+12	4.69540e+10	1.17173e+12	3.59779e+13	3.60928e+14	1.15664e+14	6.21451e+13
5.01202e+17	1.69187e+20	4.57346e+14	3.80642e+15	2.41111e+14	1.05083e+14	9.52830e+14	4.15103e+12	3.37962e+12	6.82157e+15	1.02469e+12	3.78356e+10	1.15887e+12	3.58924e+13	3.47104e+14	1.08477e+14	5.51037e+13
5.01190e+17	1.60674e+20	4.54571e+14	3.61062e+15	2.18019e+14	1.07044e+14	9.02433e+14	3.64760e+12	3.62822e+12	6.44602e+15	8.58272e+11	3.04342e+10	1.14490e+12	3.58055e+13	3.33487e+14	1.01535e+14	4.87454e+13
5.01239e+17	1.52544e+20	4.51627e+14	3.42255e+15	1.96862e+14	1.09019e+14	8.53791e+14	3.19959e+12	3.89379e+12	6.08499e+15	7.16699e+11	2.44075e+10	1.12990e+12	3.57294e+13	3.20058e+14	9.49019e+13	4.30254e+13
5.01214e+17	1.44863e+20	4.48635e+14	3.24379e+15	1.77679e+14	1.11007e+14	8.07317e+14	2.80560e+12	4.17520e+12	5.74106e+15	5.98182e+11	1.95810e+10	1.11436e+12	3.56525e+13	3.07033e+14	8.85895e+13	3.79453e+13
5.01190e+17	1.37472e+20	4.45370e+14	3.07095e+15	1.60019e+14	1.12973e+14	7.62174e+14	2.45385e+12	4.47365e+12	5.40813e+15	4.97156e+11	1.56426e+10	1.09767e+12	3.55689e+13	2.94155e+14	8.25168e+13	3.33603e+13
5.01238e+17	1.30519e+20	4.42121e+14	2.90751e+15	1.44087e+14	1.14962e+14	7.19264e+14	2.14541e+12	4.79158e+12	5.09260e+15	4.12900e+11	1.24966e+10	1.08061e+12	3.55101e+13	2.81692e+14	7.68173e+13	2.93204e+13
5.01216e+17	1.23947e+20	4.38795e+14	2.75234e+15	1.29675e+14	1.16933e+14	6.78326e+14	1.87449e+12	5.12611e+12	4.79241e+15	3.42512e+11	9.97834e+09	1.06316e+12	3.54495e+13	2.69636e+14	7.14291e+13	2.57501e+13
5.01200e+17	1.17711e+20	4.35388e+14	2.60445e+15	1.16586e+14	1.18889e+14	6.39126e+14	1.63566e+12	5.47955e+12	4.50571e+15	2.83504e+11	7.95444e+09	1.04523e+12	3.53920e+13	2.57931e+14	6.63278e+13	2.25852e+13
5.01190e+17	1.11778e+20	4.31833e+14	2.46327e+15	1.04708e+14	1.20810e+14	6.01526e+14	1.42531e+12	5.85211e+12	4.23144e+15	2.34150e+11	6.33079e+09	1.02668e+12	3.53412e+13	2.46524e+14	6.15121e+13	1.97817e+13
