#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000018851	F	F	                  ok	8	558	-1.280000	0.250000	-1.280000, 0.250000
000018852	F	F	                  ok	10	418	-1.280000	0.300000	-1.280000, 0.300000
000018853	F	F	                  ok	3	201	-1.280000	0.350000	-1.280000, 0.350000
000018854	F	F	                  ok	3	1949	-1.280000	0.400000	-1.280000, 0.400000
000018855	F	F	                  ok	1	997	-1.280000	0.450000	-1.280000, 0.450000
000018856	F	F	                  ok	0	1958	-1.280000	0.500000	-1.280000, 0.500000
000018857	F	F	                  ok	10	692	-1.280000	0.550000	-1.280000, 0.550000
000018858	F	F	                  ok	11	256	-1.280000	0.600000	-1.280000, 0.600000
000018859	F	F	                  ok	0	11	-1.280000	0.650000	-1.280000, 0.650000
000018860	F	F	                  ok	8	325	-1.280000	0.700000	-1.280000, 0.700000
000018861	F	F	                  ok	9	1303	-1.280000	0.750000	-1.280000, 0.750000
000018862	F	F	                  ok	3	1951	-1.280000	0.800000	-1.280000, 0.800000
000018863	F	F	                  ok	3	1427	-1.280000	0.850000	-1.280000, 0.850000
000018864	F	F	                  ok	4	1302	-1.280000	0.900000	-1.280000, 0.900000
000018865	F	F	                  ok	3	773	-1.280000	0.950000	-1.280000, 0.950000
000018866	F	F	                  ok	0	1702	-1.280000	1.000000	-1.280000, 1.000000
000018867	F	F	                  ok	11	407	-1.280000	1.050000	-1.280000, 1.050000
000018868	F	F	                  ok	1	1953	-1.280000	1.100000	-1.280000, 1.100000
000018869	F	F	                  ok	3	2036	-1.280000	1.150000	-1.280000, 1.150000
000018870	F	F	                  ok	4	1291	-1.280000	1.200000	-1.280000, 1.200000
000018871	F	F	                  ok	7	419	-1.280000	1.250000	-1.280000, 1.250000
000018872	F	F	                  ok	3	338	-1.280000	1.300000	-1.280000, 1.300000
000018873	F	F	                  ok	10	46	-1.280000	1.350000	-1.280000, 1.350000
000018874	F	F	                  ok	9	1544	-1.280000	1.400000	-1.280000, 1.400000
000018875	F	F	                  ok	9	1872	-1.280000	1.450000	-1.280000, 1.450000
000018876	F	F	                  ok	7	1044	-1.280000	1.500000	-1.280000, 1.500000
000018877	F	F	                  ok	5	1729	-1.280000	1.550000	-1.280000, 1.550000
000018878	F	F	                  ok	2	1504	-1.280000	1.600000	-1.280000, 1.600000
000018879	F	F	                  ok	6	1944	-1.280000	1.650000	-1.280000, 1.650000
000018880	F	F	                  ok	9	2	-1.280000	1.700000	-1.280000, 1.700000
000018881	F	F	                  ok	8	299	-1.280000	1.750000	-1.280000, 1.750000
000018882	F	F	                  ok	11	459	-1.280000	1.800000	-1.280000, 1.800000
000018883	F	F	                  ok	2	269	-1.280000	1.850000	-1.280000, 1.850000
000018884	F	F	                  ok	9	323	-1.280000	1.900000	-1.280000, 1.900000
000018885	F	F	                  ok	10	347	-1.280000	1.950000	-1.280000, 1.950000
000018886	F	F	                  ok	7	974	-1.280000	2.000000	-1.280000, 2.000000
000018887	F	F	                  ok	7	667	-1.260000	-3.000000	-1.260000, -3.000000
000018888	F	F	                  ok	4	1621	-1.260000	-2.950000	-1.260000, -2.950000
000018889	F	F	                  ok	0	950	-1.260000	-2.900000	-1.260000, -2.900000
000018890	F	F	                  ok	6	833	-1.260000	-2.850000	-1.260000, -2.850000
000018891	F	F	                  ok	10	1324	-1.260000	-2.800000	-1.260000, -2.800000
000018892	F	F	                  ok	4	1580	-1.260000	-2.750000	-1.260000, -2.750000
000018893	F	F	                  ok	1	1317	-1.260000	-2.700000	-1.260000, -2.700000
000018894	F	F	                  ok	10	1026	-1.260000	-2.650000	-1.260000, -2.650000
000018895	F	F	                  ok	8	1951	-1.260000	-2.600000	-1.260000, -2.600000
000018896	F	F	                  ok	7	1258	-1.260000	-2.550000	-1.260000, -2.550000
000018897	F	F	                  ok	8	1788	-1.260000	-2.500000	-1.260000, -2.500000
000018898	F	F	                  ok	7	664	-1.260000	-2.450000	-1.260000, -2.450000
000018899	F	F	                  ok	10	116	-1.260000	-2.400000	-1.260000, -2.400000
000018900	F	F	                  ok	2	1072	-1.260000	-2.350000	-1.260000, -2.350000
000018901	F	F	                  ok	5	1653	-1.260000	-2.300000	-1.260000, -2.300000
000018902	F	F	                  ok	1	333	-1.260000	-2.250000	-1.260000, -2.250000
000018903	F	F	                  ok	8	1606	-1.260000	-2.200000	-1.260000, -2.200000
000018904	F	F	                  ok	6	255	-1.260000	-2.150000	-1.260000, -2.150000
000018905	F	F	                  ok	4	2026	-1.260000	-2.100000	-1.260000, -2.100000
000018906	F	F	                  ok	1	845	-1.260000	-2.050000	-1.260000, -2.050000
000018907	F	F	                  ok	7	973	-1.260000	-2.000000	-1.260000, -2.000000
000018908	F	F	                  ok	3	746	-1.260000	-1.950000	-1.260000, -1.950000
000018909	F	F	                  ok	7	196	-1.260000	-1.900000	-1.260000, -1.900000
000018910	F	F	                  ok	11	247	-1.260000	-1.850000	-1.260000, -1.850000
000018911	F	F	                  ok	7	245	-1.260000	-1.800000	-1.260000, -1.800000
000018912	F	F	                  ok	8	1812	-1.260000	-1.750000	-1.260000, -1.750000
000018913	F	F	                  ok	8	951	-1.260000	-1.700000	-1.260000, -1.700000
000018914	F	F	                  ok	8	1121	-1.260000	-1.650000	-1.260000, -1.650000
000018915	F	F	                  ok	9	1810	-1.260000	-1.600000	-1.260000, -1.600000
000018916	F	F	                  ok	2	520	-1.260000	-1.550000	-1.260000, -1.550000
000018917	F	F	                  ok	2	49	-1.260000	-1.500000	-1.260000, -1.500000
000018918	F	F	                  ok	8	67	-1.260000	-1.450000	-1.260000, -1.450000
000018919	F	F	                  ok	8	2066	-1.260000	-1.400000	-1.260000, -1.400000
000018920	F	F	                  ok	10	1105	-1.260000	-1.350000	-1.260000, -1.350000
000018921	F	F	                  ok	0	1470	-1.260000	-1.300000	-1.260000, -1.300000
000018922	F	F	                  ok	3	1234	-1.260000	-1.250000	-1.260000, -1.250000
000018923	F	F	                  ok	6	1195	-1.260000	-1.200000	-1.260000, -1.200000
000018924	F	F	                  ok	0	1987	-1.260000	-1.150000	-1.260000, -1.150000
000018925	F	F	                  ok	11	1607	-1.260000	-1.100000	-1.260000, -1.100000
000018926	F	F	                  ok	2	1219	-1.260000	-1.050000	-1.260000, -1.050000
000018927	F	F	                  ok	10	185	-1.260000	-1.000000	-1.260000, -1.000000
000018928	F	F	                  ok	8	729	-1.260000	-0.950000	-1.260000, -0.950000
000018929	F	F	                  ok	3	1577	-1.260000	-0.900000	-1.260000, -0.900000
000018930	F	F	                  ok	5	1021	-1.260000	-0.850000	-1.260000, -0.850000
000018931	F	F	                  ok	8	1042	-1.260000	-0.800000	-1.260000, -0.800000
000018932	F	F	                  ok	8	158	-1.260000	-0.750000	-1.260000, -0.750000
000018933	F	F	                  ok	9	1213	-1.260000	-0.700000	-1.260000, -0.700000
000018934	F	F	                  ok	2	949	-1.260000	-0.650000	-1.260000, -0.650000
000018935	F	F	                  ok	10	1052	-1.260000	-0.600000	-1.260000, -0.600000
000018936	F	F	                  ok	6	1591	-1.260000	-0.550000	-1.260000, -0.550000
000018937	F	F	                  ok	10	96	-1.260000	-0.500000	-1.260000, -0.500000
000018938	F	F	                  ok	10	1921	-1.260000	-0.450000	-1.260000, -0.450000
000018939	F	F	                  ok	9	723	-1.260000	-0.400000	-1.260000, -0.400000
000018940	F	F	                  ok	8	296	-1.260000	-0.350000	-1.260000, -0.350000
000018941	F	F	                  ok	7	890	-1.260000	-0.300000	-1.260000, -0.300000
000018942	F	F	                  ok	0	1643	-1.260000	-0.250000	-1.260000, -0.250000
000018943	F	F	                  ok	4	1998	-1.260000	-0.200000	-1.260000, -0.200000
000018944	F	F	                  ok	10	693	-1.260000	-0.150000	-1.260000, -0.150000
000018945	F	F	                  ok	2	1332	-1.260000	-0.100000	-1.260000, -0.100000
000018946	F	F	                  ok	9	95	-1.260000	-0.050000	-1.260000, -0.050000
000018947	F	F	                  ok	5	425	-1.260000	0.000000	-1.260000, 0.000000
000018948	F	F	                  ok	5	1087	-1.260000	0.050000	-1.260000, 0.050000
000018949	F	F	                  ok	0	1275	-1.260000	0.100000	-1.260000, 0.100000
000018950	F	F	                  ok	0	1873	-1.260000	0.150000	-1.260000, 0.150000
000018951	F	F	                  ok	9	671	-1.260000	0.200000	-1.260000, 0.200000
000018952	F	F	                  ok	3	843	-1.260000	0.250000	-1.260000, 0.250000
000018953	F	F	                  ok	9	1078	-1.260000	0.300000	-1.260000, 0.300000
000018954	F	F	                  ok	11	579	-1.260000	0.350000	-1.260000, 0.350000
000018955	F	F	                  ok	5	2038	-1.260000	0.400000	-1.260000, 0.400000
000018956	F	F	                  ok	10	1834	-1.260000	0.450000	-1.260000, 0.450000
000018957	F	F	                  ok	2	1654	-1.260000	0.500000	-1.260000, 0.500000
000018958	F	F	                  ok	11	479	-1.260000	0.550000	-1.260000, 0.550000
000018959	F	F	                  ok	8	2067	-1.260000	0.600000	-1.260000, 0.600000
000018960	F	F	                  ok	1	1470	-1.260000	0.650000	-1.260000, 0.650000
000018961	F	F	                  ok	11	522	-1.260000	0.700000	-1.260000, 0.700000
000018962	F	F	                  ok	2	1698	-1.260000	0.750000	-1.260000, 0.750000
000018963	F	F	                  ok	2	601	-1.260000	0.800000	-1.260000, 0.800000
000018964	F	F	                  ok	4	879	-1.260000	0.850000	-1.260000, 0.850000
000018965	F	F	                  ok	2	661	-1.260000	0.900000	-1.260000, 0.900000
000018966	F	F	                  ok	1	146	-1.260000	0.950000	-1.260000, 0.950000
000018967	F	F	                  ok	0	1733	-1.260000	1.000000	-1.260000, 1.000000
000018968	F	F	                  ok	2	792	-1.260000	1.050000	-1.260000, 1.050000
000018969	F	F	                  ok	5	1033	-1.260000	1.100000	-1.260000, 1.100000
000018970	F	F	                  ok	10	2012	-1.260000	1.150000	-1.260000, 1.150000
000018971	F	F	                  ok	4	1665	-1.260000	1.200000	-1.260000, 1.200000
000018972	F	F	                  ok	8	1937	-1.260000	1.250000	-1.260000, 1.250000
000018973	F	F	                  ok	8	1546	-1.260000	1.300000	-1.260000, 1.300000
000018974	F	F	                  ok	10	248	-1.260000	1.350000	-1.260000, 1.350000
000018975	F	F	                  ok	0	1249	-1.260000	1.400000	-1.260000, 1.400000
000018976	F	F	                  ok	5	1904	-1.260000	1.450000	-1.260000, 1.450000
000018977	F	F	                  ok	10	284	-1.260000	1.500000	-1.260000, 1.500000
000018978	F	F	                  ok	2	1019	-1.260000	1.550000	-1.260000, 1.550000
000018979	F	F	                  ok	3	2006	-1.260000	1.600000	-1.260000, 1.600000
000018980	F	F	                  ok	1	890	-1.260000	1.650000	-1.260000, 1.650000
000018981	F	F	                  ok	9	1669	-1.260000	1.700000	-1.260000, 1.700000
000018982	F	F	                  ok	4	829	-1.260000	1.750000	-1.260000, 1.750000
000018983	F	F	                  ok	11	2108	-1.260000	1.800000	-1.260000, 1.800000
000018984	F	F	                  ok	6	465	-1.260000	1.850000	-1.260000, 1.850000
000018985	F	F	                  ok	5	1323	-1.260000	1.900000	-1.260000, 1.900000
000018986	F	F	                  ok	0	1228	-1.260000	1.950000	-1.260000, 1.950000
000018987	F	F	                  ok	6	1889	-1.260000	2.000000	-1.260000, 2.000000
000018988	F	F	                  ok	4	482	-1.240000	-3.000000	-1.240000, -3.000000
000018989	F	F	                  ok	1	236	-1.240000	-2.950000	-1.240000, -2.950000
000018990	F	F	                  ok	10	432	-1.240000	-2.900000	-1.240000, -2.900000
000018991	F	F	                  ok	5	163	-1.240000	-2.850000	-1.240000, -2.850000
000018992	F	F	                  ok	8	1801	-1.240000	-2.800000	-1.240000, -2.800000
000018993	F	F	                  ok	0	820	-1.240000	-2.750000	-1.240000, -2.750000
000018994	F	F	                  ok	11	734	-1.240000	-2.700000	-1.240000, -2.700000
000018995	F	F	                  ok	6	872	-1.240000	-2.650000	-1.240000, -2.650000
000018996	F	F	                  ok	4	1899	-1.240000	-2.600000	-1.240000, -2.600000
000018997	F	F	                  ok	4	849	-1.240000	-2.550000	-1.240000, -2.550000
000018998	F	F	                  ok	6	555	-1.240000	-2.500000	-1.240000, -2.500000
000018999	F	F	                  ok	5	360	-1.240000	-2.450000	-1.240000, -2.450000
000019000	F	F	                  ok	1	2000	-1.240000	-2.400000	-1.240000, -2.400000
000019001	F	F	                  ok	2	12	-1.240000	-2.350000	-1.240000, -2.350000
000019002	F	F	                  ok	2	237	-1.240000	-2.300000	-1.240000, -2.300000
000019003	F	F	                  ok	0	1664	-1.240000	-2.250000	-1.240000, -2.250000
000019004	F	F	                  ok	0	1551	-1.240000	-2.200000	-1.240000, -2.200000
000019005	F	F	                  ok	7	516	-1.240000	-2.150000	-1.240000, -2.150000
000019006	F	F	                  ok	2	3	-1.240000	-2.100000	-1.240000, -2.100000
000019007	F	F	                  ok	1	1790	-1.240000	-2.050000	-1.240000, -2.050000
000019008	F	F	                  ok	10	1664	-1.240000	-2.000000	-1.240000, -2.000000
000019009	F	F	                  ok	1	1975	-1.240000	-1.950000	-1.240000, -1.950000
000019010	F	F	                  ok	7	1776	-1.240000	-1.900000	-1.240000, -1.900000
000019011	F	F	                  ok	11	2027	-1.240000	-1.850000	-1.240000, -1.850000
000019012	F	F	                  ok	3	1816	-1.240000	-1.800000	-1.240000, -1.800000
000019013	F	F	                  ok	7	404	-1.240000	-1.750000	-1.240000, -1.750000
000019014	F	F	                  ok	6	2056	-1.240000	-1.700000	-1.240000, -1.700000
000019015	F	F	                  ok	2	885	-1.240000	-1.650000	-1.240000, -1.650000
000019016	F	F	                  ok	8	751	-1.240000	-1.600000	-1.240000, -1.600000
000019017	F	F	                  ok	8	812	-1.240000	-1.550000	-1.240000, -1.550000
000019018	F	F	                  ok	5	1646	-1.240000	-1.500000	-1.240000, -1.500000
000019019	F	F	                  ok	11	35	-1.240000	-1.450000	-1.240000, -1.450000
000019020	F	F	                  ok	10	600	-1.240000	-1.400000	-1.240000, -1.400000
000019021	F	F	                  ok	7	1437	-1.240000	-1.350000	-1.240000, -1.350000
000019022	F	F	                  ok	1	1472	-1.240000	-1.300000	-1.240000, -1.300000
000019023	F	F	                  ok	6	1390	-1.240000	-1.250000	-1.240000, -1.250000
000019024	F	F	                  ok	11	178	-1.240000	-1.200000	-1.240000, -1.200000
000019025	F	F	                  ok	5	1007	-1.240000	-1.150000	-1.240000, -1.150000
000019026	F	F	                  ok	6	1719	-1.240000	-1.100000	-1.240000, -1.100000
000019027	F	F	                  ok	11	1805	-1.240000	-1.050000	-1.240000, -1.050000
000019028	F	F	                  ok	10	1673	-1.240000	-1.000000	-1.240000, -1.000000
000019029	F	F	                  ok	4	1279	-1.240000	-0.950000	-1.240000, -0.950000
000019030	F	F	                  ok	5	821	-1.240000	-0.900000	-1.240000, -0.900000
000019031	F	F	                  ok	8	1342	-1.240000	-0.850000	-1.240000, -0.850000
000019032	F	F	                  ok	0	454	-1.240000	-0.800000	-1.240000, -0.800000
000019033	F	F	                  ok	10	1933	-1.240000	-0.750000	-1.240000, -0.750000
000019034	F	F	                  ok	7	1725	-1.240000	-0.700000	-1.240000, -0.700000
000019035	F	F	                  ok	10	1605	-1.240000	-0.650000	-1.240000, -0.650000
000019036	F	F	                  ok	0	2105	-1.240000	-0.600000	-1.240000, -0.600000
000019037	F	F	                  ok	3	339	-1.240000	-0.550000	-1.240000, -0.550000
000019038	F	F	                  ok	10	398	-1.240000	-0.500000	-1.240000, -0.500000
000019039	F	F	                  ok	2	1139	-1.240000	-0.450000	-1.240000, -0.450000
000019040	F	F	                  ok	3	1594	-1.240000	-0.400000	-1.240000, -0.400000
000019041	F	F	                  ok	5	264	-1.240000	-0.350000	-1.240000, -0.350000
000019042	F	F	                  ok	4	273	-1.240000	-0.300000	-1.240000, -0.300000
000019043	F	F	                  ok	8	1412	-1.240000	-0.250000	-1.240000, -0.250000
000019044	F	F	                  ok	5	235	-1.240000	-0.200000	-1.240000, -0.200000
000019045	F	F	                  ok	7	424	-1.240000	-0.150000	-1.240000, -0.150000
000019046	F	F	                  ok	9	296	-1.240000	-0.100000	-1.240000, -0.100000
000019047	F	F	                  ok	1	1528	-1.240000	-0.050000	-1.240000, -0.050000
000019048	F	F	                  ok	3	470	-1.240000	0.000000	-1.240000, 0.000000
000019049	F	F	                  ok	8	478	-1.240000	0.050000	-1.240000, 0.050000
000019050	F	F	                  ok	11	201	-1.240000	0.100000	-1.240000, 0.100000
000019051	F	F	                  ok	8	195	-1.240000	0.150000	-1.240000, 0.150000
000019052	F	F	                  ok	7	1560	-1.240000	0.200000	-1.240000, 0.200000
000019053	F	F	                  ok	2	145	-1.240000	0.250000	-1.240000, 0.250000
000019054	F	F	                  ok	11	1210	-1.240000	0.300000	-1.240000, 0.300000
000019055	F	F	                  ok	6	1267	-1.240000	0.350000	-1.240000, 0.350000
000019056	F	F	                  ok	10	1157	-1.240000	0.400000	-1.240000, 0.400000
000019057	F	F	                  ok	1	1625	-1.240000	0.450000	-1.240000, 0.450000
000019058	F	F	                  ok	2	1401	-1.240000	0.500000	-1.240000, 0.500000
000019059	F	F	                  ok	4	767	-1.240000	0.550000	-1.240000, 0.550000
000019060	F	F	                  ok	11	613	-1.240000	0.600000	-1.240000, 0.600000
000019061	F	F	                  ok	9	1117	-1.240000	0.650000	-1.240000, 0.650000
000019062	F	F	                  ok	5	51	-1.240000	0.700000	-1.240000, 0.700000
000019063	F	F	                  ok	9	1216	-1.240000	0.750000	-1.240000, 0.750000
000019064	F	F	                  ok	8	73	-1.240000	0.800000	-1.240000, 0.800000
000019065	F	F	                  ok	10	1145	-1.240000	0.850000	-1.240000, 0.850000
000019066	F	F	                  ok	4	594	-1.240000	0.900000	-1.240000, 0.900000
000019067	F	F	                  ok	8	1738	-1.240000	0.950000	-1.240000, 0.950000
000019068	F	F	                  ok	1	1251	-1.240000	1.000000	-1.240000, 1.000000
000019069	F	F	                  ok	10	897	-1.240000	1.050000	-1.240000, 1.050000
000019070	F	F	                  ok	5	592	-1.240000	1.100000	-1.240000, 1.100000
000019071	F	F	                  ok	3	1447	-1.240000	1.150000	-1.240000, 1.150000
000019072	F	F	                  ok	9	778	-1.240000	1.200000	-1.240000, 1.200000
000019073	F	F	                  ok	10	748	-1.240000	1.250000	-1.240000, 1.250000
000019074	F	F	                  ok	10	570	-1.240000	1.300000	-1.240000, 1.300000
000019075	F	F	                  ok	6	1075	-1.240000	1.350000	-1.240000, 1.350000
000019076	F	F	                  ok	1	1505	-1.240000	1.400000	-1.240000, 1.400000
000019077	F	F	                  ok	8	737	-1.240000	1.450000	-1.240000, 1.450000
000019078	F	F	                  ok	7	802	-1.240000	1.500000	-1.240000, 1.500000
000019079	F	F	                  ok	2	106	-1.240000	1.550000	-1.240000, 1.550000
000019080	F	F	                  ok	6	368	-1.240000	1.600000	-1.240000, 1.600000
000019081	F	F	                  ok	10	1458	-1.240000	1.650000	-1.240000, 1.650000
000019082	F	F	                  ok	10	475	-1.240000	1.700000	-1.240000, 1.700000
000019083	F	F	                  ok	0	210	-1.240000	1.750000	-1.240000, 1.750000
000019084	F	F	                  ok	11	1941	-1.240000	1.800000	-1.240000, 1.800000
000019085	F	F	                  ok	6	1642	-1.240000	1.850000	-1.240000, 1.850000
000019086	F	F	                  ok	0	946	-1.240000	1.900000	-1.240000, 1.900000
000019087	F	F	                  ok	1	401	-1.240000	1.950000	-1.240000, 1.950000
000019088	F	F	                  ok	6	1515	-1.240000	2.000000	-1.240000, 2.000000
000019089	F	F	                  ok	7	1831	-1.220000	-3.000000	-1.220000, -3.000000
000019090	F	F	                  ok	1	1210	-1.220000	-2.950000	-1.220000, -2.950000
000019091	F	F	                  ok	5	1682	-1.220000	-2.900000	-1.220000, -2.900000
000019092	F	F	                  ok	8	1599	-1.220000	-2.850000	-1.220000, -2.850000
000019093	F	F	                  ok	5	225	-1.220000	-2.800000	-1.220000, -2.800000
000019094	F	F	                  ok	2	1550	-1.220000	-2.750000	-1.220000, -2.750000
000019095	F	F	                  ok	6	2020	-1.220000	-2.700000	-1.220000, -2.700000
000019096	F	F	                  ok	6	1985	-1.220000	-2.650000	-1.220000, -2.650000
000019097	F	F	                  ok	0	525	-1.220000	-2.600000	-1.220000, -2.600000
000019098	F	F	                  ok	5	1565	-1.220000	-2.550000	-1.220000, -2.550000
000019099	F	F	                  ok	4	118	-1.220000	-2.500000	-1.220000, -2.500000
000019100	F	F	                  ok	2	1418	-1.220000	-2.450000	-1.220000, -2.450000
000019101	F	F	                  ok	8	336	-1.220000	-2.400000	-1.220000, -2.400000
000019102	F	F	                  ok	3	1691	-1.220000	-2.350000	-1.220000, -2.350000
000019103	F	F	                  ok	10	136	-1.220000	-2.300000	-1.220000, -2.300000
000019104	F	F	                  ok	9	2090	-1.220000	-2.250000	-1.220000, -2.250000
000019105	F	F	                  ok	1	28	-1.220000	-2.200000	-1.220000, -2.200000
000019106	F	F	                  ok	1	1547	-1.220000	-2.150000	-1.220000, -2.150000
000019107	F	F	                  ok	2	1469	-1.220000	-2.100000	-1.220000, -2.100000
000019108	F	F	                  ok	0	1969	-1.220000	-2.050000	-1.220000, -2.050000
000019109	F	F	                  ok	10	1209	-1.220000	-2.000000	-1.220000, -2.000000
000019110	F	F	                  ok	6	912	-1.220000	-1.950000	-1.220000, -1.950000
000019111	F	F	                  ok	8	565	-1.220000	-1.900000	-1.220000, -1.900000
000019112	F	F	                  ok	7	961	-1.220000	-1.850000	-1.220000, -1.850000
000019113	F	F	                  ok	4	1600	-1.220000	-1.800000	-1.220000, -1.800000
000019114	F	F	                  ok	0	2028	-1.220000	-1.750000	-1.220000, -1.750000
000019115	F	F	                  ok	5	1114	-1.220000	-1.700000	-1.220000, -1.700000
000019116	F	F	                  ok	0	1155	-1.220000	-1.650000	-1.220000, -1.650000
000019117	F	F	                  ok	9	1784	-1.220000	-1.600000	-1.220000, -1.600000
000019118	F	F	                  ok	6	812	-1.220000	-1.550000	-1.220000, -1.550000
000019119	F	F	                  ok	4	474	-1.220000	-1.500000	-1.220000, -1.500000
000019120	F	F	                  ok	10	1870	-1.220000	-1.450000	-1.220000, -1.450000
000019121	F	F	                  ok	6	1519	-1.220000	-1.400000	-1.220000, -1.400000
000019122	F	F	                  ok	3	1834	-1.220000	-1.350000	-1.220000, -1.350000
000019123	F	F	                  ok	10	221	-1.220000	-1.300000	-1.220000, -1.300000
000019124	F	F	                  ok	6	1606	-1.220000	-1.250000	-1.220000, -1.250000
000019125	F	F	                  ok	6	1555	-1.220000	-1.200000	-1.220000, -1.200000
000019126	F	F	                  ok	8	1834	-1.220000	-1.150000	-1.220000, -1.150000
000019127	F	F	                  ok	7	876	-1.220000	-1.100000	-1.220000, -1.100000
000019128	F	F	                  ok	5	551	-1.220000	-1.050000	-1.220000, -1.050000
000019129	F	F	                  ok	5	1542	-1.220000	-1.000000	-1.220000, -1.000000
000019130	F	F	                  ok	10	1146	-1.220000	-0.950000	-1.220000, -0.950000
000019131	F	F	                  ok	8	1822	-1.220000	-0.900000	-1.220000, -0.900000
000019132	F	F	                  ok	10	70	-1.220000	-0.850000	-1.220000, -0.850000
000019133	F	F	                  ok	3	2010	-1.220000	-0.800000	-1.220000, -0.800000
000019134	F	F	                  ok	4	2095	-1.220000	-0.750000	-1.220000, -0.750000
000019135	F	F	                  ok	6	1002	-1.220000	-0.700000	-1.220000, -0.700000
000019136	F	F	                  ok	7	1557	-1.220000	-0.650000	-1.220000, -0.650000
000019137	F	F	                  ok	10	1530	-1.220000	-0.600000	-1.220000, -0.600000
000019138	F	F	                  ok	0	109	-1.220000	-0.550000	-1.220000, -0.550000
000019139	F	F	                  ok	3	1723	-1.220000	-0.500000	-1.220000, -0.500000
000019140	F	F	                  ok	3	1038	-1.220000	-0.450000	-1.220000, -0.450000
000019141	F	F	                  ok	5	1604	-1.220000	-0.400000	-1.220000, -0.400000
000019142	F	F	                  ok	4	1793	-1.220000	-0.350000	-1.220000, -0.350000
000019143	F	F	                  ok	11	1548	-1.220000	-0.300000	-1.220000, -0.300000
000019144	F	F	                  ok	5	2019	-1.220000	-0.250000	-1.220000, -0.250000
000019145	F	F	                  ok	10	1955	-1.220000	-0.200000	-1.220000, -0.200000
000019146	F	F	                  ok	8	50	-1.220000	-0.150000	-1.220000, -0.150000
000019147	F	F	                  ok	3	979	-1.220000	-0.100000	-1.220000, -0.100000
000019148	F	F	                  ok	9	1244	-1.220000	-0.050000	-1.220000, -0.050000
000019149	F	F	                  ok	11	405	-1.220000	0.000000	-1.220000, 0.000000
000019150	F	F	                  ok	6	1368	-1.220000	0.050000	-1.220000, 0.050000
000019151	F	F	                  ok	1	1768	-1.220000	0.100000	-1.220000, 0.100000
000019152	F	F	                  ok	0	1279	-1.220000	0.150000	-1.220000, 0.150000
000019153	F	F	                  ok	6	96	-1.220000	0.200000	-1.220000, 0.200000
000019154	F	F	                  ok	9	1192	-1.220000	0.250000	-1.220000, 0.250000
000019155	F	F	                  ok	7	1856	-1.220000	0.300000	-1.220000, 0.300000
000019156	F	F	                  ok	11	1269	-1.220000	0.350000	-1.220000, 0.350000
000019157	F	F	                  ok	4	526	-1.220000	0.400000	-1.220000, 0.400000
000019158	F	F	                  ok	11	1049	-1.220000	0.450000	-1.220000, 0.450000
000019159	F	F	                  ok	5	677	-1.220000	0.500000	-1.220000, 0.500000
000019160	F	F	                  ok	11	1961	-1.220000	0.550000	-1.220000, 0.550000
000019161	F	F	                  ok	4	971	-1.220000	0.600000	-1.220000, 0.600000
000019162	F	F	                  ok	0	1701	-1.220000	0.650000	-1.220000, 0.650000
000019163	F	F	                  ok	6	887	-1.220000	0.700000	-1.220000, 0.700000
000019164	F	F	                  ok	6	1232	-1.220000	0.750000	-1.220000, 0.750000
000019165	F	F	                  ok	4	388	-1.220000	0.800000	-1.220000, 0.800000
000019166	F	F	                  ok	4	771	-1.220000	0.850000	-1.220000, 0.850000
000019167	F	F	                  ok	11	1003	-1.220000	0.900000	-1.220000, 0.900000
000019168	F	F	                  ok	0	1966	-1.220000	0.950000	-1.220000, 0.950000
000019169	F	F	                  ok	9	635	-1.220000	1.000000	-1.220000, 1.000000
000019170	F	F	                  ok	2	869	-1.220000	1.050000	-1.220000, 1.050000
000019171	F	F	                  ok	5	57	-1.220000	1.100000	-1.220000, 1.100000
000019172	F	F	                  ok	10	275	-1.220000	1.150000	-1.220000, 1.150000
000019173	F	F	                  ok	8	940	-1.220000	1.200000	-1.220000, 1.200000
000019174	F	F	                  ok	2	153	-1.220000	1.250000	-1.220000, 1.250000
000019175	F	F	                  ok	0	1853	-1.220000	1.300000	-1.220000, 1.300000
000019176	F	F	                  ok	5	1684	-1.220000	1.350000	-1.220000, 1.350000
000019177	F	F	                  ok	9	1766	-1.220000	1.400000	-1.220000, 1.400000
000019178	F	F	                  ok	2	786	-1.220000	1.450000	-1.220000, 1.450000
000019179	F	F	                  ok	0	1086	-1.220000	1.500000	-1.220000, 1.500000
000019180	F	F	                  ok	0	1811	-1.220000	1.550000	-1.220000, 1.550000
000019181	F	F	                  ok	4	584	-1.220000	1.600000	-1.220000, 1.600000
000019182	F	F	                  ok	5	1439	-1.220000	1.650000	-1.220000, 1.650000
000019183	F	F	                  ok	10	1266	-1.220000	1.700000	-1.220000, 1.700000
000019184	F	F	                  ok	11	1823	-1.220000	1.750000	-1.220000, 1.750000
000019185	F	F	                  ok	5	1215	-1.220000	1.800000	-1.220000, 1.800000
000019186	F	F	                  ok	10	337	-1.220000	1.850000	-1.220000, 1.850000
000019187	F	F	                  ok	9	1061	-1.220000	1.900000	-1.220000, 1.900000
000019188	F	F	                  ok	11	84	-1.220000	1.950000	-1.220000, 1.950000
000019189	F	F	                  ok	1	312	-1.220000	2.000000	-1.220000, 2.000000
