H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.01995e+13	2.25515e+16	3.28093e+10	4.54465e+11	8.95141e+10	4.93386e+09	1.06675e+11	2.93192e+09	4.40921e+07	5.93525e+11	2.00482e+09	1.15495e+08	8.28877e+07	1.89766e+09	3.19649e+10	1.56397e+10	2.06850e+10
3.01995e+13	2.14232e+16	3.27796e+10	4.35725e+11	8.18624e+10	5.04762e+09	1.02860e+11	2.55191e+09	4.88380e+07	5.79921e+11	1.67963e+09	9.26433e+07	8.32821e+07	1.91666e+09	3.15513e+10	1.50000e+10	1.85684e+10
3.01995e+13	2.03515e+16	3.27364e+10	4.17477e+11	7.47732e+10	5.16364e+09	9.90873e+10	2.21851e+09	5.40402e+07	5.65841e+11	1.40446e+09	7.41626e+07	8.35494e+07	1.93337e+09	3.10742e+10	1.43530e+10	1.66284e+10
3.01995e+13	1.93337e+16	3.26804e+10	3.99732e+11	6.82143e+10	5.28201e+09	9.53636e+10	1.92642e+09	5.97347e+07	5.51326e+11	1.17207e+09	5.92475e+07	8.36938e+07	1.94796e+09	3.05394e+10	1.37031e+10	1.48569e+10
3.01995e+13	1.83670e+16	3.26123e+10	3.82498e+11	6.21545e+10	5.40277e+09	9.16941e+10	1.67088e+09	6.59594e+07	5.36417e+11	9.76193e+08	4.72349e+07	8.37196e+07	1.96061e+09	2.99531e+10	1.30543e+10	1.32450e+10
3.01995e+13	1.74490e+16	3.25326e+10	3.65782e+11	5.65636e+10	5.52596e+09	8.80837e+10	1.44760e+09	7.27539e+07	5.21158e+11	8.11420e+08	3.75804e+07	8.36315e+07	1.97151e+09	2.93215e+10	1.24102e+10	1.17832e+10
3.01995e+13	1.65791e+16	3.24423e+10	3.49625e+11	5.14223e+10	5.65162e+09	8.45454e+10	1.25315e+09	8.01479e+07	5.05637e+11	6.73330e+08	2.98504e+07	8.34363e+07	1.98079e+09	2.86530e+10	1.17755e+10	1.04639e+10
3.01995e+13	1.57491e+16	3.23403e+10	3.33912e+11	4.66723e+10	5.77978e+09	8.10576e+10	1.08303e+09	8.82185e+07	4.89772e+11	5.57206e+08	2.36412e+07	8.31339e+07	1.98886e+09	2.79466e+10	1.11487e+10	9.27081e+09
3.01995e+13	1.49626e+16	3.22285e+10	3.18757e+11	4.23170e+10	5.91038e+09	7.76490e+10	9.35282e+08	9.69761e+07	4.73735e+11	4.60315e+08	1.86927e+07	8.27341e+07	1.99568e+09	2.72147e+10	1.05368e+10	8.20059e+09
3.01995e+13	1.42158e+16	3.21068e+10	3.04119e+11	3.83203e+10	6.04342e+09	7.43143e+10	8.06859e+08	1.06478e+08	4.57532e+11	3.79479e+08	1.47496e+07	8.22409e+07	2.00150e+09	2.64606e+10	9.94033e+09	7.24147e+09
3.01995e+13	1.35081e+16	3.19761e+10	2.90027e+11	3.46652e+10	6.17885e+09	7.10640e+10	6.95577e+08	1.16754e+08	4.41253e+11	3.12299e+08	1.16196e+07	8.16618e+07	2.00642e+09	2.56917e+10	9.36260e+09	6.38556e+09
3.01995e+13	1.28345e+16	3.18356e+10	2.76408e+11	3.13130e+10	6.31657e+09	6.78845e+10	5.98875e+08	1.27884e+08	4.24858e+11	2.56374e+08	9.13101e+06	8.09977e+07	2.01074e+09	2.49080e+10	8.80217e+09	5.62090e+09
3.01995e+13	1.21948e+16	3.16862e+10	2.63289e+11	2.82496e+10	6.45649e+09	6.47855e+10	5.15122e+08	1.39900e+08	4.08437e+11	2.10017e+08	7.16091e+06	8.02563e+07	2.01453e+09	2.41164e+10	8.26164e+09	4.94061e+09
3.01995e+13	1.15858e+16	3.15271e+10	2.50629e+11	2.54480e+10	6.59838e+09	6.17609e+10	4.42523e+08	1.52871e+08	3.91990e+11	1.71605e+08	5.60183e+06	7.94388e+07	2.01800e+09	2.33181e+10	7.74067e+09	4.33559e+09
3.01995e+13	1.10102e+16	3.13606e+10	2.38514e+11	2.29055e+10	6.74217e+09	5.88336e+10	3.80036e+08	1.66786e+08	3.75688e+11	1.40023e+08	4.37750e+06	7.85592e+07	2.02105e+09	2.25240e+10	7.24360e+09	3.80148e+09
3.01995e+13	1.04624e+16	3.11851e+10	2.26843e+11	2.05867e+10	6.88754e+09	5.59832e+10	3.25982e+08	1.81750e+08	3.59450e+11	1.13964e+08	3.41251e+06	7.76148e+07	2.02399e+09	2.17304e+10	6.76712e+09	3.32831e+09
