H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.65960e+18	6.92184e+20	9.27905e+14	1.46889e+16	2.02493e+15	2.05588e+14	3.60007e+15	6.85155e+13	1.17464e+13	2.78083e+16	4.22574e+13	4.35639e+12	2.25680e+12	1.02699e+14	1.01662e+15	4.33052e+14	5.40156e+14	4.68006e+12	2.54524e+13
1.65981e+18	6.57383e+20	9.25956e+14	1.40314e+16	1.85766e+15	2.09937e+14	3.44151e+15	6.12838e+13	1.26190e+13	2.64221e+16	3.64715e+13	3.59960e+12	2.25207e+12	1.02346e+14	9.84858e+14	4.13477e+14	4.99706e+14	4.98703e+12	2.48699e+13
1.65962e+18	6.24294e+20	9.23726e+14	1.33968e+16	1.70284e+15	2.14244e+14	3.28758e+15	5.47677e+13	1.35347e+13	2.50951e+16	3.14454e+13	2.97141e+12	2.24561e+12	1.01966e+14	9.53642e+14	3.94581e+14	4.61224e+14	5.30480e+12	2.42810e+13
1.65986e+18	5.92933e+20	9.21265e+14	1.27868e+16	1.56017e+15	2.18554e+14	3.13887e+15	4.89059e+13	1.45041e+13	2.38295e+16	2.70792e+13	2.44957e+12	2.23787e+12	1.01595e+14	9.23096e+14	3.76412e+14	4.24785e+14	5.63614e+12	2.36956e+13
1.65993e+18	5.63016e+20	9.18551e+14	1.21968e+16	1.42765e+15	2.22824e+14	2.99421e+15	4.36242e+13	1.55232e+13	2.26136e+16	2.32926e+13	2.01756e+12	2.22834e+12	1.01198e+14	8.93002e+14	3.58771e+14	3.90158e+14	5.97919e+12	2.31063e+13
1.65971e+18	5.34680e+20	9.15479e+14	1.16306e+16	1.30593e+15	2.26997e+14	2.85479e+15	3.88819e+13	1.65800e+13	2.14555e+16	2.00073e+13	1.65903e+12	2.21727e+12	1.00788e+14	8.63470e+14	3.41798e+14	3.57642e+14	6.33071e+12	2.25207e+13
1.65990e+18	5.07744e+20	9.12293e+14	1.10855e+16	1.19356e+15	2.31171e+14	2.71993e+15	3.46230e+13	1.76994e+13	2.03475e+16	1.71617e+13	1.36213e+12	2.20488e+12	1.00375e+14	8.34495e+14	3.25360e+14	3.27017e+14	6.69705e+12	2.19436e+13
1.65968e+18	4.82236e+20	9.08833e+14	1.05632e+16	1.09025e+15	2.35221e+14	2.59012e+15	3.08095e+13	1.88522e+13	1.92920e+16	1.47063e+13	1.11752e+12	2.19117e+12	9.99341e+13	8.06153e+14	3.09473e+14	2.98415e+14	7.06863e+12	2.13747e+13
1.65978e+18	4.57899e+20	9.05104e+14	1.00591e+16	9.94713e+14	2.39217e+14	2.46427e+15	2.73834e+13	2.00632e+13	1.82786e+16	1.25810e+13	9.15200e+11	2.17569e+12	9.94879e+13	7.78149e+14	2.94077e+14	2.71564e+14	7.45340e+12	2.08100e+13
1.65984e+18	4.34673e+20	9.00980e+14	9.57262e+15	9.06649e+14	2.43065e+14	2.34232e+15	2.43053e+13	2.13116e+13	1.73054e+16	1.07414e+13	7.47780e+11	2.15835e+12	9.90031e+13	7.50486e+14	2.79172e+14	2.46445e+14	7.84365e+12	2.02375e+13
1.65963e+18	4.12771e+20	8.96759e+14	9.10900e+15	8.26152e+14	2.46816e+14	2.22570e+15	2.15676e+13	2.26029e+13	1.63831e+16	9.16531e+12	6.10877e+11	2.14005e+12	9.85189e+13	7.23542e+14	2.64803e+14	2.23308e+14	8.24280e+12	1.96926e+13
1.65991e+18	3.92079e+20	8.92477e+14	8.66668e+15	7.52470e+14	2.50502e+14	2.11402e+15	1.91254e+13	2.39508e+13	1.55067e+16	7.81069e+12	4.98446e+11	2.12105e+12	9.80403e+13	6.97303e+14	2.50958e+14	2.01978e+14	8.65305e+12	1.91664e+13
1.65975e+18	3.72395e+20	8.87765e+14	8.24184e+15	6.84939e+14	2.53988e+14	2.00642e+15	1.69447e+13	2.53211e+13	1.46687e+16	6.64651e+12	4.06111e+11	2.10019e+12	9.75304e+13	6.71429e+14	2.37642e+14	1.82302e+14	9.06467e+12	1.86450e+13
1.65961e+18	3.53631e+20	8.82927e+14	7.83322e+15	6.22590e+14	2.57348e+14	1.90258e+15	1.49919e+13	2.67340e+13	1.38658e+16	5.64430e+12	3.30238e+11	2.07816e+12	9.70007e+13	6.46065e+14	2.24698e+14	1.64105e+14	9.48315e+12	1.81356e+13
1.65976e+18	3.35849e+20	8.77862e+14	7.44273e+15	5.65520e+14	2.60566e+14	1.80301e+15	1.32556e+13	2.81878e+13	1.31008e+16	4.78874e+12	2.68388e+11	2.05506e+12	9.64700e+13	6.21295e+14	2.12229e+14	1.47444e+14	9.90847e+12	1.76405e+13
1.65960e+18	3.18997e+20	8.72654e+14	7.06959e+15	5.13333e+14	2.63594e+14	1.70761e+15	1.17128e+13	2.96651e+13	1.23724e+16	4.05876e+12	2.17982e+11	2.03096e+12	9.59097e+13	5.97155e+14	2.00210e+14	1.32247e+14	1.03345e+13	1.71601e+13
1.65976e+18	3.02939e+20	8.67180e+14	6.71134e+15	4.65416e+14	2.66467e+14	1.61580e+15	1.03333e+13	3.11791e+13	1.16754e+16	3.43091e+12	1.76548e+11	2.00570e+12	9.53482e+13	5.73462e+14	1.88632e+14	1.18323e+14	1.07652e+13	1.66915e+13
1.65968e+18	2.87808e+20	8.61537e+14	6.37118e+15	4.22066e+14	2.69130e+14	1.52845e+15	9.11558e+12	3.27114e+13	1.10159e+16	2.89891e+12	1.42970e+11	1.97970e+12	9.47669e+13	5.50490e+14	1.77608e+14	1.05771e+14	1.11971e+13	1.62409e+13
1.65987e+18	2.73362e+20	8.55578e+14	6.04435e+15	3.82179e+14	2.71601e+14	1.44432e+15	8.03001e+12	3.42755e+13	1.03838e+16	2.44443e+12	1.15586e+11	1.95236e+12	9.41807e+13	5.27974e+14	1.66961e+14	9.43125e+13	1.16326e+13	1.57986e+13
1.65968e+18	2.59646e+20	8.49437e+14	5.73197e+15	3.45828e+14	2.73861e+14	1.36379e+15	7.06729e+12	3.58417e+13	9.78153e+15	2.05806e+12	9.33203e+10	1.92419e+12	9.35522e+13	5.06060e+14	1.56765e+14	8.39454e+13	1.20605e+13	1.53714e+13
1.65989e+18	2.46604e+20	8.43049e+14	5.43321e+15	3.12610e+14	2.75921e+14	1.28663e+15	6.21210e+12	3.74421e+13	9.20715e+15	1.72900e+12	7.52050e+10	1.89505e+12	9.29360e+13	4.84679e+14	1.46995e+14	7.45714e+13	1.24964e+13	1.49553e+13
1.65978e+18	2.34327e+20	8.36700e+14	5.15018e+15	2.82633e+14	2.77773e+14	1.21348e+15	5.45956e+12	3.90498e+13	8.66484e+15	1.45175e+12	6.05800e+10	1.86568e+12	9.22963e+13	4.64082e+14	1.37728e+14	6.62134e+13	1.29281e+13	1.45585e+13
1.65961e+18	2.22570e+20	8.29766e+14	4.87809e+15	2.55089e+14	2.79365e+14	1.14305e+15	4.78920e+12	4.06457e+13	8.14447e+15	1.21550e+12	4.86859e+10	1.83502e+12	9.16349e+13	4.43896e+14	1.28838e+14	5.86249e+13	1.33508e+13	1.41689e+13
1.65977e+18	2.11403e+20	8.22803e+14	4.61827e+15	2.30026e+14	2.80764e+14	1.07574e+15	4.19661e+12	4.22756e+13	7.64910e+15	1.01588e+12	3.90733e+10	1.80365e+12	9.09722e+13	4.24295e+14	1.20356e+14	5.18254e+13	1.37788e+13	1.37902e+13
1.65961e+18	2.00823e+20	8.15611e+14	4.37108e+15	2.07299e+14	2.81923e+14	1.01166e+15	3.67461e+12	4.38887e+13	7.17891e+15	8.48082e+11	3.13264e+10	1.77181e+12	9.02823e+13	4.05355e+14	1.12295e+14	4.57588e+13	1.41961e+13	1.34254e+13
1.65975e+18	1.90749e+20	8.08202e+14	4.13486e+15	1.86559e+14	2.82861e+14	9.50400e+14	3.21179e+12	4.55146e+13	6.73096e+15	7.05849e+11	2.50567e+10	1.73940e+12	8.95931e+13	3.86958e+14	1.04614e+14	4.03201e+13	1.46133e+13	1.30716e+13
1.65990e+18	1.81096e+20	8.00422e+14	3.90777e+15	1.67623e+14	2.83531e+14	8.91514e+14	2.80161e+12	4.71409e+13	6.30163e+15	5.85455e+11	1.99604e+10	1.70575e+12	8.88732e+13	3.68969e+14	9.72979e+13	3.54281e+13	1.50258e+13	1.27188e+13
1.65968e+18	1.72048e+20	7.92592e+14	3.69427e+15	1.50625e+14	2.83989e+14	8.36142e+14	2.44374e+12	4.87370e+13	5.89893e+15	4.85647e+11	1.59277e+10	1.67262e+12	8.81440e+13	3.51842e+14	9.04148e+13	3.11409e+13	1.54246e+13	1.23900e+13
1.65990e+18	1.63424e+20	7.84593e+14	3.49016e+15	1.35213e+14	2.84212e+14	7.83247e+14	2.12844e+12	5.03541e+13	5.51546e+15	4.01840e+11	1.26606e+10	1.63871e+12	8.74168e+13	3.35169e+14	8.39270e+13	2.73259e+13	1.58251e+13	1.20673e+13
1.65969e+18	1.55271e+20	7.76434e+14	3.29679e+15	1.21296e+14	2.84198e+14	7.33172e+14	1.85215e+12	5.19359e+13	5.15326e+15	3.32013e+11	1.00688e+10	1.60485e+12	8.66619e+13	3.19196e+14	7.77995e+13	2.39581e+13	1.62121e+13	1.17584e+13
1.65991e+18	1.47518e+20	7.68123e+14	3.11255e+15	1.08692e+14	2.83956e+14	6.85513e+14	1.60909e+12	5.35284e+13	4.80942e+15	2.73571e+11	7.98697e+09	1.57069e+12	8.59046e+13	3.03749e+14	7.20268e+13	2.09735e+13	1.65961e+13	1.14583e+13
1.65971e+18	1.40167e+20	7.59605e+14	2.93764e+15	9.73285e+13	2.83461e+14	6.40338e+14	1.39650e+12	5.50830e+13	4.48426e+15	2.25072e+11	6.32909e+09	1.53633e+12	8.51241e+13	2.88892e+14	6.66032e+13	1.83438e+13	1.69659e+13	1.11671e+13
1.65959e+18	1.33180e+20	7.50849e+14	2.77129e+15	8.70603e+13	2.82721e+14	5.97445e+14	1.21010e+12	5.66227e+13	4.17621e+15	1.84696e+11	4.98261e+09	1.50180e+12	8.43340e+13	2.74566e+14	6.15058e+13	1.60223e+13	1.73274e+13	1.08845e+13
1.65974e+18	1.26560e+20	7.41990e+14	2.61360e+15	7.78064e+13	2.81768e+14	5.56863e+14	1.04718e+12	5.81563e+13	3.88539e+15	1.51246e+11	3.92859e+09	1.46740e+12	8.35376e+13	2.60825e+14	5.67228e+13	1.39812e+13	1.76828e+13	1.06120e+13
1.65961e+18	1.20260e+20	7.32988e+14	2.46343e+15	6.94569e+13	2.80558e+14	5.18351e+14	9.04669e+11	5.96580e+13	3.61007e+15	1.23522e+11	3.08854e+09	1.43279e+12	8.27157e+13	2.47579e+14	5.22435e+13	1.21835e+13	1.80240e+13	1.03453e+13
1.65976e+18	1.14272e+20	7.23792e+14	2.32078e+15	6.19380e+13	2.79106e+14	4.81876e+14	7.80295e+11	6.11530e+13	3.34994e+15	1.00631e+11	2.42134e+09	1.39812e+12	8.18963e+13	2.34820e+14	4.80545e+13	1.06047e+13	1.83609e+13	1.00851e+13
