H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.25892e+16	1.86794e+20	7.38657e+12	2.20719e+15	1.04702e+16	3.46050e+16	1.72649e+16	2.30290e+10	2.01290e+12	2.03983e+13
1.25892e+16	1.83825e+20	7.91440e+12	2.37972e+15	1.14831e+16	3.73264e+16	1.82885e+16	2.44928e+10	2.19180e+12	2.31484e+13
1.25892e+16	1.80864e+20	8.50080e+12	2.56777e+15	1.25921e+16	4.02301e+16	1.93517e+16	2.61080e+10	2.38941e+12	2.62906e+13
1.25892e+16	1.77922e+20	9.15360e+12	2.77311e+15	1.38060e+16	4.33297e+16	2.04569e+16	2.79036e+10	2.60865e+12	2.98858e+13
1.25892e+16	1.74973e+20	9.87981e+12	2.99728e+15	1.51339e+16	4.66294e+16	2.15986e+16	2.99033e+10	2.85235e+12	3.40073e+13
1.25892e+16	1.71998e+20	1.06931e+13	3.24328e+15	1.65868e+16	5.01278e+16	2.27679e+16	3.21488e+10	3.12481e+12	3.87452e+13
1.25892e+16	1.68979e+20	1.16065e+13	3.51389e+15	1.81758e+16	5.38234e+16	2.39563e+16	3.46882e+10	3.43109e+12	4.42059e+13
1.25892e+16	1.65920e+20	1.26336e+13	3.81206e+15	1.99134e+16	5.77241e+16	2.51603e+16	3.75818e+10	3.77752e+12	5.05245e+13
1.25892e+16	1.62798e+20	1.37964e+13	4.14242e+15	2.18127e+16	6.18197e+16	2.63649e+16	4.09156e+10	4.17284e+12	5.78691e+13
1.25892e+16	1.59565e+20	1.51205e+13	4.51007e+15	2.38859e+16	6.60859e+16	2.75466e+16	4.47876e+10	4.62703e+12	6.64428e+13
1.25892e+16	1.56232e+20	1.66393e+13	4.92195e+15	2.61492e+16	7.05166e+16	2.86962e+16	4.93489e+10	5.15462e+12	7.64933e+13
1.25892e+16	1.52743e+20	1.83935e+13	5.38571e+15	2.86171e+16	7.50722e+16	2.97816e+16	5.47843e+10	5.77406e+12	8.83626e+13
1.25892e+16	1.49055e+20	2.04457e+13	5.91319e+15	3.13043e+16	7.97000e+16	3.07686e+16	6.13814e+10	6.51244e+12	1.02482e+14
1.25893e+16	1.45091e+20	2.28816e+13	6.51967e+15	3.42213e+16	8.43197e+16	3.16085e+16	6.95570e+10	7.40814e+12	1.19434e+14
1.25892e+16	1.40786e+20	2.58211e+13	7.22624e+15	3.73729e+16	8.88379e+16	3.22551e+16	7.99670e+10	8.51883e+12	1.39977e+14
1.25893e+16	1.35954e+20	2.94926e+13	8.07046e+15	4.07518e+16	9.30396e+16	3.25994e+16	9.37775e+10	9.94223e+12	1.65318e+14
1.25894e+16	1.30379e+20	3.42717e+13	9.10775e+15	4.43144e+16	9.66578e+16	3.25381e+16	1.13271e+11	1.18527e+13	1.97330e+14
1.25893e+16	1.23797e+20	4.08401e+13	1.04286e+16	4.79835e+16	9.92446e+16	3.19196e+16	1.42886e+11	1.45431e+13	2.38879e+14
1.25893e+16	1.17005e+20	4.92680e+13	1.20192e+16	5.18014e+16	1.01231e+17	3.10251e+16	1.84777e+11	1.80715e+13	2.89967e+14
1.25893e+16	1.10146e+20	6.00077e+13	1.39048e+16	5.57724e+16	1.02453e+17	2.98228e+16	2.44272e+11	2.26007e+13	3.52236e+14
1.25893e+16	1.03082e+20	7.44441e+13	1.61667e+16	5.97055e+16	1.02617e+17	2.84358e+16	3.37949e+11	2.86952e+13	4.31183e+14
1.25902e+16	9.55229e+19	9.47100e+13	1.89014e+16	6.34239e+16	1.00862e+17	2.66102e+16	4.93749e+11	3.68339e+13	5.32556e+14
1.25896e+16	8.77081e+19	1.22446e+14	2.20681e+16	6.68017e+16	9.72508e+16	2.44495e+16	7.51539e+11	4.72414e+13	6.59385e+14
1.25891e+16	8.00857e+19	1.57899e+14	2.55842e+16	6.99143e+16	9.23815e+16	2.21458e+16	1.14975e+12	5.99834e+13	8.11860e+14
1.25893e+16	7.27654e+19	2.01484e+14	2.94301e+16	7.27363e+16	8.64332e+16	1.97912e+16	1.73675e+12	7.54093e+13	9.92141e+14
1.25893e+16	6.61250e+19	2.50635e+14	3.35076e+16	7.56111e+16	8.01551e+16	1.74664e+16	2.51914e+12	9.31220e+13	1.19490e+15
1.25893e+16	6.01581e+19	3.05199e+14	3.77956e+16	7.85597e+16	7.37145e+16	1.52399e+16	3.55537e+12	1.13528e+14	1.42267e+15
1.25893e+16	5.50464e+19	3.63758e+14	4.21860e+16	8.17440e+16	6.78005e+16	1.33835e+16	4.90114e+12	1.36861e+14	1.67630e+15
1.25893e+16	5.05553e+19	4.26016e+14	4.67471e+16	8.52190e+16	6.20887e+16	1.16785e+16	6.61373e+12	1.63370e+14	1.95745e+15
1.25896e+16	4.64364e+19	4.93360e+14	5.15574e+16	8.88335e+16	5.61145e+16	9.97664e+15	8.80953e+12	1.93859e+14	2.27251e+15
1.25893e+16	4.28006e+19	5.63644e+14	5.65712e+16	9.28401e+16	5.02622e+16	8.33981e+15	1.15593e+13	2.28348e+14	2.61999e+15
1.25895e+16	3.96843e+19	6.36663e+14	6.17098e+16	9.72709e+16	4.50818e+16	7.02138e+15	1.50594e+13	2.67951e+14	3.00716e+15
1.25893e+16	3.68649e+19	7.13334e+14	6.71017e+16	1.02053e+17	3.98553e+16	5.73457e+15	1.94760e+13	3.13334e+14	3.43757e+15
1.25893e+16	3.45698e+19	7.89699e+14	7.25074e+16	1.07525e+17	3.62018e+16	4.95357e+15	2.52040e+13	3.66270e+14	3.91785e+15
1.25893e+16	3.18629e+19	8.84795e+14	7.88124e+16	1.12342e+17	2.86077e+16	3.29919e+15	3.18845e+13	4.24775e+14	4.45269e+15
1.25893e+16	3.01517e+19	9.64591e+14	8.46503e+16	1.18987e+17	2.61654e+16	2.85120e+15	4.10770e+13	4.95799e+14	5.04721e+15
1.25893e+16	2.85953e+19	1.04704e+15	9.08067e+16	1.26178e+17	2.40032e+16	2.47677e+15	5.28673e+13	5.78988e+14	5.71064e+15
1.25893e+16	2.71919e+19	1.13309e+15	9.73824e+16	1.33999e+17	2.21477e+16	2.17062e+15	6.78662e+13	6.76215e+14	6.44993e+15
1.25893e+16	2.59808e+19	1.22114e+15	1.04397e+17	1.42650e+17	2.09793e+16	1.98437e+15	8.72793e+13	7.91192e+14	7.27015e+15
1.25893e+16	2.48407e+19	1.31664e+15	1.12036e+17	1.51796e+17	1.98057e+16	1.80207e+15	1.12182e+14	9.26898e+14	8.18272e+15
1.25893e+16	2.37534e+19	1.42155e+15	1.20440e+17	1.61315e+17	1.85934e+16	1.62307e+15	1.43926e+14	1.08724e+15	9.19918e+15
1.25893e+16	2.27427e+19	1.53711e+15	1.29715e+17	1.71266e+17	1.75202e+16	1.47083e+15	1.84739e+14	1.27769e+15	1.03256e+16
1.25893e+16	2.17789e+19	1.66660e+15	1.40041e+17	1.81455e+17	1.64148e+16	1.32151e+15	2.36613e+14	1.50249e+15	1.15719e+16
1.25893e+16	2.08846e+19	1.81284e+15	1.51598e+17	1.91930e+17	1.54358e+16	1.19430e+15	3.02789e+14	1.76843e+15	1.29423e+16
1.25892e+16	2.00162e+19	1.97913e+15	1.64543e+17	2.02250e+17	1.44135e+16	1.06963e+15	3.87206e+14	2.08399e+15	1.44484e+16
1.25893e+16	1.92070e+19	2.16976e+15	1.79107e+17	2.12564e+17	1.35047e+16	9.63749e+14	4.94116e+14	2.45481e+15	1.60856e+16
1.25892e+16	1.84297e+19	2.38768e+15	1.95347e+17	2.22515e+17	1.26371e+16	8.68103e+14	6.30060e+14	2.89023e+15	1.78507e+16
1.25892e+16	3.48297e+20	3.59539e+10	3.17278e+12	6.91223e+12	2.94581e+13	3.10951e+13	4.99525e+07	1.91845e+09	5.08909e+09
1.25892e+16	3.48127e+20	3.93822e+10	3.47775e+12	7.57840e+12	3.22960e+13	3.40753e+13	5.47819e+07	2.10373e+09	5.58283e+09
1.25892e+16	3.47932e+20	4.31310e+10	3.81183e+12	8.30860e+12	3.54063e+13	3.73378e+13	6.00794e+07	2.30692e+09	6.12486e+09
1.25892e+16	3.47725e+20	4.72332e+10	4.17793e+12	9.10916e+12	3.88160e+13	4.09112e+13	6.58902e+07	2.52976e+09	6.71979e+09
1.25892e+16	3.47502e+20	5.17204e+10	4.57905e+12	9.98678e+12	4.25536e+13	4.48239e+13	7.22644e+07	2.77416e+09	7.37289e+09
1.25892e+16	3.47255e+20	5.66253e+10	5.01843e+12	1.09488e+13	4.66502e+13	4.91067e+13	7.92568e+07	3.04220e+09	8.09001e+09
1.25892e+16	3.46987e+20	6.19868e+10	5.49971e+12	1.20033e+13	5.11403e+13	5.37949e+13	8.69274e+07	3.33616e+09	8.87745e+09
1.25893e+16	3.46695e+20	6.78467e+10	6.02692e+12	1.31592e+13	5.60617e+13	5.89259e+13	9.53427e+07	3.65859e+09	9.74224e+09
1.25892e+16	3.46366e+20	7.42428e+10	6.60411e+12	1.44261e+13	6.14547e+13	6.45380e+13	1.04576e+08	4.01224e+09	1.06924e+10
1.25892e+16	3.46010e+20	8.12292e+10	7.23627e+12	1.58147e+13	6.73651e+13	7.06781e+13	1.14706e+08	4.40014e+09	1.17361e+10
1.25891e+16	3.45612e+20	8.88482e+10	7.92820e+12	1.73366e+13	7.38417e+13	7.73911e+13	1.25821e+08	4.82561e+09	1.28834e+10
1.25892e+16	3.45202e+20	9.71721e+10	8.68606e+12	1.90050e+13	8.09407e+13	8.47375e+13	1.38016e+08	5.29232e+09	1.41437e+10
1.25892e+16	3.44744e+20	1.06245e+11	9.51549e+12	2.08333e+13	8.87187e+13	9.27661e+13	1.51398e+08	5.80429e+09	1.55293e+10
1.25892e+16	3.44254e+20	1.16139e+11	1.04234e+13	2.28372e+13	9.72421e+13	1.01544e+14	1.66081e+08	6.36588e+09	1.70525e+10
1.25892e+16	3.43717e+20	1.26917e+11	1.14169e+13	2.50332e+13	1.06580e+14	1.11134e+14	1.82195e+08	6.98197e+09	1.87278e+10
1.25892e+16	3.43142e+20	1.38658e+11	1.25039e+13	2.74400e+13	1.16813e+14	1.21612e+14	1.99876e+08	7.65784e+09	2.05704e+10
1.25892e+16	3.42514e+20	1.51432e+11	1.36930e+13	3.00772e+13	1.28022e+14	1.33055e+14	2.19281e+08	8.39933e+09	2.25980e+10
1.25892e+16	3.41837e+20	1.65324e+11	1.49934e+13	3.29671e+13	1.40302e+14	1.45547e+14	2.40576e+08	9.21285e+09	2.48297e+10
1.25892e+16	3.41103e+20	1.80421e+11	1.64154e+13	3.61337e+13	1.53756e+14	1.59173e+14	2.63947e+08	1.01055e+10	2.72868e+10
1.25892e+16	3.40292e+20	1.96793e+11	1.79692e+13	3.96029e+13	1.68493e+14	1.74020e+14	2.89598e+08	1.10849e+10	2.99945e+10
1.25892e+16	3.39433e+20	2.14572e+11	1.96679e+13	4.34044e+13	1.84638e+14	1.90206e+14	3.17747e+08	1.21596e+10	3.29769e+10
1.25892e+16	3.38505e+20	2.33850e+11	2.15247e+13	4.75690e+13	2.02323e+14	2.07836e+14	3.48641e+08	1.33390e+10	3.62647e+10
1.25892e+16	3.37507e+20	2.54718e+11	2.35522e+13	5.21321e+13	2.21695e+14	2.27029e+14	3.82541e+08	1.46332e+10	3.98902e+10
1.25892e+16	3.36458e+20	2.77334e+11	2.57674e+13	5.71316e+13	2.42915e+14	2.47933e+14	4.19731e+08	1.60532e+10	4.38867e+10
1.25892e+16	3.35308e+20	3.01728e+11	2.81843e+13	6.26079e+13	2.66154e+14	2.70646e+14	4.60543e+08	1.76119e+10	4.83016e+10
1.25892e+16	3.34078e+20	3.28059e+11	3.08220e+13	6.86074e+13	2.91606e+14	2.95335e+14	5.05320e+08	1.93228e+10	5.31775e+10
1.25892e+16	3.32761e+20	3.56437e+11	3.36992e+13	7.51789e+13	3.19478e+14	3.22145e+14	5.54428e+08	2.12004e+10	5.85649e+10
1.25892e+16	3.31362e+20	3.87000e+11	3.68372e+13	8.23778e+13	3.50005e+14	3.51245e+14	6.08285e+08	2.32613e+10	6.45202e+10
1.25892e+16	3.29866e+20	4.19835e+11	4.02572e+13	9.02631e+13	3.83434e+14	3.82799e+14	6.67332e+08	2.55235e+10	7.11099e+10
1.25892e+16	3.28272e+20	4.55069e+11	4.39840e+13	9.89004e+13	4.20042e+14	4.16985e+14	7.32053e+08	2.80068e+10	7.84060e+10
1.25892e+16	3.26583e+20	4.92813e+11	4.80418e+13	1.08362e+14	4.60128e+14	4.54014e+14	8.02955e+08	3.07325e+10	8.64876e+10
1.25892e+16	3.24794e+20	5.33177e+11	5.24587e+13	1.18725e+14	5.04024e+14	4.94076e+14	8.80600e+08	3.37244e+10	9.54466e+10
1.25892e+16	3.22903e+20	5.76264e+11	5.72642e+13	1.30077e+14	5.52090e+14	5.37396e+14	9.65584e+08	3.70086e+10	1.05385e+11
1.25892e+16	3.20910e+20	6.22177e+11	6.24907e+13	1.42515e+14	6.04717e+14	5.84211e+14	1.05854e+09	4.06133e+10	1.16420e+11
1.25892e+16	3.18816e+20	6.71081e+11	6.81787e+13	1.56156e+14	6.62342e+14	6.34755e+14	1.16015e+09	4.45695e+10	1.28677e+11
1.25892e+16	3.16610e+20	7.23010e+11	7.43640e+13	1.71119e+14	7.25429e+14	6.89260e+14	1.27112e+09	4.89111e+10	1.42308e+11
1.25892e+16	3.14272e+20	7.77975e+11	8.10807e+13	1.87519e+14	7.94439e+14	7.47956e+14	1.39216e+09	5.36724e+10	1.57473e+11
1.25892e+16	3.11826e+20	8.36136e+11	8.83793e+13	2.05515e+14	8.69966e+14	8.11167e+14	1.52407e+09	5.88949e+10	1.74357e+11
1.25892e+16	3.09270e+20	8.97524e+11	9.63069e+13	2.25271e+14	9.52618e+14	8.79188e+14	1.66766e+09	6.46226e+10	1.93175e+11
1.25892e+16	3.06619e+20	9.62255e+11	1.04917e+14	2.46966e+14	1.04309e+15	9.52350e+14	1.82377e+09	7.09037e+10	2.14163e+11
1.25892e+16	3.03862e+20	1.03024e+12	1.14258e+14	2.70792e+14	1.14208e+15	1.03092e+15	1.99322e+09	7.77892e+10	2.37596e+11
1.25892e+16	3.01017e+20	1.10161e+12	1.24394e+14	2.96970e+14	1.25042e+15	1.11536e+15	2.17693e+09	8.53365e+10	2.63773e+11
1.25892e+16	2.98087e+20	1.17634e+12	1.35382e+14	3.25736e+14	1.36893e+15	1.20605e+15	2.37571e+09	9.36047e+10	2.93034e+11
1.25892e+16	2.95065e+20	1.25429e+12	1.47285e+14	3.57350e+14	1.49858e+15	1.30333e+15	2.59038e+09	1.02661e+11	3.25788e+11
1.25892e+16	2.91958e+20	1.33538e+12	1.60169e+14	3.92106e+14	1.64039e+15	1.40765e+15	2.82174e+09	1.12575e+11	3.62480e+11
1.25892e+16	2.88774e+20	1.41958e+12	1.74108e+14	4.30323e+14	1.79545e+15	1.51949e+15	3.07055e+09	1.23423e+11	4.03610e+11
1.25892e+16	2.85519e+20	1.50679e+12	1.89178e+14	4.72359e+14	1.96498e+15	1.63933e+15	3.33753e+09	1.35287e+11	4.49757e+11
1.25892e+16	2.82201e+20	1.59689e+12	2.05456e+14	5.18591e+14	2.15019e+15	1.76767e+15	3.62332e+09	1.48255e+11	5.01566e+11
1.25892e+16	2.78818e+20	1.68973e+12	2.23030e+14	5.69477e+14	2.35231e+15	1.90482e+15	3.92840e+09	1.62423e+11	5.59801e+11
1.25892e+16	2.75383e+20	1.78521e+12	2.41984e+14	6.25458e+14	2.57280e+15	2.05143e+15	4.25329e+09	1.77886e+11	6.25273e+11
1.25892e+16	2.71902e+20	1.88316e+12	2.62402e+14	6.87042e+14	2.81326e+15	2.20813e+15	4.59832e+09	1.94756e+11	6.98948e+11
1.25892e+16	2.68384e+20	1.98362e+12	2.84400e+14	7.54843e+14	3.07546e+15	2.37549e+15	4.96379e+09	2.13145e+11	7.81900e+11
1.25892e+16	2.64835e+20	2.08638e+12	3.08064e+14	8.29451e+14	3.36129e+15	2.55411e+15	5.34980e+09	2.33175e+11	8.75366e+11
1.25892e+16	2.61269e+20	2.19144e+12	3.33492e+14	9.11513e+14	3.67271e+15	2.74481e+15	5.75653e+09	2.54977e+11	9.80715e+11
1.25892e+16	2.57692e+20	2.29883e+12	3.60795e+14	1.00176e+15	4.01189e+15	2.94845e+15	6.18415e+09	2.78693e+11	1.09952e+12
1.25892e+16	2.54107e+20	2.40846e+12	3.90081e+14	1.10100e+15	4.38114e+15	3.16562e+15	6.63253e+09	3.04476e+11	1.23361e+12
1.25892e+16	2.50525e+20	2.52070e+12	4.21493e+14	1.21014e+15	4.78285e+15	3.39724e+15	7.10145e+09	3.32468e+11	1.38494e+12
1.25892e+16	2.46951e+20	2.63573e+12	4.55165e+14	1.33017e+15	5.21969e+15	3.64424e+15	7.59066e+09	3.62835e+11	1.55579e+12
1.25892e+16	2.43390e+20	2.75368e+12	4.91210e+14	1.46206e+15	5.69455e+15	3.90743e+15	8.10005e+09	3.95750e+11	1.74873e+12
1.25892e+16	2.39854e+20	2.87517e+12	5.29787e+14	1.60696e+15	6.21020e+15	4.18787e+15	8.63003e+09	4.31414e+11	1.96664e+12
1.25892e+16	2.36338e+20	3.00049e+12	5.71058e+14	1.76617e+15	6.77001e+15	4.48618e+15	9.18044e+09	4.70037e+11	2.21298e+12
1.25892e+16	2.32849e+20	3.13033e+12	6.15198e+14	1.94106e+15	7.37712e+15	4.80353e+15	9.75143e+09	5.11831e+11	2.49146e+12
1.25892e+16	2.29389e+20	3.26525e+12	6.62378e+14	2.13309e+15	8.03509e+15	5.14097e+15	1.03430e+10	5.57025e+11	2.80640e+12
1.25892e+16	2.25960e+20	3.40620e+12	7.12821e+14	2.34394e+15	8.74793e+15	5.49953e+15	1.09552e+10	6.05846e+11	3.16253e+12
1.25892e+16	2.22569e+20	3.55429e+12	7.66759e+14	2.57534e+15	9.51924e+15	5.88038e+15	1.15896e+10	6.58584e+11	3.56526e+12
1.25892e+16	2.19219e+20	3.71092e+12	8.24486e+14	2.82938e+15	1.03534e+16	6.28461e+15	1.22477e+10	7.15546e+11	4.02076e+12
1.25892e+16	2.15912e+20	3.87743e+12	8.86276e+14	3.10809e+15	1.12551e+16	6.71358e+15	1.29313e+10	7.77063e+11	4.53593e+12
1.25892e+16	2.12655e+20	4.05571e+12	9.52497e+14	3.41383e+15	1.22294e+16	7.16875e+15	1.36438e+10	8.43528e+11	5.11847e+12
1.25892e+16	2.09440e+20	4.24752e+12	1.02354e+15	3.74932e+15	1.32807e+16	7.65085e+15	1.43874e+10	9.15327e+11	5.77725e+12
1.25892e+16	2.06266e+20	4.45453e+12	1.09981e+15	4.11741e+15	1.44139e+16	8.16104e+15	1.51651e+10	9.92909e+11	6.52264e+12
1.25892e+16	2.03134e+20	4.67874e+12	1.18169e+15	4.52103e+15	1.56351e+16	8.70064e+15	1.59810e+10	1.07679e+12	7.36627e+12
1.25892e+16	2.00020e+20	4.92090e+12	1.26951e+15	4.96357e+15	1.69491e+16	9.26902e+15	1.68343e+10	1.16742e+12	8.32340e+12
1.25892e+16	1.96939e+20	5.18445e+12	1.36390e+15	5.44857e+15	1.83624e+16	9.86830e+15	1.77336e+10	1.26548e+12	9.40814e+12
1.25892e+16	1.93887e+20	5.47262e+12	1.46559e+15	5.98050e+15	1.98811e+16	1.04993e+16	1.86851e+10	1.37171e+12	1.06385e+13
1.25892e+16	1.90867e+20	5.78856e+12	1.57525e+15	6.56343e+15	2.15115e+16	1.11625e+16	1.96977e+10	1.48698e+12	1.20345e+13
1.25892e+16	1.87874e+20	6.13612e+12	1.69369e+15	7.20215e+15	2.32590e+16	1.18579e+16	2.07809e+10	1.61229e+12	1.36196e+13
1.25892e+16	1.84906e+20	6.51949e+12	1.82179e+15	7.90177e+15	2.51309e+16	1.25861e+16	2.19460e+10	1.74876e+12	1.54207e+13
1.25892e+16	1.81960e+20	6.94331e+12	1.96058e+15	8.66803e+15	2.71350e+16	1.33486e+16	2.32051e+10	1.89766e+12	1.74688e+13
1.25892e+16	1.79032e+20	7.41277e+12	2.11121e+15	9.50708e+15	2.92783e+16	1.41446e+16	2.45732e+10	2.06054e+12	1.98002e+13
1.25892e+16	1.76109e+20	7.93314e+12	2.27487e+15	1.04254e+16	3.15659e+16	1.49727e+16	2.60657e+10	2.23904e+12	2.24572e+13
1.25892e+16	1.73200e+20	8.51304e+12	2.45337e+15	1.14308e+16	3.40052e+16	1.58327e+16	2.77107e+10	2.43570e+12	2.54893e+13
1.25892e+16	1.70299e+20	9.16089e+12	2.64853e+15	1.25312e+16	3.66030e+16	1.67233e+16	2.95353e+10	2.65323e+12	2.89545e+13
1.25892e+16	1.67390e+20	9.88280e+12	2.86171e+15	1.37344e+16	3.93647e+16	1.76414e+16	3.15624e+10	2.89421e+12	3.29218e+13
1.25892e+16	1.64469e+20	1.06907e+13	3.09531e+15	1.50499e+16	4.22968e+16	1.85847e+16	3.38329e+10	3.16260e+12	3.74732e+13
1.25892e+16	1.61504e+20	1.16004e+13	3.35248e+15	1.64876e+16	4.53899e+16	1.95416e+16	3.63970e+10	3.46333e+12	4.27091e+13
1.25892e+16	1.58478e+20	1.26279e+13	3.63672e+15	1.80591e+16	4.86410e+16	2.05027e+16	3.93123e+10	3.80236e+12	4.87585e+13
1.25892e+16	1.55418e+20	1.37908e+13	3.95140e+15	1.97753e+16	5.20637e+16	2.14705e+16	4.26695e+10	4.18786e+12	5.57644e+13
1.25892e+16	1.52260e+20	1.51190e+13	4.30204e+15	2.16470e+16	5.56286e+16	2.24214e+16	4.65712e+10	4.62976e+12	6.39156e+13
1.25892e+16	1.48972e+20	1.66447e+13	4.69499e+15	2.36870e+16	5.93149e+16	2.33344e+16	5.11481e+10	5.14078e+12	7.34591e+13
1.25892e+16	1.45552e+20	1.84154e+13	5.13932e+15	2.59096e+16	6.31029e+16	2.41968e+16	5.66217e+10	5.74063e+12	8.46851e+13
1.25892e+16	1.41925e+20	2.04903e+13	5.64499e+15	2.83247e+16	6.69382e+16	2.49712e+16	6.32526e+10	6.45316e+12	9.79962e+13
1.25892e+16	1.38088e+20	2.29511e+13	6.22651e+15	3.09437e+16	7.07905e+16	2.56429e+16	7.14730e+10	7.31563e+12	1.13883e+14
1.25892e+16	1.33889e+20	2.59268e+13	6.90400e+15	3.37617e+16	7.45347e+16	2.61396e+16	8.18954e+10	8.37930e+12	1.33041e+14
1.25891e+16	1.29235e+20	2.96228e+13	7.71051e+15	3.67761e+16	7.80369e+16	2.64042e+16	9.56425e+10	9.73376e+12	1.56489e+14
1.25893e+16	1.23905e+20	3.44006e+13	8.69693e+15	3.99480e+16	8.10581e+16	2.63362e+16	1.14794e+11	1.15314e+13	1.85830e+14
1.25893e+16	1.17627e+20	4.09169e+13	9.94578e+15	4.31964e+16	8.32223e+16	2.58087e+16	1.43552e+11	1.40412e+13	2.23627e+14
1.25893e+16	1.11069e+20	4.93098e+13	1.14549e+16	4.65498e+16	8.48126e+16	2.50154e+16	1.84164e+11	1.73356e+13	2.70081e+14
1.25893e+16	1.04502e+20	5.98842e+13	1.32370e+16	5.00408e+16	8.58028e+16	2.39811e+16	2.40414e+11	2.15130e+13	3.26126e+14
1.25893e+16	9.79350e+19	7.35913e+13	1.53309e+16	5.35308e+16	8.61255e+16	2.28530e+16	3.24694e+11	2.69824e+13	3.95509e+14
1.25893e+16	9.09194e+19	9.24156e+13	1.78515e+16	5.68485e+16	8.48915e+16	2.13593e+16	4.59051e+11	3.42186e+13	4.83594e+14
1.25899e+16	8.35207e+19	1.18316e+14	2.08127e+16	5.98465e+16	8.18263e+16	1.94832e+16	6.77779e+11	4.35259e+13	5.94382e+14
1.25896e+16	7.63219e+19	1.51820e+14	2.40863e+16	6.25438e+16	7.76515e+16	1.75569e+16	1.02046e+12	5.49730e+13	7.28518e+14
1.25895e+16	6.92571e+19	1.93875e+14	2.76961e+16	6.48878e+16	7.22301e+16	1.55016e+16	1.53281e+12	6.88824e+13	8.88493e+14
1.25893e+16	6.28074e+19	2.42110e+14	3.15222e+16	6.71849e+16	6.63936e+16	1.34842e+16	2.22727e+12	8.49314e+13	1.06969e+15
1.25893e+16	5.72859e+19	2.94970e+14	3.54102e+16	6.96110e+16	6.10474e+16	1.18187e+16	3.15530e+12	1.03322e+14	1.27219e+15
1.25893e+16	5.22735e+19	3.52769e+14	3.94932e+16	7.21315e+16	5.54774e+16	1.01595e+16	4.35602e+12	1.24310e+14	1.49809e+15
1.25893e+16	4.78586e+19	4.14949e+14	4.37126e+16	7.48086e+16	5.00951e+16	8.68346e+15	5.90629e+12	1.48338e+14	1.75002e+15
1.25893e+16	4.39887e+19	4.80454e+14	4.80730e+16	7.77598e+16	4.49506e+16	7.33884e+15	7.86803e+12	1.75597e+14	2.02875e+15
1.25893e+16	4.06044e+19	5.48871e+14	5.25864e+16	8.10494e+16	4.00663e+16	6.11583e+15	1.03245e+13	2.06436e+14	2.33660e+15
1.25893e+16	3.76156e+19	6.20114e+14	5.72640e+16	8.46766e+16	3.53671e+16	4.99290e+15	1.34139e+13	2.41517e+14	2.67756e+15
1.25893e+16	3.51737e+19	6.91498e+14	6.19424e+16	8.88602e+16	3.19973e+16	4.28920e+15	1.73829e+13	2.82019e+14	3.05662e+15
1.25894e+16	3.23193e+19	7.78538e+14	6.72844e+16	9.23862e+16	2.54578e+16	2.92615e+15	2.21140e+13	3.27423e+14	3.48404e+15
1.25893e+16	3.05552e+19	8.51481e+14	7.22536e+16	9.76672e+16	2.33028e+16	2.53404e+15	2.83959e+13	3.80712e+14	3.94941e+15
1.25893e+16	2.89483e+19	9.25996e+14	7.74436e+16	1.03398e+17	2.14118e+16	2.21016e+15	3.64275e+13	4.42891e+14	4.46963e+15
1.25893e+16	2.76920e+19	9.97667e+14	8.28373e+16	1.10227e+17	2.06206e+16	2.06934e+15	4.66682e+13	5.14569e+14	5.03840e+15
1.25893e+16	2.63117e+19	1.07795e+15	8.86722e+16	1.16923e+17	1.89437e+16	1.80340e+15	5.95617e+13	5.98586e+14	5.68352e+15
1.25893e+16	2.51220e+19	1.15985e+15	9.48840e+16	1.24400e+17	1.78126e+16	1.62772e+15	7.60861e+13	6.97139e+14	6.39768e+15
1.25893e+16	2.40730e+19	1.24696e+15	1.01638e+17	1.32635e+17	1.69571e+16	1.49448e+15	9.68960e+13	8.11487e+14	7.18589e+15
1.25893e+16	2.30548e+19	1.34147e+15	1.08990e+17	1.41174e+17	1.60567e+16	1.36286e+15	1.23661e+14	9.47623e+14	8.06672e+15
1.25893e+16	2.20865e+19	1.44527e+15	1.17070e+17	1.50083e+17	1.51392e+16	1.23477e+15	1.57658e+14	1.10799e+15	9.04479e+15
1.25893e+16	2.11893e+19	1.56046e+15	1.26024e+17	1.59433e+17	1.43259e+16	1.12470e+15	2.00902e+14	1.29713e+15	1.01252e+16
1.25893e+16	2.03409e+19	1.68978e+15	1.35987e+17	1.69054e+17	1.35497e+16	1.02422e+15	2.55944e+14	1.52043e+15	1.13163e+16
1.25893e+16	1.95273e+19	1.83631e+15	1.47128e+17	1.78766e+17	1.27565e+16	9.26985e+14	3.25739e+14	1.78419e+15	1.26276e+16
1.25892e+16	1.87630e+19	2.00379e+15	1.59635e+17	1.88566e+17	1.20352e+16	8.42416e+14	4.14231e+14	2.09468e+15	1.40588e+16
1.25892e+16	1.80252e+19	2.19546e+15	1.73627e+17	1.98142e+17	1.13220e+16	7.63624e+14	5.26529e+14	2.46039e+15	1.56135e+16
1.25892e+16	1.73043e+19	2.41512e+15	1.89251e+17	2.07236e+17	1.05818e+16	6.86937e+14	6.68507e+14	2.88891e+15	1.72912e+16
1.25891e+16	3.29631e+20	3.86207e+10	3.31092e+12	6.92618e+12	2.71931e+13	2.73890e+13	5.84309e+07	2.19505e+09	5.61773e+09
