H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
7.41310e+13	2.09325e+17	6.46840e+10	2.38410e+12	1.40404e+12	6.17864e+09	4.69915e+11	1.63725e+11	6.02054e+06	1.74725e+12	2.67853e+11	4.57768e+10	8.40692e+07	1.69343e+09	4.16787e+10	4.31279e+10	2.94072e+11
7.41310e+13	1.98799e+17	6.60552e+10	2.35104e+12	1.33109e+12	6.37609e+09	4.65780e+11	1.47736e+11	6.76497e+06	1.75786e+12	2.33679e+11	3.83228e+10	8.98837e+07	1.81778e+09	4.42654e+10	4.44621e+10	2.85471e+11
7.41310e+13	1.88818e+17	6.73698e+10	2.31503e+12	1.25993e+12	6.57561e+09	4.61140e+11	1.33116e+11	7.60016e+06	1.76685e+12	2.03625e+11	3.20463e+10	9.58336e+07	1.94625e+09	4.68893e+10	4.57211e+10	2.76357e+11
7.41310e+13	1.79342e+17	6.86264e+10	2.27623e+12	1.19063e+12	6.77732e+09	4.56011e+11	1.19761e+11	8.53744e+06	1.77420e+12	1.77203e+11	2.67630e+10	1.01897e+08	2.07851e+09	4.95372e+10	4.68937e+10	2.66771e+11
7.41310e+13	1.70346e+17	6.98219e+10	2.23485e+12	1.12334e+12	6.98116e+09	4.50414e+11	1.07583e+11	9.58875e+06	1.77986e+12	1.54006e+11	2.23211e+10	1.08041e+08	2.21404e+09	5.21925e+10	4.79693e+10	2.56767e+11
7.41310e+13	1.61804e+17	7.09540e+10	2.19113e+12	1.05817e+12	7.18709e+09	4.44372e+11	9.64978e+10	1.07674e+07	1.78380e+12	1.33667e+11	1.85911e+10	1.14236e+08	2.35225e+09	5.48377e+10	4.89370e+10	2.46404e+11
7.41310e+13	1.53692e+17	7.20209e+10	2.14528e+12	9.95230e+11	7.39513e+09	4.37909e+11	8.64261e+10	1.20879e+07	1.78599e+12	1.15857e+11	1.54629e+10	1.20445e+08	2.49249e+09	5.74540e+10	4.97869e+10	2.35743e+11
7.41310e+13	1.45989e+17	7.30218e+10	2.09756e+12	9.34591e+11	7.60530e+09	4.31050e+11	7.72910e+10	1.35666e+07	1.78641e+12	1.00282e+11	1.28429e+10	1.26636e+08	2.63405e+09	6.00216e+10	5.05098e+10	2.24848e+11
7.41310e+13	1.38682e+17	7.39546e+10	2.04826e+12	8.76392e+11	7.81743e+09	4.23832e+11	6.90292e+10	1.52197e+07	1.78506e+12	8.66962e+10	1.06537e+10	1.32765e+08	2.77597e+09	6.25191e+10	5.10984e+10	2.13800e+11
7.41310e+13	1.31733e+17	7.48217e+10	1.99750e+12	8.20527e+11	8.03197e+09	4.16259e+11	6.15520e+10	1.70701e+07	1.78187e+12	7.48326e+10	8.82280e+09	1.38812e+08	2.91788e+09	6.49288e+10	5.15438e+10	2.02639e+11
7.41310e+13	1.25125e+17	7.56229e+10	1.94549e+12	7.67026e+11	8.24901e+09	4.08356e+11	5.47966e+10	1.91400e+07	1.77683e+12	6.44878e+10	7.29381e+09	1.44741e+08	3.05901e+09	6.72298e+10	5.18399e+10	1.91431e+11
7.41310e+13	1.18857e+17	7.63566e+10	1.89260e+12	7.16042e+11	8.46824e+09	4.00175e+11	4.87191e+10	2.14493e+07	1.76996e+12	5.55022e+10	6.02182e+09	1.50507e+08	3.19810e+09	6.94000e+10	5.19852e+10	1.80271e+11
7.41310e+13	1.12911e+17	7.70233e+10	1.83907e+12	6.67566e+11	8.68972e+09	3.91743e+11	4.32604e+10	2.40230e+07	1.76127e+12	4.77075e+10	4.96500e+09	1.56076e+08	3.33430e+09	7.14206e+10	5.19781e+10	1.69223e+11
7.41310e+13	1.07255e+17	7.76271e+10	1.78495e+12	6.21443e+11	8.91404e+09	3.83062e+11	3.83525e+10	2.68950e+07	1.75069e+12	4.09377e+10	4.08608e+09	1.61435e+08	3.46736e+09	7.32760e+10	5.18142e+10	1.58323e+11
