H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	2.76892e+17	1.07097e+12	5.92978e+12	4.10613e+11	1.45524e+12	5.52864e+09	9.45655e+09	9.52338e+12	1.56461e+09	4.04764e+07	6.85234e+10	6.04746e+11	1.64048e+11	6.11850e+10
1.02329e+15	2.63112e+17	1.06276e+12	5.62065e+12	3.66079e+11	1.37498e+12	4.71704e+09	1.02218e+10	9.01703e+12	1.25631e+09	3.11887e+07	6.86654e+10	5.80312e+11	1.52017e+11	5.32411e+10
1.02329e+15	2.50098e+17	1.05429e+12	5.32655e+12	3.26132e+11	1.29792e+12	4.02375e+09	1.10289e+10	8.52466e+12	1.00731e+09	2.40144e+07	6.88060e+10	5.56523e+11	1.40733e+11	4.63124e+10
1.02329e+15	2.37704e+17	1.04549e+12	5.04451e+12	2.90097e+11	1.22342e+12	3.42802e+09	1.18822e+10	8.04318e+12	8.05401e+08	1.84475e+07	6.89521e+10	5.33188e+11	1.30082e+11	4.02391e+10
1.02329e+15	2.25934e+17	1.03639e+12	4.77501e+12	2.57717e+11	1.15167e+12	2.91779e+09	1.27807e+10	7.57477e+12	6.42444e+08	1.41465e+07	6.91008e+10	5.10414e+11	1.20075e+11	3.49334e+10
1.02329e+15	2.14756e+17	1.02698e+12	4.51763e+12	2.28665e+11	1.08264e+12	2.48117e+09	1.37242e+10	7.12014e+12	5.11242e+08	1.08300e+07	6.92515e+10	4.88222e+11	1.10690e+11	3.03032e+10
1.02329e+15	2.04142e+17	1.01728e+12	4.27202e+12	2.02636e+11	1.01632e+12	2.10788e+09	1.47122e+10	6.68000e+12	4.05869e+08	8.27753e+06	6.94027e+10	4.66634e+11	1.01903e+11	2.62669e+10
1.02329e+15	1.94060e+17	1.00728e+12	4.03770e+12	1.79346e+11	9.52650e+11	1.78895e+09	1.57439e+10	6.25477e+12	3.21431e+08	6.31628e+06	6.95541e+10	4.45648e+11	9.36894e+10	2.27509e+10
1.02329e+15	1.84485e+17	9.96978e+11	3.81431e+12	1.58538e+11	8.91614e+11	1.51673e+09	1.68180e+10	5.84503e+12	2.53945e+08	4.81226e+06	6.97037e+10	4.25281e+11	8.60245e+10	1.96916e+10
1.02329e+15	1.75391e+17	9.86388e+11	3.60149e+12	1.39974e+11	8.33178e+11	1.28459e+09	1.79328e+10	5.45119e+12	2.00141e+08	3.66088e+06	6.98495e+10	4.05538e+11	7.88831e+10	1.70318e+10
1.02329e+15	1.66754e+17	9.75512e+11	3.39884e+12	1.23436e+11	7.77312e+11	1.08681e+09	1.90863e+10	5.07357e+12	1.57354e+08	2.78098e+06	6.99894e+10	3.86420e+11	7.22402e+10	1.47213e+10
1.02329e+15	1.58551e+17	9.64355e+11	3.20599e+12	1.08722e+11	7.23982e+11	9.18447e+08	2.02758e+10	4.71243e+12	1.23414e+08	2.10966e+06	7.01210e+10	3.67928e+11	6.60705e+10	1.27160e+10
1.02329e+15	1.50739e+17	9.52893e+11	3.02207e+12	9.56209e+10	6.73030e+11	7.74990e+08	2.15005e+10	4.36712e+12	9.65124e+07	1.59740e+06	7.02432e+10	3.50006e+11	6.03344e+10	1.09735e+10
