H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	1.58997e+19	3.30133e+08	3.63261e+10	1.30051e+11	8.03208e+09	1.34900e+11	5.49123e+03	2.58743e+10	1.69356e+12	3.62748e+12	1.19532e+05	6.23490e+06	2.55895e+07	3.72018e+09
3.09029e+14	1.58883e+19	3.70058e+08	4.07514e+10	1.45920e+11	9.00119e+09	1.51335e+11	6.13388e+03	2.89743e+10	1.89977e+12	4.06675e+12	1.34219e+05	6.99831e+06	2.87335e+07	4.17476e+09
3.09029e+14	1.58756e+19	4.14763e+08	4.57149e+10	1.63725e+11	1.00858e+10	1.69770e+11	6.84812e+03	3.24382e+10	2.13104e+12	4.55878e+12	1.50724e+05	7.85555e+06	3.22667e+07	4.68499e+09


3.09029e+14	1.58456e+19	5.20815e+08	5.75248e+10	2.06119e+11	1.26564e+10	2.13634e+11	8.52015e+03	4.06251e+10	2.68119e+12	5.72670e+12	1.90130e+05	9.89941e+06	4.07024e+07	5.90053e+09
3.09029e+14	1.58279e+19	5.83477e+08	6.45261e+10	2.31270e+11	1.41738e+10	2.39640e+11	9.49349e+03	4.54426e+10	3.00728e+12	6.41724e+12	2.13578e+05	1.11138e+07	4.57227e+07	6.62215e+09
3.09029e+14	1.58083e+19	6.53559e+08	7.23771e+10	2.59490e+11	1.58696e+10	2.68804e+11	1.05695e+04	5.08133e+10	3.37288e+12	7.18997e+12	2.39950e+05	1.24781e+07	5.13693e+07	7.43226e+09
3.09029e+14	1.57864e+19	7.31911e+08	8.11804e+10	2.91155e+11	1.77639e+10	3.01509e+11	1.17568e+04	5.67965e+10	3.78277e+12	8.05446e+12	2.69617e+05	1.40108e+07	5.77222e+07	8.34176e+09


3.09029e+14	1.57351e+19	9.17275e+08	1.02116e+11	3.66549e+11	2.22390e+10	3.79297e+11	1.45013e+04	7.08636e+10	4.75733e+12	1.01021e+13	3.40568e+05	1.76687e+07	7.29208e+07	1.05095e+10
3.09029e+14	1.57051e+19	1.02646e+09	1.14520e+11	4.11281e+11	2.48710e+10	4.25396e+11	1.60766e+04	7.90931e+10	5.33462e+12	1.13099e+13	3.82868e+05	1.98444e+07	8.19859e+07	1.17971e+10
3.09029e+14	1.56719e+19	1.14829e+09	1.28424e+11	4.61473e+11	2.78043e+10	4.77076e+11	1.77988e+04	8.82270e+10	5.98159e+12	1.26591e+13	4.30507e+05	2.22904e+07	9.21996e+07	1.32432e+10
3.09029e+14	1.56351e+19	1.28413e+09	1.44006e+11	5.17793e+11	3.10709e+10	5.35008e+11	1.96763e+04	9.83528e+10	6.70658e+12	1.41654e+13	4.84177e+05	2.50410e+07	1.03713e+08	1.48675e+10
3.09029e+14	1.55945e+19	1.43549e+09	1.61467e+11	5.80991e+11	3.47059e+10	5.99943e+11	2.17160e+04	1.09564e+11	7.51888e+12	1.58464e+13	5.44662e+05	2.81345e+07	1.16697e+08	1.66921e+10


3.09029e+14	1.55004e+19	1.79144e+09	2.02947e+11	7.31484e+11	4.32355e+10	7.54283e+11	2.63042e+04	1.35642e+11	9.44821e+12	1.98110e+13	6.89752e+05	3.55309e+07	1.47889e+08	2.10456e+10
3.09029e+14	1.54458e+19	1.99965e+09	2.27491e+11	8.20786e+11	4.82132e+10	8.45672e+11	2.88535e+04	1.50711e+11	1.05898e+13	2.21382e+13	7.76534e+05	3.99392e+07	1.66583e+08	2.36347e+10
3.09029e+14	1.53864e+19	2.23086e+09	2.54976e+11	9.21002e+11	5.37326e+10	9.48075e+11	3.15816e+04	1.67304e+11	1.18682e+13	2.47296e+13	8.74451e+05	4.49018e+07	1.87713e+08	2.65450e+10
3.09029e+14	1.53214e+19	2.48722e+09	2.85747e+11	1.03347e+12	5.98423e+10	1.06280e+12	3.44793e+04	1.85527e+11	1.32996e+13	2.76123e+13	9.84995e+05	5.04906e+07	2.11619e+08	2.98173e+10
3.09029e+14	1.52505e+19	2.77108e+09	3.20188e+11	1.15970e+12	6.65972e+10	1.19132e+12	3.75393e+04	2.05501e+11	1.49021e+13	3.08166e+13	1.10983e+06	5.67862e+07	2.38689e+08	3.34973e+10
3.09029e+14	1.51734e+19	3.08495e+09	3.58723e+11	1.30137e+12	7.40550e+10	1.33528e+12	4.07492e+04	2.27349e+11	1.66957e+13	3.43756e+13	1.25084e+06	6.38803e+07	2.69367e+08	3.76372e+10
3.09029e+14	1.50896e+19	3.43148e+09	4.01828e+11	1.46040e+12	8.22772e+10	1.49651e+12	4.40930e+04	2.51196e+11	1.87032e+13	3.83253e+13	1.41016e+06	7.18765e+07	3.04165e+08	4.22956e+10
3.09029e+14	1.49991e+19	3.81340e+09	4.50028e+11	1.63890e+12	9.13284e+10	1.67707e+12	4.75487e+04	2.77167e+11	2.09495e+13	4.27048e+13	1.59018e+06	8.08922e+07	3.43677e+08	4.75392e+10
3.09029e+14	1.49015e+19	4.23357e+09	5.03905e+11	1.83930e+12	1.01277e+11	1.87927e+12	5.10903e+04	3.05388e+11	2.34629e+13	4.75568e+13	1.79360e+06	9.10602e+07	3.88583e+08	5.34436e+10
3.09029e+14	1.47966e+19	4.69490e+09	5.64102e+11	2.06430e+12	1.12194e+11	2.10567e+12	5.46864e+04	3.35984e+11	2.62747e+13	5.29276e+13	2.02346e+06	1.02531e+08	4.39677e+08	6.00947e+10
3.09029e+14	1.46844e+19	5.20036e+09	6.31331e+11	2.31693e+12	1.24155e+11	2.35917e+12	5.83013e+04	3.69080e+11	2.94200e+13	5.88672e+13	2.28312e+06	1.15475e+08	4.97874e+08	6.75896e+10


