H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
3.09029e+14	2.71009e+17	3.44814e+11	5.25215e+12	1.20570e+12	1.21050e+12	4.75295e+10	3.32406e+08	6.43052e+12	3.79150e+10	2.60126e+09	1.82846e+10	3.28931e+11	1.78389e+11	2.96911e+11
3.09029e+14	2.57435e+17	3.45041e+11	5.04766e+12	1.10702e+12	1.17085e+12	4.15411e+10	3.69366e+08	6.31104e+12	3.19667e+10	2.10015e+09	1.85766e+10	3.27496e+11	1.72616e+11	2.68979e+11
3.09029e+14	2.44544e+17	3.45096e+11	4.84744e+12	1.01515e+12	1.13140e+12	3.62614e+10	4.10057e+08	6.18547e+12	2.69015e+10	1.69223e+09	1.88408e+10	3.25232e+11	1.66595e+11	2.43006e+11
3.09029e+14	2.32300e+17	3.44988e+11	4.65173e+12	9.29744e+11	1.09220e+12	3.16135e+10	4.54797e+08	6.05414e+12	2.25960e+10	1.36081e+09	1.90782e+10	3.22187e+11	1.60376e+11	2.18958e+11
3.09029e+14	2.20671e+17	3.44724e+11	4.46074e+12	8.50468e+11	1.05334e+12	2.75277e+10	5.03922e+08	5.91741e+12	1.89431e+10	1.09209e+09	1.92902e+10	3.18413e+11	1.54010e+11	1.96784e+11
3.09029e+14	2.09626e+17	3.44313e+11	4.27463e+12	7.76987e+11	1.01489e+12	2.39413e+10	5.57789e+08	5.77566e+12	1.58499e+10	8.74645e+08	1.94782e+10	3.13966e+11	1.47544e+11	1.76421e+11
3.09029e+14	1.99137e+17	3.43762e+11	4.09353e+12	7.08976e+11	9.76903e+11	2.07978e+10	6.16771e+08	5.62930e+12	1.32356e+10	6.99063e+08	1.96440e+10	3.08906e+11	1.41024e+11	1.57792e+11
3.09029e+14	1.89175e+17	3.43077e+11	3.91756e+12	6.46114e+11	9.39445e+11	1.80461e+10	6.81264e+08	5.47874e+12	1.10304e+10	5.57577e+08	1.97893e+10	3.03295e+11	1.34493e+11	1.40812e+11
3.09029e+14	1.79714e+17	3.42265e+11	3.74678e+12	5.88095e+11	9.02566e+11	1.56408e+10	7.51679e+08	5.32444e+12	9.17411e+09	4.43805e+08	1.99161e+10	2.97195e+11	1.27988e+11	1.25387e+11
3.09029e+14	1.70729e+17	3.41331e+11	3.58123e+12	5.34621e+11	8.66313e+11	1.35412e+10	8.28445e+08	5.16685e+12	7.61461e+09	3.52517e+08	2.00262e+10	2.90668e+11	1.21546e+11	1.11423e+11
3.09029e+14	1.62196e+17	3.40280e+11	3.42093e+12	4.85402e+11	8.30730e+11	1.17107e+10	9.12008e+08	5.00644e+12	6.30716e+09	2.79423e+08	2.01217e+10	2.83774e+11	1.15197e+11	9.88199e+10
