H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37031e+14	3.49520e+18	2.66569e+11	1.77879e+13	1.97438e+13	3.34953e+12	4.90505e+12	6.49788e+06	1.05085e+13	1.35104e+13	4.19827e+12	3.19622e+09	9.45015e+10	1.58750e+11	2.62507e+12
5.37032e+14	3.31750e+18	2.77984e+11	1.79762e+13	1.92116e+13	3.38759e+12	4.54055e+12	7.27265e+06	1.07282e+13	1.20282e+13	3.58101e+12	3.54651e+09	1.03619e+11	1.68839e+11	2.63847e+12
5.37031e+14	3.14899e+18	2.89519e+11	1.81392e+13	1.86643e+13	3.42131e+12	4.19570e+12	8.14352e+06	1.09412e+13	1.06932e+13	3.05068e+12	3.92725e+09	1.13408e+11	1.79247e+11	2.64670e+12
5.37031e+14	2.98921e+18	3.01144e+11	1.82757e+13	1.81037e+13	3.45057e+12	3.87029e+12	9.12265e+06	1.11471e+13	9.49315e+12	2.59570e+12	4.34003e+09	1.23890e+11	1.89948e+11	2.64963e+12
5.37031e+14	2.83768e+18	3.12828e+11	1.83850e+13	1.75316e+13	3.47533e+12	3.56396e+12	1.02238e+07	1.13456e+13	8.41609e+12	2.20589e+12	4.78638e+09	1.35085e+11	2.00914e+11	2.64713e+12
5.37031e+14	2.69398e+18	3.24537e+11	1.84660e+13	1.69501e+13	3.49550e+12	3.27632e+12	1.14623e+07	1.15363e+13	7.45108e+12	1.87238e+12	5.26773e+09	1.47006e+11	2.12110e+11	2.63911e+12
5.37031e+14	2.55769e+18	3.36248e+11	1.85188e+13	1.63608e+13	3.51119e+12	3.00682e+12	1.28556e+07	1.17187e+13	6.58785e+12	1.58741e+12	5.78539e+09	1.59666e+11	2.23496e+11	2.62553e+12
5.37031e+14	2.42843e+18	3.47921e+11	1.85426e+13	1.57658e+13	3.52233e+12	2.75491e+12	1.44230e+07	1.18925e+13	5.81689e+12	1.34422e+12	6.34053e+09	1.73069e+11	2.35029e+11	2.60635e+12
5.37031e+14	2.30588e+18	3.59508e+11	1.85371e+13	1.51677e+13	3.52890e+12	2.52012e+12	1.61852e+07	1.20573e+13	5.12981e+12	1.13707e+12	6.93360e+09	1.87206e+11	2.46656e+11	2.58159e+12
5.37031e+14	2.18958e+18	3.71016e+11	1.85029e+13	1.45673e+13	3.53107e+12	2.30148e+12	1.81690e+07	1.22130e+13	4.51768e+12	9.60648e+11	7.56640e+09	2.02085e+11	2.58326e+11	2.55127e+12
