H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.02329e+15	2.23838e+18	9.89726e+11	3.00320e+13	1.46805e+13	6.09625e+12	1.35835e+12	1.48679e+08	2.46569e+13	1.92170e+12	2.74907e+11	3.14233e+10	7.33019e+11	6.65099e+11	3.39333e+12
1.02329e+15	2.12616e+18	1.00513e+12	2.94147e+13	1.38112e+13	6.00977e+12	1.21701e+12	1.66952e+08	2.46892e+13	1.66622e+12	2.28717e+11	3.33357e+10	7.68855e+11	6.77347e+11	3.24985e+12
1.02329e+15	2.01959e+18	1.01962e+12	2.87710e+13	1.29731e+13	5.91772e+12	1.08876e+12	1.87417e+08	2.46967e+13	1.44273e+12	1.90017e+11	3.52706e+10	8.04126e+11	6.87885e+11	3.10286e+12
1.02329e+15	1.91838e+18	1.03318e+12	2.81040e+13	1.21673e+13	5.82044e+12	9.72574e+11	2.10321e+08	2.46792e+13	1.24748e+12	1.57637e+11	3.72178e+10	8.38552e+11	6.96599e+11	2.95325e+12
1.02329e+15	1.82226e+18	1.04581e+12	2.74169e+13	1.13943e+13	5.71829e+12	8.67511e+11	2.35939e+08	2.46363e+13	1.07714e+12	1.30582e+11	3.91666e+10	8.71856e+11	7.03384e+11	2.80195e+12
1.02329e+15	1.73097e+18	1.05751e+12	2.67129e+13	1.06547e+13	5.61165e+12	7.72666e+11	2.64571e+08	2.45678e+13	9.28734e+11	1.08006e+11	4.11064e+10	9.03759e+11	7.08155e+11	2.64988e+12
1.02329e+15	1.64425e+18	1.06827e+12	2.59952e+13	9.94858e+12	5.50087e+12	6.87191e+11	2.96548e+08	2.44737e+13	7.99607e+11	8.91955e+10	4.30260e+10	9.33984e+11	7.10850e+11	2.49796e+12
1.02329e+15	1.56189e+18	1.07811e+12	2.52667e+13	9.27594e+12	5.38632e+12	6.10288e+11	3.32233e+08	2.43536e+13	6.87415e+11	7.35441e+10	4.49141e+10	9.62264e+11	7.11429e+11	2.34706e+12
1.02329e+15	1.48365e+18	1.08705e+12	2.45304e+13	8.63657e+12	5.26841e+12	5.41215e+11	3.72022e+08	2.42077e+13	5.90076e+11	6.05413e+10	4.67603e+10	9.88355e+11	7.09874e+11	2.19807e+12
1.02329e+15	1.40934e+18	1.09511e+12	2.37891e+13	8.03011e+12	5.14751e+12	4.79278e+11	4.16349e+08	2.40361e+13	5.05745e+11	4.97555e+10	4.85546e+10	1.01203e+12	7.06191e+11	2.05179e+12
1.02329e+15	1.33875e+18	1.10231e+12	2.30454e+13	7.45601e+12	5.02399e+12	4.23829e+11	4.65685e+08	2.38386e+13	4.32791e+11	4.08226e+10	5.02872e+10	1.03310e+12	7.00413e+11	1.90900e+12
1.02329e+15	1.27169e+18	1.10868e+12	2.23019e+13	6.91362e+12	4.89822e+12	3.74272e+11	5.20545e+08	2.36157e+13	3.69772e+11	3.34359e+10	5.19497e+10	1.05138e+12	6.92599e+11	1.77036e+12
1.02329e+15	1.20806e+18	1.11413e+12	2.15610e+13	6.40299e+12	4.77067e+12	3.30110e+11	5.81416e+08	2.33677e+13	3.15481e+11	2.73438e+10	5.35270e+10	1.06669e+12	6.82902e+11	1.63662e+12
1.02329e+15	1.14750e+18	1.11903e+12	2.08240e+13	5.92074e+12	4.64140e+12	2.90656e+11	6.49115e+08	2.30944e+13	2.68611e+11	2.23125e+10	5.50352e+10	1.07909e+12	6.71209e+11	1.50792e+12
1.02329e+15	1.09003e+18	1.12307e+12	2.00937e+13	5.46840e+12	4.51106e+12	2.55616e+11	7.24085e+08	2.27968e+13	2.28366e+11	1.81777e+10	5.64468e+10	1.08836e+12	6.57858e+11	1.38507e+12
1.02329e+15	1.03551e+18	1.12631e+12	1.93721e+13	5.04488e+12	4.38004e+12	2.24542e+11	8.06997e+08	2.24758e+13	1.93863e+11	1.47855e+10	5.77584e+10	1.09449e+12	6.42991e+11	1.26842e+12
1.02329e+15	9.83607e+17	1.12908e+12	1.86594e+13	4.64687e+12	4.24828e+12	1.96909e+11	8.98913e+08	2.21309e+13	1.64216e+11	1.19983e+10	5.89902e+10	1.09764e+12	6.26525e+11	1.15786e+12
1.02329e+15	9.34363e+17	1.13109e+12	1.79583e+13	4.27548e+12	4.11647e+12	1.72483e+11	1.00035e+09	2.17639e+13	1.38887e+11	9.72028e+09	6.01184e+10	1.09770e+12	6.08861e+11	1.05391e+12
1.02329e+15	8.87588e+17	1.13249e+12	1.72696e+13	3.92883e+12	3.98477e+12	1.50893e+11	1.11228e+09	2.13752e+13	1.17253e+11	7.85961e+09	6.11509e+10	1.09480e+12	5.90089e+11	9.56534e+11
1.02329e+15	8.43160e+17	1.13330e+12	1.65944e+13	3.60577e+12	3.85349e+12	1.31837e+11	1.23563e+09	2.09659e+13	9.88086e+10	6.34270e+09	6.20893e+10	1.08907e+12	5.70382e+11	8.65720e+11
1.02329e+15	8.00962e+17	1.13355e+12	1.59335e+13	3.30516e+12	3.72289e+12	1.15043e+11	1.37141e+09	2.05369e+13	8.31109e+10	5.10847e+09	6.29364e+10	1.08063e+12	5.49913e+11	7.81407e+11
