#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000018073	F	T	            warnings	10	331	-1.440000	1.750000	-1.440000, 1.750000
000018074	F	T	            warnings	10	369	-1.440000	1.800000	-1.440000, 1.800000
000018075	F	T	            warnings	5	1662	-1.440000	1.850000	-1.440000, 1.850000
000018076	F	T	            warnings	0	2261	-1.440000	1.900000	-1.440000, 1.900000
000018077	F	T	            warnings	8	402	-1.440000	1.950000	-1.440000, 1.950000
000018078	F	T	            warnings	6	189	-1.440000	2.000000	-1.440000, 2.000000
000018079	F	F	                  ok	8	1751	-1.420000	-3.000000	-1.420000, -3.000000
000018080	F	F	                  ok	10	1173	-1.420000	-2.950000	-1.420000, -2.950000
000018081	F	F	                  ok	11	1322	-1.420000	-2.900000	-1.420000, -2.900000
000018082	F	F	                  ok	2	2390	-1.420000	-2.850000	-1.420000, -2.850000
000018083	F	F	                  ok	9	536	-1.420000	-2.800000	-1.420000, -2.800000
000018084	F	F	                  ok	3	1849	-1.420000	-2.750000	-1.420000, -2.750000
000018085	F	F	                  ok	1	1026	-1.420000	-2.700000	-1.420000, -2.700000
000018086	F	F	                  ok	3	1330	-1.420000	-2.650000	-1.420000, -2.650000
000018087	F	F	                  ok	8	2287	-1.420000	-2.600000	-1.420000, -2.600000
000018088	F	F	                  ok	9	2197	-1.420000	-2.550000	-1.420000, -2.550000
000018089	F	F	                  ok	8	2112	-1.420000	-2.500000	-1.420000, -2.500000
000018090	F	F	                  ok	11	733	-1.420000	-2.450000	-1.420000, -2.450000
000018091	F	F	                  ok	3	2020	-1.420000	-2.400000	-1.420000, -2.400000
000018092	F	F	                  ok	9	1973	-1.420000	-2.350000	-1.420000, -2.350000
000018093	F	F	                  ok	3	471	-1.420000	-2.300000	-1.420000, -2.300000
000018094	F	F	                  ok	5	1511	-1.420000	-2.250000	-1.420000, -2.250000
000018095	F	F	                  ok	6	1170	-1.420000	-2.200000	-1.420000, -2.200000
000018096	F	F	                  ok	8	1651	-1.420000	-2.150000	-1.420000, -2.150000
000018097	F	F	                  ok	2	2408	-1.420000	-2.100000	-1.420000, -2.100000
000018098	F	F	                  ok	1	2414	-1.420000	-2.050000	-1.420000, -2.050000
000018099	F	F	                  ok	0	740	-1.420000	-2.000000	-1.420000, -2.000000
000018100	F	F	                  ok	4	170	-1.420000	-1.950000	-1.420000, -1.950000
000018101	F	F	                  ok	5	323	-1.420000	-1.900000	-1.420000, -1.900000
000018102	F	F	                  ok	0	2241	-1.420000	-1.850000	-1.420000, -1.850000
000018103	F	F	                  ok	8	785	-1.420000	-1.800000	-1.420000, -1.800000
000018104	F	F	                  ok	1	2065	-1.420000	-1.750000	-1.420000, -1.750000
000018105	F	F	                  ok	2	371	-1.420000	-1.700000	-1.420000, -1.700000
000018106	F	F	                  ok	2	25	-1.420000	-1.650000	-1.420000, -1.650000
000018107	F	F	                  ok	3	1220	-1.420000	-1.600000	-1.420000, -1.600000
000018108	F	F	                  ok	9	1889	-1.420000	-1.550000	-1.420000, -1.550000
000018109	F	F	                  ok	9	637	-1.420000	-1.500000	-1.420000, -1.500000
000018110	F	F	                  ok	0	735	-1.420000	-1.450000	-1.420000, -1.450000
000018111	F	F	                  ok	0	2093	-1.420000	-1.400000	-1.420000, -1.400000
000018112	F	F	                  ok	11	1050	-1.420000	-1.350000	-1.420000, -1.350000
000018113	F	F	                  ok	1	82	-1.420000	-1.300000	-1.420000, -1.300000
000018114	F	F	                  ok	10	757	-1.420000	-1.250000	-1.420000, -1.250000
000018115	F	F	                  ok	5	1972	-1.420000	-1.200000	-1.420000, -1.200000
000018116	F	F	                  ok	2	262	-1.420000	-1.150000	-1.420000, -1.150000
000018117	F	F	                  ok	4	1349	-1.420000	-1.100000	-1.420000, -1.100000
000018118	F	F	                  ok	2	204	-1.420000	-1.050000	-1.420000, -1.050000
000018119	F	F	                  ok	0	846	-1.420000	-1.000000	-1.420000, -1.000000
000018120	F	F	                  ok	9	1660	-1.420000	-0.950000	-1.420000, -0.950000
000018121	F	F	                  ok	8	1016	-1.420000	-0.900000	-1.420000, -0.900000
000018122	F	F	                  ok	7	0	-1.420000	-0.850000	-1.420000, -0.850000
000018123	F	F	                  ok	7	1096	-1.420000	-0.800000	-1.420000, -0.800000
000018124	F	F	                  ok	6	222	-1.420000	-0.750000	-1.420000, -0.750000
000018125	F	F	                  ok	11	817	-1.420000	-0.700000	-1.420000, -0.700000
000018126	F	F	                  ok	11	689	-1.420000	-0.650000	-1.420000, -0.650000
000018127	F	F	                  ok	11	2407	-1.420000	-0.600000	-1.420000, -0.600000
000018128	F	F	                  ok	1	2008	-1.420000	-0.550000	-1.420000, -0.550000
000018129	F	F	                  ok	0	1207	-1.420000	-0.500000	-1.420000, -0.500000
000018130	F	F	                  ok	10	1710	-1.420000	-0.450000	-1.420000, -0.450000
000018131	F	F	                  ok	10	2487	-1.420000	-0.400000	-1.420000, -0.400000
000018132	F	F	                  ok	5	207	-1.420000	-0.350000	-1.420000, -0.350000
000018133	F	F	                  ok	4	1941	-1.420000	-0.300000	-1.420000, -0.300000
000018134	F	F	                  ok	1	1962	-1.420000	-0.250000	-1.420000, -0.250000
000018135	F	F	                  ok	2	969	-1.420000	-0.200000	-1.420000, -0.200000
000018136	F	F	                  ok	1	2084	-1.420000	-0.150000	-1.420000, -0.150000
000018137	F	F	                  ok	5	2028	-1.420000	-0.100000	-1.420000, -0.100000
000018138	F	F	                  ok	1	1469	-1.420000	-0.050000	-1.420000, -0.050000
000018139	F	F	                  ok	4	274	-1.420000	0.000000	-1.420000, 0.000000
000018140	F	F	                  ok	10	920	-1.420000	0.050000	-1.420000, 0.050000
000018141	F	F	                  ok	5	233	-1.420000	0.100000	-1.420000, 0.100000
000018142	F	F	                  ok	11	1980	-1.420000	0.150000	-1.420000, 0.150000
000018143	F	F	                  ok	7	2372	-1.420000	0.200000	-1.420000, 0.200000
000018144	F	F	                  ok	7	1880	-1.420000	0.250000	-1.420000, 0.250000
000018145	F	F	                  ok	7	1491	-1.420000	0.300000	-1.420000, 0.300000
000018146	F	F	                  ok	6	2379	-1.420000	0.350000	-1.420000, 0.350000
000018147	F	F	                  ok	6	1388	-1.420000	0.400000	-1.420000, 0.400000
000018148	F	F	                  ok	0	55	-1.420000	0.450000	-1.420000, 0.450000
000018149	F	F	                  ok	1	1505	-1.420000	0.500000	-1.420000, 0.500000
000018150	F	F	                  ok	3	1000	-1.420000	0.550000	-1.420000, 0.550000
000018151	F	F	                  ok	7	327	-1.420000	0.600000	-1.420000, 0.600000
000018152	F	F	                  ok	10	49	-1.420000	0.650000	-1.420000, 0.650000
000018153	F	F	                  ok	8	893	-1.420000	0.700000	-1.420000, 0.700000
000018154	F	F	                  ok	3	2319	-1.420000	0.750000	-1.420000, 0.750000
000018155	F	F	                  ok	5	1035	-1.420000	0.800000	-1.420000, 0.800000
000018156	F	F	                  ok	5	297	-1.420000	0.850000	-1.420000, 0.850000
000018157	F	F	                  ok	8	99	-1.420000	0.900000	-1.420000, 0.900000
000018158	F	F	                  ok	8	241	-1.420000	0.950000	-1.420000, 0.950000
000018159	F	F	                  ok	8	1239	-1.420000	1.000000	-1.420000, 1.000000
000018160	F	F	                  ok	2	515	-1.420000	1.050000	-1.420000, 1.050000
000018161	F	F	                  ok	8	1206	-1.420000	1.100000	-1.420000, 1.100000
000018162	F	F	                  ok	5	2500	-1.420000	1.150000	-1.420000, 1.150000
000018163	F	F	                  ok	8	1255	-1.420000	1.200000	-1.420000, 1.200000
000018164	F	F	                  ok	7	2164	-1.420000	1.250000	-1.420000, 1.250000
000018165	F	F	                  ok	8	260	-1.420000	1.300000	-1.420000, 1.300000
000018166	F	F	                  ok	4	670	-1.420000	1.350000	-1.420000, 1.350000
000018167	F	F	                  ok	0	1942	-1.420000	1.400000	-1.420000, 1.400000
000018168	F	F	                  ok	2	2297	-1.420000	1.450000	-1.420000, 1.450000
000018169	F	F	                  ok	8	1919	-1.420000	1.500000	-1.420000, 1.500000
000018170	F	F	                  ok	10	1287	-1.420000	1.550000	-1.420000, 1.550000
000018171	F	F	                  ok	5	473	-1.420000	1.600000	-1.420000, 1.600000
000018172	F	T	            warnings	3	2202	-1.420000	1.650000	-1.420000, 1.650000
000018173	F	T	            warnings	7	2196	-1.420000	1.700000	-1.420000, 1.700000
000018174	F	T	            warnings	11	1716	-1.420000	1.750000	-1.420000, 1.750000
000018175	F	T	            warnings	4	2455	-1.420000	1.800000	-1.420000, 1.800000
000018176	F	T	            warnings	7	60	-1.420000	1.850000	-1.420000, 1.850000
000018177	F	T	            warnings	3	373	-1.420000	1.900000	-1.420000, 1.900000
000018178	F	T	            warnings	10	1994	-1.420000	1.950000	-1.420000, 1.950000
000018179	F	T	            warnings	3	304	-1.420000	2.000000	-1.420000, 2.000000
000018180	F	F	                  ok	9	1097	-1.400000	-3.000000	-1.400000, -3.000000
000018181	F	F	                  ok	7	1996	-1.400000	-2.950000	-1.400000, -2.950000
000018182	F	F	                  ok	7	542	-1.400000	-2.900000	-1.400000, -2.900000
000018183	F	F	                  ok	6	425	-1.400000	-2.850000	-1.400000, -2.850000
000018184	F	F	                  ok	3	377	-1.400000	-2.800000	-1.400000, -2.800000
000018185	F	F	                  ok	2	1338	-1.400000	-2.750000	-1.400000, -2.750000
000018186	F	F	                  ok	3	2110	-1.400000	-2.700000	-1.400000, -2.700000
000018187	F	F	                  ok	7	859	-1.400000	-2.650000	-1.400000, -2.650000
000018188	F	F	                  ok	10	55	-1.400000	-2.600000	-1.400000, -2.600000
000018189	F	F	                  ok	1	1800	-1.400000	-2.550000	-1.400000, -2.550000
000018190	F	F	                  ok	10	1747	-1.400000	-2.500000	-1.400000, -2.500000
000018191	F	F	                  ok	4	996	-1.400000	-2.450000	-1.400000, -2.450000
000018192	F	F	                  ok	0	659	-1.400000	-2.400000	-1.400000, -2.400000
000018193	F	F	                  ok	9	274	-1.400000	-2.350000	-1.400000, -2.350000
000018194	F	F	                  ok	1	1441	-1.400000	-2.300000	-1.400000, -2.300000
000018195	F	F	                  ok	9	924	-1.400000	-2.250000	-1.400000, -2.250000
000018196	F	F	                  ok	10	735	-1.400000	-2.200000	-1.400000, -2.200000
000018197	F	F	                  ok	6	1589	-1.400000	-2.150000	-1.400000, -2.150000
000018198	F	F	                  ok	7	1899	-1.400000	-2.100000	-1.400000, -2.100000
000018199	F	F	                  ok	1	2208	-1.400000	-2.050000	-1.400000, -2.050000
000018200	F	F	                  ok	9	2389	-1.400000	-2.000000	-1.400000, -2.000000
000018201	F	F	                  ok	4	858	-1.400000	-1.950000	-1.400000, -1.950000
000018202	F	F	                  ok	11	554	-1.400000	-1.900000	-1.400000, -1.900000
000018203	F	F	                  ok	9	397	-1.400000	-1.850000	-1.400000, -1.850000
000018204	F	F	                  ok	6	2345	-1.400000	-1.800000	-1.400000, -1.800000
000018205	F	F	                  ok	3	993	-1.400000	-1.750000	-1.400000, -1.750000
000018206	F	F	                  ok	11	1041	-1.400000	-1.700000	-1.400000, -1.700000
000018207	F	F	                  ok	3	2420	-1.400000	-1.650000	-1.400000, -1.650000
000018208	F	F	                  ok	4	545	-1.400000	-1.600000	-1.400000, -1.600000
000018209	F	F	                  ok	0	683	-1.400000	-1.550000	-1.400000, -1.550000
000018210	F	F	                  ok	9	411	-1.400000	-1.500000	-1.400000, -1.500000
000018211	F	F	                  ok	10	1023	-1.400000	-1.450000	-1.400000, -1.450000
000018212	F	F	                  ok	7	1525	-1.400000	-1.400000	-1.400000, -1.400000
000018213	F	F	                  ok	6	2324	-1.400000	-1.350000	-1.400000, -1.350000
000018214	F	F	                  ok	1	1310	-1.400000	-1.300000	-1.400000, -1.300000
000018215	F	F	                  ok	9	1789	-1.400000	-1.250000	-1.400000, -1.250000
000018216	F	F	                  ok	11	1850	-1.400000	-1.200000	-1.400000, -1.200000
000018217	F	F	                  ok	3	1006	-1.400000	-1.150000	-1.400000, -1.150000
000018218	F	F	                  ok	8	957	-1.400000	-1.100000	-1.400000, -1.100000
000018219	F	F	                  ok	2	1699	-1.400000	-1.050000	-1.400000, -1.050000
000018220	F	F	                  ok	1	1389	-1.400000	-1.000000	-1.400000, -1.000000
000018221	F	F	                  ok	9	1487	-1.400000	-0.950000	-1.400000, -0.950000
000018222	F	F	                  ok	3	462	-1.400000	-0.900000	-1.400000, -0.900000
000018223	F	F	                  ok	0	1768	-1.400000	-0.850000	-1.400000, -0.850000
000018224	F	F	                  ok	0	2016	-1.400000	-0.800000	-1.400000, -0.800000
000018225	F	F	                  ok	1	1820	-1.400000	-0.750000	-1.400000, -0.750000
000018226	F	F	                  ok	1	1486	-1.400000	-0.700000	-1.400000, -0.700000
000018227	F	F	                  ok	6	537	-1.400000	-0.650000	-1.400000, -0.650000
000018228	F	F	                  ok	7	1910	-1.400000	-0.600000	-1.400000, -0.600000
000018229	F	F	                  ok	0	122	-1.400000	-0.550000	-1.400000, -0.550000
000018230	F	F	                  ok	5	1023	-1.400000	-0.500000	-1.400000, -0.500000
000018231	F	F	                  ok	4	685	-1.400000	-0.450000	-1.400000, -0.450000
000018232	F	F	                  ok	8	1389	-1.400000	-0.400000	-1.400000, -0.400000
000018233	F	F	                  ok	8	1886	-1.400000	-0.350000	-1.400000, -0.350000
000018234	F	F	                  ok	2	991	-1.400000	-0.300000	-1.400000, -0.300000
000018235	F	F	                  ok	9	1882	-1.400000	-0.250000	-1.400000, -0.250000
000018236	F	F	                  ok	4	1795	-1.400000	-0.200000	-1.400000, -0.200000
000018237	F	F	                  ok	0	2046	-1.400000	-0.150000	-1.400000, -0.150000
000018238	F	F	                  ok	0	347	-1.400000	-0.100000	-1.400000, -0.100000
000018239	F	F	                  ok	1	1167	-1.400000	-0.050000	-1.400000, -0.050000
000018240	F	F	                  ok	9	878	-1.400000	0.000000	-1.400000, 0.000000
000018241	F	F	                  ok	7	595	-1.400000	0.050000	-1.400000, 0.050000
000018242	F	F	                  ok	8	1394	-1.400000	0.100000	-1.400000, 0.100000
000018243	F	F	                  ok	4	1301	-1.400000	0.150000	-1.400000, 0.150000
000018244	F	F	                  ok	1	1954	-1.400000	0.200000	-1.400000, 0.200000
000018245	F	F	                  ok	5	1445	-1.400000	0.250000	-1.400000, 0.250000
000018246	F	F	                  ok	3	557	-1.400000	0.300000	-1.400000, 0.300000
000018247	F	F	                  ok	4	153	-1.400000	0.350000	-1.400000, 0.350000
000018248	F	F	                  ok	6	619	-1.400000	0.400000	-1.400000, 0.400000
000018249	F	F	                  ok	0	245	-1.400000	0.450000	-1.400000, 0.450000
000018250	F	F	                  ok	11	677	-1.400000	0.500000	-1.400000, 0.500000
000018251	F	F	                  ok	0	970	-1.400000	0.550000	-1.400000, 0.550000
000018252	F	F	                  ok	10	484	-1.400000	0.600000	-1.400000, 0.600000
000018253	F	F	                  ok	7	1830	-1.400000	0.650000	-1.400000, 0.650000
000018254	F	F	                  ok	6	1110	-1.400000	0.700000	-1.400000, 0.700000
000018255	F	F	                  ok	4	815	-1.400000	0.750000	-1.400000, 0.750000
000018256	F	F	                  ok	7	228	-1.400000	0.800000	-1.400000, 0.800000
000018257	F	F	                  ok	5	1892	-1.400000	0.850000	-1.400000, 0.850000
000018258	F	F	                  ok	3	271	-1.400000	0.900000	-1.400000, 0.900000
000018259	F	F	                  ok	6	2398	-1.400000	0.950000	-1.400000, 0.950000
000018260	F	F	                  ok	8	57	-1.400000	1.000000	-1.400000, 1.000000
000018261	F	F	                  ok	10	2261	-1.400000	1.050000	-1.400000, 1.050000
000018262	F	F	                  ok	5	118	-1.400000	1.100000	-1.400000, 1.100000
000018263	F	F	                  ok	2	759	-1.400000	1.150000	-1.400000, 1.150000
000018264	F	F	                  ok	7	184	-1.400000	1.200000	-1.400000, 1.200000
000018265	F	F	                  ok	0	281	-1.400000	1.250000	-1.400000, 1.250000
000018266	F	F	                  ok	11	778	-1.400000	1.300000	-1.400000, 1.300000
000018267	F	F	                  ok	10	1144	-1.400000	1.350000	-1.400000, 1.350000
000018268	F	F	                  ok	4	2149	-1.400000	1.400000	-1.400000, 1.400000
000018269	F	F	                  ok	0	947	-1.400000	1.450000	-1.400000, 1.450000
000018270	F	F	                  ok	5	1266	-1.400000	1.500000	-1.400000, 1.500000
000018271	F	F	                  ok	2	1118	-1.400000	1.550000	-1.400000, 1.550000
000018272	F	F	                  ok	0	1793	-1.400000	1.600000	-1.400000, 1.600000
000018273	F	T	            warnings	2	505	-1.400000	1.650000	-1.400000, 1.650000
000018274	F	T	            warnings	0	1903	-1.400000	1.700000	-1.400000, 1.700000
000018275	F	T	            warnings	10	1746	-1.400000	1.750000	-1.400000, 1.750000
000018276	F	T	            warnings	0	248	-1.400000	1.800000	-1.400000, 1.800000
000018277	F	T	            warnings	6	1960	-1.400000	1.850000	-1.400000, 1.850000
000018278	F	T	            warnings	0	1599	-1.400000	1.900000	-1.400000, 1.900000
000018279	F	T	            warnings	5	725	-1.400000	1.950000	-1.400000, 1.950000
000018280	F	T	            warnings	2	2320	-1.400000	2.000000	-1.400000, 2.000000
000018281	F	F	                  ok	3	2227	-1.380000	-3.000000	-1.380000, -3.000000
000018282	F	F	                  ok	6	2385	-1.380000	-2.950000	-1.380000, -2.950000
000018283	F	F	                  ok	1	1503	-1.380000	-2.900000	-1.380000, -2.900000
000018284	F	F	                  ok	9	340	-1.380000	-2.850000	-1.380000, -2.850000
000018285	F	F	                  ok	3	277	-1.380000	-2.800000	-1.380000, -2.800000
000018286	F	F	                  ok	3	2246	-1.380000	-2.750000	-1.380000, -2.750000
000018287	F	F	                  ok	11	2038	-1.380000	-2.700000	-1.380000, -2.700000
000018288	F	F	                  ok	3	1509	-1.380000	-2.650000	-1.380000, -2.650000
000018289	F	F	                  ok	11	2130	-1.380000	-2.600000	-1.380000, -2.600000
000018290	F	F	                  ok	7	2238	-1.380000	-2.550000	-1.380000, -2.550000
000018291	F	F	                  ok	1	2125	-1.380000	-2.500000	-1.380000, -2.500000
000018292	F	F	                  ok	9	1394	-1.380000	-2.450000	-1.380000, -2.450000
000018293	F	F	                  ok	0	1051	-1.380000	-2.400000	-1.380000, -2.400000
000018294	F	F	                  ok	0	235	-1.380000	-2.350000	-1.380000, -2.350000
000018295	F	F	                  ok	9	1608	-1.380000	-2.300000	-1.380000, -2.300000
000018296	F	F	                  ok	7	1114	-1.380000	-2.250000	-1.380000, -2.250000
000018297	F	F	                  ok	5	900	-1.380000	-2.200000	-1.380000, -2.200000
000018298	F	F	                  ok	11	2166	-1.380000	-2.150000	-1.380000, -2.150000
000018299	F	F	                  ok	5	346	-1.380000	-2.100000	-1.380000, -2.100000
000018300	F	F	                  ok	5	1259	-1.380000	-2.050000	-1.380000, -2.050000
000018301	F	F	                  ok	8	1998	-1.380000	-2.000000	-1.380000, -2.000000
000018302	F	F	                  ok	6	67	-1.380000	-1.950000	-1.380000, -1.950000
000018303	F	F	                  ok	0	722	-1.380000	-1.900000	-1.380000, -1.900000
000018304	F	F	                  ok	7	1354	-1.380000	-1.850000	-1.380000, -1.850000
000018305	F	F	                  ok	4	1582	-1.380000	-1.800000	-1.380000, -1.800000
000018306	F	F	                  ok	3	441	-1.380000	-1.750000	-1.380000, -1.750000
000018307	F	F	                  ok	3	496	-1.380000	-1.700000	-1.380000, -1.700000
000018308	F	F	                  ok	4	1912	-1.380000	-1.650000	-1.380000, -1.650000
000018309	F	F	                  ok	4	1337	-1.380000	-1.600000	-1.380000, -1.600000
000018310	F	F	                  ok	0	1026	-1.380000	-1.550000	-1.380000, -1.550000
000018311	F	F	                  ok	11	1543	-1.380000	-1.500000	-1.380000, -1.500000
000018312	F	F	                  ok	2	147	-1.380000	-1.450000	-1.380000, -1.450000
000018313	F	F	                  ok	4	695	-1.380000	-1.400000	-1.380000, -1.400000
000018314	F	F	                  ok	3	1365	-1.380000	-1.350000	-1.380000, -1.350000
000018315	F	F	                  ok	5	1458	-1.380000	-1.300000	-1.380000, -1.300000
000018316	F	F	                  ok	8	1655	-1.380000	-1.250000	-1.380000, -1.250000
000018317	F	F	                  ok	8	2007	-1.380000	-1.200000	-1.380000, -1.200000
000018318	F	F	                  ok	8	1951	-1.380000	-1.150000	-1.380000, -1.150000
000018319	F	F	                  ok	1	1952	-1.380000	-1.100000	-1.380000, -1.100000
000018320	F	F	                  ok	0	510	-1.380000	-1.050000	-1.380000, -1.050000
000018321	F	F	                  ok	10	838	-1.380000	-1.000000	-1.380000, -1.000000
000018322	F	F	                  ok	1	751	-1.380000	-0.950000	-1.380000, -0.950000
000018323	F	F	                  ok	10	632	-1.380000	-0.900000	-1.380000, -0.900000
000018324	F	F	                  ok	1	1595	-1.380000	-0.850000	-1.380000, -0.850000
000018325	F	F	                  ok	11	1782	-1.380000	-0.800000	-1.380000, -0.800000
000018326	F	F	                  ok	9	1229	-1.380000	-0.750000	-1.380000, -0.750000
000018327	F	F	                  ok	3	320	-1.380000	-0.700000	-1.380000, -0.700000
000018328	F	F	                  ok	10	599	-1.380000	-0.650000	-1.380000, -0.650000
000018329	F	F	                  ok	5	117	-1.380000	-0.600000	-1.380000, -0.600000
000018330	F	F	                  ok	10	2088	-1.380000	-0.550000	-1.380000, -0.550000
000018331	F	F	                  ok	7	1770	-1.380000	-0.500000	-1.380000, -0.500000
000018332	F	F	                  ok	0	1862	-1.380000	-0.450000	-1.380000, -0.450000
000018333	F	F	                  ok	10	1618	-1.380000	-0.400000	-1.380000, -0.400000
000018334	F	F	                  ok	7	2388	-1.380000	-0.350000	-1.380000, -0.350000
000018335	F	F	                  ok	0	2292	-1.380000	-0.300000	-1.380000, -0.300000
000018336	F	F	                  ok	11	212	-1.380000	-0.250000	-1.380000, -0.250000
000018337	F	F	                  ok	11	2153	-1.380000	-0.200000	-1.380000, -0.200000
000018338	F	F	                  ok	0	2463	-1.380000	-0.150000	-1.380000, -0.150000
000018339	F	F	                  ok	6	410	-1.380000	-0.100000	-1.380000, -0.100000
000018340	F	F	                  ok	2	378	-1.380000	-0.050000	-1.380000, -0.050000
000018341	F	F	                  ok	3	156	-1.380000	0.000000	-1.380000, 0.000000
000018342	F	F	                  ok	11	1287	-1.380000	0.050000	-1.380000, 0.050000
000018343	F	F	                  ok	9	2033	-1.380000	0.100000	-1.380000, 0.100000
000018344	F	F	                  ok	7	330	-1.380000	0.150000	-1.380000, 0.150000
000018345	F	F	                  ok	4	1126	-1.380000	0.200000	-1.380000, 0.200000
000018346	F	F	                  ok	4	1933	-1.380000	0.250000	-1.380000, 0.250000
000018347	F	F	                  ok	0	180	-1.380000	0.300000	-1.380000, 0.300000
000018348	F	F	                  ok	3	1274	-1.380000	0.350000	-1.380000, 0.350000
000018349	F	F	                  ok	8	2115	-1.380000	0.400000	-1.380000, 0.400000
000018350	F	F	                  ok	7	310	-1.380000	0.450000	-1.380000, 0.450000
000018351	F	F	                  ok	8	1346	-1.380000	0.500000	-1.380000, 0.500000
000018352	F	F	                  ok	8	1040	-1.380000	0.550000	-1.380000, 0.550000
000018353	F	F	                  ok	5	578	-1.380000	0.600000	-1.380000, 0.600000
000018354	F	F	                  ok	3	2102	-1.380000	0.650000	-1.380000, 0.650000
000018355	F	F	                  ok	2	177	-1.380000	0.700000	-1.380000, 0.700000
000018356	F	F	                  ok	2	2489	-1.380000	0.750000	-1.380000, 0.750000
000018357	F	F	                  ok	0	531	-1.380000	0.800000	-1.380000, 0.800000
000018358	F	F	                  ok	8	1770	-1.380000	0.850000	-1.380000, 0.850000
000018359	F	F	                  ok	8	780	-1.380000	0.900000	-1.380000, 0.900000
000018360	F	F	                  ok	5	250	-1.380000	0.950000	-1.380000, 0.950000
000018361	F	F	                  ok	8	2259	-1.380000	1.000000	-1.380000, 1.000000
000018362	F	F	                  ok	9	1566	-1.380000	1.050000	-1.380000, 1.050000
000018363	F	F	                  ok	4	2274	-1.380000	1.100000	-1.380000, 1.100000
000018364	F	F	                  ok	3	637	-1.380000	1.150000	-1.380000, 1.150000
000018365	F	F	                  ok	11	1115	-1.380000	1.200000	-1.380000, 1.200000
000018366	F	F	                  ok	0	1634	-1.380000	1.250000	-1.380000, 1.250000
000018367	F	F	                  ok	7	2286	-1.380000	1.300000	-1.380000, 1.300000
000018368	F	F	                  ok	9	1853	-1.380000	1.350000	-1.380000, 1.350000
000018369	F	F	                  ok	8	1544	-1.380000	1.400000	-1.380000, 1.400000
000018370	F	F	                  ok	5	2184	-1.380000	1.450000	-1.380000, 1.450000
000018371	F	F	                  ok	2	564	-1.380000	1.500000	-1.380000, 1.500000
000018372	F	F	                  ok	5	174	-1.380000	1.550000	-1.380000, 1.550000
000018373	F	F	                  ok	9	1125	-1.380000	1.600000	-1.380000, 1.600000
000018374	F	T	            warnings	10	133	-1.380000	1.650000	-1.380000, 1.650000
000018375	F	T	            warnings	1	1739	-1.380000	1.700000	-1.380000, 1.700000
000018376	F	T	            warnings	2	770	-1.380000	1.750000	-1.380000, 1.750000
000018377	F	T	            warnings	11	1235	-1.380000	1.800000	-1.380000, 1.800000
000018378	F	T	            warnings	9	713	-1.380000	1.850000	-1.380000, 1.850000
000018379	F	T	            warnings	9	814	-1.380000	1.900000	-1.380000, 1.900000
000018380	F	T	            warnings	5	311	-1.380000	1.950000	-1.380000, 1.950000
000018381	F	T	            warnings	3	1252	-1.380000	2.000000	-1.380000, 2.000000
000018382	F	F	                  ok	1	827	-1.360000	-3.000000	-1.360000, -3.000000
000018383	F	F	                  ok	6	2112	-1.360000	-2.950000	-1.360000, -2.950000
000018384	F	F	                  ok	4	2117	-1.360000	-2.900000	-1.360000, -2.900000
000018385	F	F	                  ok	0	982	-1.360000	-2.850000	-1.360000, -2.850000
000018386	F	F	                  ok	5	1102	-1.360000	-2.800000	-1.360000, -2.800000
000018387	F	F	                  ok	1	2259	-1.360000	-2.750000	-1.360000, -2.750000
000018388	F	F	                  ok	11	1876	-1.360000	-2.700000	-1.360000, -2.700000
000018389	F	F	                  ok	9	168	-1.360000	-2.650000	-1.360000, -2.650000
000018390	F	F	                  ok	4	2005	-1.360000	-2.600000	-1.360000, -2.600000
000018391	F	F	                  ok	7	17	-1.360000	-2.550000	-1.360000, -2.550000
000018392	F	F	                  ok	4	2179	-1.360000	-2.500000	-1.360000, -2.500000
000018393	F	F	                  ok	7	2295	-1.360000	-2.450000	-1.360000, -2.450000
000018394	F	F	                  ok	5	2172	-1.360000	-2.400000	-1.360000, -2.400000
000018395	F	F	                  ok	0	1119	-1.360000	-2.350000	-1.360000, -2.350000
000018396	F	F	                  ok	7	1918	-1.360000	-2.300000	-1.360000, -2.300000
000018397	F	F	                  ok	3	141	-1.360000	-2.250000	-1.360000, -2.250000
000018398	F	F	                  ok	10	155	-1.360000	-2.200000	-1.360000, -2.200000
000018399	F	F	                  ok	2	2293	-1.360000	-2.150000	-1.360000, -2.150000
000018400	F	F	                  ok	2	862	-1.360000	-2.100000	-1.360000, -2.100000
000018401	F	F	                  ok	6	2045	-1.360000	-2.050000	-1.360000, -2.050000
000018402	F	F	                  ok	9	2294	-1.360000	-2.000000	-1.360000, -2.000000
000018403	F	F	                  ok	3	1753	-1.360000	-1.950000	-1.360000, -1.950000
000018404	F	F	                  ok	4	1103	-1.360000	-1.900000	-1.360000, -1.900000
000018405	F	F	                  ok	7	823	-1.360000	-1.850000	-1.360000, -1.850000
000018406	F	F	                  ok	4	2267	-1.360000	-1.800000	-1.360000, -1.800000
000018407	F	F	                  ok	6	2375	-1.360000	-1.750000	-1.360000, -1.750000
000018408	F	F	                  ok	5	2087	-1.360000	-1.700000	-1.360000, -1.700000
000018409	F	F	                  ok	11	758	-1.360000	-1.650000	-1.360000, -1.650000
000018410	F	F	                  ok	0	1031	-1.360000	-1.600000	-1.360000, -1.600000
