#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000011318	F	F	                  ok	9	460	-3.220000	1.160000	-3.220000, 1.160000
000011319	F	F	                  ok	9	779	-3.220000	1.200000	-3.220000, 1.200000
000011320	F	F	                  ok	9	2304	-3.220000	1.240000	-3.220000, 1.240000
000011321	F	F	                  ok	6	1509	-3.220000	1.280000	-3.220000, 1.280000
000011322	F	F	                  ok	9	473	-3.220000	1.320000	-3.220000, 1.320000
000011323	F	F	                  ok	11	881	-3.220000	1.360000	-3.220000, 1.360000
000011324	F	F	                  ok	3	1289	-3.220000	1.400000	-3.220000, 1.400000
000011325	F	F	                  ok	10	554	-3.220000	1.440000	-3.220000, 1.440000
000011326	F	F	                  ok	5	1641	-3.220000	1.480000	-3.220000, 1.480000
000011327	F	F	                  ok	10	2588	-3.220000	1.520000	-3.220000, 1.520000
000011328	F	F	                  ok	1	869	-3.220000	1.560000	-3.220000, 1.560000
000011329	F	F	                  ok	11	2055	-3.220000	1.600000	-3.220000, 1.600000
000011330	F	F	                  ok	3	956	-3.220000	1.640000	-3.220000, 1.640000
000011331	F	F	                  ok	3	559	-3.220000	1.680000	-3.220000, 1.680000
000011332	F	F	                  ok	7	46	-3.220000	1.720000	-3.220000, 1.720000
000011333	F	F	                  ok	1	1133	-3.220000	1.760000	-3.220000, 1.760000
000011334	F	F	                  ok	5	615	-3.220000	1.800000	-3.220000, 1.800000
000011335	F	F	                  ok	10	817	-3.220000	1.840000	-3.220000, 1.840000
000011336	F	F	                  ok	7	169	-3.220000	1.880000	-3.220000, 1.880000
000011337	F	F	                  ok	5	1374	-3.220000	1.920000	-3.220000, 1.920000
000011338	F	F	                  ok	4	1544	-3.220000	1.960000	-3.220000, 1.960000
000011339	F	F	                  ok	11	58	-3.220000	2.000000	-3.220000, 2.000000
000011340	F	F	                  ok	8	2490	-3.200000	-3.000000	-3.200000, -3.000000
000011341	F	F	                  ok	3	146	-3.200000	-2.960000	-3.200000, -2.960000
000011342	F	F	                  ok	0	900	-3.200000	-2.920000	-3.200000, -2.920000
000011343	F	F	                  ok	1	1636	-3.200000	-2.880000	-3.200000, -2.880000
000011344	F	F	                  ok	6	2102	-3.200000	-2.840000	-3.200000, -2.840000
000011345	F	F	                  ok	2	2488	-3.200000	-2.800000	-3.200000, -2.800000
000011346	F	F	                  ok	0	2372	-3.200000	-2.760000	-3.200000, -2.760000
000011347	F	F	                  ok	11	2562	-3.200000	-2.720000	-3.200000, -2.720000
000011348	F	F	                  ok	10	1511	-3.200000	-2.680000	-3.200000, -2.680000
000011349	F	F	                  ok	8	536	-3.200000	-2.640000	-3.200000, -2.640000
000011350	F	F	                  ok	3	1510	-3.200000	-2.600000	-3.200000, -2.600000
000011351	F	F	                  ok	7	2559	-3.200000	-2.560000	-3.200000, -2.560000
000011352	F	F	                  ok	11	1780	-3.200000	-2.520000	-3.200000, -2.520000
000011353	F	F	                  ok	7	1242	-3.200000	-2.480000	-3.200000, -2.480000
000011354	F	F	                  ok	8	658	-3.200000	-2.440000	-3.200000, -2.440000
000011355	F	F	                  ok	3	1174	-3.200000	-2.400000	-3.200000, -2.400000
000011356	F	F	                  ok	9	2225	-3.200000	-2.360000	-3.200000, -2.360000
000011357	F	F	                  ok	9	416	-3.200000	-2.320000	-3.200000, -2.320000
000011358	F	F	                  ok	6	2371	-3.200000	-2.280000	-3.200000, -2.280000
000011359	F	F	                  ok	0	2321	-3.200000	-2.240000	-3.200000, -2.240000
000011360	F	F	                  ok	5	1065	-3.200000	-2.200000	-3.200000, -2.200000
000011361	F	F	                  ok	10	2226	-3.200000	-2.160000	-3.200000, -2.160000
000011362	F	F	                  ok	7	1369	-3.200000	-2.120000	-3.200000, -2.120000
000011363	F	F	                  ok	0	34	-3.200000	-2.080000	-3.200000, -2.080000
000011364	F	F	                  ok	10	1655	-3.200000	-2.040000	-3.200000, -2.040000
000011365	F	F	                  ok	0	366	-3.200000	-2.000000	-3.200000, -2.000000
000011366	F	F	                  ok	2	764	-3.200000	-1.960000	-3.200000, -1.960000
000011367	F	F	                  ok	5	1830	-3.200000	-1.920000	-3.200000, -1.920000
000011368	F	F	                  ok	6	2516	-3.200000	-1.880000	-3.200000, -1.880000
000011369	F	F	                  ok	3	1240	-3.200000	-1.840000	-3.200000, -1.840000
000011370	F	F	                  ok	9	1993	-3.200000	-1.800000	-3.200000, -1.800000
000011371	F	F	                  ok	11	1335	-3.200000	-1.760000	-3.200000, -1.760000
000011372	F	F	                  ok	5	312	-3.200000	-1.720000	-3.200000, -1.720000
000011373	F	F	                  ok	11	1066	-3.200000	-1.680000	-3.200000, -1.680000
000011374	F	F	                  ok	3	651	-3.200000	-1.640000	-3.200000, -1.640000
000011375	F	F	                  ok	11	1539	-3.200000	-1.600000	-3.200000, -1.600000
000011376	F	F	                  ok	1	58	-3.200000	-1.560000	-3.200000, -1.560000
000011377	F	F	                  ok	4	759	-3.200000	-1.520000	-3.200000, -1.520000
000011378	F	F	                  ok	0	926	-3.200000	-1.480000	-3.200000, -1.480000
000011379	F	F	                  ok	10	524	-3.200000	-1.440000	-3.200000, -1.440000
000011380	F	F	                  ok	1	329	-3.200000	-1.400000	-3.200000, -1.400000
000011381	F	F	                  ok	7	415	-3.200000	-1.360000	-3.200000, -1.360000
000011382	F	F	                  ok	11	1748	-3.200000	-1.320000	-3.200000, -1.320000
000011383	F	F	                  ok	1	1966	-3.200000	-1.280000	-3.200000, -1.280000
000011384	F	F	                  ok	5	1224	-3.200000	-1.240000	-3.200000, -1.240000
000011385	F	F	                  ok	4	1305	-3.200000	-1.200000	-3.200000, -1.200000
000011386	F	F	                  ok	10	583	-3.200000	-1.160000	-3.200000, -1.160000
000011387	F	F	                  ok	2	951	-3.200000	-1.120000	-3.200000, -1.120000
000011388	F	F	                  ok	8	1405	-3.200000	-1.080000	-3.200000, -1.080000
000011389	F	F	                  ok	7	1407	-3.200000	-1.040000	-3.200000, -1.040000
000011390	F	F	                  ok	8	489	-3.200000	-1.000000	-3.200000, -1.000000
000011391	F	F	                  ok	6	1558	-3.200000	-0.960000	-3.200000, -0.960000
000011392	F	F	                  ok	4	803	-3.200000	-0.920000	-3.200000, -0.920000
000011393	F	F	                  ok	6	1612	-3.200000	-0.880000	-3.200000, -0.880000
000011394	F	F	                  ok	9	630	-3.200000	-0.840000	-3.200000, -0.840000
000011395	F	F	                  ok	7	722	-3.200000	-0.800000	-3.200000, -0.800000
000011396	F	F	                  ok	1	132	-3.200000	-0.760000	-3.200000, -0.760000
000011397	F	F	                  ok	5	390	-3.200000	-0.720000	-3.200000, -0.720000
000011398	F	F	                  ok	1	503	-3.200000	-0.680000	-3.200000, -0.680000
000011399	F	F	                  ok	7	2401	-3.200000	-0.640000	-3.200000, -0.640000
000011400	F	F	                  ok	7	2371	-3.200000	-0.600000	-3.200000, -0.600000
000011401	F	F	                  ok	0	1608	-3.200000	-0.560000	-3.200000, -0.560000
000011402	F	F	                  ok	9	1434	-3.200000	-0.520000	-3.200000, -0.520000
000011403	F	F	                  ok	11	648	-3.200000	-0.480000	-3.200000, -0.480000
000011404	F	F	                  ok	11	649	-3.200000	-0.440000	-3.200000, -0.440000
000011405	F	F	                  ok	4	1830	-3.200000	-0.400000	-3.200000, -0.400000
000011406	F	F	                  ok	1	995	-3.200000	-0.360000	-3.200000, -0.360000
000011407	F	F	                  ok	1	2470	-3.200000	-0.320000	-3.200000, -0.320000
000011408	F	F	                  ok	10	1960	-3.200000	-0.280000	-3.200000, -0.280000
000011409	F	F	                  ok	6	2172	-3.200000	-0.240000	-3.200000, -0.240000
000011410	F	F	                  ok	1	536	-3.200000	-0.200000	-3.200000, -0.200000
000011411	F	F	                  ok	1	1013	-3.200000	-0.160000	-3.200000, -0.160000
000011412	F	F	                  ok	6	1008	-3.200000	-0.120000	-3.200000, -0.120000
000011413	F	F	                  ok	9	1714	-3.200000	-0.080000	-3.200000, -0.080000
000011414	F	F	                  ok	8	1777	-3.200000	-0.040000	-3.200000, -0.040000
000011415	F	F	                  ok	1	2445	-3.200000	-0.000000	-3.200000, -0.000000
000011416	F	F	                  ok	11	1028	-3.200000	0.040000	-3.200000, 0.040000
000011417	F	F	                  ok	9	143	-3.200000	0.080000	-3.200000, 0.080000
000011418	F	F	                  ok	10	823	-3.200000	0.120000	-3.200000, 0.120000
000011419	F	F	                  ok	6	237	-3.200000	0.160000	-3.200000, 0.160000
000011420	F	F	                  ok	2	1947	-3.200000	0.200000	-3.200000, 0.200000
000011421	F	F	                  ok	10	1769	-3.200000	0.240000	-3.200000, 0.240000
000011422	F	F	                  ok	9	170	-3.200000	0.280000	-3.200000, 0.280000
000011423	F	F	                  ok	0	249	-3.200000	0.320000	-3.200000, 0.320000
000011424	F	F	                  ok	5	1430	-3.200000	0.360000	-3.200000, 0.360000
000011425	F	F	                  ok	10	1999	-3.200000	0.400000	-3.200000, 0.400000
000011426	F	F	                  ok	2	1766	-3.200000	0.440000	-3.200000, 0.440000
000011427	F	F	                  ok	0	752	-3.200000	0.480000	-3.200000, 0.480000
000011428	F	F	                  ok	2	812	-3.200000	0.520000	-3.200000, 0.520000
000011429	F	F	                  ok	10	506	-3.200000	0.560000	-3.200000, 0.560000
000011430	F	F	                  ok	2	702	-3.200000	0.600000	-3.200000, 0.600000
000011431	F	F	                  ok	3	453	-3.200000	0.640000	-3.200000, 0.640000
000011432	F	F	                  ok	2	101	-3.200000	0.680000	-3.200000, 0.680000
000011433	F	F	                  ok	10	357	-3.200000	0.720000	-3.200000, 0.720000
000011434	F	F	                  ok	11	215	-3.200000	0.760000	-3.200000, 0.760000
000011435	F	F	                  ok	9	2238	-3.200000	0.800000	-3.200000, 0.800000
000011436	F	F	                  ok	3	1953	-3.200000	0.840000	-3.200000, 0.840000
000011437	F	F	                  ok	6	1496	-3.200000	0.880000	-3.200000, 0.880000
000011438	F	F	                  ok	10	201	-3.200000	0.920000	-3.200000, 0.920000
000011439	F	F	                  ok	6	203	-3.200000	0.960000	-3.200000, 0.960000
000011440	F	F	                  ok	11	1794	-3.200000	1.000000	-3.200000, 1.000000
000011441	F	F	                  ok	2	1992	-3.200000	1.040000	-3.200000, 1.040000
000011442	F	F	                  ok	1	768	-3.200000	1.080000	-3.200000, 1.080000
000011443	F	F	                  ok	8	1829	-3.200000	1.120000	-3.200000, 1.120000
000011444	F	F	                  ok	8	366	-3.200000	1.160000	-3.200000, 1.160000
000011445	F	F	                  ok	11	2181	-3.200000	1.200000	-3.200000, 1.200000
000011446	F	F	                  ok	9	1896	-3.200000	1.240000	-3.200000, 1.240000
000011447	F	F	                  ok	11	2375	-3.200000	1.280000	-3.200000, 1.280000
000011448	F	F	                  ok	6	2204	-3.200000	1.320000	-3.200000, 1.320000
000011449	F	F	                  ok	9	361	-3.200000	1.360000	-3.200000, 1.360000
000011450	F	F	                  ok	8	1994	-3.200000	1.400000	-3.200000, 1.400000
000011451	F	F	                  ok	8	1122	-3.200000	1.440000	-3.200000, 1.440000
000011452	F	F	                  ok	6	233	-3.200000	1.480000	-3.200000, 1.480000
000011453	F	F	                  ok	1	2153	-3.200000	1.520000	-3.200000, 1.520000
000011454	F	F	                  ok	7	694	-3.200000	1.560000	-3.200000, 1.560000
000011455	F	F	                  ok	7	946	-3.200000	1.600000	-3.200000, 1.600000
000011456	F	F	                  ok	7	2004	-3.200000	1.640000	-3.200000, 1.640000
000011457	F	F	                  ok	5	1283	-3.200000	1.680000	-3.200000, 1.680000
000011458	F	F	                  ok	8	2407	-3.200000	1.720000	-3.200000, 1.720000
000011459	F	F	                  ok	3	2482	-3.200000	1.760000	-3.200000, 1.760000
000011460	F	F	                  ok	11	1015	-3.200000	1.800000	-3.200000, 1.800000
000011461	F	F	                  ok	3	973	-3.200000	1.840000	-3.200000, 1.840000
000011462	F	F	                  ok	2	721	-3.200000	1.880000	-3.200000, 1.880000
000011463	F	F	                  ok	1	1417	-3.200000	1.920000	-3.200000, 1.920000
000011464	F	F	                  ok	2	290	-3.200000	1.960000	-3.200000, 1.960000
000011465	F	F	                  ok	4	1187	-3.200000	2.000000	-3.200000, 2.000000
000011466	F	F	                  ok	6	740	-3.180000	-3.000000	-3.180000, -3.000000
000011467	F	F	                  ok	10	1265	-3.180000	-2.960000	-3.180000, -2.960000
000011468	F	F	                  ok	5	265	-3.180000	-2.920000	-3.180000, -2.920000
000011469	F	F	                  ok	4	1640	-3.180000	-2.880000	-3.180000, -2.880000
000011470	F	F	                  ok	1	1204	-3.180000	-2.840000	-3.180000, -2.840000
000011471	F	F	                  ok	7	2007	-3.180000	-2.800000	-3.180000, -2.800000
000011472	F	F	                  ok	5	425	-3.180000	-2.760000	-3.180000, -2.760000
000011473	F	F	                  ok	2	1713	-3.180000	-2.720000	-3.180000, -2.720000
000011474	F	F	                  ok	7	115	-3.180000	-2.680000	-3.180000, -2.680000
000011475	F	F	                  ok	5	1349	-3.180000	-2.640000	-3.180000, -2.640000
000011476	F	F	                  ok	2	2008	-3.180000	-2.600000	-3.180000, -2.600000
000011477	F	F	                  ok	3	1774	-3.180000	-2.560000	-3.180000, -2.560000
000011478	F	F	                  ok	8	1081	-3.180000	-2.520000	-3.180000, -2.520000
000011479	F	F	                  ok	7	2490	-3.180000	-2.480000	-3.180000, -2.480000
000011480	F	F	                  ok	0	623	-3.180000	-2.440000	-3.180000, -2.440000
000011481	F	F	                  ok	7	1538	-3.180000	-2.400000	-3.180000, -2.400000
000011482	F	F	                  ok	8	361	-3.180000	-2.360000	-3.180000, -2.360000
000011483	F	F	                  ok	6	357	-3.180000	-2.320000	-3.180000, -2.320000
000011484	F	F	                  ok	4	2357	-3.180000	-2.280000	-3.180000, -2.280000
000011485	F	F	                  ok	5	1222	-3.180000	-2.240000	-3.180000, -2.240000
000011486	F	F	                  ok	6	2180	-3.180000	-2.200000	-3.180000, -2.200000
000011487	F	F	                  ok	5	1677	-3.180000	-2.160000	-3.180000, -2.160000
000011488	F	F	                  ok	2	1946	-3.180000	-2.120000	-3.180000, -2.120000
000011489	F	F	                  ok	6	392	-3.180000	-2.080000	-3.180000, -2.080000
000011490	F	F	                  ok	9	25	-3.180000	-2.040000	-3.180000, -2.040000
000011491	F	F	                  ok	8	347	-3.180000	-2.000000	-3.180000, -2.000000
000011492	F	F	                  ok	9	2377	-3.180000	-1.960000	-3.180000, -1.960000
000011493	F	F	                  ok	7	1116	-3.180000	-1.920000	-3.180000, -1.920000
000011494	F	F	                  ok	3	327	-3.180000	-1.880000	-3.180000, -1.880000
000011495	F	F	                  ok	5	832	-3.180000	-1.840000	-3.180000, -1.840000
000011496	F	F	                  ok	2	1031	-3.180000	-1.800000	-3.180000, -1.800000
000011497	F	F	                  ok	5	426	-3.180000	-1.760000	-3.180000, -1.760000
000011498	F	F	                  ok	2	1096	-3.180000	-1.720000	-3.180000, -1.720000
000011499	F	F	                  ok	6	1706	-3.180000	-1.680000	-3.180000, -1.680000
000011500	F	F	                  ok	3	712	-3.180000	-1.640000	-3.180000, -1.640000
000011501	F	F	                  ok	3	2630	-3.180000	-1.600000	-3.180000, -1.600000
000011502	F	F	                  ok	3	1516	-3.180000	-1.560000	-3.180000, -1.560000
000011503	F	F	                  ok	8	1385	-3.180000	-1.520000	-3.180000, -1.520000
000011504	F	F	                  ok	8	1278	-3.180000	-1.480000	-3.180000, -1.480000
000011505	F	F	                  ok	5	2331	-3.180000	-1.440000	-3.180000, -1.440000
000011506	F	F	                  ok	4	2331	-3.180000	-1.400000	-3.180000, -1.400000
000011507	F	F	                  ok	5	2310	-3.180000	-1.360000	-3.180000, -1.360000
000011508	F	F	                  ok	10	782	-3.180000	-1.320000	-3.180000, -1.320000
000011509	F	F	                  ok	8	959	-3.180000	-1.280000	-3.180000, -1.280000
000011510	F	F	                  ok	2	2436	-3.180000	-1.240000	-3.180000, -1.240000
000011511	F	F	                  ok	8	2119	-3.180000	-1.200000	-3.180000, -1.200000
000011512	F	F	                  ok	11	659	-3.180000	-1.160000	-3.180000, -1.160000
000011513	F	F	                  ok	2	740	-3.180000	-1.120000	-3.180000, -1.120000
000011514	F	F	                  ok	10	1449	-3.180000	-1.080000	-3.180000, -1.080000
000011515	F	F	                  ok	7	1516	-3.180000	-1.040000	-3.180000, -1.040000
000011516	F	F	                  ok	1	422	-3.180000	-1.000000	-3.180000, -1.000000
000011517	F	F	                  ok	4	608	-3.180000	-0.960000	-3.180000, -0.960000
000011518	F	F	                  ok	0	267	-3.180000	-0.920000	-3.180000, -0.920000
000011519	F	F	                  ok	8	13	-3.180000	-0.880000	-3.180000, -0.880000
000011520	F	F	                  ok	2	723	-3.180000	-0.840000	-3.180000, -0.840000
000011521	F	F	                  ok	0	1079	-3.180000	-0.800000	-3.180000, -0.800000
000011522	F	F	                  ok	8	1301	-3.180000	-0.760000	-3.180000, -0.760000
000011523	F	F	                  ok	10	872	-3.180000	-0.720000	-3.180000, -0.720000
000011524	F	F	                  ok	7	2592	-3.180000	-0.680000	-3.180000, -0.680000
000011525	F	F	                  ok	0	1864	-3.180000	-0.640000	-3.180000, -0.640000
000011526	F	F	                  ok	3	1277	-3.180000	-0.600000	-3.180000, -0.600000
000011527	F	F	                  ok	3	578	-3.180000	-0.560000	-3.180000, -0.560000
000011528	F	F	                  ok	10	2111	-3.180000	-0.520000	-3.180000, -0.520000
000011529	F	F	                  ok	3	2556	-3.180000	-0.480000	-3.180000, -0.480000
000011530	F	F	                  ok	7	2272	-3.180000	-0.440000	-3.180000, -0.440000
000011531	F	F	                  ok	1	760	-3.180000	-0.400000	-3.180000, -0.400000
000011532	F	F	                  ok	2	1624	-3.180000	-0.360000	-3.180000, -0.360000
000011533	F	F	                  ok	2	906	-3.180000	-0.320000	-3.180000, -0.320000
000011534	F	F	                  ok	10	318	-3.180000	-0.280000	-3.180000, -0.280000
000011535	F	F	                  ok	8	1046	-3.180000	-0.240000	-3.180000, -0.240000
000011536	F	F	                  ok	1	117	-3.180000	-0.200000	-3.180000, -0.200000
000011537	F	F	                  ok	5	819	-3.180000	-0.160000	-3.180000, -0.160000
000011538	F	F	                  ok	3	922	-3.180000	-0.120000	-3.180000, -0.120000
000011539	F	F	                  ok	7	1640	-3.180000	-0.080000	-3.180000, -0.080000
000011540	F	F	                  ok	3	979	-3.180000	-0.040000	-3.180000, -0.040000
000011541	F	F	                  ok	9	233	-3.180000	-0.000000	-3.180000, -0.000000
000011542	F	F	                  ok	5	648	-3.180000	0.040000	-3.180000, 0.040000
000011543	F	F	                  ok	5	1203	-3.180000	0.080000	-3.180000, 0.080000
000011544	F	F	                  ok	2	2006	-3.180000	0.120000	-3.180000, 0.120000
000011545	F	F	                  ok	10	2004	-3.180000	0.160000	-3.180000, 0.160000
000011546	F	F	                  ok	0	1313	-3.180000	0.200000	-3.180000, 0.200000
000011547	F	F	                  ok	10	641	-3.180000	0.240000	-3.180000, 0.240000
000011548	F	F	                  ok	9	345	-3.180000	0.280000	-3.180000, 0.280000
000011549	F	F	                  ok	0	1820	-3.180000	0.320000	-3.180000, 0.320000
000011550	F	F	                  ok	0	217	-3.180000	0.360000	-3.180000, 0.360000
000011551	F	F	                  ok	1	1484	-3.180000	0.400000	-3.180000, 0.400000
000011552	F	F	                  ok	3	2518	-3.180000	0.440000	-3.180000, 0.440000
000011553	F	F	                  ok	0	787	-3.180000	0.480000	-3.180000, 0.480000
000011554	F	F	                  ok	0	1624	-3.180000	0.520000	-3.180000, 0.520000
000011555	F	F	                  ok	9	1936	-3.180000	0.560000	-3.180000, 0.560000
000011556	F	F	                  ok	6	1106	-3.180000	0.600000	-3.180000, 0.600000
000011557	F	F	                  ok	8	2392	-3.180000	0.640000	-3.180000, 0.640000
000011558	F	F	                  ok	0	271	-3.180000	0.680000	-3.180000, 0.680000
000011559	F	F	                  ok	8	1195	-3.180000	0.720000	-3.180000, 0.720000
000011560	F	F	                  ok	3	1569	-3.180000	0.760000	-3.180000, 0.760000
000011561	F	F	                  ok	2	1651	-3.180000	0.800000	-3.180000, 0.800000
000011562	F	F	                  ok	9	408	-3.180000	0.840000	-3.180000, 0.840000
000011563	F	F	                  ok	7	1581	-3.180000	0.880000	-3.180000, 0.880000
000011564	F	F	                  ok	0	2043	-3.180000	0.920000	-3.180000, 0.920000
000011565	F	F	                  ok	6	1334	-3.180000	0.960000	-3.180000, 0.960000
000011566	F	F	                  ok	10	1850	-3.180000	1.000000	-3.180000, 1.000000
000011567	F	F	                  ok	1	1572	-3.180000	1.040000	-3.180000, 1.040000
000011568	F	F	                  ok	5	1976	-3.180000	1.080000	-3.180000, 1.080000
000011569	F	F	                  ok	1	86	-3.180000	1.120000	-3.180000, 1.120000
000011570	F	F	                  ok	10	1469	-3.180000	1.160000	-3.180000, 1.160000
000011571	F	F	                  ok	2	1774	-3.180000	1.200000	-3.180000, 1.200000
000011572	F	F	                  ok	4	523	-3.180000	1.240000	-3.180000, 1.240000
000011573	F	F	                  ok	0	715	-3.180000	1.280000	-3.180000, 1.280000
000011574	F	F	                  ok	10	2415	-3.180000	1.320000	-3.180000, 1.320000
000011575	F	F	                  ok	2	36	-3.180000	1.360000	-3.180000, 1.360000
000011576	F	F	                  ok	5	2512	-3.180000	1.400000	-3.180000, 1.400000
000011577	F	F	                  ok	11	1852	-3.180000	1.440000	-3.180000, 1.440000
000011578	F	F	                  ok	3	1663	-3.180000	1.480000	-3.180000, 1.480000
000011579	F	F	                  ok	11	1291	-3.180000	1.520000	-3.180000, 1.520000
000011580	F	F	                  ok	9	661	-3.180000	1.560000	-3.180000, 1.560000
000011581	F	F	                  ok	1	1599	-3.180000	1.600000	-3.180000, 1.600000
000011582	F	F	                  ok	2	1097	-3.180000	1.640000	-3.180000, 1.640000
000011583	F	F	                  ok	11	326	-3.180000	1.680000	-3.180000, 1.680000
000011584	F	F	                  ok	3	1166	-3.180000	1.720000	-3.180000, 1.720000
000011585	F	F	                  ok	4	2150	-3.180000	1.760000	-3.180000, 1.760000
000011586	F	F	                  ok	2	1647	-3.180000	1.800000	-3.180000, 1.800000
000011587	F	F	                  ok	7	2333	-3.180000	1.840000	-3.180000, 1.840000
000011588	F	F	                  ok	0	1344	-3.180000	1.880000	-3.180000, 1.880000
000011589	F	F	                  ok	3	2571	-3.180000	1.920000	-3.180000, 1.920000
000011590	F	F	                  ok	5	258	-3.180000	1.960000	-3.180000, 1.960000
000011591	F	F	                  ok	4	904	-3.180000	2.000000	-3.180000, 2.000000
000011592	F	F	                  ok	10	1479	-3.160000	-3.000000	-3.160000, -3.000000
000011593	F	F	                  ok	11	2475	-3.160000	-2.960000	-3.160000, -2.960000
000011594	F	F	                  ok	3	355	-3.160000	-2.920000	-3.160000, -2.920000
000011595	F	F	                  ok	8	1472	-3.160000	-2.880000	-3.160000, -2.880000
000011596	F	F	                  ok	8	2491	-3.160000	-2.840000	-3.160000, -2.840000
000011597	F	F	                  ok	0	1803	-3.160000	-2.800000	-3.160000, -2.800000
000011598	F	F	                  ok	11	539	-3.160000	-2.760000	-3.160000, -2.760000
000011599	F	F	                  ok	0	101	-3.160000	-2.720000	-3.160000, -2.720000
000011600	F	F	                  ok	11	799	-3.160000	-2.680000	-3.160000, -2.680000
000011601	F	F	                  ok	5	943	-3.160000	-2.640000	-3.160000, -2.640000
000011602	F	F	                  ok	1	434	-3.160000	-2.600000	-3.160000, -2.600000
000011603	F	F	                  ok	3	2047	-3.160000	-2.560000	-3.160000, -2.560000
000011604	F	F	                  ok	1	1724	-3.160000	-2.520000	-3.160000, -2.520000
000011605	F	F	                  ok	8	226	-3.160000	-2.480000	-3.160000, -2.480000
000011606	F	F	                  ok	6	316	-3.160000	-2.440000	-3.160000, -2.440000
000011607	F	F	                  ok	11	511	-3.160000	-2.400000	-3.160000, -2.400000
000011608	F	F	                  ok	2	2263	-3.160000	-2.360000	-3.160000, -2.360000
000011609	F	F	                  ok	0	2282	-3.160000	-2.320000	-3.160000, -2.320000
000011610	F	F	                  ok	6	2578	-3.160000	-2.280000	-3.160000, -2.280000
000011611	F	F	                  ok	10	1540	-3.160000	-2.240000	-3.160000, -2.240000
000011612	F	F	                  ok	9	2600	-3.160000	-2.200000	-3.160000, -2.200000
000011613	F	F	                  ok	3	235	-3.160000	-2.160000	-3.160000, -2.160000
000011614	F	F	                  ok	5	2050	-3.160000	-2.120000	-3.160000, -2.120000
000011615	F	F	                  ok	7	2321	-3.160000	-2.080000	-3.160000, -2.080000
000011616	F	F	                  ok	1	2133	-3.160000	-2.040000	-3.160000, -2.040000
000011617	F	F	                  ok	10	1436	-3.160000	-2.000000	-3.160000, -2.000000
000011618	F	F	                  ok	9	1686	-3.160000	-1.960000	-3.160000, -1.960000
000011619	F	F	                  ok	5	236	-3.160000	-1.920000	-3.160000, -1.920000
000011620	F	F	                  ok	9	1922	-3.160000	-1.880000	-3.160000, -1.880000
000011621	F	F	                  ok	3	482	-3.160000	-1.840000	-3.160000, -1.840000
000011622	F	F	                  ok	2	943	-3.160000	-1.800000	-3.160000, -1.800000
000011623	F	F	                  ok	10	2116	-3.160000	-1.760000	-3.160000, -1.760000
000011624	F	F	                  ok	6	522	-3.160000	-1.720000	-3.160000, -1.720000
000011625	F	F	                  ok	3	497	-3.160000	-1.680000	-3.160000, -1.680000
000011626	F	F	                  ok	5	1731	-3.160000	-1.640000	-3.160000, -1.640000
000011627	F	F	                  ok	3	1482	-3.160000	-1.600000	-3.160000, -1.600000
000011628	F	F	                  ok	4	1993	-3.160000	-1.560000	-3.160000, -1.560000
000011629	F	F	                  ok	8	261	-3.160000	-1.520000	-3.160000, -1.520000
000011630	F	F	                  ok	5	1768	-3.160000	-1.480000	-3.160000, -1.480000
000011631	F	F	                  ok	2	2598	-3.160000	-1.440000	-3.160000, -1.440000
000011632	F	F	                  ok	0	1678	-3.160000	-1.400000	-3.160000, -1.400000
000011633	F	F	                  ok	11	569	-3.160000	-1.360000	-3.160000, -1.360000
000011634	F	F	                  ok	0	615	-3.160000	-1.320000	-3.160000, -1.320000
000011635	F	F	                  ok	6	1363	-3.160000	-1.280000	-3.160000, -1.280000
000011636	F	F	                  ok	7	1508	-3.160000	-1.240000	-3.160000, -1.240000
000011637	F	F	                  ok	4	1588	-3.160000	-1.200000	-3.160000, -1.200000
000011638	F	F	                  ok	7	134	-3.160000	-1.160000	-3.160000, -1.160000
000011639	F	F	                  ok	2	2044	-3.160000	-1.120000	-3.160000, -1.120000
000011640	F	F	                  ok	5	2586	-3.160000	-1.080000	-3.160000, -1.080000
000011641	F	F	                  ok	3	1651	-3.160000	-1.040000	-3.160000, -1.040000
000011642	F	F	                  ok	8	244	-3.160000	-1.000000	-3.160000, -1.000000
000011643	F	F	                  ok	2	1206	-3.160000	-0.960000	-3.160000, -0.960000
000011644	F	F	                  ok	11	1022	-3.160000	-0.920000	-3.160000, -0.920000
000011645	F	F	                  ok	11	1513	-3.160000	-0.880000	-3.160000, -0.880000
000011646	F	F	                  ok	11	25	-3.160000	-0.840000	-3.160000, -0.840000
000011647	F	F	                  ok	11	1622	-3.160000	-0.800000	-3.160000, -0.800000
000011648	F	F	                  ok	9	89	-3.160000	-0.760000	-3.160000, -0.760000
000011649	F	F	                  ok	5	2222	-3.160000	-0.720000	-3.160000, -0.720000
000011650	F	F	                  ok	4	1236	-3.160000	-0.680000	-3.160000, -0.680000
000011651	F	F	                  ok	9	32	-3.160000	-0.640000	-3.160000, -0.640000
000011652	F	F	                  ok	10	1041	-3.160000	-0.600000	-3.160000, -0.600000
000011653	F	F	                  ok	4	1088	-3.160000	-0.560000	-3.160000, -0.560000
000011654	F	F	                  ok	7	1364	-3.160000	-0.520000	-3.160000, -0.520000
000011655	F	F	                  ok	10	987	-3.160000	-0.480000	-3.160000, -0.480000
