H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.63027e+14	6.16219e+17	2.57478e+11	7.78294e+12	4.02796e+12	2.58634e+10	1.57213e+12	4.19732e+11	3.35069e+07	6.08712e+12	6.57477e+11	1.05728e+11	3.59009e+08	6.96907e+09	1.64305e+11	1.56517e+11	9.04697e+11	1.50692e+07	3.93069e+08
2.63027e+14	5.85248e+17	2.61963e+11	7.64236e+12	3.80080e+12	2.66486e+10	1.55308e+12	3.77111e+11	3.76533e+07	6.10910e+12	5.71669e+11	8.81849e+10	3.81106e+08	7.43520e+09	1.73400e+11	1.60408e+11	8.71988e+11	1.71481e+07	4.28830e+08
2.63027e+14	5.55845e+17	2.66210e+11	7.49359e+12	3.58068e+12	2.74420e+10	1.53243e+12	3.38297e+11	4.23033e+07	6.12503e+12	4.96379e+11	7.34499e+10	4.03409e+08	7.91165e+09	1.82484e+11	1.63945e+11	8.37926e+11	1.94851e+07	4.66941e+08
2.63027e+14	5.27928e+17	2.70212e+11	7.33743e+12	3.36795e+12	2.82436e+10	1.51028e+12	3.03015e+11	4.75152e+07	6.13481e+12	4.30407e+11	6.10894e+10	4.25794e+08	8.39621e+09	1.91492e+11	1.67090e+11	8.02717e+11	2.21080e+07	5.07451e+08
2.63027e+14	5.01421e+17	2.73963e+11	7.17469e+12	3.16291e+12	2.90533e+10	1.48670e+12	2.71002e+11	5.33530e+07	6.13832e+12	3.72681e+11	5.07352e+10	4.48131e+08	8.88645e+09	2.00356e+11	1.69810e+11	7.66580e+11	2.50472e+07	5.50395e+08
2.63027e+14	4.76250e+17	2.77461e+11	7.00621e+12	2.96577e+12	2.98713e+10	1.46180e+12	2.42007e+11	5.98875e+07	6.13549e+12	3.22241e+11	4.20735e+10	4.70289e+08	9.37985e+09	2.09006e+11	1.72073e+11	7.29744e+11	2.83361e+07	5.95798e+08
2.63027e+14	4.52347e+17	2.80706e+11	6.83277e+12	2.77670e+12	3.06979e+10	1.43567e+12	2.15791e+11	6.71969e+07	6.12623e+12	2.78224e+11	3.48373e+10	4.92140e+08	9.87370e+09	2.17370e+11	1.73854e+11	6.92437e+11	3.20109e+07	6.43673e+08
2.63027e+14	4.29646e+17	2.83697e+11	6.65521e+12	2.59580e+12	3.15334e+10	1.40839e+12	1.92131e+11	7.53669e+07	6.11048e+12	2.39867e+11	2.88009e+10	5.13556e+08	1.03652e+10	2.25379e+11	1.75130e+11	6.54897e+11	3.61107e+07	6.94017e+08
2.63027e+14	4.08087e+17	2.86437e+11	6.47431e+12	2.42311e+12	3.23780e+10	1.38008e+12	1.70812e+11	8.44917e+07	6.08819e+12	2.06490e+11	2.37727e+10	5.34412e+08	1.08516e+10	2.32960e+11	1.75884e+11	6.17355e+11	4.06781e+07	7.46810e+08
2.63027e+14	3.87611e+17	2.88927e+11	6.29080e+12	2.25864e+12	3.32322e+10	1.35082e+12	1.51637e+11	9.46745e+07	6.05932e+12	1.77487e+11	1.95903e+10	5.54588e+08	1.13300e+10	2.40047e+11	1.76106e+11	5.80037e+11	4.57592e+07	8.02017e+08
2.63027e+14	3.68163e+17	2.91175e+11	6.10546e+12	2.10233e+12	3.40966e+10	1.32071e+12	1.34420e+11	1.06028e+08	6.02385e+12	1.52322e+11	1.61171e+10	5.73982e+08	1.17978e+10	2.46578e+11	1.75791e+11	5.43166e+11	5.14035e+07	8.59584e+08
2.63027e+14	3.49693e+17	2.93186e+11	5.91897e+12	1.95409e+12	3.49718e+10	1.28986e+12	1.18986e+11	1.18675e+08	5.98179e+12	1.30520e+11	1.32372e+10	5.92494e+08	1.22524e+10	2.52496e+11	1.74940e+11	5.06950e+11	5.76644e+07	9.19444e+08
2.63027e+14	3.32150e+17	2.94967e+11	5.73200e+12	1.81379e+12	3.58584e+10	1.25836e+12	1.05175e+11	1.32749e+08	5.93316e+12	1.11660e+11	1.08532e+10	6.10037e+08	1.26914e+10	2.57751e+11	1.73561e+11	4.71581e+11	6.45994e+07	9.81508e+08
2.63027e+14	3.15503e+17	2.96501e+11	5.54524e+12	1.68145e+12	3.67546e+10	1.22632e+12	9.28497e+10	1.48381e+08	5.87805e+12	9.53861e+10	8.88464e+09	6.26462e+08	1.31111e+10	2.62288e+11	1.71683e+11	4.37263e+11	7.22611e+07	1.04555e+09
2.63027e+14	2.99689e+17	2.97865e+11	5.35932e+12	1.55653e+12	3.76680e+10	1.19385e+12	8.18456e+10	1.65753e+08	5.81655e+12	8.13398e+10	7.25950e+09	6.41899e+08	1.35133e+10	2.66113e+11	1.69294e+11	4.04110e+11	8.07299e+07	1.11170e+09
2.63027e+14	2.84634e+17	2.99005e+11	5.17410e+12	1.43875e+12	3.85944e+10	1.16091e+12	7.20287e+10	1.85055e+08	5.74838e+12	6.92234e+10	5.91847e+09	6.56152e+08	1.38947e+10	2.69159e+11	1.66430e+11	3.72205e+11	9.00886e+07	1.17978e+09
2.63027e+14	2.70383e+17	2.99940e+11	4.99122e+12	1.32850e+12	3.95336e+10	1.12781e+12	6.33286e+10	2.06392e+08	5.67431e+12	5.88396e+10	4.81911e+09	6.69156e+08	1.42517e+10	2.71434e+11	1.63153e+11	3.41812e+11	1.00365e+08	1.24931e+09
2.63027e+14	2.56802e+17	3.00694e+11	4.80985e+12	1.22476e+12	4.04873e+10	1.09440e+12	5.55812e+10	2.30069e+08	5.59372e+12	4.99003e+10	3.91418e+09	6.80977e+08	1.45874e+10	2.72921e+11	1.59450e+11	3.12842e+11	1.11702e+08	1.32058e+09
2.63027e+14	2.43926e+17	3.01266e+11	4.63135e+12	1.12781e+12	4.14540e+10	1.06096e+12	4.87271e+10	2.56214e+08	5.50737e+12	4.22546e+10	3.17409e+09	6.91534e+08	1.48983e+10	2.73635e+11	1.55396e+11	2.85489e+11	1.24135e+08	1.39305e+09
2.63027e+14	2.31698e+17	3.01665e+11	4.45573e+12	1.03721e+12	4.24371e+10	1.02749e+12	4.26622e+10	2.85083e+08	5.41526e+12	3.57154e+10	2.56894e+09	7.00836e+08	1.51851e+10	2.73587e+11	1.51019e+11	2.59751e+11	1.37770e+08	1.46662e+09
2.63027e+14	2.20084e+17	3.01901e+11	4.28330e+12	9.52669e+11	4.34372e+10	9.94072e+11	3.73040e+10	3.16921e+08	5.31758e+12	3.01324e+10	2.07508e+09	7.08883e+08	1.54481e+10	2.72797e+11	1.46364e+11	2.35648e+11	1.52701e+08	1.54108e+09
2.63027e+14	2.09054e+17	3.01981e+11	4.11431e+12	8.73909e+11	4.44552e+10	9.60778e+11	3.25771e+10	3.51987e+08	5.21460e+12	2.53744e+10	1.67282e+09	7.15688e+08	1.56875e+10	2.71295e+11	1.41473e+11	2.13180e+11	1.69028e+08	1.61620e+09
2.63027e+14	1.98579e+17	3.01913e+11	3.94900e+12	8.00649e+11	4.54918e+10	9.27678e+11	2.84137e+10	3.90557e+08	5.10656e+12	2.13270e+10	1.34583e+09	7.21267e+08	1.59042e+10	2.69119e+11	1.36390e+11	1.92330e+11	1.86854e+08	1.69174e+09
2.63027e+14	1.88630e+17	3.01704e+11	3.78754e+12	7.32607e+11	4.65478e+10	8.94835e+11	2.47519e+10	4.32922e+08	4.99378e+12	1.78905e+10	1.08055e+09	7.25645e+08	1.60991e+10	2.66308e+11	1.31158e+11	1.73063e+11	2.06288e+08	1.76744e+09
2.63027e+14	1.79182e+17	3.01361e+11	3.63011e+12	6.69505e+11	4.76236e+10	8.62309e+11	2.15360e+10	4.79392e+08	4.87656e+12	1.49782e+10	8.65786e+08	7.28851e+08	1.62734e+10	2.62909e+11	1.25819e+11	1.55333e+11	2.27441e+08	1.84305e+09
