H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.23872e+13	9.28848e+15	2.39645e+10	1.99744e+11	2.21322e+10	4.83231e+09	4.91201e+10	4.24023e+08	1.00558e+08	3.08020e+11	1.82740e+08	6.53933e+06	5.99528e+07	1.48305e+09	1.80917e+10	6.35484e+09	3.99880e+09
2.23872e+13	8.82429e+15	2.38460e+10	1.90182e+11	1.99505e+10	4.93833e+09	4.68454e+10	3.64505e+08	1.09956e+08	2.95861e+11	1.49499e+08	5.12107e+06	5.93759e+07	1.48617e+09	1.75096e+10	5.96129e+09	3.51257e+09
2.23872e+13	8.38559e+15	2.37217e+10	1.81026e+11	1.79689e+10	5.04578e+09	4.46425e+10	3.13238e+08	1.20043e+08	2.83788e+11	1.22133e+08	4.00603e+06	5.87496e+07	1.48892e+09	1.69283e+10	5.58498e+09	3.08269e+09
2.23872e+13	7.96793e+15	2.35903e+10	1.72200e+11	1.61600e+10	5.15444e+09	4.24956e+10	2.68849e+08	1.30902e+08	2.71738e+11	9.95185e+07	3.12598e+06	5.80723e+07	1.49153e+09	1.63454e+10	5.22342e+09	2.70126e+09
2.23872e+13	7.57045e+15	2.34521e+10	1.63701e+11	1.45115e+10	5.26409e+09	4.04062e+10	2.30473e+08	1.42567e+08	2.59747e+11	8.08838e+07	2.43337e+06	5.73478e+07	1.49407e+09	1.57635e+10	4.87704e+09	2.36359e+09
2.23872e+13	7.19387e+15	2.33078e+10	1.55561e+11	1.30175e+10	5.37455e+09	3.83839e+10	1.97457e+08	1.55040e+08	2.47900e+11	6.56170e+07	1.89135e+06	5.65827e+07	1.49650e+09	1.51875e+10	4.54765e+09	2.06620e+09
2.23872e+13	6.83625e+15	2.31570e+10	1.47751e+11	1.16624e+10	5.48550e+09	3.64239e+10	1.69020e+08	1.68368e+08	2.36197e+11	5.31130e+07	1.46721e+06	5.57790e+07	1.49892e+09	1.46177e+10	4.23435e+09	1.80424e+09
2.23872e+13	6.49664e+15	2.29999e+10	1.40262e+11	1.04350e+10	5.59665e+09	3.45263e+10	1.44551e+08	1.82581e+08	2.24664e+11	4.28952e+07	1.13601e+06	5.49400e+07	1.50137e+09	1.40556e+10	3.93703e+09	1.57384e+09
2.23872e+13	6.17485e+15	2.28369e+10	1.33103e+11	9.32709e+09	5.70769e+09	3.26948e+10	1.23553e+08	1.97684e+08	2.13352e+11	3.45779e+07	8.78313e+05	5.40708e+07	1.50384e+09	1.35039e+10	3.65612e+09	1.37181e+09
2.23872e+13	5.86784e+15	2.26668e+10	1.26216e+11	8.32241e+09	5.81806e+09	3.09170e+10	1.05450e+08	2.13765e+08	2.02208e+11	2.77887e+07	6.77201e+05	5.31689e+07	1.50647e+09	1.29596e+10	3.38935e+09	1.19403e+09
