H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
6.16593e+15	1.41954e+19	5.40601e+12	1.90401e+14	9.77827e+13	3.81315e+13	8.29700e+12	7.46806e+08	1.63521e+14	1.03944e+13	1.32510e+12	2.05483e+11	4.89168e+12	4.56584e+12	2.19776e+13
6.16593e+15	1.34868e+19	5.49532e+12	1.86488e+14	9.19593e+13	3.75943e+13	7.43344e+12	8.37667e+08	1.63457e+14	9.00315e+12	1.10230e+12	2.17455e+11	5.11580e+12	4.63259e+12	2.09893e+13
6.16593e+15	1.28136e+19	5.57990e+12	1.82414e+14	8.63530e+13	3.70240e+13	6.65029e+12	9.39297e+08	1.63234e+14	7.78802e+12	9.15739e+11	2.29529e+11	5.33536e+12	4.68759e+12	1.99858e+13
6.16593e+15	1.21742e+19	5.65971e+12	1.78199e+14	8.09685e+13	3.64227e+13	5.94122e+12	1.05291e+09	1.62851e+14	6.72805e+12	7.59716e+11	2.41644e+11	5.54867e+12	4.73019e+12	1.89729e+13
6.16593e+15	1.15667e+19	5.73463e+12	1.73863e+14	7.58093e+13	3.57924e+13	5.30028e+12	1.17983e+09	1.62306e+14	5.80460e+12	6.29396e+11	2.53731e+11	5.75400e+12	4.75988e+12	1.79562e+13
6.16593e+15	1.09896e+19	5.80463e+12	1.69424e+14	7.08772e+13	3.51352e+13	4.72184e+12	1.32153e+09	1.61601e+14	5.00111e+12	5.20685e+11	2.65725e+11	5.94964e+12	4.77625e+12	1.69414e+13
6.16594e+15	1.04412e+19	5.86959e+12	1.64898e+14	6.61752e+13	3.44524e+13	4.20078e+12	1.47956e+09	1.60734e+14	4.30295e+12	4.30124e+11	2.77555e+11	6.13394e+12	4.77906e+12	1.59342e+13
6.16594e+15	9.92029e+18	5.92982e+12	1.60312e+14	6.16979e+13	3.37480e+13	3.73197e+12	1.65573e+09	1.59707e+14	3.69710e+12	3.54788e+11	2.89159e+11	6.30539e+12	4.76816e+12	1.49398e+13
6.16594e+15	9.42534e+18	5.98529e+12	1.55680e+14	5.74451e+13	3.30235e+13	3.31090e+12	1.85194e+09	1.58521e+14	3.17207e+12	2.92203e+11	3.00471e+11	6.46251e+12	4.74358e+12	1.39635e+13
6.16594e+15	8.95506e+18	6.03604e+12	1.51018e+14	5.34137e+13	3.22808e+13	2.93329e+12	2.07034e+09	1.57176e+14	2.71766e+12	2.40283e+11	3.11429e+11	6.60398e+12	4.70549e+12	1.30098e+13
6.16593e+15	8.50825e+18	6.08223e+12	1.46342e+14	4.95994e+13	3.15224e+13	2.59521e+12	2.31319e+09	1.55675e+14	2.32494e+12	1.97276e+11	3.21978e+11	6.72867e+12	4.65421e+12	1.20831e+13
6.16594e+15	8.08379e+18	6.12376e+12	1.41668e+14	4.59990e+13	3.07504e+13	2.29306e+12	2.58296e+09	1.54020e+14	1.98609e+12	1.61712e+11	3.32055e+11	6.83551e+12	4.59037e+12	1.11875e+13
6.16593e+15	7.68041e+18	6.16111e+12	1.37009e+14	4.26037e+13	2.99668e+13	2.02328e+12	2.88249e+09	1.52213e+14	1.69398e+12	1.32335e+11	3.41637e+11	6.92396e+12	4.51434e+12	1.03260e+13
6.16593e+15	7.29708e+18	6.19441e+12	1.32378e+14	3.94084e+13	2.91735e+13	1.78280e+12	3.21479e+09	1.50258e+14	1.44252e+12	1.08108e+11	3.50692e+11	6.99352e+12	4.42685e+12	9.50137e+12
6.16593e+15	6.93295e+18	6.22356e+12	1.27789e+14	3.64075e+13	2.83733e+13	1.56886e+12	3.58288e+09	1.48160e+14	1.22653e+12	8.81699e+10	3.59165e+11	7.04370e+12	4.32899e+12	8.71630e+12
6.16594e+15	6.58702e+18	6.24886e+12	1.23251e+14	3.35934e+13	2.75680e+13	1.37878e+12	3.99034e+09	1.45922e+14	1.04121e+12	7.17845e+10	3.67049e+11	7.07455e+12	4.22157e+12	7.97234e+12
6.16593e+15	6.25834e+18	6.27041e+12	1.18774e+14	3.09587e+13	2.67594e+13	1.21016e+12	4.44090e+09	1.43549e+14	8.82453e+11	5.83411e+10	3.74328e+11	7.08618e+12	4.10563e+12	7.27060e+12
6.16593e+15	5.94606e+18	6.28833e+12	1.14365e+14	2.84963e+13	2.59492e+13	1.06080e+12	4.93859e+09	1.41046e+14	7.46668e+11	4.73303e+10	3.80999e+11	7.07894e+12	3.98226e+12	6.61173e+12
6.16593e+15	5.64937e+18	6.30286e+12	1.10033e+14	2.61976e+13	2.51395e+13	9.28677e+11	5.48785e+09	1.38420e+14	6.30714e+11	3.83277e+10	3.87066e+11	7.05345e+12	3.85251e+12	5.99585e+12
6.16594e+15	5.36737e+18	6.31387e+12	1.05783e+14	2.40552e+13	2.43315e+13	8.11968e+11	6.09344e+09	1.35674e+14	5.31836e+11	3.09783e+10	3.92531e+11	7.01017e+12	3.71758e+12	5.42252e+12
6.16594e+15	5.09959e+18	6.32199e+12	1.01624e+14	2.20619e+13	2.35277e+13	7.09065e+11	6.76007e+09	1.32821e+14	4.47701e+11	2.49932e+10	3.97432e+11	6.95049e+12	3.57844e+12	4.89133e+12
6.16594e+15	4.84518e+18	6.32712e+12	9.75597e+13	2.02094e+13	2.27292e+13	6.18439e+11	7.49327e+09	1.29864e+14	3.76212e+11	2.01263e+10	4.01780e+11	6.87519e+12	3.43623e+12	4.40102e+12
6.16593e+15	4.60348e+18	6.32938e+12	9.35930e+13	1.84905e+13	2.19375e+13	5.38745e+11	8.29873e+09	1.26811e+14	3.15575e+11	1.61763e+10	4.05604e+11	6.78536e+12	3.29197e+12	3.95021e+12
6.16593e+15	4.37387e+18	6.32892e+12	8.97278e+13	1.68975e+13	2.11539e+13	4.68759e+11	9.18262e+09	1.23671e+14	2.64232e+11	1.29766e+10	4.08938e+11	6.68224e+12	3.14664e+12	3.53726e+12
6.16594e+15	4.15574e+18	6.32586e+12	8.59667e+13	1.54234e+13	2.03798e+13	4.07387e+11	1.01513e+10	1.20453e+14	2.20838e+11	1.03897e+10	4.11818e+11	6.56706e+12	3.00117e+12	3.16037e+12
6.16594e+15	3.94842e+18	6.31993e+12	8.23088e+13	1.40611e+13	1.96156e+13	3.53637e+11	1.12117e+10	1.17162e+14	1.84220e+11	8.30172e+09	4.14268e+11	6.44075e+12	2.85650e+12	2.81746e+12
6.16593e+15	3.75157e+18	6.31195e+12	7.87605e+13	1.28038e+13	1.88635e+13	3.06634e+11	1.23710e+10	1.13811e+14	1.53391e+11	6.62079e+09	4.16354e+11	6.30526e+12	2.71315e+12	2.50666e+12
6.16593e+15	3.56484e+18	6.30194e+12	7.53257e+13	1.16460e+13	1.81251e+13	2.65624e+11	1.36358e+10	1.10415e+14	1.27506e+11	5.27126e+09	4.18101e+11	6.16200e+12	2.57202e+12	2.22604e+12
6.16594e+15	3.38705e+18	6.28909e+12	7.19907e+13	1.05791e+13	1.73982e+13	2.29802e+11	1.50166e+10	1.06966e+14	1.05755e+11	4.18694e+09	4.19545e+11	6.01087e+12	2.43360e+12	1.97279e+12
6.16594e+15	3.21823e+18	6.27424e+12	6.87654e+13	9.59839e+12	1.66857e+13	1.98602e+11	1.65201e+10	1.03484e+14	8.75476e+10	3.31929e+09	4.20734e+11	5.85409e+12	2.29837e+12	1.74527e+12
6.16594e+15	3.05791e+18	6.25744e+12	6.56490e+13	8.69810e+12	1.59883e+13	1.71460e+11	1.81552e+10	9.99788e+13	7.23352e+10	2.62637e+09	4.21706e+11	5.69274e+12	2.16679e+12	1.54141e+12
6.16594e+15	2.90562e+18	6.23864e+12	6.26397e+13	7.87267e+12	1.53062e+13	1.47876e+11	1.99311e+10	9.64579e+13	5.96483e+10	2.07402e+09	4.22492e+11	5.52777e+12	2.03924e+12	1.35918e+12
