H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.58489e+14	4.57866e+19	1.36622e+09	3.31115e+11	5.84889e+12	1.11987e+13	2.52216e+12	8.07482e+06	5.24403e+09	1.29155e+11
1.58489e+14	4.58160e+19	1.49865e+09	3.63232e+11	6.41707e+12	1.22872e+13	2.76730e+12	8.85829e+06	5.75304e+09	1.41695e+11
1.58489e+14	4.58493e+19	1.64402e+09	3.98489e+11	7.04100e+12	1.34826e+13	3.03652e+12	9.71841e+06	6.31189e+09	1.55464e+11
1.58489e+14	4.58869e+19	1.80359e+09	4.37200e+11	7.72629e+12	1.47957e+13	3.33225e+12	1.06628e+07	6.92558e+09	1.70585e+11
1.58489e+14	4.59284e+19	1.97874e+09	4.79701e+11	8.47894e+12	1.62381e+13	3.65710e+12	1.16998e+07	7.59944e+09	1.87190e+11
1.58489e+14	4.59657e+19	2.17064e+09	5.26273e+11	9.30403e+12	1.78195e+13	4.01324e+12	1.28362e+07	8.33804e+09	2.05392e+11
1.58489e+14	4.60069e+19	2.38125e+09	5.77399e+11	1.02102e+13	1.95566e+13	4.40445e+12	1.40839e+07	9.14904e+09	2.25380e+11
1.58489e+14	4.60526e+19	2.61244e+09	6.33530e+11	1.12056e+13	2.14652e+13	4.83426e+12	1.54539e+07	1.00397e+10	2.47333e+11
1.58489e+14	4.61032e+19	2.86622e+09	6.95167e+11	1.22993e+13	2.35626e+13	5.30660e+12	1.69586e+07	1.10180e+10	2.71449e+11
1.58489e+14	4.61595e+19	3.14484e+09	7.62862e+11	1.35012e+13	2.58682e+13	5.82582e+12	1.86114e+07	1.20928e+10	2.97947e+11
1.58489e+14	4.62224e+19	3.45078e+09	8.37225e+11	1.48225e+13	2.84035e+13	6.39675e+12	2.04272e+07	1.32738e+10	3.27069e+11
1.58489e+14	4.62927e+19	3.78677e+09	9.18934e+11	1.62755e+13	3.11924e+13	7.02480e+12	2.24228e+07	1.45721e+10	3.59087e+11
1.58489e+14	4.63716e+19	4.15586e+09	1.00874e+12	1.78739e+13	3.42616e+13	7.71595e+12	2.46166e+07	1.59995e+10	3.94300e+11
1.58489e+14	4.64603e+19	4.56138e+09	1.10747e+12	1.96331e+13	3.76409e+13	8.47692e+12	2.70291e+07	1.75698e+10	4.33041e+11
1.58488e+14	4.65597e+19	5.00701e+09	1.21605e+12	2.15698e+13	4.13630e+13	9.31508e+12	2.96830e+07	1.92976e+10	4.75681e+11
1.58488e+14	4.66714e+19	5.49694e+09	1.33550e+12	2.37032e+13	4.54654e+13	1.02389e+13	3.26039e+07	2.11999e+10	5.22638e+11
1.58489e+14	4.67920e+19	6.03513e+09	1.46682e+12	2.60518e+13	4.99844e+13	1.12564e+13	3.58163e+07	2.32928e+10	5.74315e+11
1.58489e+14	4.69193e+19	6.62590e+09	1.61110e+12	2.86363e+13	5.49605e+13	1.23768e+13	3.93477e+07	2.55944e+10	6.31163e+11
1.58489e+14	4.70609e+19	7.27557e+09	1.76987e+12	3.14854e+13	6.04507e+13	1.36130e+13	4.32362e+07	2.81299e+10	6.93808e+11
1.58489e+14	4.72177e+19	7.99001e+09	1.94462e+12	3.46275e+13	6.65110e+13	1.49774e+13	4.75192e+07	3.09240e+10	7.62867e+11
1.58488e+14	4.73932e+19	8.77591e+09	2.13710e+12	3.80960e+13	7.32081e+13	1.64852e+13	5.22402e+07	3.40055e+10	8.39068e+11
1.58489e+14	4.75899e+19	9.64079e+09	2.34920e+12	4.19278e+13	8.06158e+13	1.81528e+13	5.74472e+07	3.74064e+10	9.23211e+11
1.58489e+14	4.78021e+19	1.05912e+10	2.58262e+12	4.61567e+13	8.88001e+13	1.99954e+13	6.31838e+07	4.11559e+10	1.01603e+12
1.58489e+14	4.80374e+19	1.16367e+10	2.83986e+12	5.08319e+13	9.78625e+13	2.20356e+13	6.95133e+07	4.52962e+10	1.11859e+12
1.58489e+14	4.83001e+19	1.27881e+10	3.12356e+12	5.60064e+13	1.07911e+14	2.42977e+13	7.65049e+07	4.98737e+10	1.23205e+12
1.58489e+14	4.85931e+19	1.40565e+10	3.43656e+12	6.17385e+13	1.19067e+14	2.68083e+13	8.42335e+07	5.49386e+10	1.35767e+12
1.58489e+14	4.89206e+19	1.54538e+10	3.78208e+12	6.80949e+13	1.31466e+14	2.95987e+13	9.27828e+07	6.05478e+10	1.49689e+12
1.58489e+14	4.92878e+19	1.69938e+10	4.16375e+12	7.51528e+13	1.45271e+14	3.27048e+13	1.02250e+08	6.67667e+10	1.65139e+12
1.58489e+14	4.97001e+19	1.86925e+10	4.58563e+12	8.29999e+13	1.60663e+14	3.61683e+13	1.12743e+08	7.36704e+10	1.82308e+12
1.58489e+14	5.01641e+19	2.05664e+10	5.05228e+12	9.17373e+13	1.77859e+14	4.00377e+13	1.24389e+08	8.13447e+10	2.01415e+12
1.58489e+14	5.06874e+19	2.26342e+10	5.56880e+12	1.01481e+14	1.97115e+14	4.43699e+13	1.37330e+08	8.98882e+10	2.22715e+12
1.58489e+14	5.12770e+19	2.49158e+10	6.14076e+12	1.12364e+14	2.18723e+14	4.92307e+13	1.51724e+08	9.94123e+10	2.46494e+12
1.58488e+14	5.19430e+19	2.74336e+10	6.77449e+12	1.24541e+14	2.43044e+14	5.47002e+13	1.67759e+08	1.10048e+11	2.73093e+12
1.58488e+14	5.26982e+19	3.02129e+10	7.47724e+12	1.38195e+14	2.70496e+14	6.08728e+13	1.85652e+08	1.21950e+11	3.02917e+12
1.58489e+14	5.35576e+19	3.32815e+10	8.25708e+12	1.53542e+14	3.01612e+14	6.78656e+13	2.05656e+08	1.35299e+11	3.36443e+12
1.58489e+14	5.45359e+19	3.66677e+10	9.12257e+12	1.70824e+14	3.36996e+14	7.58142e+13	2.28052e+08	1.50301e+11	3.74217e+12
1.58489e+14	5.56544e+19	4.04030e+10	1.00836e+13	1.90339e+14	3.77404e+14	8.48876e+13	2.53180e+08	1.67207e+11	4.16908e+12
1.58489e+14	5.69370e+19	4.45193e+10	1.11506e+13	2.12428e+14	4.23799e+14	9.52971e+13	2.81427e+08	1.86307e+11	4.65306e+12
1.58489e+14	5.84130e+19	4.90502e+10	1.23353e+13	2.37506e+14	4.77352e+14	1.07302e+14	3.13244e+08	2.07949e+11	5.20363e+12
1.58489e+14	6.01184e+19	5.40269e+10	1.36496e+13	2.66051e+14	5.39533e+14	1.21229e+14	3.49152e+08	2.32545e+11	5.83221e+12
1.58489e+14	6.20986e+19	5.94752e+10	1.51051e+13	2.98623e+14	6.12213e+14	1.37491e+14	3.89759e+08	2.60589e+11	6.55280e+12
1.58489e+14	6.44104e+19	6.54116e+10	1.67125e+13	3.35865e+14	6.97912e+14	1.56636e+14	4.35757e+08	2.92668e+11	7.38239e+12
1.58489e+14	6.71254e+19	7.18368e+10	1.84796e+13	3.78512e+14	7.99815e+14	1.79364e+14	4.87931e+08	3.29481e+11	8.34175e+12
1.58489e+14	7.03363e+19	7.87637e+10	2.04192e+13	4.27369e+14	9.22236e+14	2.06614e+14	5.47327e+08	3.71984e+11	9.45914e+12
1.58489e+14	7.39082e+19	8.61263e+10	2.25138e+13	4.82144e+14	1.06722e+15	2.38803e+14	6.14115e+08	4.20436e+11	1.07434e+13
1.58488e+14	7.83584e+19	9.41966e+10	2.48688e+13	5.46660e+14	1.24737e+15	2.78693e+14	6.91460e+08	4.77766e+11	1.22811e+13
1.58488e+14	8.37402e+19	1.02778e+11	2.74417e+13	6.21118e+14	1.47148e+15	3.28149e+14	7.79996e+08	5.45015e+11	1.41100e+13
1.58489e+14	8.97827e+19	1.11662e+11	3.01774e+13	7.04368e+14	1.74310e+15	3.87833e+14	8.79390e+08	6.22017e+11	1.62341e+13
1.58489e+14	9.66295e+19	1.20439e+11	3.29744e+13	7.94975e+14	2.07548e+15	4.60539e+14	9.89810e+08	7.09443e+11	1.86937e+13
1.58489e+14	1.04259e+20	1.29360e+11	3.59043e+13	8.94873e+14	2.47989e+15	5.48471e+14	1.11264e+09	8.08710e+11	2.15381e+13
1.58489e+14	1.13189e+20	1.37769e+11	3.88026e+13	1.00259e+15	2.98809e+15	6.58279e+14	1.24820e+09	9.21321e+11	2.48546e+13
1.58489e+14	1.23316e+20	1.46269e+11	4.18291e+13	1.12143e+15	3.61722e+15	7.93206e+14	1.39718e+09	1.04848e+12	2.87016e+13
1.58488e+14	1.34257e+20	1.54467e+11	4.48367e+13	1.24792e+15	4.38067e+15	9.55467e+14	1.55531e+09	1.18665e+12	3.30203e+13
1.58489e+14	1.47400e+20	1.62304e+11	4.78493e+13	1.38597e+15	5.36273e+15	1.16225e+15	1.72683e+09	1.34239e+12	3.80838e+13
1.58489e+14	1.64788e+20	1.69247e+11	5.07686e+13	1.53943e+15	6.71541e+15	1.44371e+15	1.91273e+09	1.52179e+12	4.42447e+13
1.58489e+14	1.86429e+20	1.75366e+11	5.35908e+13	1.71118e+15	8.54194e+15	1.81797e+15	2.10830e+09	1.72154e+12	5.15263e+13
1.58489e+14	2.07194e+20	1.81933e+11	5.64723e+13	1.88927e+15	1.06514e+16	2.24224e+15	2.31141e+09	1.92911e+12	5.92731e+13
1.58489e+14	2.39677e+20	1.86364e+11	5.89119e+13	2.09216e+15	1.39623e+16	2.89341e+15	2.50598e+09	2.15807e+12	6.90101e+13
1.58489e+14	2.75620e+20	1.91425e+11	6.15723e+13	2.31626e+15	1.81937e+16	3.69977e+15	2.71011e+09	2.40744e+12	8.00881e+13
1.58489e+14	3.21778e+20	1.95883e+11	6.39880e+13	2.55665e+15	2.47694e+16	4.85171e+15	2.89483e+09	2.65803e+12	9.26870e+13
1.58489e+14	3.81542e+20	1.99507e+11	6.61672e+13	2.82357e+15	3.35530e+16	6.36122e+15	3.06823e+09	2.92366e+12	1.07680e+14
1.58489e+14	4.63367e+20	2.03101e+11	6.82838e+13	3.12769e+15	4.70396e+16	8.53543e+15	3.21802e+09	3.19979e+12	1.25871e+14
1.58488e+14	5.75286e+20	2.06430e+11	7.01669e+13	3.46325e+15	6.73739e+16	1.15490e+16	3.33696e+09	3.46828e+12	1.47287e+14
1.58489e+14	7.30085e+20	2.08832e+11	7.17260e+13	3.84676e+15	9.84501e+16	1.56893e+16	3.42421e+09	3.73295e+12	1.73331e+14
1.58489e+14	9.54442e+20	2.12190e+11	7.33981e+13	4.28924e+15	1.48046e+17	2.14763e+16	3.49149e+09	3.98272e+12	2.04638e+14
1.58489e+14	1.29359e+21	2.14809e+11	7.47064e+13	4.80349e+15	2.30280e+17	2.96802e+16	3.52846e+09	4.21542e+12	2.43456e+14
1.58490e+14	1.79179e+21	2.18662e+11	7.62242e+13	5.39651e+15	3.63873e+17	4.10245e+16	3.55984e+09	4.41859e+12	2.88913e+14
1.58490e+14	2.53142e+21	2.24282e+11	7.81542e+13	6.08874e+15	5.83274e+17	5.73782e+16	3.60209e+09	4.60095e+12	3.42325e+14
1.58489e+14	4.56320e+19	6.53544e+08	1.58317e+11	2.79410e+12	5.30281e+12	1.15918e+12	3.87825e+06	2.51813e+09	6.20032e+10
1.58489e+14	4.56434e+19	7.16709e+08	1.73622e+11	3.06439e+12	5.81589e+12	1.27134e+12	4.25323e+06	2.76165e+09	6.79998e+10
1.58489e+14	4.56563e+19	7.85996e+08	1.90411e+11	3.36093e+12	6.37882e+12	1.39439e+12	4.66458e+06	3.02879e+09	7.45784e+10
1.58489e+14	4.56707e+19	8.62000e+08	2.08828e+11	3.68628e+12	6.99649e+12	1.52941e+12	5.11584e+06	3.32187e+09	8.17960e+10
1.58489e+14	4.56868e+19	9.45377e+08	2.29034e+11	4.04327e+12	7.67426e+12	1.67757e+12	5.61093e+06	3.64342e+09	8.97150e+10
1.58489e+14	4.57051e+19	1.03685e+09	2.51203e+11	4.43503e+12	8.41808e+12	1.84016e+12	6.15415e+06	3.99625e+09	9.84047e+10
1.58489e+14	4.57256e+19	1.13721e+09	2.75528e+11	4.86497e+12	9.23446e+12	2.01862e+12	6.75022e+06	4.38343e+09	1.07941e+11
1.58489e+14	4.57487e+19	1.24733e+09	3.02222e+11	5.33688e+12	1.01306e+13	2.21451e+12	7.40435e+06	4.80834e+09	1.18407e+11
1.58489e+14	4.57748e+19	1.36817e+09	3.31518e+11	5.85492e+12	1.11144e+13	2.42956e+12	8.12229e+06	5.27473e+09	1.29895e+11
1.58489e+14	4.58042e+19	1.50079e+09	3.63674e+11	6.42369e+12	1.21947e+13	2.66570e+12	8.91036e+06	5.78672e+09	1.42507e+11
1.58489e+14	4.58375e+19	1.64636e+09	3.98975e+11	7.04826e+12	1.33811e+13	2.92504e+12	9.77555e+06	6.34885e+09	1.56355e+11
1.58489e+14	4.58751e+19	1.80617e+09	4.37733e+11	7.73426e+12	1.46843e+13	3.20992e+12	1.07255e+07	6.96613e+09	1.71562e+11
1.58489e+14	4.59166e+19	1.98157e+09	4.80285e+11	8.48768e+12	1.61159e+13	3.52284e+12	1.17685e+07	7.64393e+09	1.88263e+11
1.58489e+14	4.59539e+19	2.17374e+09	5.26914e+11	9.31362e+12	1.76854e+13	3.86592e+12	1.29117e+07	8.38686e+09	2.06569e+11
1.58489e+14	4.59951e+19	2.38465e+09	5.78102e+11	1.02207e+13	1.94094e+13	4.24276e+12	1.41667e+07	9.20260e+09	2.26672e+11
1.58489e+14	4.60408e+19	2.61616e+09	6.34303e+11	1.12172e+13	2.13037e+13	4.65680e+12	1.55448e+07	1.00985e+10	2.48751e+11
1.58489e+14	4.60914e+19	2.87031e+09	6.96015e+11	1.23120e+13	2.33853e+13	5.11181e+12	1.70583e+07	1.10825e+10	2.73005e+11
1.58489e+14	4.61478e+19	3.14933e+09	7.63793e+11	1.35152e+13	2.56736e+13	5.61198e+12	1.87208e+07	1.21636e+10	2.99655e+11
1.58489e+14	4.62107e+19	3.45571e+09	8.38247e+11	1.48378e+13	2.81899e+13	6.16197e+12	2.05473e+07	1.33516e+10	3.28945e+11
1.58489e+14	4.62811e+19	3.79219e+09	9.20056e+11	1.62924e+13	3.09580e+13	6.76698e+12	2.25547e+07	1.46574e+10	3.61146e+11
1.58489e+14	4.63600e+19	4.16181e+09	1.00997e+12	1.78925e+13	3.40041e+13	7.43279e+12	2.47614e+07	1.60933e+10	3.96561e+11
1.58489e+14	4.64488e+19	4.56792e+09	1.10883e+12	1.96535e+13	3.73581e+13	8.16585e+12	2.71881e+07	1.76727e+10	4.35525e+11
1.58488e+14	4.65482e+19	5.01419e+09	1.21754e+12	2.15923e+13	4.10524e+13	8.97328e+12	2.98577e+07	1.94107e+10	4.78411e+11
1.58488e+14	4.66601e+19	5.50483e+09	1.33714e+12	2.37280e+13	4.51243e+13	9.86322e+12	3.27958e+07	2.13242e+10	5.25638e+11
1.58489e+14	4.67805e+19	6.04377e+09	1.46861e+12	2.60789e+13	4.96093e+13	1.08434e+13	3.60270e+07	2.34293e+10	5.77609e+11
1.58489e+14	4.69079e+19	6.63539e+09	1.61307e+12	2.86661e+13	5.45482e+13	1.19228e+13	3.95792e+07	2.57444e+10	6.34784e+11
1.58489e+14	4.70496e+19	7.28600e+09	1.77204e+12	3.15183e+13	5.99975e+13	1.31136e+13	4.34906e+07	2.82948e+10	6.97789e+11
1.58489e+14	4.72064e+19	8.00149e+09	1.94702e+12	3.46637e+13	6.60127e+13	1.44281e+13	4.77990e+07	3.11052e+10	7.67246e+11
1.58488e+14	4.73821e+19	8.78853e+09	2.13973e+12	3.81360e+13	7.26601e+13	1.58806e+13	5.25478e+07	3.42049e+10	8.43886e+11
1.58489e+14	4.75786e+19	9.65463e+09	2.35209e+12	4.19718e+13	8.00124e+13	1.74872e+13	5.77854e+07	3.76257e+10	9.28509e+11
1.58489e+14	4.77906e+19	1.06063e+10	2.58578e+12	4.62048e+13	8.81374e+13	1.92624e+13	6.35554e+07	4.13969e+10	1.02185e+12
1.58489e+14	4.80259e+19	1.16533e+10	2.84333e+12	5.08850e+13	9.71352e+13	2.12282e+13	6.99221e+07	4.55614e+10	1.12501e+12
1.58489e+14	4.82887e+19	1.28063e+10	3.12738e+12	5.60650e+13	1.07113e+14	2.34077e+13	7.69548e+07	5.01657e+10	1.23912e+12
1.58489e+14	4.85817e+19	1.40766e+10	3.44075e+12	6.18031e+13	1.18189e+14	2.58270e+13	8.47288e+07	5.52603e+10	1.36545e+12
1.58489e+14	4.89092e+19	1.54758e+10	3.78669e+12	6.81662e+13	1.30503e+14	2.85159e+13	9.33283e+07	6.09022e+10	1.50547e+12
1.58489e+14	4.92764e+19	1.70180e+10	4.16883e+12	7.52316e+13	1.44212e+14	3.15092e+13	1.02851e+08	6.71575e+10	1.66086e+12
1.58489e+14	4.96888e+19	1.87190e+10	4.59122e+12	8.30869e+13	1.59500e+14	3.48471e+13	1.13406e+08	7.41015e+10	1.83353e+12
1.58489e+14	5.01529e+19	2.05956e+10	5.05843e+12	9.18336e+13	1.76582e+14	3.85765e+13	1.25120e+08	8.18206e+10	2.02570e+12
1.58489e+14	5.06762e+19	2.26663e+10	5.57557e+12	1.01588e+14	1.95714e+14	4.27523e+13	1.38137e+08	9.04140e+10	2.23991e+12
1.58489e+14	5.12659e+19	2.49510e+10	6.14820e+12	1.12482e+14	2.17186e+14	4.74383e+13	1.52616e+08	9.99936e+10	2.47905e+12
1.58488e+14	5.19319e+19	2.74723e+10	6.78267e+12	1.24672e+14	2.41354e+14	5.27109e+13	1.68745e+08	1.10691e+11	2.74657e+12
1.58488e+14	5.26872e+19	3.02554e+10	7.48624e+12	1.38340e+14	2.68646e+14	5.86628e+13	1.86743e+08	1.22662e+11	3.04651e+12
1.58489e+14	5.35466e+19	3.33281e+10	8.26699e+12	1.53703e+14	2.99577e+14	6.54054e+13	2.06863e+08	1.36089e+11	3.38369e+12
1.58489e+14	5.45251e+19	3.67189e+10	9.13348e+12	1.71004e+14	3.34759e+14	7.30706e+13	2.29391e+08	1.51179e+11	3.76358e+12
1.58489e+14	5.56437e+19	4.04592e+10	1.00956e+13	1.90539e+14	3.74962e+14	8.18236e+13	2.54666e+08	1.68183e+11	4.19292e+12
1.58489e+14	5.69264e+19	4.45808e+10	1.11638e+13	2.12651e+14	4.21121e+14	9.18656e+13	2.83077e+08	1.87393e+11	4.67966e+12
1.58489e+14	5.84027e+19	4.91174e+10	1.23497e+13	2.37755e+14	4.74418e+14	1.03449e+14	3.15080e+08	2.09161e+11	5.23335e+12
1.58489e+14	6.01083e+19	5.41002e+10	1.36654e+13	2.66329e+14	5.36326e+14	1.16889e+14	3.51197e+08	2.33898e+11	5.86550e+12
1.58489e+14	6.20888e+19	5.95549e+10	1.51224e+13	2.98934e+14	6.08757e+14	1.32592e+14	3.92038e+08	2.62103e+11	6.59015e+12
1.58489e+14	6.44009e+19	6.54982e+10	1.67314e+13	3.36214e+14	6.94173e+14	1.51080e+14	4.38301e+08	2.94365e+11	7.42441e+12
1.58489e+14	6.71164e+19	7.19305e+10	1.85002e+13	3.78903e+14	7.95801e+14	1.73036e+14	4.90775e+08	3.31388e+11	8.38915e+12
1.58489e+14	7.03279e+19	7.88653e+10	2.04416e+13	4.27808e+14	9.17982e+14	1.99370e+14	5.50514e+08	3.74133e+11	9.51281e+12
1.58489e+14	7.39004e+19	8.62360e+10	2.25381e+13	4.82635e+14	1.06280e+15	2.30494e+14	6.17684e+08	4.22859e+11	1.08042e+13
1.58488e+14	7.83515e+19	9.43150e+10	2.48953e+13	5.47214e+14	1.24294e+15	2.69085e+14	6.95470e+08	4.80513e+11	1.23505e+13
1.58488e+14	8.37347e+19	1.02905e+11	2.74705e+13	6.21743e+14	1.46732e+15	3.16963e+14	7.84510e+08	5.48139e+11	1.41896e+13
1.58489e+14	8.97801e+19	1.11800e+11	3.02088e+13	7.05082e+14	1.73963e+15	3.74789e+14	8.84470e+08	6.25577e+11	1.63255e+13
1.58489e+14	9.66309e+19	1.20586e+11	3.30088e+13	7.95789e+14	2.07366e+15	4.45322e+14	9.95521e+08	7.13499e+11	1.87989e+13
1.58489e+14	1.04265e+20	1.29516e+11	3.59414e+13	8.95791e+14	2.48029e+15	5.30655e+14	1.11904e+09	8.13319e+11	2.16591e+13
1.58489e+14	1.13201e+20	1.37935e+11	3.88424e+13	1.00363e+15	2.99229e+15	6.37337e+14	1.25536e+09	9.26559e+11	2.49940e+13
1.58489e+14	1.23335e+20	1.46442e+11	4.18715e+13	1.12258e+15	3.62715e+15	7.68541e+14	1.40516e+09	1.05442e+12	2.88621e+13
1.58488e+14	1.34283e+20	1.54647e+11	4.48811e+13	1.24918e+15	4.39812e+15	9.26397e+14	1.56413e+09	1.19332e+12	3.32035e+13
1.58489e+14	1.47436e+20	1.62490e+11	4.78957e+13	1.38734e+15	5.39285e+15	1.12790e+15	1.73655e+09	1.34988e+12	3.82938e+13
1.58489e+14	1.64842e+20	1.69436e+11	5.08167e+13	1.54094e+15	6.76696e+15	1.40265e+15	1.92342e+09	1.53023e+12	4.44873e+13
1.58489e+14	1.86496e+20	1.75560e+11	5.36417e+13	1.71288e+15	8.62761e+15	1.76851e+15	2.11996e+09	1.73097e+12	5.18051e+13
1.58489e+14	2.07270e+20	1.82132e+11	5.65253e+13	1.89113e+15	1.07821e+16	2.18389e+15	2.32405e+09	1.93954e+12	5.95886e+13
1.58489e+14	2.39758e+20	1.86568e+11	5.89671e+13	2.09419e+15	1.41766e+16	2.82277e+15	2.51947e+09	2.16951e+12	6.93677e+13
1.58489e+14	2.75708e+20	1.91630e+11	6.16282e+13	2.31842e+15	1.85178e+16	3.61449e+15	2.72442e+09	2.41989e+12	8.04904e+13
1.58489e+14	3.22132e+20	1.96089e+11	6.40449e+13	2.55970e+15	2.46937e+16	4.69853e+15	2.90934e+09	2.67104e+12	9.31472e+13
1.58489e+14	3.82010e+20	1.99716e+11	6.62243e+13	2.82688e+15	3.34704e+16	6.16559e+15	3.08315e+09	2.93741e+12	1.08193e+14
1.58489e+14	4.64026e+20	2.03307e+11	6.83399e+13	3.13134e+15	4.69595e+16	8.28235e+15	3.23311e+09	3.21413e+12	1.26442e+14
1.58488e+14	5.76157e+20	2.06636e+11	7.02216e+13	3.46712e+15	6.73033e+16	1.12207e+16	3.35205e+09	3.48292e+12	1.47908e+14
1.58489e+14	7.31296e+20	2.09033e+11	7.17789e+13	3.85098e+15	9.84180e+16	1.52679e+16	3.43922e+09	3.74778e+12	1.74005e+14
1.58489e+14	9.56137e+20	2.12394e+11	7.34500e+13	4.29369e+15	1.48095e+17	2.09428e+16	3.50638e+09	3.99742e+12	2.05349e+14
1.58488e+14	1.30372e+21	2.15004e+11	7.47334e+13	4.80636e+15	2.32169e+17	2.91754e+16	3.54169e+09	4.22601e+12	2.44228e+14
1.58490e+14	1.79531e+21	2.18876e+11	7.62751e+13	5.40137e+15	3.64370e+17	4.02535e+16	3.57448e+09	4.43264e+12	2.89667e+14
1.58489e+14	2.53634e+21	2.24503e+11	7.82054e+13	6.09375e+15	5.84193e+17	5.65197e+16	3.61672e+09	4.61474e+12	3.43085e+14
1.58489e+14	4.56207e+19	6.54434e+08	1.58501e+11	2.79685e+12	5.26439e+12	1.11718e+12	3.90008e+06	2.53225e+09	6.23434e+10
1.58489e+14	4.56321e+19	7.17686e+08	1.73824e+11	3.06740e+12	5.77376e+12	1.22528e+12	4.27717e+06	2.77713e+09	6.83730e+10
1.58489e+14	4.56450e+19	7.87066e+08	1.90632e+11	3.36423e+12	6.33261e+12	1.34387e+12	4.69083e+06	3.04577e+09	7.49877e+10
1.58489e+14	4.56594e+19	8.63174e+08	2.09071e+11	3.68990e+12	6.94581e+12	1.47400e+12	5.14463e+06	3.34049e+09	8.22448e+10
1.58489e+14	4.56756e+19	9.46665e+08	2.29300e+11	4.04725e+12	7.61867e+12	1.61679e+12	5.64251e+06	3.66384e+09	9.02074e+10
1.58489e+14	4.56938e+19	1.03826e+09	2.51496e+11	4.43939e+12	8.35711e+12	1.77350e+12	6.18879e+06	4.01865e+09	9.89448e+10
1.58489e+14	4.57143e+19	1.13876e+09	2.75849e+11	4.86976e+12	9.16758e+12	1.94549e+12	6.78821e+06	4.40800e+09	1.08533e+11
1.58489e+14	4.57374e+19	1.24903e+09	3.02574e+11	5.34213e+12	1.00572e+13	2.13428e+12	7.44602e+06	4.83529e+09	1.19057e+11
1.58489e+14	4.57635e+19	1.37003e+09	3.31904e+11	5.86068e+12	1.10339e+13	2.34155e+12	8.16801e+06	5.30430e+09	1.30608e+11
1.58489e+14	4.57930e+19	1.50284e+09	3.64098e+11	6.43001e+12	1.21064e+13	2.56913e+12	8.96051e+06	5.81916e+09	1.43289e+11
1.58489e+14	4.58263e+19	1.64861e+09	3.99439e+11	7.05521e+12	1.32842e+13	2.81908e+12	9.83057e+06	6.38444e+09	1.57213e+11
1.58489e+14	4.58639e+19	1.80863e+09	4.38243e+11	7.74188e+12	1.45780e+13	3.09364e+12	1.07859e+07	7.00519e+09	1.72504e+11
1.58489e+14	4.59054e+19	1.98427e+09	4.80844e+11	8.49604e+12	1.59992e+13	3.39523e+12	1.18348e+07	7.68679e+09	1.89296e+11
1.58489e+14	4.59427e+19	2.17670e+09	5.27528e+11	9.32280e+12	1.75574e+13	3.72588e+12	1.29843e+07	8.43387e+09	2.07703e+11
1.58489e+14	4.59839e+19	2.38790e+09	5.78776e+11	1.02308e+13	1.92690e+13	4.08908e+12	1.42464e+07	9.25419e+09	2.27916e+11
1.58489e+14	4.60295e+19	2.61973e+09	6.35041e+11	1.12282e+13	2.11495e+13	4.48812e+12	1.56323e+07	1.01551e+10	2.50116e+11
1.58489e+14	4.60802e+19	2.87422e+09	6.96826e+11	1.23241e+13	2.32162e+13	4.92666e+12	1.71543e+07	1.11446e+10	2.74503e+11
1.58489e+14	4.61366e+19	3.15363e+09	7.64683e+11	1.35285e+13	2.54880e+13	5.40872e+12	1.88262e+07	1.22318e+10	3.01300e+11
1.58489e+14	4.61995e+19	3.46043e+09	8.39225e+11	1.48525e+13	2.79861e+13	5.93880e+12	2.06630e+07	1.34264e+10	3.30751e+11
1.58489e+14	4.62700e+19	3.79737e+09	9.21131e+11	1.63085e+13	3.07342e+13	6.52192e+12	2.26817e+07	1.47396e+10	3.63129e+11
1.58489e+14	4.63490e+19	4.16750e+09	1.01115e+12	1.79102e+13	3.37584e+13	7.16363e+12	2.49008e+07	1.61835e+10	3.98739e+11
1.58489e+14	4.64378e+19	4.57417e+09	1.11012e+12	1.96730e+13	3.70883e+13	7.87017e+12	2.73413e+07	1.77719e+10	4.37918e+11
1.58488e+14	4.65373e+19	5.02106e+09	1.21896e+12	2.16137e+13	4.07560e+13	8.64839e+12	3.00259e+07	1.95196e+10	4.81039e+11
1.58488e+14	4.66493e+19	5.51239e+09	1.33871e+12	2.37516e+13	4.47987e+13	9.50615e+12	3.29807e+07	2.14439e+10	5.28527e+11
1.58489e+14	4.67695e+19	6.05204e+09	1.47033e+12	2.61049e+13	4.92512e+13	1.04508e+13	3.62299e+07	2.35607e+10	5.80782e+11
1.58489e+14	4.68969e+19	6.64448e+09	1.61496e+12	2.86947e+13	5.41548e+13	1.14912e+13	3.98022e+07	2.58888e+10	6.38270e+11
1.58489e+14	4.70387e+19	7.29598e+09	1.77412e+12	3.15497e+13	5.95650e+13	1.26390e+13	4.37357e+07	2.84535e+10	7.01623e+11
1.58489e+14	4.71957e+19	8.01246e+09	1.94930e+12	3.46984e+13	6.55372e+13	1.39059e+13	4.80684e+07	3.12798e+10	7.71463e+11
1.58488e+14	4.73715e+19	8.80060e+09	2.14225e+12	3.81743e+13	7.21371e+13	1.53060e+13	5.28441e+07	3.43970e+10	8.48526e+11
1.58489e+14	4.75678e+19	9.66786e+09	2.35485e+12	4.20138e+13	7.94365e+13	1.68544e+13	5.81110e+07	3.78368e+10	9.33611e+11
