H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
6.16594e+14	1.13066e+17	2.83954e+13	2.34859e+14	3.75781e+13	6.54707e+12	5.06574e+13	1.90599e+12	2.08824e+11	3.47438e+14	2.88660e+11	5.35660e+09	6.58843e+10	8.98430e+12	6.81871e+12	1.48234e+13	5.89686e+12	5.21391e+10	1.29781e+11
6.16594e+14	1.06831e+17	2.80598e+13	2.22639e+14	3.40229e+13	6.67533e+12	4.82495e+13	1.64280e+12	2.29735e+11	3.31935e+14	2.35511e+11	4.16787e+09	6.56830e+10	9.18743e+12	6.48010e+12	1.37745e+13	5.11993e+12	5.79077e+10	1.34396e+11
6.16595e+14	1.00965e+17	2.77256e+13	2.11014e+14	3.07775e+13	6.79957e+12	4.59128e+13	1.41524e+12	2.52282e+11	3.16652e+14	1.91935e+11	3.24024e+09	6.53703e+10	9.36289e+12	6.13953e+12	1.27723e+13	4.43498e+12	6.42067e+10	1.38980e+11
6.16595e+14	9.54487e+16	2.73941e+13	1.99964e+14	2.78174e+13	6.91953e+12	4.36496e+13	1.21866e+12	2.76532e+11	3.01636e+14	1.56255e+11	2.51722e+09	6.49560e+10	9.50975e+12	5.79984e+12	1.18187e+13	3.83320e+12	7.10710e+10	1.43521e+11
6.16595e+14	9.02601e+16	2.70662e+13	1.89463e+14	2.51193e+13	7.03496e+12	4.14612e+13	1.04892e+12	3.02556e+11	2.86926e+14	1.27076e+11	1.95420e+09	6.44492e+10	9.62755e+12	5.46353e+12	1.09149e+13	3.30614e+12	7.85379e+10	1.48005e+11
6.16595e+14	8.53786e+16	2.67414e+13	1.79486e+14	2.26624e+13	7.14562e+12	3.93473e+13	9.02448e+11	3.30422e+11	2.72552e+14	1.03235e+11	1.51608e+09	6.38568e+10	9.71617e+12	5.13272e+12	1.00615e+13	2.84582e+12	8.66458e+10	1.52412e+11
6.16595e+14	8.07915e+16	2.64234e+13	1.70022e+14	2.04275e+13	7.25126e+12	3.73115e+13	7.76228e+11	3.60158e+11	2.58566e+14	8.38002e+10	1.17581e+09	6.31925e+10	9.77583e+12	4.81005e+12	9.25937e+12	2.44543e+12	9.54266e+10	1.56730e+11
6.16595e+14	7.64791e+16	2.61114e+13	1.61044e+14	1.83964e+13	7.35169e+12	3.53526e+13	6.67478e+11	3.91823e+11	2.44987e+14	6.79670e+10	9.11601e+08	6.24628e+10	9.80728e+12	4.49704e+12	8.50781e+12	2.09797e+12	1.04921e+11	1.60941e+11
6.16595e+14	7.24250e+16	2.58061e+13	1.52529e+14	1.65522e+13	7.44671e+12	3.34702e+13	5.73827e+11	4.25457e+11	2.31838e+14	5.50824e+10	7.06596e+08	6.16760e+10	9.81156e+12	4.19514e+12	7.80596e+12	1.79725e+12	1.15167e+11	1.65031e+11
6.16595e+14	6.86141e+16	2.55077e+13	1.44457e+14	1.48796e+13	7.53611e+12	3.16641e+13	4.93219e+11	4.61092e+11	2.19141e+14	4.46088e+10	5.47629e+08	6.08398e+10	9.78998e+12	3.90555e+12	7.15266e+12	1.53766e+12	1.26203e+11	1.68984e+11
