H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.99526e+15	1.31310e+18	2.29641e+12	2.67152e+13	4.80033e+12	3.66193e+11	6.37178e+12	1.48948e+11	3.84905e+09	3.66205e+13	1.00462e+11	5.65649e+09	5.53613e+09	1.24101e+11	1.96822e+12	9.32339e+11	1.09523e+12	1.84337e+09	1.44299e+10
1.99526e+15	1.24738e+18	2.29291e+12	2.55768e+13	4.37690e+12	3.74767e+11	6.13059e+12	1.29358e+11	4.25516e+09	3.56639e+13	8.38473e+10	4.51768e+09	5.54849e+09	1.25219e+11	1.93628e+12	8.90784e+11	9.79163e+11	2.02788e+09	1.49989e+10
1.99526e+15	1.18497e+18	2.28847e+12	2.44707e+13	3.98578e+12	3.83505e+11	5.89279e+12	1.12216e+11	4.69904e+09	3.46816e+13	6.98396e+10	3.60068e+09	5.55259e+09	1.26208e+11	1.90090e+12	8.49178e+11	8.73422e+11	2.22789e+09	1.55616e+10
1.99526e+15	1.12570e+18	2.28314e+12	2.33972e+13	3.62502e+12	3.92407e+11	5.65870e+12	9.72362e+10	5.18350e+09	3.36765e+13	5.80531e+10	2.86386e+09	5.54876e+09	1.27081e+11	1.86245e+12	8.07768e+11	7.77422e+11	2.44434e+09	1.61162e+10
1.99526e+15	1.06941e+18	2.27696e+12	2.23567e+13	3.29274e+12	4.01477e+11	5.42863e+12	8.41633e+10	5.71150e+09	3.26517e+13	4.81561e+10	2.27308e+09	5.53735e+09	1.27850e+11	1.82133e+12	7.66776e+11	6.90552e+11	2.67821e+09	1.66606e+10
1.99526e+15	1.01605e+18	2.26989e+12	2.13514e+13	2.98776e+12	4.10699e+11	5.20330e+12	7.27906e+10	6.28509e+09	3.16124e+13	3.98766e+10	1.80113e+09	5.51852e+09	1.28518e+11	1.77800e+12	7.26533e+11	6.12310e+11	2.93000e+09	1.71910e+10
1.99526e+15	9.65274e+17	2.26208e+12	2.03770e+13	2.70701e+12	4.20094e+11	4.98201e+12	6.28700e+10	6.90917e+09	3.05572e+13	3.29396e+10	1.42363e+09	5.49297e+09	1.29113e+11	1.73267e+12	6.86948e+11	5.41818e+11	3.20152e+09	1.77090e+10
1.99526e+15	9.16954e+17	2.25356e+12	1.94336e+13	2.44893e+12	4.29656e+11	4.76500e+12	5.42287e+10	7.58721e+09	2.94889e+13	2.71417e+10	1.12244e+09	5.46104e+09	1.29646e+11	1.68568e+12	6.48175e+11	4.78495e+11	3.49379e+09	1.82126e+10
1.99526e+15	8.71258e+17	2.24419e+12	1.85269e+13	2.21362e+12	4.39350e+11	4.55381e+12	4.67558e+10	8.31909e+09	2.84182e+13	2.23323e+10	8.83890e+08	5.42272e+09	1.30107e+11	1.63764e+12	6.10719e+11	4.22045e+11	3.80621e+09	1.86950e+10
1.99526e+15	8.27789e+17	2.23421e+12	1.76512e+13	1.99792e+12	4.49200e+11	4.34733e+12	4.02618e+10	9.11131e+09	2.73412e+13	1.83296e+10	6.94363e+08	5.37895e+09	1.30527e+11	1.58864e+12	5.74298e+11	3.71599e+11	4.14100e+09	1.91601e+10
1.99526e+15	7.86379e+17	2.22342e+12	1.68046e+13	1.80043e+12	4.59174e+11	4.14536e+12	3.46227e+10	9.96800e+09	2.62591e+13	1.50041e+10	5.44030e+08	5.32939e+09	1.30913e+11	1.53877e+12	5.39038e+11	3.26594e+11	4.49957e+09	1.96045e+10
1.99526e+15	7.47219e+17	2.21193e+12	1.59931e+13	1.62105e+12	4.69259e+11	3.94952e+12	2.97616e+10	1.08882e+10	2.51836e+13	1.22633e+10	4.25727e+08	5.27486e+09	1.31259e+11	1.48875e+12	5.05278e+11	2.86750e+11	4.88056e+09	2.00240e+10
