H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.88403e+13	1.22488e+16	3.07802e+10	2.63314e+11	2.98646e+10	6.46871e+10	5.80409e+08	1.23801e+08	4.04446e+11	2.53473e+08	9.18235e+06	1.91221e+09	2.36871e+10	8.41518e+09	5.43115e+09
2.88403e+13	1.16366e+16	3.06331e+10	2.50773e+11	2.69361e+10	6.17208e+10	4.99133e+08	1.35447e+08	3.88759e+11	2.07564e+08	7.19752e+06	1.91627e+09	2.29363e+10	7.89903e+09	4.77349e+09
2.88403e+13	1.10581e+16	3.04786e+10	2.38763e+11	2.42749e+10	5.88470e+10	4.29096e+08	1.47960e+08	3.73167e+11	1.69735e+08	5.63557e+06	1.91980e+09	2.21856e+10	7.40492e+09	4.19159e+09
2.88403e+13	1.05072e+16	3.03147e+10	2.27179e+11	2.18439e+10	5.60446e+10	3.68427e+08	1.61441e+08	3.57586e+11	1.38442e+08	4.40156e+06	1.92312e+09	2.14313e+10	6.92978e+09	3.67485e+09
2.88403e+13	9.98296e+15	3.01421e+10	2.16021e+11	1.96270e+10	5.33159e+10	3.15951e+08	1.75938e+08	3.42063e+11	1.12629e+08	3.42936e+06	1.92631e+09	2.06771e+10	6.47406e+09	3.21704e+09
2.88403e+13	9.48630e+15	2.99618e+10	2.05331e+11	1.76167e+10	5.06739e+10	2.70788e+08	1.91452e+08	3.26713e+11	9.14622e+07	2.66787e+06	1.92933e+09	1.99298e+10	6.04033e+09	2.81359e+09
2.88403e+13	9.01465e+15	2.97732e+10	1.95072e+11	1.57921e+10	4.81122e+10	2.31874e+08	2.08048e+08	3.11533e+11	7.41084e+07	2.07143e+06	1.93232e+09	1.91895e+10	5.62743e+09	2.45796e+09
2.88403e+13	8.56674e+15	2.95764e+10	1.85232e+11	1.41386e+10	4.56309e+10	1.98377e+08	2.25763e+08	2.96559e+11	5.99131e+07	1.60524e+06	1.93533e+09	1.84586e+10	5.23526e+09	2.14499e+09
2.88403e+13	8.14137e+15	2.93716e+10	1.75801e+11	1.26420e+10	4.32298e+10	1.69571e+08	2.44635e+08	2.81824e+11	4.83280e+07	1.24162e+06	1.93841e+09	1.77387e+10	4.86357e+09	1.86997e+09
2.88403e+13	7.73845e+15	2.91595e+10	1.66791e+11	1.12924e+10	4.09142e+10	1.44868e+08	2.64663e+08	2.67394e+11	3.89113e+07	9.59062e+05	1.94151e+09	1.70335e+10	4.51286e+09	1.62907e+09
2.88403e+13	7.35473e+15	2.89384e+10	1.58142e+11	1.00715e+10	3.86717e+10	1.23614e+08	2.85939e+08	2.53223e+11	3.12443e+07	7.39058e+05	1.94481e+09	1.63400e+10	4.18096e+09	1.41751e+09
2.88403e+13	6.99036e+15	2.87096e+10	1.49868e+11	8.97137e+09	3.65082e+10	1.05387e+08	3.08450e+08	2.39378e+11	2.50309e+07	5.68514e+05	1.94822e+09	1.56616e+10	3.86823e+09	1.23236e+09
2.88403e+13	6.64432e+15	2.84728e+10	1.41958e+11	7.98135e+09	3.44226e+10	8.97669e+07	3.32213e+08	2.25881e+11	2.00068e+07	4.36554e+05	1.95175e+09	1.49991e+10	3.57411e+09	1.07049e+09
2.88403e+13	6.31570e+15	2.82281e+10	1.34400e+11	7.09171e+09	3.24143e+10	7.63935e+07	3.57233e+08	2.12755e+11	1.59541e+07	3.34648e+05	1.95538e+09	1.43532e+10	3.29796e+09	9.29131e+08
2.88403e+13	6.00360e+15	2.79756e+10	1.27183e+11	6.29343e+09	3.04824e+10	6.49532e+07	3.83510e+08	2.00019e+11	1.26926e+07	2.56102e+05	1.95908e+09	1.37245e+10	3.03914e+09	8.05820e+08
2.88403e+13	5.70719e+15	2.77153e+10	1.20295e+11	5.57811e+09	2.86259e+10	5.51743e+07	4.11031e+08	1.87689e+11	1.00740e+07	1.95671e+05	1.96283e+09	1.31132e+10	2.79696e+09	6.98352e+08
2.88403e+13	5.42568e+15	2.74472e+10	1.13724e+11	4.93805e+09	2.68439e+10	4.68229e+07	4.39775e+08	1.75782e+11	7.97684e+06	1.49262e+05	1.96658e+09	1.25197e+10	2.57073e+09	6.04782e+08
2.88403e+13	5.15830e+15	2.71714e+10	1.07460e+11	4.36613e+09	2.51356e+10	3.96964e+07	4.69709e+08	1.64309e+11	6.30125e+06	1.13687e+05	1.97029e+09	1.19442e+10	2.35972e+09	5.23384e+08
2.88403e+13	4.90435e+15	2.68879e+10	1.01492e+11	3.85583e+09	2.34998e+10	3.36205e+07	5.00789e+08	1.53283e+11	4.96577e+06	8.64618e+04	1.97390e+09	1.13867e+10	2.16323e+09	4.52636e+08
2.88403e+13	4.66255e+15	2.65962e+10	9.57944e+10	3.40021e+09	2.19321e+10	2.84353e+07	5.33006e+08	1.42688e+11	3.90225e+06	6.56289e+04	1.97739e+09	1.08457e+10	1.98011e+09	3.91086e+08
2.88403e+13	4.43348e+15	2.62978e+10	9.03864e+10	2.99571e+09	2.04386e+10	2.40318e+07	5.66199e+08	1.32577e+11	3.06052e+06	4.97736e+04	1.98061e+09	1.03242e+10	1.81055e+09	3.37781e+08
2.88403e+13	4.21646e+15	2.59931e+10	8.52555e+10	2.63700e+09	1.90179e+10	2.02943e+07	6.00285e+08	1.22953e+11	2.39567e+06	0	1.98349e+09	9.82199e+09	1.65375e+09	2.91640e+08
