H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.51356e+14	1.38286e+16	5.95543e+12	2.90020e+13	2.44574e+12	1.90647e+12	6.29521e+12	6.83945e+10	1.49219e+11	4.32686e+13	4.88859e+09	5.08691e+07	1.40629e+10	2.33833e+12	7.25554e+11	1.25241e+12	2.08089e+11	4.25349e+10	4.48694e+10
1.51356e+14	1.31298e+16	5.89151e+12	2.74675e+13	2.18989e+12	1.92139e+12	5.93625e+12	5.87589e+10	1.60262e+11	4.07079e+13	3.94934e+09	3.94574e+07	1.38227e+10	2.30872e+12	6.70477e+11	1.14233e+12	1.77322e+11	4.62482e+10	4.56387e+10
1.51356e+14	1.24722e+16	5.82907e+12	2.60136e+13	1.95926e+12	1.93475e+12	5.59378e+12	5.04748e+10	1.71805e+11	3.82643e+13	3.18905e+09	3.06154e+07	1.35782e+10	2.27535e+12	6.18848e+11	1.04124e+12	1.51034e+11	5.02077e+10	4.63577e+10
1.51356e+14	1.18535e+16	5.76811e+12	2.46370e+13	1.75165e+12	1.94654e+12	5.26751e+12	4.33569e+10	1.83835e+11	3.59379e+13	2.57427e+09	2.37669e+07	1.33307e+10	2.23872e+12	5.70622e+11	9.48619e+11	1.28610e+11	5.44206e+10	4.70242e+10
1.51356e+14	1.12709e+16	5.70835e+12	2.33325e+13	1.56489e+12	1.95672e+12	4.95667e+12	3.72379e+10	1.96352e+11	3.37250e+13	2.07709e+09	1.84579e+07	1.30805e+10	2.19927e+12	5.25653e+11	8.63813e+11	1.09489e+11	5.88976e+10	4.76369e+10
1.51356e+14	1.07208e+16	5.64955e+12	2.20939e+13	1.39677e+12	1.96523e+12	4.66020e+12	3.19689e+10	2.09363e+11	3.16189e+13	1.67465e+09	1.43354e+07	1.28278e+10	2.15731e+12	4.83739e+11	7.86121e+11	9.31725e+10	6.36538e+10	4.81957e+10
1.51356e+14	1.02051e+16	5.59218e+12	2.09264e+13	1.24647e+12	1.97218e+12	4.37957e+12	2.74609e+10	2.22797e+11	2.96316e+13	1.35083e+09	1.11512e+07	1.25754e+10	2.11365e+12	4.45024e+11	7.15501e+11	7.93374e+10	6.86746e+10	4.86963e+10
1.51356e+14	9.71789e+15	5.53547e+12	1.98180e+13	1.11143e+12	1.97744e+12	4.11228e+12	2.35791e+10	2.36699e+11	2.77454e+13	1.08886e+09	0	1.23218e+10	2.06829e+12	4.09074e+11	6.50938e+11	6.75432e+10	7.39897e+10	4.91417e+10
1.51356e+14	9.25740e+15	5.47924e+12	1.87657e+13	9.90256e+11	1.98097e+12	3.85792e+12	2.02376e+10	2.51054e+11	2.59575e+13	8.77069e+08	0	1.20673e+10	2.02159e+12	3.75747e+11	5.91972e+11	5.74953e+10	7.96068e+10	4.95308e+10
1.51356e+14	8.82289e+15	5.42361e+12	1.77688e+13	8.81787e+11	1.98282e+12	3.61649e+12	1.73668e+10	2.65828e+11	2.42681e+13	7.06220e+08	0	1.18131e+10	1.97397e+12	3.44961e+11	5.38259e+11	4.89524e+10	8.55257e+10	4.98632e+10
