H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.02329e+15	4.63675e+18	6.85746e+11	3.47542e+13	2.94795e+13	6.06469e+10	6.62367e+12	5.35922e+12	2.83790e+07	2.22057e+13	1.19900e+13	2.97440e+12	5.52220e+08	1.10009e+10	2.99141e+11	4.11281e+11	4.75636e+12
1.02329e+15	4.40229e+18	7.08835e+11	3.47649e+13	2.83806e+13	6.30282e+10	6.64140e+12	4.90742e+12	3.18549e+07	2.25304e+13	1.05856e+13	2.51825e+12	6.03964e+08	1.20561e+10	3.24327e+11	4.32693e+11	4.72208e+12
1.02329e+15	4.17982e+18	7.31779e+11	3.47212e+13	2.72759e+13	6.54522e+10	6.65052e+12	4.48600e+12	3.57691e+07	2.28380e+13	9.33248e+12	2.12933e+12	6.59158e+08	1.31851e+10	3.50921e+11	4.54287e+11	4.67745e+12
1.02329e+15	3.96882e+18	7.54474e+11	3.46228e+13	2.61698e+13	6.79149e+10	6.65107e+12	4.09402e+12	4.01737e+07	2.31274e+13	8.21691e+12	1.79832e+12	7.17764e+08	1.43886e+10	3.78893e+11	4.75955e+11	4.62258e+12
1.02329e+15	3.76855e+18	7.76891e+11	3.44706e+13	2.50651e+13	7.04190e+10	6.64316e+12	3.72996e+12	4.51333e+07	2.33982e+13	7.22458e+12	1.51680e+12	7.79832e+08	1.56687e+10	4.08228e+11	4.97588e+11	4.55752e+12
1.02329e+15	3.57865e+18	7.98875e+11	3.42647e+13	2.39671e+13	7.29563e+10	6.62685e+12	3.39302e+12	5.07085e+07	2.36493e+13	6.34440e+12	1.27794e+12	8.45154e+08	1.70229e+10	4.38835e+11	5.19058e+11	4.48257e+12
1.02329e+15	3.39848e+18	8.20403e+11	3.40067e+13	2.28784e+13	7.55294e+10	6.60234e+12	3.08160e+12	5.69786e+07	2.38802e+13	5.56424e+12	1.07541e+12	9.13694e+08	1.84517e+10	4.70664e+11	5.40239e+11	4.39796e+12
1.02329e+15	3.22752e+18	8.41412e+11	3.36981e+13	2.18023e+13	7.81375e+10	6.56980e+12	2.79435e+12	6.40283e+07	2.40906e+13	4.87374e+12	9.03873e+11	9.85309e+08	1.99541e+10	5.03625e+11	5.60991e+11	4.30405e+12
1.02329e+15	3.06527e+18	8.61843e+11	3.33408e+13	2.07419e+13	8.07801e+10	6.52945e+12	2.52990e+12	7.19523e+07	2.42797e+13	4.26343e+12	7.58770e+11	1.05981e+09	2.15278e+10	5.37607e+11	5.81167e+11	4.20122e+12
1.02329e+15	2.91129e+18	8.81636e+11	3.29370e+13	1.97001e+13	8.34560e+10	6.48151e+12	2.28694e+12	8.08556e+07	2.44470e+13	3.72475e+12	6.36173e+11	1.13694e+09	2.31699e+10	5.72475e+11	6.00616e+11	4.08999e+12
