H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25893e+14	3.66215e+17	1.03805e+11	4.12940e+12	2.50625e+12	8.07629e+11	2.86489e+11	9.12998e+06	3.02558e+12	4.47497e+11	7.26954e+10	2.97940e+09	7.40953e+10	7.73778e+10	5.21253e+11
1.25893e+14	3.47846e+17	1.06076e+11	4.07395e+12	2.37686e+12	8.00738e+11	2.58565e+11	1.02564e+07	3.04352e+12	3.90328e+11	6.08678e+10	3.19529e+09	7.86097e+10	7.96637e+10	5.05523e+11
1.25893e+14	3.30411e+17	1.08251e+11	4.01320e+12	2.25055e+12	7.92978e+11	2.33025e+11	1.15203e+07	3.05869e+12	3.40049e+11	5.09044e+10	3.41800e+09	8.31819e+10	8.18140e+10	4.88924e+11
1.25893e+14	3.13858e+17	1.10337e+11	3.94760e+12	2.12751e+12	7.84393e+11	2.09694e+11	1.29385e+07	3.07106e+12	2.95867e+11	4.25183e+10	3.64707e+09	8.77906e+10	8.38078e+10	4.71541e+11
1.25893e+14	2.98141e+17	1.12325e+11	3.87749e+12	2.00800e+12	7.75018e+11	1.88419e+11	1.45291e+07	3.08059e+12	2.57092e+11	3.54680e+10	3.88155e+09	9.24070e+10	8.56266e+10	4.53472e+11
1.25893e+14	2.83216e+17	1.14214e+11	3.80326e+12	1.89221e+12	7.64889e+11	1.69053e+11	1.63123e+07	3.08721e+12	2.23106e+11	2.95478e+10	4.12043e+09	9.70009e+10	8.72525e+10	4.34820e+11
1.25893e+14	2.69042e+17	1.16000e+11	3.72530e+12	1.78034e+12	7.54045e+11	1.51455e+11	1.83101e+07	3.09088e+12	1.93357e+11	2.45827e+10	4.36258e+09	1.01540e+11	8.86688e+10	4.15691e+11
1.25893e+14	2.55580e+17	1.17681e+11	3.64402e+12	1.67252e+12	7.42529e+11	1.35490e+11	2.05472e+07	3.09156e+12	1.67350e+11	2.04239e+10	4.60678e+09	1.05990e+11	8.98598e+10	3.96199e+11
1.25893e+14	2.42802e+17	1.19246e+11	3.55982e+12	1.56898e+12	7.30384e+11	1.21046e+11	2.30485e+07	3.08920e+12	1.44664e+11	1.69473e+10	4.85119e+09	1.10311e+11	9.08161e+10	3.76474e+11
1.25893e+14	2.30648e+17	1.20723e+11	3.47311e+12	1.46945e+12	7.17643e+11	1.07960e+11	2.58506e+07	3.08378e+12	1.24847e+11	1.40382e+10	5.09611e+09	1.14484e+11	9.15145e+10	3.56588e+11
1.25893e+14	2.19112e+17	1.22083e+11	3.38428e+12	1.37433e+12	7.04361e+11	9.61620e+10	2.89797e+07	3.07527e+12	1.07608e+11	1.16131e+10	5.33851e+09	1.18459e+11	9.19575e+10	3.36701e+11
1.25893e+14	2.08153e+17	1.23336e+11	3.29374e+12	1.28353e+12	6.90579e+11	8.55303e+10	3.24741e+07	3.06364e+12	9.26182e+10	9.59246e+09	5.57755e+09	1.22205e+11	9.21348e+10	3.16912e+11
1.25893e+14	1.97742e+17	1.24483e+11	3.20184e+12	1.19703e+12	6.76339e+11	7.59654e+10	3.63737e+07	3.04888e+12	7.96003e+10	7.91118e+09	5.81182e+09	1.25692e+11	9.20434e+10	2.97330e+11
1.25893e+14	1.87852e+17	1.25526e+11	3.10898e+12	1.11482e+12	6.61689e+11	6.73745e+10	4.07219e+07	3.03099e+12	6.83113e+10	6.51433e+09	6.04004e+09	1.28888e+11	9.16823e+10	2.78064e+11
1.25893e+14	1.78457e+17	1.26469e+11	3.01549e+12	1.03683e+12	6.46675e+11	5.96711e+10	4.55659e+07	3.00996e+12	5.85354e+10	5.35552e+09	6.26096e+09	1.31768e+11	9.10541e+10	2.59210e+11
1.25893e+14	1.69532e+17	1.27313e+11	2.92170e+12	9.63005e+11	6.31341e+11	5.27746e+10	5.09578e+07	2.98581e+12	5.00819e+10	4.39564e+09	6.47343e+09	1.34306e+11	9.01646e+10	2.40861e+11
1.25893e+14	1.61067e+17	1.28060e+11	2.82809e+12	8.93360e+11	6.15761e+11	4.66190e+10	5.69464e+07	2.95864e+12	4.27925e+10	3.60277e+09	6.67596e+09	1.36485e+11	8.90273e+10	2.23122e+11
1.25893e+14	1.53012e+17	1.28717e+11	2.73464e+12	8.27572e+11	5.99924e+11	4.11172e+10	6.36070e+07	2.92832e+12	3.64979e+10	2.94708e+09	6.86857e+09	1.38289e+11	8.76441e+10	2.06015e+11
1.25893e+14	1.45360e+17	1.29285e+11	2.64175e+12	7.65641e+11	5.83900e+11	3.62150e+10	7.09995e+07	2.89497e+12	3.10790e+10	2.40652e+09	7.05007e+09	1.39705e+11	8.60337e+10	1.89625e+11
1.25893e+14	1.38091e+17	1.29768e+11	2.54966e+12	7.07443e+11	5.67730e+11	3.18541e+10	7.91958e+07	2.85864e+12	2.64211e+10	1.96163e+09	7.21990e+09	1.40729e+11	8.42122e+10	1.74001e+11
1.25893e+14	1.31186e+17	1.30170e+11	2.45861e+12	6.52847e+11	5.51458e+11	2.79808e+10	8.82734e+07	2.81939e+12	2.24238e+10	1.59611e+09	7.37766e+09	1.41360e+11	8.21980e+10	1.59182e+11
1.25893e+14	1.24614e+17	1.30494e+11	2.36862e+12	6.01627e+11	5.35090e+11	2.45405e+10	9.83297e+07	2.77719e+12	1.89937e+10	1.29589e+09	7.52355e+09	1.41596e+11	8.00042e+10	1.45173e+11
1.25893e+14	1.18384e+17	1.30746e+11	2.28022e+12	5.53817e+11	5.18732e+11	2.14996e+10	1.09429e+08	2.73236e+12	1.60648e+10	1.05053e+09	7.65673e+09	1.41455e+11	7.76641e+10	1.32032e+11
1.25893e+14	1.12466e+17	1.30927e+11	2.19337e+12	5.09181e+11	5.02386e+11	1.88111e+10	1.21680e+08	2.68486e+12	1.35636e+10	8.50019e+08	7.77766e+09	1.40942e+11	7.51933e+10	1.19743e+11
1.25893e+14	1.06844e+17	1.31041e+11	2.10821e+12	4.67569e+11	4.86085e+11	1.64376e+10	1.35187e+08	2.63482e+12	1.14312e+10	6.86451e+08	7.88659e+09	1.40073e+11	7.26136e+10	1.08299e+11
