#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023190	F	F	                  ok	10	1901	-0.420000	0.050000	-0.420000, 0.050000
000023191	F	F	                  ok	10	475	-0.420000	0.100000	-0.420000, 0.100000
000023192	F	F	                  ok	2	949	-0.420000	0.150000	-0.420000, 0.150000
000023193	F	F	                  ok	2	794	-0.420000	0.200000	-0.420000, 0.200000
000023194	F	F	                  ok	9	232	-0.420000	0.250000	-0.420000, 0.250000
000023195	F	F	                  ok	1	748	-0.420000	0.300000	-0.420000, 0.300000
000023196	F	F	                  ok	2	1118	-0.420000	0.350000	-0.420000, 0.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023198	F	F	                  ok	2	795	-0.420000	0.450000	-0.420000, 0.450000
000023199	F	F	                  ok	3	788	-0.420000	0.500000	-0.420000, 0.500000
000023200	F	F	                  ok	0	530	-0.420000	0.550000	-0.420000, 0.550000
000023201	F	F	                  ok	10	665	-0.420000	0.600000	-0.420000, 0.600000
000023202	F	F	                  ok	3	525	-0.420000	0.650000	-0.420000, 0.650000
000023203	F	F	                  ok	6	305	-0.420000	0.700000	-0.420000, 0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023205	F	F	                  ok	2	768	-0.420000	0.800000	-0.420000, 0.800000
000023206	F	F	                  ok	2	119	-0.420000	0.850000	-0.420000, 0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023208	F	F	                  ok	1	664	-0.420000	0.950000	-0.420000, 0.950000
000023209	F	F	                  ok	8	1842	-0.420000	1.000000	-0.420000, 1.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023212	F	F	                  ok	10	1372	-0.420000	1.150000	-0.420000, 1.150000
000023213	F	F	                  ok	3	1807	-0.420000	1.200000	-0.420000, 1.200000
000023214	F	F	                  ok	1	11	-0.420000	1.250000	-0.420000, 1.250000
000023215	F	F	                  ok	10	585	-0.420000	1.300000	-0.420000, 1.300000
000023216	F	F	                  ok	7	607	-0.420000	1.350000	-0.420000, 1.350000
000023217	F	F	                  ok	1	126	-0.420000	1.400000	-0.420000, 1.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023219	F	F	                  ok	8	1801	-0.420000	1.500000	-0.420000, 1.500000
000023220	F	F	                  ok	2	120	-0.420000	1.550000	-0.420000, 1.550000
000023221	F	F	                  ok	9	164	-0.420000	1.600000	-0.420000, 1.600000
000023222	F	F	                  ok	9	276	-0.420000	1.650000	-0.420000, 1.650000
000023223	F	F	                  ok	5	1543	-0.420000	1.700000	-0.420000, 1.700000
000023224	F	F	                  ok	3	1185	-0.420000	1.750000	-0.420000, 1.750000
000023225	F	F	                  ok	10	889	-0.420000	1.800000	-0.420000, 1.800000
000023226	F	F	                  ok	2	1026	-0.420000	1.850000	-0.420000, 1.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023228	F	F	                  ok	8	1249	-0.420000	1.950000	-0.420000, 1.950000
000023229	F	F	                  ok	10	763	-0.420000	2.000000	-0.420000, 2.000000
000023230	F	F	                  ok	4	505	-0.400000	-3.000000	-0.400000, -3.000000
000023231	F	F	                  ok	8	782	-0.400000	-2.950000	-0.400000, -2.950000
000023232	F	F	                  ok	8	939	-0.400000	-2.900000	-0.400000, -2.900000
000023233	F	F	                  ok	3	1236	-0.400000	-2.850000	-0.400000, -2.850000
000023234	F	F	                  ok	9	826	-0.400000	-2.800000	-0.400000, -2.800000
000023235	F	F	                  ok	1	779	-0.400000	-2.750000	-0.400000, -2.750000
000023236	F	F	                  ok	0	1821	-0.400000	-2.700000	-0.400000, -2.700000
000023237	F	F	                  ok	6	316	-0.400000	-2.650000	-0.400000, -2.650000
000023238	F	F	                  ok	8	919	-0.400000	-2.600000	-0.400000, -2.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023240	F	F	                  ok	1	1608	-0.400000	-2.500000	-0.400000, -2.500000
000023241	F	F	                  ok	2	1786	-0.400000	-2.450000	-0.400000, -2.450000
000023242	F	F	                  ok	3	804	-0.400000	-2.400000	-0.400000, -2.400000
000023243	F	F	                  ok	11	178	-0.400000	-2.350000	-0.400000, -2.350000
000023244	F	F	                  ok	3	43	-0.400000	-2.300000	-0.400000, -2.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023246	F	F	                  ok	7	237	-0.400000	-2.200000	-0.400000, -2.200000
000023247	F	F	                  ok	11	212	-0.400000	-2.150000	-0.400000, -2.150000
000023248	F	F	                  ok	10	684	-0.400000	-2.100000	-0.400000, -2.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023250	F	F	                  ok	0	1191	-0.400000	-2.000000	-0.400000, -2.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023252	F	F	                  ok	10	1185	-0.400000	-1.900000	-0.400000, -1.900000
000023253	F	F	                  ok	1	1093	-0.400000	-1.850000	-0.400000, -1.850000
000023254	F	F	                  ok	11	1926	-0.400000	-1.800000	-0.400000, -1.800000
000023255	F	F	                  ok	2	337	-0.400000	-1.750000	-0.400000, -1.750000
000023256	F	F	                  ok	1	1828	-0.400000	-1.700000	-0.400000, -1.700000
000023257	F	F	                  ok	10	711	-0.400000	-1.650000	-0.400000, -1.650000
000023258	F	F	                  ok	9	34	-0.400000	-1.600000	-0.400000, -1.600000
000023259	F	F	                  ok	11	896	-0.400000	-1.550000	-0.400000, -1.550000
000023260	F	F	                  ok	10	1809	-0.400000	-1.500000	-0.400000, -1.500000
000023261	F	F	                  ok	8	12	-0.400000	-1.450000	-0.400000, -1.450000
000023262	F	F	                  ok	3	1606	-0.400000	-1.400000	-0.400000, -1.400000
000023263	F	F	                  ok	3	512	-0.400000	-1.350000	-0.400000, -1.350000
000023264	F	F	                  ok	0	2044	-0.400000	-1.300000	-0.400000, -1.300000
000023265	F	F	                  ok	11	584	-0.400000	-1.250000	-0.400000, -1.250000
000023266	F	F	                  ok	0	1511	-0.400000	-1.200000	-0.400000, -1.200000
000023267	F	F	                  ok	8	151	-0.400000	-1.150000	-0.400000, -1.150000
000023268	F	F	                  ok	5	193	-0.400000	-1.100000	-0.400000, -1.100000
000023269	F	F	                  ok	1	225	-0.400000	-1.050000	-0.400000, -1.050000
000023270	F	F	                  ok	11	1966	-0.400000	-1.000000	-0.400000, -1.000000
000023271	F	F	                  ok	3	1198	-0.400000	-0.950000	-0.400000, -0.950000
000023272	F	F	                  ok	7	172	-0.400000	-0.900000	-0.400000, -0.900000
000023273	F	F	                  ok	1	1311	-0.400000	-0.850000	-0.400000, -0.850000
000023274	F	F	                  ok	9	872	-0.400000	-0.800000	-0.400000, -0.800000
000023275	F	F	                  ok	9	856	-0.400000	-0.750000	-0.400000, -0.750000
000023276	F	F	                  ok	10	232	-0.400000	-0.700000	-0.400000, -0.700000
000023277	F	F	                  ok	10	1326	-0.400000	-0.650000	-0.400000, -0.650000
000023278	F	F	                  ok	6	493	-0.400000	-0.600000	-0.400000, -0.600000
000023279	F	F	                  ok	11	267	-0.400000	-0.550000	-0.400000, -0.550000
000023280	F	F	                  ok	9	405	-0.400000	-0.500000	-0.400000, -0.500000
000023281	F	F	                  ok	1	1506	-0.400000	-0.450000	-0.400000, -0.450000
000023282	F	F	                  ok	9	682	-0.400000	-0.400000	-0.400000, -0.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023285	F	F	                  ok	2	379	-0.400000	-0.250000	-0.400000, -0.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023287	F	F	                  ok	0	826	-0.400000	-0.150000	-0.400000, -0.150000
000023288	F	F	                  ok	3	444	-0.400000	-0.100000	-0.400000, -0.100000
000023289	F	F	                  ok	2	2070	-0.400000	-0.050000	-0.400000, -0.050000
000023290	F	F	                  ok	2	1008	-0.400000	0.000000	-0.400000, 0.000000
000023291	F	F	                  ok	10	1068	-0.400000	0.050000	-0.400000, 0.050000
000023292	F	F	                  ok	2	1503	-0.400000	0.100000	-0.400000, 0.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023294	F	F	                  ok	1	665	-0.400000	0.200000	-0.400000, 0.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023296	F	F	                  ok	2	695	-0.400000	0.300000	-0.400000, 0.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023298	F	F	                  ok	4	108	-0.400000	0.400000	-0.400000, 0.400000
000023299	F	F	                  ok	8	1997	-0.400000	0.450000	-0.400000, 0.450000
000023300	F	F	                  ok	5	700	-0.400000	0.500000	-0.400000, 0.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023302	F	F	                  ok	2	1176	-0.400000	0.600000	-0.400000, 0.600000
000023303	F	F	                  ok	10	1991	-0.400000	0.650000	-0.400000, 0.650000
000023304	F	F	                  ok	8	2088	-0.400000	0.700000	-0.400000, 0.700000
000023305	F	F	                  ok	2	1021	-0.400000	0.750000	-0.400000, 0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023309	F	F	                  ok	11	414	-0.400000	0.950000	-0.400000, 0.950000
000023310	F	F	                  ok	2	1243	-0.400000	1.000000	-0.400000, 1.000000
000023311	F	F	                  ok	2	1645	-0.400000	1.050000	-0.400000, 1.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023313	F	F	                  ok	5	437	-0.400000	1.150000	-0.400000, 1.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023315	F	F	                  ok	5	1797	-0.400000	1.250000	-0.400000, 1.250000
000023316	F	F	                  ok	10	1976	-0.400000	1.300000	-0.400000, 1.300000
000023317	F	F	                  ok	0	186	-0.400000	1.350000	-0.400000, 1.350000
000023318	F	F	                  ok	7	866	-0.400000	1.400000	-0.400000, 1.400000
000023319	F	F	                  ok	3	837	-0.400000	1.450000	-0.400000, 1.450000
000023320	F	F	                  ok	2	1963	-0.400000	1.500000	-0.400000, 1.500000
000023321	F	F	                  ok	0	1896	-0.400000	1.550000	-0.400000, 1.550000
000023322	F	F	                  ok	10	1350	-0.400000	1.600000	-0.400000, 1.600000
000023323	F	F	                  ok	11	1259	-0.400000	1.650000	-0.400000, 1.650000
000023324	F	F	                  ok	0	1995	-0.400000	1.700000	-0.400000, 1.700000
000023325	F	F	                  ok	1	222	-0.400000	1.750000	-0.400000, 1.750000
000023326	F	F	                  ok	7	467	-0.400000	1.800000	-0.400000, 1.800000
000023327	F	F	                  ok	10	878	-0.400000	1.850000	-0.400000, 1.850000
000023328	F	F	                  ok	1	1926	-0.400000	1.900000	-0.400000, 1.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023330	F	F	                  ok	0	1105	-0.400000	2.000000	-0.400000, 2.000000
000023331	F	F	                  ok	0	1414	-0.380000	-3.000000	-0.380000, -3.000000
000023332	F	F	                  ok	5	865	-0.380000	-2.950000	-0.380000, -2.950000
000023333	F	F	                  ok	1	1751	-0.380000	-2.900000	-0.380000, -2.900000
000023334	F	F	                  ok	11	213	-0.380000	-2.850000	-0.380000, -2.850000
000023335	F	F	                  ok	7	300	-0.380000	-2.800000	-0.380000, -2.800000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023337	F	F	                  ok	3	216	-0.380000	-2.700000	-0.380000, -2.700000
000023338	F	F	                  ok	1	993	-0.380000	-2.650000	-0.380000, -2.650000
000023339	F	F	                  ok	10	1981	-0.380000	-2.600000	-0.380000, -2.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023341	F	F	                  ok	0	528	-0.380000	-2.500000	-0.380000, -2.500000
000023342	F	F	                  ok	0	703	-0.380000	-2.450000	-0.380000, -2.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023344	F	F	                  ok	5	2080	-0.380000	-2.350000	-0.380000, -2.350000
000023345	F	F	                  ok	1	1726	-0.380000	-2.300000	-0.380000, -2.300000
000023346	F	F	                  ok	7	274	-0.380000	-2.250000	-0.380000, -2.250000
000023347	F	F	                  ok	9	614	-0.380000	-2.200000	-0.380000, -2.200000
000023348	F	F	                  ok	8	738	-0.380000	-2.150000	-0.380000, -2.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023351	F	F	                  ok	0	787	-0.380000	-2.000000	-0.380000, -2.000000
000023352	F	F	                  ok	4	970	-0.380000	-1.950000	-0.380000, -1.950000
000023353	F	F	                  ok	5	896	-0.380000	-1.900000	-0.380000, -1.900000
000023354	F	F	                  ok	2	91	-0.380000	-1.850000	-0.380000, -1.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023356	F	F	                  ok	5	1106	-0.380000	-1.750000	-0.380000, -1.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023358	F	F	                  ok	8	1521	-0.380000	-1.650000	-0.380000, -1.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023360	F	F	                  ok	1	1030	-0.380000	-1.550000	-0.380000, -1.550000
000023361	F	F	                  ok	0	1394	-0.380000	-1.500000	-0.380000, -1.500000
000023362	F	F	                  ok	0	1993	-0.380000	-1.450000	-0.380000, -1.450000
000023363	F	F	                  ok	5	643	-0.380000	-1.400000	-0.380000, -1.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023365	F	F	                  ok	11	46	-0.380000	-1.300000	-0.380000, -1.300000
000023366	F	F	                  ok	3	213	-0.380000	-1.250000	-0.380000, -1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023368	F	F	                  ok	2	444	-0.380000	-1.150000	-0.380000, -1.150000
000023369	F	F	                  ok	3	1574	-0.380000	-1.100000	-0.380000, -1.100000
000023370	F	F	                  ok	8	392	-0.380000	-1.050000	-0.380000, -1.050000
000023371	F	F	                  ok	9	87	-0.380000	-1.000000	-0.380000, -1.000000
000023372	F	F	                  ok	4	115	-0.380000	-0.950000	-0.380000, -0.950000
000023373	F	F	                  ok	1	458	-0.380000	-0.900000	-0.380000, -0.900000
000023374	F	F	                  ok	2	1480	-0.380000	-0.850000	-0.380000, -0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023376	F	F	                  ok	10	1608	-0.380000	-0.750000	-0.380000, -0.750000
000023377	F	F	                  ok	11	299	-0.380000	-0.700000	-0.380000, -0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023379	F	F	                  ok	11	166	-0.380000	-0.600000	-0.380000, -0.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023381	F	F	                  ok	2	1612	-0.380000	-0.500000	-0.380000, -0.500000
000023382	F	F	                  ok	11	325	-0.380000	-0.450000	-0.380000, -0.450000
000023383	F	F	                  ok	3	759	-0.380000	-0.400000	-0.380000, -0.400000
000023384	F	F	                  ok	4	729	-0.380000	-0.350000	-0.380000, -0.350000
000023385	F	F	                  ok	3	673	-0.380000	-0.300000	-0.380000, -0.300000
000023386	F	F	                  ok	5	1820	-0.380000	-0.250000	-0.380000, -0.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023389	F	F	                  ok	2	476	-0.380000	-0.100000	-0.380000, -0.100000
000023390	F	F	                  ok	11	465	-0.380000	-0.050000	-0.380000, -0.050000
000023391	F	F	                  ok	2	2005	-0.380000	0.000000	-0.380000, 0.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023393	F	F	                  ok	1	341	-0.380000	0.100000	-0.380000, 0.100000
000023394	F	F	                  ok	10	526	-0.380000	0.150000	-0.380000, 0.150000
000023395	F	F	                  ok	0	1062	-0.380000	0.200000	-0.380000, 0.200000
000023396	F	F	                  ok	8	1332	-0.380000	0.250000	-0.380000, 0.250000
000023397	F	F	                  ok	2	1565	-0.380000	0.300000	-0.380000, 0.300000
000023398	F	F	                  ok	2	1375	-0.380000	0.350000	-0.380000, 0.350000
000023399	F	F	                  ok	0	1929	-0.380000	0.400000	-0.380000, 0.400000
000023400	F	F	                  ok	10	225	-0.380000	0.450000	-0.380000, 0.450000
000023401	F	F	                  ok	3	256	-0.380000	0.500000	-0.380000, 0.500000
000023402	F	F	                  ok	5	1307	-0.380000	0.550000	-0.380000, 0.550000
000023403	F	F	                  ok	11	456	-0.380000	0.600000	-0.380000, 0.600000
000023404	F	F	                  ok	10	744	-0.380000	0.650000	-0.380000, 0.650000
000023405	F	F	                  ok	5	16	-0.380000	0.700000	-0.380000, 0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023409	F	F	                  ok	2	262	-0.380000	0.900000	-0.380000, 0.900000
000023410	F	F	                  ok	6	240	-0.380000	0.950000	-0.380000, 0.950000
000023411	F	F	                  ok	5	965	-0.380000	1.000000	-0.380000, 1.000000
000023412	F	F	                  ok	5	468	-0.380000	1.050000	-0.380000, 1.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023415	F	F	                  ok	1	635	-0.380000	1.200000	-0.380000, 1.200000
000023416	F	F	                  ok	3	574	-0.380000	1.250000	-0.380000, 1.250000
000023417	F	F	                  ok	2	640	-0.380000	1.300000	-0.380000, 1.300000
000023418	F	F	                  ok	2	1179	-0.380000	1.350000	-0.380000, 1.350000
000023419	F	F	                  ok	0	106	-0.380000	1.400000	-0.380000, 1.400000
000023420	F	F	                  ok	10	441	-0.380000	1.450000	-0.380000, 1.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023422	F	F	                  ok	1	531	-0.380000	1.550000	-0.380000, 1.550000
000023423	F	F	                  ok	0	1895	-0.380000	1.600000	-0.380000, 1.600000
000023424	F	F	                  ok	10	130	-0.380000	1.650000	-0.380000, 1.650000
000023425	F	F	                  ok	1	1888	-0.380000	1.700000	-0.380000, 1.700000
000023426	F	F	                  ok	5	94	-0.380000	1.750000	-0.380000, 1.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023428	F	F	                  ok	10	1117	-0.380000	1.850000	-0.380000, 1.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023430	F	F	                  ok	1	2042	-0.380000	1.950000	-0.380000, 1.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023432	F	F	                  ok	1	1720	-0.360000	-3.000000	-0.360000, -3.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023434	F	F	                  ok	4	442	-0.360000	-2.900000	-0.360000, -2.900000
000023435	F	F	                  ok	11	405	-0.360000	-2.850000	-0.360000, -2.850000
000023436	F	F	                  ok	8	1124	-0.360000	-2.800000	-0.360000, -2.800000
000023437	F	F	                  ok	0	1398	-0.360000	-2.750000	-0.360000, -2.750000
000023438	F	F	                  ok	9	613	-0.360000	-2.700000	-0.360000, -2.700000
000023439	F	F	                  ok	3	1180	-0.360000	-2.650000	-0.360000, -2.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023441	F	F	                  ok	11	1664	-0.360000	-2.550000	-0.360000, -2.550000
000023442	F	F	                  ok	3	1353	-0.360000	-2.500000	-0.360000, -2.500000
000023443	F	F	                  ok	3	299	-0.360000	-2.450000	-0.360000, -2.450000
000023444	F	F	                  ok	10	745	-0.360000	-2.400000	-0.360000, -2.400000
000023445	F	F	                  ok	3	23	-0.360000	-2.350000	-0.360000, -2.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023447	F	F	                  ok	1	243	-0.360000	-2.250000	-0.360000, -2.250000
000023448	F	F	                  ok	0	1115	-0.360000	-2.200000	-0.360000, -2.200000
000023449	F	F	                  ok	11	1603	-0.360000	-2.150000	-0.360000, -2.150000
000023450	F	F	                  ok	4	362	-0.360000	-2.100000	-0.360000, -2.100000
000023451	F	F	                  ok	10	1793	-0.360000	-2.050000	-0.360000, -2.050000
000023452	F	F	                  ok	11	53	-0.360000	-2.000000	-0.360000, -2.000000
000023453	F	F	                  ok	1	793	-0.360000	-1.950000	-0.360000, -1.950000
000023454	F	F	                  ok	11	1098	-0.360000	-1.900000	-0.360000, -1.900000
000023455	F	F	                  ok	0	2089	-0.360000	-1.850000	-0.360000, -1.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023457	F	F	                  ok	7	169	-0.360000	-1.750000	-0.360000, -1.750000
000023458	F	F	                  ok	3	638	-0.360000	-1.700000	-0.360000, -1.700000
000023459	F	F	                  ok	2	12	-0.360000	-1.650000	-0.360000, -1.650000
000023460	F	F	                  ok	0	660	-0.360000	-1.600000	-0.360000, -1.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023462	F	F	                  ok	10	1849	-0.360000	-1.500000	-0.360000, -1.500000
000023463	F	F	                  ok	0	577	-0.360000	-1.450000	-0.360000, -1.450000
000023464	F	F	                  ok	4	655	-0.360000	-1.400000	-0.360000, -1.400000
000023465	F	F	                  ok	5	694	-0.360000	-1.350000	-0.360000, -1.350000
000023466	F	F	                  ok	4	25	-0.360000	-1.300000	-0.360000, -1.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023468	F	F	                  ok	1	30	-0.360000	-1.200000	-0.360000, -1.200000
000023469	F	F	                  ok	0	1464	-0.360000	-1.150000	-0.360000, -1.150000
000023470	F	F	                  ok	0	545	-0.360000	-1.100000	-0.360000, -1.100000
000023471	F	F	                  ok	3	779	-0.360000	-1.050000	-0.360000, -1.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023475	F	F	                  ok	2	343	-0.360000	-0.850000	-0.360000, -0.850000
000023476	F	F	                  ok	2	458	-0.360000	-0.800000	-0.360000, -0.800000
000023477	F	F	                  ok	3	1394	-0.360000	-0.750000	-0.360000, -0.750000
000023478	F	F	                  ok	1	337	-0.360000	-0.700000	-0.360000, -0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023480	F	F	                  ok	7	105	-0.360000	-0.600000	-0.360000, -0.600000
000023481	F	F	                  ok	2	372	-0.360000	-0.550000	-0.360000, -0.550000
000023482	F	F	                  ok	11	1651	-0.360000	-0.500000	-0.360000, -0.500000
000023483	F	F	                  ok	3	348	-0.360000	-0.450000	-0.360000, -0.450000
000023484	F	F	                  ok	2	619	-0.360000	-0.400000	-0.360000, -0.400000
000023485	F	F	                  ok	1	1738	-0.360000	-0.350000	-0.360000, -0.350000
000023486	F	F	                  ok	10	485	-0.360000	-0.300000	-0.360000, -0.300000
000023487	F	F	                  ok	11	1790	-0.360000	-0.250000	-0.360000, -0.250000
000023488	F	F	                  ok	10	426	-0.360000	-0.200000	-0.360000, -0.200000
000023489	F	F	                  ok	6	188	-0.360000	-0.150000	-0.360000, -0.150000
000023490	F	F	                  ok	5	1729	-0.360000	-0.100000	-0.360000, -0.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023492	F	F	                  ok	11	597	-0.360000	0.000000	-0.360000, 0.000000
000023493	F	F	                  ok	1	602	-0.360000	0.050000	-0.360000, 0.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023495	F	F	                  ok	1	236	-0.360000	0.150000	-0.360000, 0.150000
000023496	F	F	                  ok	6	405	-0.360000	0.200000	-0.360000, 0.200000
000023497	F	F	                  ok	0	1346	-0.360000	0.250000	-0.360000, 0.250000
000023498	F	F	                  ok	10	1716	-0.360000	0.300000	-0.360000, 0.300000
000023499	F	F	                  ok	2	878	-0.360000	0.350000	-0.360000, 0.350000
000023500	F	F	                  ok	0	1182	-0.360000	0.400000	-0.360000, 0.400000
000023501	F	F	                  ok	2	1836	-0.360000	0.450000	-0.360000, 0.450000
000023502	F	F	                  ok	9	818	-0.360000	0.500000	-0.360000, 0.500000
000023503	F	F	                  ok	1	841	-0.360000	0.550000	-0.360000, 0.550000
000023504	F	F	                  ok	5	1172	-0.360000	0.600000	-0.360000, 0.600000
000023505	F	F	                  ok	3	1426	-0.360000	0.650000	-0.360000, 0.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023507	F	F	                  ok	8	477	-0.360000	0.750000	-0.360000, 0.750000
000023508	F	F	                  ok	10	509	-0.360000	0.800000	-0.360000, 0.800000
000023509	F	F	                  ok	2	477	-0.360000	0.850000	-0.360000, 0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023511	F	F	                  ok	8	753	-0.360000	0.950000	-0.360000, 0.950000
000023512	F	F	                  ok	2	311	-0.360000	1.000000	-0.360000, 1.000000
