H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.09029e+14	5.09262e+16	1.27792e+13	1.07284e+14	1.59745e+13	3.21947e+12	2.33493e+13	6.75245e+11	1.18733e+11	1.61613e+14	8.31316e+10	1.31070e+09	3.19805e+10	4.86182e+12	3.15948e+12	6.35829e+12	2.12875e+12
3.09029e+14	4.81638e+16	1.26411e+13	1.01758e+14	1.44445e+13	3.27640e+12	2.22162e+13	5.81994e+11	1.30086e+11	1.53990e+14	6.77894e+10	1.02051e+09	3.17907e+10	4.93175e+12	2.98381e+12	5.87590e+12	1.83950e+12
3.09029e+14	4.55614e+16	1.25042e+13	9.64961e+13	1.30481e+13	3.33140e+12	2.11192e+13	5.01348e+11	1.42285e+11	1.46521e+14	5.52131e+10	7.93849e+08	3.15572e+10	4.98677e+12	2.80992e+12	5.41934e+12	1.58610e+12
3.09029e+14	4.31162e+16	1.23697e+13	9.15017e+13	1.17771e+13	3.38430e+12	2.00615e+13	4.31810e+11	1.55337e+11	1.39243e+14	4.49389e+10	6.17372e+08	3.12856e+10	5.02682e+12	2.63947e+12	4.98991e+12	1.36526e+12
3.09029e+14	4.08161e+16	1.22379e+13	8.67571e+13	1.06201e+13	3.43507e+12	1.90422e+13	3.71807e+11	1.69279e+11	1.32161e+14	3.65456e+10	4.79920e+08	3.09802e+10	5.05216e+12	2.47328e+12	4.58697e+12	1.17316e+12
3.09029e+14	3.86528e+16	1.21088e+13	8.22521e+13	9.56803e+12	3.48358e+12	1.80612e+13	3.20068e+11	1.84137e+11	1.25289e+14	2.96970e+10	3.72956e+08	3.06441e+10	5.06318e+12	2.31224e+12	4.21023e+12	1.00653e+12
3.09029e+14	3.66183e+16	1.19826e+13	7.79761e+13	8.61247e+12	3.52976e+12	1.71183e+13	2.75473e+11	1.99933e+11	1.18638e+14	2.41145e+10	2.89768e+08	3.02812e+10	5.06047e+12	2.15705e+12	3.85912e+12	8.62369e+11
3.09029e+14	3.47051e+16	1.18594e+13	7.39193e+13	7.74553e+12	3.57351e+12	1.62135e+13	2.37057e+11	2.16682e+11	1.12217e+14	1.95689e+10	2.25116e+08	2.98949e+10	5.04476e+12	2.00831e+12	3.53294e+12	7.37964e+11
3.09029e+14	3.29061e+16	1.17395e+13	7.00715e+13	6.95988e+12	3.61477e+12	1.53461e+13	2.03975e+11	2.34400e+11	1.06034e+14	1.58711e+10	1.74890e+08	2.94885e+10	5.01686e+12	1.86646e+12	3.23076e+12	6.30848e+11
3.09029e+14	3.12144e+16	1.16226e+13	6.64231e+13	6.24870e+12	3.65346e+12	1.45156e+13	1.75494e+11	2.53097e+11	1.00093e+14	1.28655e+10	1.35885e+08	2.90649e+10	4.97771e+12	1.73179e+12	2.95156e+12	5.38806e+11
3.09029e+14	2.96233e+16	1.15088e+13	6.29642e+13	5.60565e+12	3.68950e+12	1.37211e+13	1.50981e+11	2.72782e+11	9.43953e+13	1.04243e+10	1.05600e+08	2.86266e+10	4.92829e+12	1.60445e+12	2.69420e+12	4.59858e+11
3.09030e+14	2.81268e+16	1.13979e+13	5.96854e+13	5.02485e+12	3.72285e+12	1.29619e+13	1.29886e+11	2.93457e+11	8.89430e+13	8.44278e+09	8.20869e+07	2.81761e+10	4.86962e+12	1.48449e+12	2.45747e+12	3.92250e+11
3.09029e+14	2.67184e+16	1.12897e+13	5.65771e+13	4.50080e+12	3.75342e+12	1.22368e+13	1.11732e+11	3.15127e+11	8.37335e+13	6.83509e+09	6.38281e+07	2.77151e+10	4.80270e+12	1.37184e+12	2.24009e+12	3.34423e+11
3.09030e+14	2.53899e+16	1.11838e+13	5.36241e+13	4.02754e+12	3.78113e+12	1.15434e+13	9.60805e+10	3.37818e+11	7.87539e+13	5.52937e+09	4.96258e+07	2.72445e+10	4.72830e+12	1.26616e+12	2.04041e+12	2.84941e+11
3.09029e+14	2.41453e+16	1.10808e+13	5.08388e+13	3.60323e+12	3.80605e+12	1.08854e+13	8.26740e+10	3.61419e+11	7.40351e+13	4.47526e+09	3.86395e+07	2.67696e+10	4.64816e+12	1.16795e+12	1.85850e+12	2.42879e+11
3.09030e+14	2.29702e+16	1.09797e+13	4.81921e+13	3.22072e+12	3.82802e+12	1.02568e+13	7.11111e+10	3.86027e+11	6.95371e+13	3.61948e+09	3.00850e+07	2.62882e+10	4.56246e+12	1.07626e+12	1.69182e+12	2.06940e+11
3.09030e+14	2.18624e+16	1.08801e+13	4.56822e+13	2.87690e+12	3.84700e+12	9.65789e+12	6.11587e+10	4.11599e+11	6.52637e+13	2.92619e+09	2.34344e+07	2.58021e+10	4.47229e+12	9.90997e+11	1.53957e+12	1.76303e+11
3.09030e+14	2.08180e+16	1.07821e+13	4.33025e+13	2.56818e+12	3.86299e+12	9.08777e+12	5.25943e+10	4.38114e+11	6.12099e+13	2.36489e+09	0	2.53130e+10	4.37849e+12	9.11878e+11	1.40066e+12	1.50209e+11
3.09030e+14	1.98327e+16	1.06853e+13	4.10456e+13	2.29119e+12	3.87592e+12	8.54522e+12	4.52232e+10	4.65554e+11	5.73679e+13	1.91054e+09	0	2.48215e+10	4.28179e+12	8.38563e+11	1.27401e+12	1.27986e+11
3.09030e+14	1.89025e+16	1.05894e+13	3.89044e+13	2.04284e+12	3.88575e+12	8.02908e+12	3.88778e+10	4.93897e+11	5.37297e+13	1.54281e+09	0	2.43286e+10	4.18286e+12	7.70707e+11	1.15858e+12	1.09065e+11
3.09030e+14	1.80238e+16	1.04941e+13	3.68732e+13	1.82036e+12	3.89245e+12	7.53839e+12	3.34162e+10	5.23115e+11	5.02882e+13	1.24533e+09	0	2.38349e+10	4.08233e+12	7.07987e+11	1.05344e+12	9.29576e+10
3.09030e+14	1.71932e+16	1.03992e+13	3.49456e+13	1.62118e+12	3.89597e+12	7.07204e+12	2.87145e+10	5.53178e+11	4.70350e+13	1.00473e+09	0	2.33412e+10	3.98074e+12	6.50065e+11	9.57721e+11	7.92460e+10
3.09030e+14	1.64076e+16	1.03045e+13	3.31160e+13	1.44299e+12	3.89628e+12	6.62907e+12	2.46671e+10	5.84052e+11	4.39622e+13	8.10198e+08	0	2.28480e+10	3.87856e+12	5.96618e+11	8.70588e+11	6.75731e+10
3.09030e+14	1.56640e+16	1.02097e+13	3.13794e+13	1.28368e+12	3.89338e+12	6.20852e+12	2.11834e+10	6.15705e+11	4.10619e+13	6.52974e+08	0	2.23560e+10	3.77625e+12	5.47338e+11	7.91300e+11	5.76355e+10
3.09030e+14	1.49596e+16	1.01144e+13	2.97299e+13	1.14130e+12	3.88720e+12	5.80934e+12	1.81838e+10	6.48098e+11	3.83254e+13	5.25916e+08	0	2.18655e+10	3.67411e+12	5.01910e+11	7.19134e+11	4.91712e+10
3.09030e+14	1.42918e+16	1.00186e+13	2.81633e+13	1.01415e+12	3.87774e+12	5.43072e+12	1.56021e+10	6.81187e+11	3.57455e+13	4.23297e+08	0	2.13769e+10	3.57251e+12	4.60064e+11	6.53472e+11	4.19619e+10
3.09030e+14	1.36579e+16	9.92187e+12	2.66742e+13	9.00608e+11	3.86494e+12	5.07161e+12	1.33790e+10	7.14940e+11	3.33131e+13	3.40415e+08	0	2.08903e+10	3.47164e+12	4.21505e+11	5.93692e+11	3.58168e+10
3.09030e+14	1.30564e+16	9.82422e+12	2.52600e+13	7.99358e+11	3.84884e+12	4.73154e+12	1.14668e+10	7.49287e+11	3.10233e+13	2.73562e+08	0	2.04067e+10	3.37185e+12	3.86028e+11	5.39324e+11	3.05820e+10
3.09030e+14	1.24849e+16	9.72540e+12	2.39159e+13	7.09079e+11	3.82941e+12	4.40959e+12	9.82180e+09	7.84191e+11	2.88680e+13	2.19646e+08	0	1.99263e+10	3.27327e+12	3.53380e+11	4.89853e+11	2.61195e+10
3.09030e+14	1.19415e+16	9.62527e+12	2.26382e+13	6.28615e+11	3.80665e+12	4.10499e+12	8.40682e+09	8.19596e+11	2.68402e+13	1.76189e+08	0	1.94492e+10	3.17607e+12	3.23342e+11	4.44832e+11	2.23141e+10
3.09030e+14	1.14245e+16	9.52351e+12	2.14240e+13	5.56970e+11	3.78058e+12	3.81713e+12	7.19065e+09	8.55444e+11	2.49340e+13	1.41193e+08	0	1.89759e+10	3.08041e+12	2.95716e+11	4.03875e+11	1.90686e+10
3.09030e+14	1.09321e+16	9.41996e+12	2.02691e+13	4.93173e+11	3.75118e+12	3.54515e+12	6.14513e+09	8.91692e+11	2.31418e+13	1.13018e+08	0	1.85062e+10	2.98633e+12	2.70300e+11	3.66589e+11	1.62985e+10
3.09030e+14	1.04613e+16	9.31408e+12	1.91673e+13	4.36264e+11	3.71821e+12	3.28777e+12	5.24473e+09	9.28333e+11	2.14535e+13	9.03121e+07	0	1.80390e+10	2.89360e+12	2.46865e+11	3.32560e+11	1.39288e+10
3.09030e+14	1.00150e+16	9.20690e+12	1.81260e+13	3.85903e+11	3.68247e+12	3.04640e+12	4.47563e+09	9.65139e+11	1.98772e+13	7.21468e+07	0	1.75791e+10	2.80324e+12	2.25436e+11	3.01755e+11	1.19146e+10
3.09030e+14	9.58780e+15	9.09716e+12	1.71326e+13	3.41030e+11	3.64327e+12	2.81851e+12	3.81402e+09	1.00221e+12	1.83943e+13	5.75320e+07	0	1.71222e+10	2.71439e+12	2.05689e+11	2.73643e+11	1.01903e+10
3.09030e+14	9.18023e+15	8.98519e+12	1.61889e+13	3.01204e+11	3.60099e+12	2.60432e+12	3.24726e+09	1.03942e+12	1.70052e+13	4.58211e+07	0	1.66706e+10	2.62749e+12	1.87561e+11	2.48081e+11	8.71831e+09
3.09030e+14	8.79028e+15	8.87071e+12	1.52905e+13	2.65813e+11	3.55553e+12	2.40291e+12	2.76123e+09	1.07673e+12	1.57025e+13	3.64338e+07	0	1.62233e+10	2.54234e+12	1.70895e+11	2.24797e+11	7.45945e+09
3.09030e+14	8.41741e+15	8.75376e+12	1.44362e+13	2.34411e+11	3.50706e+12	2.21393e+12	2.34522e+09	1.11406e+12	1.44829e+13	2.89250e+07	0	1.57812e+10	2.45907e+12	1.55596e+11	2.03610e+11	6.38355e+09
