H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.46737e+13	1.36296e+17	2.60968e+10	1.16494e+12	8.78628e+11	2.37818e+09	2.24358e+11	1.43945e+11	1.35650e+06	7.57318e+11	3.01935e+11	6.93943e+10	2.36618e+07	4.57396e+08	1.20085e+10	1.51101e+10	1.53486e+11
3.46737e+13	1.29409e+17	2.68770e+10	1.16065e+12	8.42378e+11	2.46568e+09	2.24222e+11	1.31283e+11	1.52352e+06	7.66856e+11	2.65783e+11	5.85849e+10	2.57345e+07	4.98894e+08	1.29622e+10	1.58301e+10	1.51630e+11
3.46737e+13	1.22876e+17	2.76437e+10	1.15453e+12	8.06245e+11	2.55440e+09	2.23798e+11	1.19537e+11	1.71144e+06	7.75769e+11	2.33651e+11	4.93989e+10	2.79220e+07	5.42937e+08	1.39608e+10	1.65481e+10	1.49437e+11
3.46737e+13	1.16678e+17	2.83946e+10	1.14662e+12	7.70346e+11	2.64430e+09	2.23091e+11	1.08666e+11	1.92284e+06	7.84035e+11	2.05133e+11	4.16024e+10	3.02213e+07	5.89521e+08	1.50023e+10	1.72602e+10	1.46913e+11
3.46737e+13	1.10797e+17	2.91274e+10	1.13698e+12	7.34793e+11	2.73536e+09	2.22107e+11	9.86245e+10	2.16059e+06	7.91634e+11	1.79861e+11	3.49933e+10	3.26279e+07	6.38615e+08	1.60839e+10	1.79616e+10	1.44069e+11
3.46737e+13	1.05218e+17	2.98400e+10	1.12566e+12	6.99694e+11	2.82753e+09	2.20853e+11	8.93683e+10	2.42791e+06	7.98545e+11	1.57497e+11	2.93977e+10	3.51357e+07	6.90166e+08	1.72026e+10	1.86478e+10	1.40915e+11
3.46737e+13	9.99228e+16	3.05303e+10	1.11274e+12	6.65149e+11	2.92081e+09	2.19337e+11	8.08531e+10	2.72836e+06	8.04749e+11	1.37733e+11	2.46660e+10	3.77371e+07	7.44086e+08	1.83540e+10	1.93139e+10	1.37466e+11
3.46737e+13	9.48976e+16	3.11965e+10	1.09827e+12	6.31253e+11	3.01514e+09	2.17566e+11	7.30348e+10	3.06595e+06	8.10228e+11	1.20292e+11	2.06697e+10	4.04228e+07	8.00258e+08	1.95336e+10	1.99545e+10	1.33740e+11
3.46737e+13	9.01231e+16	3.18372e+10	1.08234e+12	5.98057e+11	3.11057e+09	2.15546e+11	6.58635e+10	3.44542e+06	8.14961e+11	1.04908e+11	1.72956e+10	4.31841e+07	8.58590e+08	2.07361e+10	2.05648e+10	1.29749e+11
3.46737e+13	8.55958e+16	3.24504e+10	1.06508e+12	5.65707e+11	3.20700e+09	2.13293e+11	5.93107e+10	3.87113e+06	8.18936e+11	9.13829e+10	1.44559e+10	4.60053e+07	9.18792e+08	2.19543e+10	2.11390e+10	1.25526e+11
3.46737e+13	8.12980e+16	3.30353e+10	1.04657e+12	5.34238e+11	3.30446e+09	2.10816e+11	5.33281e+10	4.34882e+06	8.22135e+11	7.94957e+10	1.20664e+10	4.88750e+07	9.80702e+08	2.31815e+10	2.16720e+10	1.21089e+11
3.46737e+13	7.72172e+16	3.35898e+10	1.02689e+12	5.03711e+11	3.40287e+09	2.08122e+11	4.78761e+10	4.88458e+06	8.24538e+11	6.90617e+10	1.00581e+10	5.17768e+07	1.04405e+09	2.44098e+10	2.21590e+10	1.16464e+11
