H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
4.07380e+14	3.59453e+17	4.67000e+11	6.90940e+12	1.61215e+12	6.55943e+10	1.59292e+12	6.63077e+10	4.39407e+08	8.40180e+12	5.54660e+10	3.99146e+09	1.08476e+09	2.35138e+10	4.23854e+11	2.34333e+11	4.03375e+11	2.12709e+08	2.27253e+09
4.07380e+14	3.41438e+17	4.67395e+11	6.64225e+12	1.48077e+12	6.71447e+10	1.54119e+12	5.79820e+10	4.88495e+08	8.25024e+12	4.67984e+10	3.22436e+09	1.09733e+09	2.39225e+10	4.22662e+11	2.27118e+11	3.65969e+11	2.35766e+08	2.38796e+09
4.07380e+14	3.24327e+17	4.67547e+11	6.38041e+12	1.35837e+12	6.87228e+10	1.48964e+12	5.06371e+10	5.42564e+08	8.09045e+12	3.94113e+10	2.59950e+09	1.10797e+09	2.42947e+10	4.20366e+11	2.19537e+11	3.31098e+11	2.60980e+08	2.50442e+09
4.07380e+14	3.08077e+17	4.67469e+11	6.12425e+12	1.24452e+12	7.03297e+10	1.43838e+12	4.41674e+10	6.02039e+08	7.92285e+12	3.31270e+10	2.09153e+09	1.11672e+09	2.46317e+10	4.17023e+11	2.11657e+11	2.98734e+11	2.88511e+08	2.62153e+09
4.07380e+14	2.92644e+17	4.67173e+11	5.87405e+12	1.13878e+12	7.19667e+10	1.38752e+12	3.84769e+10	6.67371e+08	7.74790e+12	2.77911e+10	1.67940e+09	1.12360e+09	2.49349e+10	4.12697e+11	2.03545e+11	2.68825e+11	3.18526e+08	2.73890e+09
4.07380e+14	2.77987e+17	4.66668e+11	5.63007e+12	1.04071e+12	7.36345e+10	1.33714e+12	3.34791e+10	7.39040e+08	7.56607e+12	2.32689e+10	1.34572e+09	1.12866e+09	2.52061e+10	4.07457e+11	1.95265e+11	2.41299e+11	3.51199e+08	2.85614e+09
4.07380e+14	2.64068e+17	4.65965e+11	5.39249e+12	9.49885e+11	7.53341e+10	1.28734e+12	2.90959e+10	8.17546e+08	7.37789e+12	1.94438e+10	1.07611e+09	1.13196e+09	2.54473e+10	4.01380e+11	1.86878e+11	2.16066e+11	3.86709e+08	2.97284e+09
4.07380e+14	2.50849e+17	4.65073e+11	5.16148e+12	8.65900e+11	7.70661e+10	1.23819e+12	2.52571e+10	9.03418e+08	7.18392e+12	1.62148e+10	8.58738e+08	1.13356e+09	2.56608e+10	3.94544e+11	1.78443e+11	1.93022e+11	4.25241e+08	3.08858e+09
4.07380e+14	2.38295e+17	4.64001e+11	4.93714e+12	7.88347e+11	7.88311e+10	1.18976e+12	2.18999e+10	9.97207e+08	6.98471e+12	1.34945e+10	6.83843e+08	1.13351e+09	2.58491e+10	3.87030e+11	1.70013e+11	1.72052e+11	4.66984e+08	3.20296e+09
4.07380e+14	2.26372e+17	4.62756e+11	4.71955e+12	7.16837e+11	8.06294e+10	1.14213e+12	1.89677e+10	1.09949e+09	6.78089e+12	1.12074e+10	5.43431e+08	1.13189e+09	2.60144e+10	3.78919e+11	1.61635e+11	1.53036e+11	5.12129e+08	3.31556e+09
4.07380e+14	2.15076e+17	4.61353e+11	4.50926e+12	6.51123e+11	8.24604e+10	1.09545e+12	1.64150e+10	1.21068e+09	6.57363e+12	9.29198e+09	4.31136e+08	1.12879e+09	2.61584e+10	3.70320e+11	1.53377e+11	1.35876e+11	5.60773e+08	3.42575e+09
4.07380e+14	2.04298e+17	4.59777e+11	4.30476e+12	5.90441e+11	8.43250e+10	1.04945e+12	1.41822e+10	1.33194e+09	6.36183e+12	7.68203e+09	3.41025e+08	1.12422e+09	2.62866e+10	3.61221e+11	1.45210e+11	1.20357e+11	6.13399e+08	3.53378e+09
4.07380e+14	1.94087e+17	4.58052e+11	4.10756e+12	5.34843e+11	8.62213e+10	1.00450e+12	1.22439e+10	1.46336e+09	6.14785e+12	6.33981e+09	2.69301e+08	1.11831e+09	2.63983e+10	3.51784e+11	1.37235e+11	1.06438e+11	6.69910e+08	3.63860e+09
4.07380e+14	1.84391e+17	4.56181e+11	3.91711e+12	4.83859e+11	8.81491e+10	9.60543e+11	1.05595e+10	1.60577e+09	5.93175e+12	5.22086e+09	2.12218e+08	1.11112e+09	2.64968e+10	3.42053e+11	1.29457e+11	9.39656e+10	7.30589e+08	3.74007e+09
4.07380e+14	1.75204e+17	4.54171e+11	3.73382e+12	4.37276e+11	9.01065e+10	9.17711e+11	9.10065e+09	1.75957e+09	5.71478e+12	4.29181e+09	1.66967e+08	1.10274e+09	2.65832e+10	3.32124e+11	1.21923e+11	8.28388e+10	7.95484e+08	3.83758e+09
4.07380e+14	1.66460e+17	4.52017e+11	3.55670e+12	3.94584e+11	9.20922e+10	8.75821e+11	7.83317e+09	1.92591e+09	5.49639e+12	3.51904e+09	1.31033e+08	1.09322e+09	2.66618e+10	3.22000e+11	1.14609e+11	7.28994e+10	8.65015e+08	3.93126e+09
4.07380e+14	1.58134e+17	4.49715e+11	3.38564e+12	3.55515e+11	9.41026e+10	8.34892e+11	6.73341e+09	2.10553e+09	5.27715e+12	2.87785e+09	1.02568e+08	1.08259e+09	2.67344e+10	3.11730e+11	1.07535e+11	6.40415e+10	9.39384e+08	4.02071e+09
4.07380e+14	1.50270e+17	4.47300e+11	3.22194e+12	3.20060e+11	9.61364e+10	7.95271e+11	5.78648e+09	2.29816e+09	5.05957e+12	2.35028e+09	8.02056e+07	1.07106e+09	2.67994e+10	3.01472e+11	1.00768e+11	5.62110e+10	1.01825e+09	4.10512e+09
4.07380e+14	1.42782e+17	4.44742e+11	3.06409e+12	2.87698e+11	9.81883e+10	7.56645e+11	4.96638e+09	2.50538e+09	4.84233e+12	1.91432e+09	6.25599e+07	1.05857e+09	2.68615e+10	2.91167e+11	9.42612e+10	4.92600e+10	1.10223e+09	4.18471e+09
4.07380e+14	1.35651e+17	4.42041e+11	2.91198e+12	2.58207e+11	1.00253e+11	7.19028e+11	4.25708e+09	2.72789e+09	4.62602e+12	1.55503e+09	4.86722e+07	1.04518e+09	2.69221e+10	2.80858e+11	8.80218e+10	4.31027e+10	1.19147e+09	4.25917e+09
4.07380e+14	1.28899e+17	4.39223e+11	2.76636e+12	2.31498e+11	1.02329e+11	6.82635e+11	3.64700e+09	2.96554e+09	4.41243e+12	1.26086e+09	3.78125e+07	1.03106e+09	2.69801e+10	2.70651e+11	8.20863e+10	3.76806e+10	1.28566e+09	4.32803e+09
4.07380e+14	1.22486e+17	4.36277e+11	2.62665e+12	2.07283e+11	1.04408e+11	6.47364e+11	3.12152e+09	3.21924e+09	4.20144e+12	1.02001e+09	2.93185e+07	1.01622e+09	2.70374e+10	2.60543e+11	7.64380e+10	3.29035e+10	1.38504e+09	4.39122e+09
4.07380e+14	1.16398e+17	4.33207e+11	2.49272e+12	1.85363e+11	1.06484e+11	6.13220e+11	2.66937e+09	3.48949e+09	3.99360e+12	8.23287e+08	2.26894e+07	1.00073e+09	2.70948e+10	2.50567e+11	7.10752e+10	2.87018e+10	1.48963e+09	4.44859e+09
