H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.13796e+14	1.24747e+18	1.16265e+11	7.23036e+12	7.37997e+12	1.36488e+12	1.65813e+12	3.29364e+06	4.33703e+12	4.22256e+12	1.20342e+12	1.57673e+09	4.54141e+10	7.12810e+10	1.05081e+12
2.13796e+14	1.18416e+18	1.20909e+11	7.28381e+12	7.15758e+12	1.37633e+12	1.52935e+12	3.68922e+06	4.41850e+12	3.74851e+12	1.02388e+12	1.74225e+09	4.96082e+10	7.55336e+10	1.05190e+12
2.13796e+14	1.12412e+18	1.25575e+11	7.32635e+12	6.93068e+12	1.38599e+12	1.40815e+12	4.13407e+06	4.49704e+12	3.32307e+12	8.70056e+11	1.92120e+09	5.40868e+10	7.98907e+10	1.05083e+12
2.13796e+14	1.06718e+18	1.30251e+11	7.35771e+12	6.70003e+12	1.39384e+12	1.29434e+12	4.63442e+06	4.57248e+12	2.94191e+12	7.38462e+11	2.11415e+09	5.88556e+10	8.43384e+10	1.04756e+12
2.13796e+14	1.01319e+18	1.34923e+11	7.37767e+12	6.46638e+12	1.39988e+12	1.18773e+12	5.19727e+06	4.64468e+12	2.60097e+12	6.26028e+11	2.32161e+09	6.39188e+10	8.88611e+10	1.04208e+12
2.13796e+14	9.61970e+17	1.39577e+11	7.38607e+12	6.23053e+12	1.40411e+12	1.08810e+12	5.83044e+06	4.71348e+12	2.29649e+12	5.30086e+11	2.54403e+09	6.92781e+10	9.34414e+10	1.03437e+12
2.13796e+14	9.13418e+17	1.44197e+11	7.38284e+12	5.99342e+12	1.40653e+12	9.95243e+11	6.54231e+06	4.77872e+12	2.02515e+12	4.48367e+11	2.78160e+09	7.49300e+10	9.80581e+10	1.02445e+12
2.13796e+14	8.67340e+17	1.48780e+11	7.36810e+12	5.75552e+12	1.40718e+12	9.08787e+11	7.34362e+06	4.84035e+12	1.78342e+12	3.78772e+11	3.03501e+09	8.08773e+10	1.02691e+11	1.01232e+12
2.13796e+14	8.23621e+17	1.53301e+11	7.34174e+12	5.51778e+12	1.40605e+12	8.28512e+11	8.24489e+06	4.89815e+12	1.56851e+12	3.19604e+11	3.30416e+09	8.71092e+10	1.07317e+11	9.98001e+11
2.13796e+14	7.82133e+17	1.57770e+11	7.30427e+12	5.28078e+12	1.40322e+12	7.54078e+11	9.25950e+06	4.95213e+12	1.37763e+12	2.69344e+11	3.58963e+09	9.36229e+10	1.11907e+11	9.81549e+11
