H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.20226e+14	3.87285e+16	5.92494e+12	7.61073e+13	1.86779e+13	9.82952e+11	1.51179e+13	1.48708e+12	1.44336e+10	9.80562e+13	3.60236e+11	1.03637e+10	1.17559e+10	1.19024e+12	1.86547e+12	5.22835e+12	3.90659e+12	3.31548e+09	1.70692e+10
1.20226e+14	3.64969e+16	5.86950e+12	7.23170e+13	1.70263e+13	1.01232e+12	1.45370e+13	1.28898e+12	1.61543e+10	9.50534e+13	2.96557e+11	8.12579e+09	1.19830e+10	1.26076e+12	1.82905e+12	4.96785e+12	3.47766e+12	3.73250e+09	1.79167e+10
1.20226e+14	3.44066e+16	5.81249e+12	6.87005e+13	1.55144e+13	1.04135e+12	1.39646e+13	1.11678e+12	1.80447e+10	9.20004e+13	2.44038e+11	6.36947e+09	1.21793e+10	1.33026e+12	1.78743e+12	4.70866e+12	3.08845e+12	4.19272e+09	1.87779e+10
1.20226e+14	3.24495e+16	5.75525e+12	6.52600e+13	1.41269e+13	1.07002e+12	1.34031e+13	9.66891e+11	2.01212e+10	8.89358e+13	2.00674e+11	4.98992e+09	1.23468e+10	1.39861e+12	1.74169e+12	4.45394e+12	2.73409e+12	4.71446e+09	1.96538e+10
1.20226e+14	3.06136e+16	5.69706e+12	6.19796e+13	1.28556e+13	1.09826e+12	1.28517e+13	8.36639e+11	2.23955e+10	8.58456e+13	1.64893e+11	3.90677e+09	1.24846e+10	1.46494e+12	1.69159e+12	4.20290e+12	2.41384e+12	5.29435e+09	2.05413e+10
1.20226e+14	2.88894e+16	5.63788e+12	5.88497e+13	1.16914e+13	1.12605e+12	1.23108e+13	7.23524e+11	2.48815e+10	8.27339e+13	1.35378e+11	3.05649e+09	1.25928e+10	1.52861e+12	1.63743e+12	3.95614e+12	2.12555e+12	5.93463e+09	2.14385e+10
1.20226e+14	2.72688e+16	5.57782e+12	5.58636e+13	1.06252e+13	1.15335e+12	1.17808e+13	6.25319e+11	2.75944e+10	7.96103e+13	1.11037e+11	2.38919e+09	1.26722e+10	1.58909e+12	1.57967e+12	3.71461e+12	1.86674e+12	6.64055e+09	2.23437e+10
1.20226e+14	2.57457e+16	5.51714e+12	5.30170e+13	9.64956e+12	1.18009e+12	1.12627e+13	5.40152e+11	3.05481e+10	7.64871e+13	9.09860e+10	1.86607e+09	1.27239e+10	1.64585e+12	1.51890e+12	3.47938e+12	1.63524e+12	7.41718e+09	2.32545e+10
1.20226e+14	2.43133e+16	5.45595e+12	5.03036e+13	8.75689e+12	1.20625e+12	1.07569e+13	4.66317e+11	3.37586e+10	7.33734e+13	7.44764e+10	1.45616e+09	1.27489e+10	1.69842e+12	1.45566e+12	3.25121e+12	1.42875e+12	8.27038e+09	2.41688e+10
1.20226e+14	2.29659e+16	5.39447e+12	4.77181e+13	7.94051e+12	1.23177e+12	1.02639e+13	4.02348e+11	3.72409e+10	7.02791e+13	6.08959e+10	1.13525e+09	1.27487e+10	1.74637e+12	1.39052e+12	3.03088e+12	1.24517e+12	9.20606e+09	2.50842e+10
1.20226e+14	2.16985e+16	5.33297e+12	4.52561e+13	7.19435e+12	1.25663e+12	9.78424e+12	3.46973e+11	4.10096e+10	6.72143e+13	4.97378e+10	8.84295e+08	1.27249e+10	1.78931e+12	1.32408e+12	2.81905e+12	1.08251e+12	1.02303e+10	2.59984e+10
1.20226e+14	2.05062e+16	5.27162e+12	4.29128e+13	6.51280e+12	1.28077e+12	9.31841e+12	2.99069e+11	4.50794e+10	6.41881e+13	4.05802e+10	6.88238e+08	1.26790e+10	1.82696e+12	1.25692e+12	2.61626e+12	9.38877e+11	1.13495e+10	2.69084e+10
1.20226e+14	1.93844e+16	5.21062e+12	4.06833e+13	5.89061e+12	1.30415e+12	8.86667e+12	2.57656e+11	4.94647e+10	6.12091e+13	3.30728e+10	5.35218e+08	1.26126e+10	1.85906e+12	1.18958e+12	2.42292e+12	8.12439e+11	1.25701e+10	2.78115e+10
1.20226e+14	1.83294e+16	5.15024e+12	3.85639e+13	5.32319e+12	1.32672e+12	8.42952e+12	2.21888e+11	5.41777e+10	5.82864e+13	2.69273e+10	4.15943e+08	1.25276e+10	1.88548e+12	1.12263e+12	2.23939e+12	7.01534e+11	1.38989e+10	2.87047e+10
1.20226e+14	1.73371e+16	5.09060e+12	3.65498e+13	4.80611e+12	1.34844e+12	8.00707e+12	1.91013e+11	5.92317e+10	5.54270e+13	2.19021e+10	3.23048e+08	1.24258e+10	1.90615e+12	1.05653e+12	2.06585e+12	6.04548e+11	1.53426e+10	2.95848e+10
1.20226e+14	1.64038e+16	5.03190e+12	3.46369e+13	4.33529e+12	1.36927e+12	7.59952e+12	1.64379e+11	6.46369e+10	5.26380e+13	1.77984e+10	2.50773e+08	1.23088e+10	1.92107e+12	9.91727e+11	1.90238e+12	5.20002e+11	1.69080e+10	3.04489e+10
1.20226e+14	1.55263e+16	4.97429e+12	3.28211e+13	3.90704e+12	1.38917e+12	7.20698e+12	1.41419e+11	7.04046e+10	4.99256e+13	1.44512e+10	1.94592e+08	1.21783e+10	1.93035e+12	9.28625e+11	1.74898e+12	4.46522e+11	1.86024e+10	3.12938e+10
1.20226e+14	1.47010e+16	4.91790e+12	3.10977e+13	3.51782e+12	1.40811e+12	6.82937e+12	1.21633e+11	7.65442e+10	4.72943e+13	1.17238e+10	1.50947e+08	1.20361e+10	1.93415e+12	8.67534e+11	1.60549e+12	3.82827e+11	2.04332e+10	3.21166e+10
1.20226e+14	1.39256e+16	4.86282e+12	2.94640e+13	3.16468e+12	1.42604e+12	6.46689e+12	1.04601e+11	8.30598e+10	4.47505e+13	9.50519e+09	1.17083e+08	1.18836e+10	1.93270e+12	8.08768e+11	1.47182e+12	3.27791e+11	2.24065e+10	3.29136e+10
1.20226e+14	1.31962e+16	4.80901e+12	2.79142e+13	2.84438e+12	1.44293e+12	6.11905e+12	8.99351e+10	8.99620e+10	4.22949e+13	7.70076e+09	9.08015e+07	1.17221e+10	1.92629e+12	7.52479e+11	1.34755e+12	2.80315e+11	2.45308e+10	3.36826e+10
1.20226e+14	1.25108e+16	4.75661e+12	2.64456e+13	2.55434e+12	1.45875e+12	5.78594e+12	7.73182e+10	9.72517e+10	3.99322e+13	6.23553e+09	7.04265e+07	1.15531e+10	1.91524e+12	6.98872e+11	1.23244e+12	2.39477e+11	2.68123e+10	3.44202e+10
1.20226e+14	1.18663e+16	4.70557e+12	2.50539e+13	2.29194e+12	1.47347e+12	5.46719e+12	6.64647e+10	1.04933e+11	3.76634e+13	5.04642e+09	5.46309e+07	1.13776e+10	1.89991e+12	6.48025e+11	1.12606e+12	2.04411e+11	2.92583e+10	3.51241e+10
1.20226e+14	1.12603e+16	4.65584e+12	2.37351e+13	2.05480e+12	1.48707e+12	5.16248e+12	5.71300e+10	1.13007e+11	3.54891e+13	4.08210e+09	4.23872e+07	1.11968e+10	1.88068e+12	5.99992e+11	1.02797e+12	1.74353e+11	3.18764e+10	3.57919e+10
1.20226e+14	1.06905e+16	4.60744e+12	2.24859e+13	1.84075e+12	1.49951e+12	4.87154e+12	4.91041e+10	1.21473e+11	3.34102e+13	3.30072e+09	3.28986e+07	1.10116e+10	1.85795e+12	5.54794e+11	9.37740e+11	1.48634e+11	3.46734e+10	3.64214e+10
1.20226e+14	1.01544e+16	4.56018e+12	2.13023e+13	1.64773e+12	1.51077e+12	4.59387e+12	4.22025e+10	1.30332e+11	3.14252e+13	2.66776e+09	2.55425e+07	1.08227e+10	1.83210e+12	5.12383e+11	8.54870e+11	1.26649e+11	3.76570e+10	3.70108e+10
1.20226e+14	9.65043e+15	4.51409e+12	2.01822e+13	1.47401e+12	1.52083e+12	4.32940e+12	3.62745e+10	1.39572e+11	2.95357e+13	2.15579e+09	1.98443e+07	1.06311e+10	1.80355e+12	4.72755e+11	7.78971e+11	1.07897e+11	4.08315e+10	3.75580e+10
1.20226e+14	9.17381e+15	4.46868e+12	1.91160e+13	1.31709e+12	1.52964e+12	4.07628e+12	3.11570e+10	1.49226e+11	2.77293e+13	1.74005e+09	1.54095e+07	1.04361e+10	1.77246e+12	4.35616e+11	7.09189e+11	9.18449e+10	4.42174e+10	3.80643e+10
1.20226e+14	8.72789e+15	4.42463e+12	1.81125e+13	1.17680e+12	1.53728e+12	3.83677e+12	2.67834e+10	1.59219e+11	2.60241e+13	1.40555e+09	1.19880e+07	1.02410e+10	1.73964e+12	4.01269e+11	6.45776e+11	7.82384e+10	4.77960e+10	3.85239e+10
1.20226e+14	8.30627e+15	4.38110e+12	1.71584e+13	1.05043e+12	1.54363e+12	3.60808e+12	2.30110e+10	1.69604e+11	2.44003e+13	1.13430e+09	9.32475e+06	1.00438e+10	1.70500e+12	3.69250e+11	5.87668e+11	6.66160e+10	5.15970e+10	3.89403e+10
1.20226e+14	7.90880e+15	4.33824e+12	1.62542e+13	9.37041e+11	1.54871e+12	3.39059e+12	1.97677e+10	1.80352e+11	2.28613e+13	9.15076e+08	0	9.84574e+09	1.66900e+12	3.39560e+11	5.34643e+11	5.67226e+10	5.56189e+10	3.93114e+10
1.20226e+14	7.53376e+15	4.29588e+12	1.53969e+13	8.35352e+11	1.55250e+12	3.18377e+12	1.69783e+10	1.91457e+11	2.14037e+13	7.37894e+08	0	9.64714e+09	1.63191e+12	3.12060e+11	4.86277e+11	4.83011e+10	5.98691e+10	3.96371e+10
1.20226e+14	7.17972e+15	4.25395e+12	1.45840e+13	7.44240e+11	1.55499e+12	2.98724e+12	1.45794e+10	2.02905e+11	2.00247e+13	5.94763e+08	0	9.44838e+09	1.59399e+12	2.86625e+11	4.42195e+11	4.11352e+10	6.43531e+10	3.99175e+10
1.20226e+14	6.84537e+15	4.21237e+12	1.38133e+13	6.62674e+11	1.55617e+12	2.80062e+12	1.25167e+10	2.14681e+11	1.87217e+13	4.79191e+08	0	9.24983e+09	1.55548e+12	2.63134e+11	4.02043e+11	3.50394e+10	6.90756e+10	4.01527e+10
1.20226e+14	6.52919e+15	4.17091e+12	1.30821e+13	5.89688e+11	1.55602e+12	2.62340e+12	1.07422e+10	2.26780e+11	1.74905e+13	3.85854e+08	0	9.05146e+09	1.51655e+12	2.41440e+11	3.65465e+11	2.98515e+10	7.40433e+10	4.03431e+10
1.20226e+14	6.23009e+15	4.12952e+12	1.23883e+13	5.24431e+11	1.55453e+12	2.45523e+12	9.21615e+09	2.39184e+11	1.63286e+13	3.10523e+08	0	8.85365e+09	1.47742e+12	2.21432e+11	3.32163e+11	2.54373e+10	7.92597e+10	4.04893e+10
