H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
7.58577e+14	3.43689e+17	8.49688e+11	7.30059e+12	9.03150e+11	1.63867e+11	1.79033e+12	1.96767e+10	2.97583e+09	1.10696e+13	9.70322e+09	3.94090e+08	2.06988e+09	4.93778e+10	6.37397e+11	2.41502e+11	1.75118e+11	1.35816e+09	6.98401e+09
7.58577e+14	3.26569e+17	8.46003e+11	6.95910e+12	8.16177e+11	1.67524e+11	1.71055e+12	1.69587e+10	3.26120e+09	1.06644e+13	7.97735e+09	3.10095e+08	2.05444e+09	4.95398e+10	6.18914e+11	2.27436e+11	1.54383e+11	1.47886e+09	7.16585e+09
7.58577e+14	3.10270e+17	8.42042e+11	6.62902e+12	7.36464e+11	1.71234e+11	1.63251e+12	1.45970e+10	3.56993e+09	1.02566e+13	6.54156e+09	2.43380e+08	2.03683e+09	4.96869e+10	6.00059e+11	2.13782e+11	1.35860e+11	1.60822e+09	7.34049e+09
7.58577e+14	2.94753e+17	8.37811e+11	6.31029e+12	6.63527e+11	1.74991e+11	1.55626e+12	1.25481e+10	3.90337e+09	9.84737e+12	5.35025e+09	1.90534e+08	2.01718e+09	4.98228e+10	5.80941e+11	2.00576e+11	1.19353e+11	1.74657e+09	7.50727e+09
7.58577e+14	2.80093e+17	8.33351e+11	6.00516e+12	5.97326e+11	1.78791e+11	1.48243e+12	1.07834e+10	4.26105e+09	9.44110e+12	4.36975e+09	1.49004e+08	1.99578e+09	4.99444e+10	5.61828e+11	1.87946e+11	1.04758e+11	1.89335e+09	7.66452e+09
7.58577e+14	2.66135e+17	8.28630e+11	5.71096e+12	5.36910e+11	1.82625e+11	1.41045e+12	9.25528e+09	4.64588e+09	9.03560e+12	3.55954e+09	1.16234e+08	1.97262e+09	5.00606e+10	5.42634e+11	1.75800e+11	9.18039e+10	2.04964e+09	7.81283e+09
7.58577e+14	2.52846e+17	8.23647e+11	5.42753e+12	4.81860e+11	1.86485e+11	1.34037e+12	7.93367e+09	5.05918e+09	8.63194e+12	2.89181e+09	9.04440e+07	1.94779e+09	5.01736e+10	5.23437e+11	1.64154e+11	8.03300e+10	2.21571e+09	7.95163e+09
7.58577e+14	2.40260e+17	8.18436e+11	5.15613e+12	4.32001e+11	1.90363e+11	1.27255e+12	6.79682e+09	5.50070e+09	8.23332e+12	2.34501e+09	7.02722e+07	1.92155e+09	5.02817e+10	5.04423e+11	1.53078e+11	7.02248e+10	2.39104e+09	8.07988e+09
7.58577e+14	2.28307e+17	8.12982e+11	4.89570e+12	3.86797e+11	1.94249e+11	1.20681e+12	5.81751e+09	5.97218e+09	7.83955e+12	1.89722e+09	5.44917e+07	1.89397e+09	5.03887e+10	4.85590e+11	1.42537e+11	6.13212e+10	2.57608e+09	8.19751e+09
7.58577e+14	2.16957e+17	8.07293e+11	4.64604e+12	3.45879e+11	1.98129e+11	1.14317e+12	4.97487e+09	6.47451e+09	7.45165e+12	1.53145e+09	4.21745e+07	1.86517e+09	5.04956e+10	4.67000e+11	1.32531e+11	5.34900e+10	2.77084e+09	8.30425e+09
