H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.69153e+15	2.14608e+18	2.80330e+12	4.29220e+13	9.03471e+12	9.97962e+12	2.93122e+11	3.24699e+09	5.58370e+13	1.90737e+11	1.07721e+10	1.71780e+11	2.96675e+12	1.49731e+12	2.02821e+12
2.69153e+15	2.03893e+18	2.80399e+12	4.11902e+13	8.27153e+12	9.63576e+12	2.55447e+11	3.59931e+09	5.45985e+13	1.60113e+11	8.66281e+09	1.73601e+11	2.93251e+12	1.43729e+12	1.82346e+12
2.69153e+15	1.93715e+18	2.80343e+12	3.95012e+13	7.56365e+12	9.29504e+12	2.22345e+11	3.98616e+09	5.33172e+13	1.34158e+11	6.95293e+09	1.75201e+11	2.89216e+12	1.37645e+12	1.63540e+12
2.69153e+15	1.84045e+18	2.80171e+12	3.78560e+13	6.90794e+12	8.95799e+12	1.93298e+11	4.41045e+09	5.19962e+13	1.12198e+11	5.56945e+09	1.76596e+11	2.84623e+12	1.31520e+12	1.46331e+12
2.69153e+15	1.74853e+18	2.79867e+12	3.62546e+13	6.30144e+12	8.62493e+12	1.67845e+11	4.87523e+09	5.06383e+13	9.36493e+10	4.45196e+09	1.77795e+11	2.79509e+12	1.25400e+12	1.30634e+12
2.69153e+15	1.66129e+18	2.79474e+12	3.47005e+13	5.74130e+12	8.29692e+12	1.45582e+11	5.38351e+09	4.92500e+13	7.80231e+10	3.55198e+09	1.78827e+11	2.73965e+12	1.19308e+12	1.16378e+12
2.69153e+15	1.57859e+18	2.78974e+12	3.31960e+13	5.22565e+12	7.97477e+12	1.26164e+11	5.93784e+09	4.78370e+13	6.49002e+10	2.82938e+09	1.79694e+11	2.68044e+12	1.13299e+12	1.03486e+12
2.69153e+15	1.49986e+18	2.78378e+12	3.17349e+13	4.74966e+12	7.65750e+12	1.09187e+11	6.54342e+09	4.63967e+13	5.38612e+10	2.24839e+09	1.80432e+11	2.61770e+12	1.07367e+12	9.18261e+11
2.69153e+15	1.42508e+18	2.77687e+12	3.03204e+13	4.31177e+12	7.34613e+12	9.43910e+10	7.20313e+09	4.49362e+13	4.46112e+10	1.78309e+09	1.81050e+11	2.55210e+12	1.01552e+12	8.13289e+11
2.69153e+15	1.35405e+18	2.76903e+12	2.89524e+13	3.90948e+12	7.04099e+12	8.15136e+10	7.92085e+09	4.34596e+13	3.68759e+10	1.41122e+09	1.81563e+11	2.48415e+12	9.58772e+11	7.19049e+11
