H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
1.23027e+13	7.56688e+15	1.35503e+10	1.56899e+11	2.58371e+10	2.24210e+09	3.76019e+10	7.19649e+08	2.67639e+07	2.18795e+11	4.37924e+08	2.19948e+07	3.41768e+07	7.90129e+08	1.21451e+10	5.37185e+09	5.62976e+09
1.23027e+13	7.18843e+15	1.35174e+10	1.50060e+11	2.35205e+10	2.29308e+09	3.61270e+10	6.23751e+08	2.95309e+07	2.12663e+11	3.64242e+08	1.75084e+07	3.41562e+07	7.95060e+08	1.19001e+10	5.11214e+09	5.01310e+09
1.23027e+13	6.82975e+15	1.34799e+10	1.43446e+11	2.13892e+10	2.34504e+09	3.46806e+10	5.40179e+08	3.25432e+07	2.06414e+11	3.02439e+08	1.39137e+07	3.40902e+07	7.99296e+08	1.16388e+10	4.85558e+09	4.45568e+09
1.23027e+13	6.48840e+15	1.34378e+10	1.37029e+11	1.94233e+10	2.39803e+09	3.32579e+10	4.67176e+08	3.58268e+07	2.00037e+11	2.50526e+08	1.10298e+07	3.39806e+07	8.02981e+08	1.13622e+10	4.60211e+09	3.95176e+09
1.23027e+13	6.16354e+15	1.33912e+10	1.30809e+11	1.76126e+10	2.45203e+09	3.18604e+10	4.03499e+08	3.94011e+07	1.93549e+11	2.07020e+08	8.72193e+06	3.38291e+07	8.06189e+08	1.10725e+10	4.35287e+09	3.49761e+09
1.23027e+13	5.85569e+15	1.33405e+10	1.24812e+11	1.59538e+10	2.50700e+09	3.04957e+10	3.48235e+08	4.32748e+07	1.87001e+11	1.70768e+08	6.88538e+06	3.36387e+07	8.08929e+08	1.07735e+10	4.11004e+09	3.09079e+09
1.23027e+13	5.56395e+15	1.32859e+10	1.19036e+11	1.44361e+10	2.56293e+09	2.91647e+10	3.00320e+08	4.74658e+07	1.80412e+11	1.40615e+08	5.42657e+06	3.34117e+07	8.11274e+08	1.04675e+10	3.87438e+09	2.72729e+09
1.23027e+13	5.28629e+15	1.32272e+10	1.13453e+11	1.30436e+10	2.61980e+09	2.78624e+10	2.58668e+08	5.20053e+07	1.73770e+11	1.15499e+08	4.26626e+06	3.31494e+07	8.13350e+08	1.01547e+10	3.64535e+09	2.40223e+09
1.23027e+13	5.02264e+15	1.31647e+10	1.08074e+11	1.17707e+10	2.67756e+09	2.65928e+10	2.22578e+08	5.69071e+07	1.67111e+11	9.46674e+07	3.34725e+06	3.28548e+07	8.15186e+08	9.83797e+09	3.42408e+09	2.11275e+09
1.23027e+13	4.77229e+15	1.30986e+10	1.02896e+11	1.06086e+10	2.73614e+09	2.53564e+10	1.91342e+08	6.21911e+07	1.60452e+11	7.74255e+07	2.62089e+06	3.25297e+07	8.16836e+08	9.51879e+09	3.21099e+09	1.85553e+09
1.23027e+13	4.53453e+15	1.30287e+10	9.79139e+10	9.54909e+09	2.79545e+09	2.41534e+10	1.64336e+08	6.78773e+07	1.53811e+11	6.31857e+07	2.04800e+06	3.21758e+07	8.18351e+08	9.19864e+09	3.00640e+09	1.62742e+09
1.23027e+13	4.30820e+15	1.29550e+10	9.31130e+10	8.58246e+09	2.85538e+09	2.29816e+10	1.40967e+08	7.39947e+07	1.47188e+11	5.14311e+07	1.59636e+06	3.17945e+07	8.19801e+08	8.87801e+09	2.81001e+09	1.42518e+09
1.23027e+13	4.09380e+15	1.28778e+10	8.85130e+10	7.70560e+09	2.91583e+09	2.18467e+10	1.20849e+08	8.05437e+07	1.40635e+11	4.17870e+07	1.24244e+06	3.13896e+07	8.21168e+08	8.55993e+09	2.62294e+09	1.24687e+09
1.23027e+13	3.89019e+15	1.27972e+10	8.40974e+10	6.90952e+09	2.97667e+09	2.07461e+10	1.03509e+08	8.75512e+07	1.34149e+11	3.38758e+07	9.65093e+05	3.09622e+07	8.22511e+08	8.24458e+09	2.44471e+09	1.08961e+09
1.23027e+13	3.69684e+15	1.27130e+10	7.98618e+10	6.18779e+09	3.03773e+09	1.96798e+10	8.85786e+07	9.50345e+07	1.27748e+11	2.74010e+07	7.48210e+05	3.05140e+07	8.23856e+08	7.93288e+09	2.27531e+09	9.51156e+08
