# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: P+, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+ N+2 N+4 O O+2 O+5 O+6 P+ Si+ Si+2 Si+3 Si+4 log_nH parameters
3.01996e+16 2.23313e+18 1081690000000000.0 4684190000000000.0 300755000000000.0 385021000000000.0 990313000000000.0 6530400000000.0 39069800000000.0 6761480000000000.0 327386000000.0 2726610000.0 2568280000000.0 452020000000000.0 100374000000000.0 161375000000000.0 19076200000000.0 -3.52 [-3.52]
3.01995e+16 2.12545e+18 1072610000000000.0 4438130000000000.0 268696000000000.0 386746000000000.0 931492000000000.0 5631230000000.0 41657200000000.0 6335690000000000.0 265598000000.0 2135360000.0 2521340000000.0 442369000000000.0 92350500000000.0 146978000000000.0 16311600000000.0 -3.5 [-3.5]
3.01995e+16 2.0239e+18 1063590000000000.0 4204910000000000.0 239904000000000.0 388153000000000.0 875563000000000.0 4854530000000.0 44338700000000.0 5932850000000000.0 215355000000.0 1672790000.0 2473970000000.0 432451000000000.0 84919800000000.0 133833000000000.0 13944200000000.0 -3.48 [-3.48]
3.01995e+16 1.92811e+18 1054620000000000.0 3983870000000000.0 214072000000000.0 389241000000000.0 822421000000000.0 4183860000000.0 47111600000000.0 5552180000000000.0 174528000000.0 0.0 2426290000000.0 422335000000000.0 78048500000000.0 121843000000000.0 11918200000000.0 -3.46 [-3.46]
3.01995e+16 1.83765e+18 1045660000000000.0 3774240000000000.0 190904000000000.0 390002000000000.0 771922000000000.0 3604530000000.0 49974000000000.0 5192530000000000.0 141353000000.0 0.0 2378340000000.0 412073000000000.0 71697300000000.0 110904000000000.0 10184200000000.0 -3.44 [-3.44]
3.01995e+16 1.75217e+18 1036690000000000.0 3575420000000000.0 170143000000000.0 390435000000000.0 723963000000000.0 3104270000000.0 52922600000000.0 4853050000000000.0 114413000000.0 0.0 2330240000000.0 401719000000000.0 65833700000000.0 100930000000000.0 8701940000000.0 -3.42 [-3.42]
3.01995e+16 1.67136e+18 1027700000000000.0 3386820000000000.0 151553000000000.0 390538000000000.0 678438000000000.0 2672350000000.0 55954100000000.0 4532820000000000.0 92548200000.0 0.0 2282030000000.0 391318000000000.0 60424100000000.0 91839200000000.0 7436150000000.0 -3.4 [-3.4]
3.01994e+16 1.59489e+18 1018630000000000.0 3207840000000000.0 134921000000000.0 390304000000000.0 635229000000000.0 2299410000000.0 59065000000000.0 4230860000000000.0 74804600000.0 0.0 2233770000000.0 380911000000000.0 55433200000000.0 83552200000000.0 6355210000000.0 -3.38 [-3.38]
3.01995e+16 1.52261e+18 1009560000000000.0 3038200000000000.0 120057000000000.0 389750000000000.0 594304000000000.0 1977820000000.0 62249400000000.0 3946740000000000.0 60432000000.0 0.0 2185700000000.0 370554000000000.0 50841500000000.0 76010500000000.0 5433160000000.0 -3.36 [-3.36]
3.01995e+16 1.45405e+18 1000350000000000.0 2877050000000000.0 106766000000000.0 388850000000000.0 555477000000000.0 1700130000000.0 65506100000000.0 3678950000000000.0 48775700000.0 0.0 2137620000000.0 360247000000000.0 46607500000000.0 69134100000000.0 4645070000000.0 -3.34 [-3.34]
3.01995e+16 1.38893e+18 990947000000000.0 2723800000000000.0 94882200000000.0 387598000000000.0 518624000000000.0 1460240000000.0 68833800000000.0 3426400000000000.0 39321000000.0 0.0 2089500000000.0 350008000000000.0 42700100000000.0 62859500000000.0 3970940000000.0 -3.32 [-3.32]
3.01995e+16 1.32735e+18 981568000000000.0 2578680000000000.0 84287600000000.0 386028000000000.0 483844000000000.0 1253870000000.0 72214700000000.0 3189680000000000.0 31690400000.0 0.0 2041890000000.0 339913000000000.0 39119000000000.0 57160800000000.0 3396670000000.0 -3.3 [-3.3]
3.01995e+16 1.26876e+18 971956000000000.0 2440620000000000.0 74824600000000.0 384106000000000.0 450870000000000.0 1075680000000.0 75656800000000.0 2966620000000000.0 25507300000.0 0.0 1994320000000.0 329927000000000.0 35815500000000.0 51960600000000.0 2905200000000.0 -3.28 [-3.28]
3.01995e+16 1.21307e+18 962172000000000.0 2309440000000000.0 66383500000000.0 381842000000000.0 419683000000000.0 922095000000.0 79150900000000.0 2756930000000000.0 20508800000.0 0.0 1947010000000.0 320083000000000.0 32775500000000.0 47222500000000.0 2485170000000.0 -3.26 [-3.26]
3.01995e+16 1.1601e+18 952201000000000.0 2184760000000000.0 58857100000000.0 379236000000000.0 390207000000000.0 789768000000.0 82691500000000.0 2559890000000000.0 16471100000.0 0.0 1899970000000.0 310391000000000.0 29978700000000.0 42905600000000.0 2126110000000.0 -3.24 [-3.24]
3.01995e+16 1.10967e+18 942029000000000.0 2066260000000000.0 52150800000000.0 376291000000000.0 362372000000000.0 675825000000.0 86272600000000.0 2374850000000000.0 13212600000.0 0.0 1853250000000.0 300864000000000.0 27406100000000.0 38972400000000.0 1819150000000.0 -3.22 [-3.22]
3.01995e+16 1.06163e+18 931638000000000.0 1953620000000000.0 46178500000000.0 373010000000000.0 336112000000000.0 577770000000.0 89888600000000.0 2201170000000000.0 10585200000.0 0.0 1806880000000.0 291510000000000.0 25040300000000.0 35389000000000.0 1556690000000.0 -3.2 [-3.2]
3.01995e+16 1.01583e+18 921021000000000.0 1846540000000000.0 40862800000000.0 369397000000000.0 311361000000000.0 493444000000.0 93533300000000.0 2038250000000000.0 8469030000.0 0.0 1760880000000.0 282335000000000.0 22865200000000.0 32124300000000.0 1332240000000.0 -3.18 [-3.18]
3.01995e+16 9.72129e+17 910161000000000.0 1744730000000000.0 36133400000000.0 365455000000000.0 288052000000000.0 420961000000.0 97201300000000.0 1885460000000000.0 6766070000.0 0.0 1715280000000.0 273341000000000.0 20865500000000.0 29149600000000.0 1140230000000.0 -3.16 [-3.16]
3.01995e+16 9.30418e+17 899053000000000.0 1647950000000000.0 31929400000000.0 361192000000000.0 266133000000000.0 358732000000.0 100885000000000.0 1742340000000000.0 5397690000.0 0.0 1670110000000.0 264536000000000.0 19028300000000.0 26440200000000.0 976005000000.0 -3.14 [-3.14]
3.01995e+16 8.90569e+17 887683000000000.0 1555950000000000.0 28194000000000.0 356614000000000.0 245542000000000.0 305339000000.0 104580000000000.0 1608320000000000.0 4299300000.0 0.0 1625390000000.0 255920000000000.0 17340500000000.0 23972100000000.0 835496000000.0 -3.12 [-3.12]
3.01995e+16 8.52473e+17 876047000000000.0 1468480000000000.0 24876800000000.0 351729000000000.0 226222000000000.0 259571000000.0 108278000000000.0 1482920000000000.0 3418810000.0 0.0 1581140000000.0 247494000000000.0 15790500000000.0 21724300000000.0 715266000000.0 -3.1 [-3.1]
3.01995e+16 8.16031e+17 864136000000000.0 1385340000000000.0 21933100000000.0 346547000000000.0 208118000000000.0 220379000000.0 111974000000000.0 1365680000000000.0 2713980000.0 0.0 1537380000000.0 239257000000000.0 14367600000000.0 19677300000000.0 612375000000.0 -3.08 [-3.08]
3.01995e+16 7.81149e+17 851947000000000.0 1306330000000000.0 19322400000000.0 341079000000000.0 191180000000000.0 186854000000.0 115661000000000.0 1256160000000000.0 2150630000.0 0.0 1494130000000.0 231211000000000.0 13062100000000.0 17813700000000.0 524318000000.0 -3.06 [-3.06]
3.01995e+16 7.47799e+17 839533000000000.0 1231340000000000.0 17010500000000.0 335354000000000.0 175375000000000.0 158240000000.0 119329000000000.0 1154110000000000.0 1701560000.0 0.0 1451520000000.0 223368000000000.0 11867000000000.0 16119600000000.0 449035000000.0 -3.04 [-3.04]
3.01995e+16 7.15787e+17 826787000000000.0 1160010000000000.0 14961200000000.0 329353000000000.0 160611000000000.0 133791000000.0 122980000000000.0 1058810000000000.0 1343300000.0 0.0 1409350000000.0 215700000000000.0 10769600000000.0 14575900000000.0 384513000000.0 -3.02 [-3.02]
3.01995e+16 6.851e+17 813765000000000.0 1092260000000000.0 13147600000000.0 323108000000000.0 146862000000000.0 112955000000.0 126603000000000.0 970048000000000.0 1058380000.0 0.0 1367760000000.0 208220000000000.0 9764670000000.0 13171800000000.0 329284000000.0 -3.0 [-3.0]
3.01995e+16 6.55671e+17 800475000000000.0 1027950000000000.0 11544000000000.0 316635000000000.0 134080000000000.0 95222900000.0 130193000000000.0 887490000000000.0 832232000.0 0.0 1326770000000.0 200927000000000.0 8845040000000.0 11895200000000.0 282013000000.0 -2.98 [-2.98]
3.01995e+16 6.27439e+17 786926000000000.0 966916000000000.0 10127100000000.0 309953000000000.0 122217000000000.0 80153200000.0 133742000000000.0 810793000000000.0 653062000.0 0.0 1286390000000.0 193820000000000.0 8004190000000.0 10735100000000.0 241551000000.0 -2.96 [-2.96]
3.01995e+16 6.0035e+17 773129000000000.0 909027000000000.0 8876340000000.0 303082000000000.0 111229000000000.0 67366400000.0 137246000000000.0 739644000000000.0 0.0 0.0 1246660000000.0 186897000000000.0 7236130000000.0 9681500000000.0 206920000000.0 -2.94 [-2.94]
3.01995e+16 5.74352e+17 759102000000000.0 854150000000000.0 7773190000000.0 296042000000000.0 101071000000000.0 56533700000.0 140698000000000.0 673740000000000.0 0.0 0.0 1207590000000.0 180158000000000.0 6535270000000.0 8725240000000.0 177282000000.0 -2.92 [-2.92]
3.01995e+16 5.49398e+17 744861000000000.0 802154000000000.0 6801110000000.0 288855000000000.0 91697700000000.0 47371000000.0 144092000000000.0 612787000000000.0 0.0 0.0 1169220000000.0 173603000000000.0 5896400000000.0 7857870000000.0 151917000000.0 -2.9 [-2.9]
3.01995e+16 5.25445e+17 730428000000000.0 752923000000000.0 5945370000000.0 281543000000000.0 83066200000000.0 39634000000.0 147424000000000.0 556508000000000.0 0.0 0.0 1131560000000.0 167230000000000.0 5314740000000.0 7071730000000.0 130210000000.0 -2.88 [-2.88]
3.01995e+16 5.02379e+17 715756000000000.0 706206000000000.0 5191220000000.0 274100000000000.0 75114500000000.0 33097400000.0 150694000000000.0 504488000000000.0 0.0 0.0 1094500000000.0 161017000000000.0 4784270000000.0 6357970000000.0 111595000000.0 -2.86 [-2.86]
3.01995e+16 4.80317e+17 701012000000000.0 662165000000000.0 4530180000000.0 266611000000000.0 67841800000000.0 27611100000.0 153885000000000.0 456773000000000.0 0.0 0.0 1058350000000.0 155008000000000.0 4304010000000.0 5713900000000.0 95706800000.0 -2.84 [-2.84]
3.01995e+16 4.59148e+17 686153000000000.0 620554000000000.0 3950030000000.0 259069000000000.0 61185900000000.0 23002300000.0 156998000000000.0 412955000000000.0 0.0 0.0 1022980000000.0 149179000000000.0 3868400000000.0 5131610000000.0 82111600000.0 -2.82 [-2.82]
3.01995e+16 4.3884e+17 671208000000000.0 581270000000000.0 3441380000000.0 251498000000000.0 55107200000000.0 19137200000.0 160029000000000.0 372791000000000.0 0.0 0.0 988429000000.0 143529000000000.0 3473790000000.0 4605660000000.0 70478100000.0 -2.8 [-2.8]
3.01996e+16 4.19364e+17 656207000000000.0 544211000000000.0 2995880000000.0 243921000000000.0 49566700000000.0 15901200000.0 162974000000000.0 336047000000000.0 0.0 0.0 954703000000.0 138058000000000.0 3116810000000.0 4131010000000.0 60522800000.0 -2.78 [-2.78]
3.01995e+16 4.00691e+17 641179000000000.0 509280000000000.0 2606090000000.0 236361000000000.0 44527000000000.0 13196500000.0 165830000000000.0 302496000000000.0 0.0 0.0 921824000000.0 132765000000000.0 2794270000000.0 3703060000000.0 52002500000.0 -2.76 [-2.76]
3.01996e+16 3.82795e+17 626155000000000.0 476384000000000.0 2265430000000.0 228840000000000.0 39952100000000.0 10939500000.0 168593000000000.0 271923000000000.0 0.0 0.0 889810000000.0 127649000000000.0 2503260000000.0 3317590000000.0 44709600000.0 -2.74 [-2.74]
3.01996e+16 3.65654e+17 611173000000000.0 445430000000000.0 1968010000000.0 221381000000000.0 35807400000000.0 9059190000.0 171261000000000.0 244120000000000.0 0.0 0.0 858681000000.0 122708000000000.0 2241060000000.0 2970740000000.0 38466400000.0 -2.72 [-2.72]
3.01996e+16 3.49237e+17 596253000000000.0 416319000000000.0 1708550000000.0 213999000000000.0 32058400000000.0 7494690000.0 173831000000000.0 218877000000000.0 0.0 0.0 828434000000.0 117940000000000.0 2005030000000.0 2658850000000.0 33119200000.0 -2.7 [-2.7]
3.01995e+16 3.33505e+17 581401000000000.0 388947000000000.0 1482320000000.0 206704000000000.0 28671500000000.0 6194120000.0 176303000000000.0 195984000000000.0 0.0 0.0 799047000000.0 113338000000000.0 1792650000000.0 2378450000000.0 28535000000.0 -2.68 [-2.68]
3.01995e+16 3.18468e+17 566694000000000.0 363271000000000.0 1285480000000.0 199532000000000.0 25621300000000.0 5115880000.0 178674000000000.0 175297000000000.0 0.0 0.0 770594000000.0 108910000000000.0 1602130000000.0 2126990000000.0 24609200000.0 -2.66 [-2.66]
3.01996e+16 3.0409e+17 552138000000000.0 339185000000000.0 1114280000000.0 192489000000000.0 22877100000000.0 4222510000.0 180941000000000.0 156625000000000.0 0.0 0.0 743050000000.0 104649000000000.0 1431260000000.0 1901490000000.0 21243200000.0 -2.64 [-2.64]
3.01996e+16 2.90336e+17 537738000000000.0 316598000000000.0 965440000000.0 185582000000000.0 20410600000000.0 3482800000.0 183108000000000.0 139786000000000.0 0.0 0.0 716387000000.0 100548000000000.0 1278060000000.0 1699340000000.0 18354300000.0 -2.62 [-2.62]
3.01996e+16 2.77191e+17 523527000000000.0 295439000000000.0 836189000000.0 178826000000000.0 18197800000000.0 2871220000.0 185172000000000.0 124635000000000.0 0.0 0.0 690618000000.0 96607400000000.0 1140900000000.0 1518310000000.0 15874200000.0 -2.6 [-2.6]
3.01995e+16 2.64628e+17 509520000000000.0 275622000000000.0 723991000000.0 172229000000000.0 16214600000000.0 2365890000.0 187135000000000.0 111018000000000.0 0.0 0.0 665725000000.0 92821500000000.0 1018170000000.0 1356260000000.0 13743000000.0 -2.58 [-2.58]
3.01995e+16 2.52639e+17 495748000000000.0 257095000000000.0 626745000000.0 165804000000000.0 14440800000000.0 1949030000.0 188996000000000.0 98808600000000.0 0.0 0.0 641724000000.0 89190600000000.0 908526000000.0 1211400000000.0 11911600000.0 -2.56 [-2.56]
3.01996e+16 2.41182e+17 482209000000000.0 239754000000000.0 542404000000.0 159548000000000.0 12854200000000.0 1605010000.0 190757000000000.0 87863600000000.0 0.0 0.0 618566000000.0 85705000000000.0 810518000000.0 1081830000000.0 10334900000.0 -2.54 [-2.54]
3.01995e+16 2.30248e+17 468927000000000.0 223549000000000.0 469359000000.0 153473000000000.0 11437700000000.0 1321520000.0 192418000000000.0 78073500000000.0 0.0 0.0 596263000000.0 82364400000000.0 723042000000.0 966089000000.0 8977170000.0 -2.52 [-2.52]
3.01995e+16 2.19809e+17 455904000000000.0 208402000000000.0 406092000000.0 147576000000000.0 10173300000000.0 1087900000.0 193982000000000.0 69321200000000.0 0.0 0.0 574777000000.0 79161800000000.0 644956000000.0 862679000000.0 7806390000.0 -2.5 [-2.5]
3.01995e+16 2.09851e+17 443160000000000.0 194262000000000.0 351348000000.0 141865000000000.0 9046540000000.0 895574000.0 195449000000000.0 61511200000000.0 0.0 0.0 554111000000.0 76095500000000.0 575331000000.0 770381000000.0 6796370000.0 -2.48 [-2.48]
3.01995e+16 2.00354e+17 430703000000000.0 181064000000000.0 303994000000.0 136339000000000.0 8042960000000.0 737292000.0 196822000000000.0 54549300000000.0 0.0 0.0 534243000000.0 73160800000000.0 513271000000.0 688023000000.0 5924140000.0 -2.46 [-2.46]
3.01996e+16 1.91288e+17 418524000000000.0 168739000000000.0 263014000000.0 130993000000000.0 7149060000000.0 606973000.0 198102000000000.0 48344700000000.0 0.0 0.0 515132000000.0 70350000000000.0 457927000000.0 614497000000.0 5169580000.0 -2.44 [-2.44]
3.01996e+16 1.8266e+17 406664000000000.0 157265000000000.0 227631000000.0 125842000000000.0 6354900000000.0 499896000.0 199291000000000.0 42831800000000.0 0.0 0.0 496810000000.0 67666700000000.0 408689000000.0 549004000000.0 4517320000.0 -2.42 [-2.42]
3.01996e+16 1.74425e+17 395091000000000.0 146555000000000.0 197020000000.0 120867000000000.0 5648240000000.0 411752000.0 200393000000000.0 37927100000000.0 0.0 0.0 479202000000.0 65098200000000.0 364797000000.0 490554000000.0 3951800000.0 -2.4 [-2.4]
3.01996e+16 1.6658e+17 383826000000000.0 136577000000000.0 170573000000.0 116074000000000.0 5020420000000.0 339274000.0 201407000000000.0 33572500000000.0 0.0 0.0 462315000000.0 62644500000000.0 325713000000.0 438457000000.0 3461470000.0 -2.38 [-2.38]
3.01996e+16 1.59106e+17 372871000000000.0 127281000000000.0 147721000000.0 111461000000000.0 4462780000000.0 279665000.0 202336000000000.0 29708900000000.0 0.0 0.0 446125000000.0 60300900000000.0 290881000000.0 392020000000.0 3035780000.0 -2.36 [-2.36]
3.01996e+16 1.5199e+17 362231000000000.0 118629000000000.0 127986000000.0 107026000000000.0 3967870000000.0 230658000.0 203183000000000.0 26285000000000.0 0.0 0.0 430619000000.0 58064600000000.0 259860000000.0 350650000000.0 2665970000.0 -2.34 [-2.34]
3.01996e+16 1.45206e+17 351892000000000.0 110565000000000.0 110922000000.0 102760000000000.0 3528220000000.0 190314000.0 203948000000000.0 23249100000000.0 0.0 0.0 415752000000.0 55927800000000.0 232208000000.0 313751000000.0 2344010000.0 -2.32 [-2.32]
3.01995e+16 1.3875e+17 341865000000000.0 103063000000000.0 96184300000.0 98663400000000.0 3138190000000.0 157132000.0 204635000000000.0 20562100000000.0 0.0 0.0 401525000000.0 53889800000000.0 207592000000.0 280878000000.0 2063690000.0 -2.3 [-2.3]
3.01996e+16 1.32601e+17 332140000000000.0 96079000000000.0 83447000000.0 94729400000000.0 2792010000000.0 129815000.0 205247000000000.0 18183400000000.0 0.0 0.0 387902000000.0 51944900000000.0 185666000000.0 251570000000.0 1819200000.0 -2.28 [-2.28]
3.01995e+16 1.26745e+17 322716000000000.0 89579900000000.0 72437000000.0 90953600000000.0 2484780000000.0 107320000.0 205786000000000.0 16078900000000.0 0.0 0.0 374865000000.0 50089300000000.0 166135000000.0 225439000000.0 1605740000.0 -2.26 [-2.26]
3.01996e+16 1.21168e+17 313586000000000.0 83532000000000.0 62917100000.0 87330500000000.0 2212100000000.0 88785500.0 206254000000000.0 14217400000000.0 0.0 0.0 362389000000.0 48319000000000.0 148744000000.0 202133000000.0 1419120000.0 -2.24 [-2.24]
3.01996e+16 1.15855e+17 304742000000000.0 77903200000000.0 54682200000.0 83854000000000.0 1970030000000.0 73504700.0 206654000000000.0 12571100000000.0 0.0 0.0 350449000000.0 46629600000000.0 133252000000.0 181339000000.0 1255770000.0 -2.22 [-2.22]
3.01996e+16 1.10795e+17 296181000000000.0 72665600000000.0 47556900000.0 80519600000000.0 1755120000000.0 60900500.0 206988000000000.0 11115700000000.0 0.0 0.0 339026000000.0 45018000000000.0 119449000000.0 162783000000.0 1112630000.0 -2.2 [-2.2]
3.01995e+16 1.05977e+17 287901000000000.0 67794400000000.0 41391200000.0 77323600000000.0 1564360000000.0 50500700.0 207259000000000.0 9829750000000.0 0.0 0.0 328103000000.0 43481200000000.0 107150000000.0 146222000000.0 987072000.0 -2.18 [-2.18]
3.01995e+16 1.01389e+17 279895000000000.0 63262600000000.0 36052400000.0 74260200000000.0 1394950000000.0 41912400.0 207469000000000.0 8693520000000.0 0.0 0.0 317660000000.0 42015600000000.0 96186100000.0 131435000000.0 876796000.0 -2.16 [-2.16]
3.01996e+16 9.70147e+16 272147000000000.0 59042500000000.0 31424200000.0 71321300000000.0 1244390000000.0 34811400.0 207621000000000.0 7689040000000.0 0.0 0.0 307664000000.0 40616300000000.0 86400600000.0 118218000000.0 779769000.0 -2.14 [-2.14]
3.01995e+16 9.28503e+16 264664000000000.0 55118200000000.0 27414100000.0 68506400000000.0 1110660000000.0 28941000.0 207714000000000.0 6802110000000.0 0.0 0.0 298113000000.0 39282400000000.0 77672600000.0 106411000000.0 694377000.0 -2.12 [-2.12]
3.01996e+16 8.88809e+16 257429000000000.0 51464900000000.0 23935000000.0 65807100000000.0 991759000000.0 24081000.0 207754000000000.0 6018280000000.0 0.0 0.0 288977000000.0 38009400000000.0 69877000000.0 95849400000.0 619081000.0 -2.1 [-2.1]
3.01995e+16 8.50976e+16 250437000000000.0 48063900000000.0 20914900000.0 63219300000000.0 886013000000.0 20054800.0 207741000000000.0 5325740000000.0 0.0 0.0 280239000000.0 36794400000000.0 62912000000.0 86399300000.0 552619000.0 -2.08 [-2.08]
3.01996e+16 8.14986e+16 243695000000000.0 44904300000000.0 18295300000.0 60743500000000.0 792054000000.0 16720500.0 207679000000000.0 4714680000000.0 0.0 0.0 271899000000.0 35637300000000.0 56693700000.0 77949800000.0 493955000.0 -2.06 [-2.06]
3.01996e+16 7.80637e+16 237174000000000.0 41959000000000.0 16016600000.0 58367200000000.0 708363000000.0 13951700.0 207567000000000.0 4174300000000.0 0.0 0.0 263915000000.0 34531600000000.0 51127100000.0 70375500000.0 442016000.0 -2.04 [-2.04]
3.01996e+16 7.47929e+16 230883000000000.0 39219900000000.0 14036200000.0 56091600000000.0 633900000000.0 11653700.0 207410000000000.0 3697170000000.0 0.0 0.0 256288000000.0 33477500000000.0 46148600000.0 63591800000.0 396041000.0 -2.02 [-2.02]
3.01996e+16 7.1676e+16 224810000000000.0 36670700000000.0 12313100000.0 53911200000000.0 567592000000.0 9744040.0 207209000000000.0 3275660000000.0 0.0 0.0 248999000000.0 32471900000000.0 41691600000.0 57510400000.0 355285000.0 -2.0 [-2.0]
3.01995e+16 6.87055e+16 218949000000000.0 34298000000000.0 10812700000.0 51821800000000.0 508517000000.0 0.0 206965000000000.0 2903250000000.0 0.0 0.0 242033000000.0 31512300000000.0 37698700000.0 52054900000.0 319112000.0 -1.98 [-1.98]
3.01996e+16 6.58751e+16 213296000000000.0 32089800000000.0 9505430000.0 49820300000000.0 455868000000.0 0.0 206682000000000.0 2574230000000.0 0.0 0.0 235378000000.0 30597100000000.0 34119700000.0 47158600000.0 286975000.0 -1.96 [-1.96]
3.01996e+16 6.31742e+16 207834000000000.0 30031900000000.0 8364470000.0 47899800000000.0 408887000000.0 0.0 206361000000000.0 2283180000000.0 0.0 0.0 229010000000.0 29722600000000.0 30906700000.0 42757600000.0 258371000.0 -1.94 [-1.94]
3.01996e+16 6.05997e+16 202564000000000.0 28115900000000.0 7368600000.0 46059500000000.0 366972000000.0 0.0 206004000000000.0 2025920000000.0 0.0 0.0 222925000000.0 28888200000000.0 28022600000.0 38802100000.0 232899000.0 -1.92 [-1.92]
3.01995e+16 5.8145e+16 197479000000000.0 26331600000000.0 6498570000.0 44295600000000.0 329555000000.0 0.0 205612000000000.0 1798450000000.0 0.0 0.0 217109000000.0 28091600000000.0 25431500000.0 35244300000.0 210189000.0 -1.9 [-1.9]
3.01996e+16 5.58057e+16 192575000000000.0 24670500000000.0 5738030000.0 42605500000000.0 296146000000.0 0.0 205190000000000.0 1597330000000.0 0.0 0.0 211554000000.0 27331700000000.0 23102600000.0 32042600000.0 189924000.0 -1.88 [-1.88]
3.01995e+16 5.35747e+16 187842000000000.0 23122900000000.0 5072310000.0 40985500000000.0 266287000000.0 0.0 204735000000000.0 1419400000000.0 0.0 0.0 206243000000.0 26606000000000.0 21007100000.0 29158400000.0 171816000.0 -1.86 [-1.86]
3.01995e+16 5.1444e+16 183269000000000.0 21679100000000.0 4488610000.0 39430000000000.0 239567000000.0 0.0 204253000000000.0 1261790000000.0 0.0 0.0 201161000000.0 25912100000000.0 19118400000.0 26556200000.0 155604000.0 -1.84 [-1.84]
3.01995e+16 4.94086e+16 178849000000000.0 20331700000000.0 3976320000.0 37936100000000.0 215642000000.0 0.0 203745000000000.0 1122110000000.0 0.0 0.0 196295000000.0 25248400000000.0 17414800000.0 24206700000.0 141075000.0 -1.82 [-1.82]
3.01995e+16 4.74661e+16 174582000000000.0 19075400000000.0 3526590000.0 36503400000000.0 194223000000.0 0.0 203210000000000.0 998422000000.0 0.0 0.0 191641000000.0 24614200000000.0 15878200000.0 22085200000.0 128048000.0 -1.8 [-1.8]
3.01996e+16 4.56155e+16 170469000000000.0 17905800000000.0 3131820000.0 35131300000000.0 175056000000.0 0.0 202655000000000.0 888952000000.0 0.0 0.0 187200000000.0 24009200000000.0 14492200000.0 20169700000.0 116365000.0 -1.78 [-1.78]
3.01995e+16 4.38462e+16 166490000000000.0 16813200000000.0 2784230000.0 33812800000000.0 157861000000.0 0.0 202076000000000.0 791830000000.0 0.0 0.0 182944000000.0 23430000000000.0 13238800000.0 18435800000.0 105858000.0 -1.76 [-1.76]
3.01995e+16 4.21558e+16 162644000000000.0 15792900000000.0 2478000000.0 32546700000000.0 142434000000.0 0.0 201478000000000.0 705666000000.0 0.0 0.0 178871000000.0 22875800000000.0 12104800000.0 16865600000.0 96401900.0 -1.74 [-1.74]
3.01995e+16 4.0546e+16 158940000000000.0 14843200000000.0 2208510000.0 31335700000000.0 128612000000.0 0.0 200859000000000.0 629396000000.0 0.0 0.0 174986000000.0 22347300000000.0 11080100000.0 15445200000.0 87897900.0 -1.72 [-1.72]
3.01995e+16 3.90039e+16 155348000000000.0 13954000000000.0 1970260000.0 30169300000000.0 116180000000.0 0.0 200227000000000.0 561542000000.0 0.0 0.0 171256000000.0 21840200000000.0 10150000000.0 14155200000.0 80218700.0 -1.7 [-1.7]
3.01995e+16 3.75296e+16 151873000000000.0 13122900000000.0 1759690000.0 29048800000000.0 105006000000.0 0.0 199579000000000.0 501269000000.0 0.0 0.0 167685000000.0 21354600000000.0 9306310000.0 12984100000.0 73285300.0 -1.68 [-1.68]
3.01996e+16 3.61194e+16 148510000000000.0 12345600000000.0 1573340000.0 27971900000000.0 94955400000.0 0.0 198917000000000.0 447693000000.0 0.0 0.0 164263000000.0 20889400000000.0 8540190000.0 11919700000.0 67017500.0 -1.66 [-1.66]
3.01996e+16 3.47715e+16 145257000000000.0 11619200000000.0 1408380000.0 26937900000000.0 85915500000.0 0.0 198243000000000.0 400079000000.0 0.0 0.0 160987000000.0 20443900000000.0 7844300000.0 10952300000.0 61348600.0 -1.64 [-1.64]
3.01995e+16 3.34829e+16 142108000000000.0 10940000000000.0 1262160000.0 25944700000000.0 77779600000.0 0.0 197559000000000.0 357741000000.0 0.0 0.0 157849000000.0 20017200000000.0 7211610000.0 10072000000.0 56215600.0 -1.62 [-1.62]
3.01995e+16 3.22497e+16 139058000000000.0 10304300000000.0 1132360000.0 24990000000000.0 70449700000.0 0.0 196866000000000.0 320053000000.0 0.0 0.0 154842000000.0 19608100000000.0 6635610000.0 9270110000.0 51561300.0 -1.6 [-1.6]
3.01996e+16 3.10705e+16 136105000000000.0 9709520000000.0 1017070000.0 24073200000000.0 63846000000.0 0.0 196164000000000.0 286517000000.0 0.0 0.0 151962000000.0 19216200000000.0 6111060000.0 8539320000.0 47338700.0 -1.58 [-1.58]
3.01995e+16 2.9942e+16 133243000000000.0 9152600000000.0 914521000.0 23192100000000.0 57891200000.0 0.0 195455000000000.0 256643000000.0 0.0 0.0 149202000000.0 18840200000000.0 5632770000.0 7872580000.0 43502600.0 -1.56 [-1.56]
