H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.29087e+13	1.70075e+16	2.60807e+10	3.40306e+11	6.73550e+10	8.00888e+10	2.32653e+09	3.51327e+07	4.42728e+11	1.70546e+09	1.04614e+08	1.40043e+09	2.35333e+10	1.17262e+10	1.60673e+10
2.29087e+13	1.61555e+16	2.60551e+10	3.26282e+11	6.16028e+10	7.72194e+10	2.02564e+09	3.89249e+07	4.32707e+11	1.42944e+09	8.39231e+07	1.41635e+09	2.32601e+10	1.12633e+10	1.44408e+10
2.29087e+13	1.53464e+16	2.60185e+10	3.12619e+11	5.62716e+10	7.43807e+10	1.76156e+09	4.30820e+07	4.22312e+11	1.19573e+09	6.71865e+07	1.43052e+09	2.29374e+10	1.07928e+10	1.29469e+10
2.29087e+13	1.45779e+16	2.59713e+10	2.99326e+11	5.13375e+10	7.15773e+10	1.53011e+09	4.76325e+07	4.11573e+11	9.98243e+08	5.36765e+07	1.44305e+09	2.25695e+10	1.03179e+10	1.15800e+10
2.29087e+13	1.38482e+16	2.59141e+10	2.86410e+11	4.67775e+10	6.88134e+10	1.32754e+09	5.26063e+07	4.00521e+11	8.31685e+08	4.27941e+07	1.45409e+09	2.21611e+10	9.84177e+09	1.03338e+10
2.29087e+13	1.31552e+16	2.58473e+10	2.73878e+11	4.25693e+10	6.60929e+10	1.15050e+09	5.80348e+07	3.89188e+11	6.91502e+08	3.40469e+07	1.46377e+09	2.17166e+10	9.36733e+09	9.20181e+09
2.29087e+13	1.24985e+16	2.57717e+10	2.61760e+11	3.86987e+10	6.34257e+10	9.96246e+08	6.39415e+07	3.77642e+11	5.73961e+08	2.70425e+07	1.47218e+09	2.12423e+10	8.89830e+09	8.17857e+09
2.29087e+13	1.18735e+16	2.56870e+10	2.50000e+11	3.51290e+10	6.08020e+10	8.61505e+08	7.03771e+07	3.65853e+11	4.75241e+08	2.14253e+07	1.47956e+09	2.07394e+10	8.43468e+09	7.25335e+09
2.29087e+13	1.12786e+16	2.55932e+10	2.38599e+11	3.18418e+10	5.82246e+10	7.43981e+08	7.73793e+07	3.53856e+11	3.92525e+08	1.69317e+07	1.48607e+09	2.02119e+10	7.97858e+09	6.41934e+09
2.29087e+13	1.07149e+16	2.54916e+10	2.27611e+11	2.88314e+10	5.57085e+10	6.42008e+08	8.49630e+07	3.41751e+11	3.23631e+08	1.33583e+07	1.49171e+09	1.96675e+10	7.53399e+09	5.67235e+09
