H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33254e+14	3.09924e+18	7.66758e+11	3.05812e+13	2.06005e+13	7.11260e+10	5.95427e+12	2.86950e+12	5.29786e+07	2.13024e+13	5.39456e+12	1.09242e+12	8.12055e+08	1.59107e+10	4.04486e+11	4.67891e+11	3.92305e+12
9.33254e+14	2.94311e+18	7.86614e+11	3.03189e+13	1.96434e+13	7.36015e+10	5.92786e+12	2.60371e+12	5.95473e+07	2.15028e+13	4.72863e+12	9.18668e+11	8.76881e+08	1.72325e+10	4.33532e+11	4.86738e+11	3.84554e+12
9.33254e+14	2.79495e+18	8.05934e+11	3.00121e+13	1.86990e+13	7.61092e+10	5.89423e+12	2.35878e+12	6.69329e+07	2.16843e+13	4.13950e+12	7.71591e+11	9.44449e+08	1.86200e+10	4.63554e+11	5.05152e+11	3.75981e+12
9.33254e+14	2.65436e+18	8.24662e+11	2.96626e+13	1.77701e+13	7.86484e+10	5.85356e+12	2.13352e+12	7.52340e+07	2.18462e+13	3.61904e+12	6.47245e+11	1.01455e+09	2.00710e+10	4.94441e+11	5.22998e+11	3.66625e+12
9.33254e+14	2.52092e+18	8.42748e+11	2.92725e+13	1.68590e+13	8.12183e+10	5.80609e+12	1.92675e+12	8.45608e+07	2.19881e+13	3.15987e+12	5.42246e+11	1.08693e+09	2.15822e+10	5.26061e+11	5.40140e+11	3.56532e+12
9.33254e+14	2.39427e+18	8.60148e+11	2.88442e+13	1.59682e+13	8.38187e+10	5.75206e+12	1.73733e+12	9.50355e+07	2.21095e+13	2.75535e+12	4.53696e+11	1.16132e+09	2.31495e+10	5.58264e+11	5.56433e+11	3.45754e+12
9.33254e+14	2.27405e+18	8.76827e+11	2.83802e+13	1.50996e+13	8.64494e+10	5.69173e+12	1.56412e+12	1.06794e+08	2.22100e+13	2.39945e+12	3.79111e+11	1.23738e+09	2.47682e+10	5.90879e+11	5.71734e+11	3.34350e+12
9.33254e+14	2.15991e+18	8.92739e+11	2.78830e+13	1.42551e+13	8.91094e+10	5.62535e+12	1.40602e+12	1.19987e+08	2.22891e+13	2.08675e+12	3.16363e+11	1.31474e+09	2.64320e+10	6.23710e+11	5.85906e+11	3.22384e+12
9.33253e+14	2.05155e+18	9.07852e+11	2.73553e+13	1.34363e+13	9.17983e+10	5.55322e+12	1.26199e+12	1.34783e+08	2.23464e+13	1.81237e+12	2.63642e+11	1.39299e+09	2.81343e+10	6.56546e+11	5.98812e+11	3.09925e+12
9.33254e+14	1.94865e+18	9.22141e+11	2.67999e+13	1.26445e+13	9.45160e+10	5.47562e+12	1.13100e+12	1.51366e+08	2.23817e+13	1.57193e+12	2.19401e+11	1.47172e+09	2.98674e+10	6.89164e+11	6.10321e+11	2.97047e+12
