H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
1.94983e+16	3.21691e+19	2.16644e+13	5.09642e+14	1.94222e+14	2.30585e+12	1.08802e+14	1.32906e+13	5.69437e+09	5.28935e+14	1.59876e+13	1.90998e+12	3.76185e+10	7.79900e+11	1.69825e+13	1.37765e+13	4.89505e+13	2.99016e+09	5.84519e+10
1.94983e+16	3.05526e+19	2.18667e+13	4.94936e+14	1.80999e+14	2.36859e+12	1.06449e+14	1.18145e+13	6.36424e+09	5.24367e+14	1.37498e+13	1.57484e+12	3.92077e+10	8.16020e+11	1.75337e+13	1.38115e+13	4.60927e+13	3.35421e+09	6.27395e+10
1.94984e+16	2.90175e+19	2.20526e+13	4.80134e+14	1.68451e+14	2.43220e+12	1.04033e+14	1.04880e+13	7.10930e+09	5.19269e+14	1.18084e+13	1.29648e+12	4.07534e+10	8.51572e+11	1.80476e+13	1.38050e+13	4.32605e+13	3.75740e+09	6.72081e+10
1.94984e+16	2.75593e+19	2.22215e+13	4.65275e+14	1.56563e+14	2.49671e+12	1.01562e+14	9.29781e+12	7.93746e+09	5.13646e+14	1.01262e+13	1.06561e+12	4.22461e+10	8.86343e+11	1.85196e+13	1.37569e+13	4.04691e+13	4.20338e+09	7.18515e+10
1.94984e+16	2.61744e+19	2.23742e+13	4.50408e+14	1.45322e+14	2.56217e+12	9.90445e+13	8.23166e+12	8.85717e+09	5.07514e+14	8.67071e+12	8.74436e+11	4.36786e+10	9.20160e+11	1.89458e+13	1.36676e+13	3.77341e+13	4.69602e+09	7.66631e+10
1.94984e+16	2.48595e+19	2.25116e+13	4.35587e+14	1.34712e+14	2.62869e+12	9.64888e+13	7.27819e+12	9.87742e+09	5.00891e+14	7.41341e+12	7.16404e+11	4.50457e+10	9.52873e+11	1.93230e+13	1.35377e+13	3.50696e+13	5.23935e+09	8.16355e+10
1.94983e+16	2.36101e+19	2.26326e+13	4.20834e+14	1.24716e+14	2.69623e+12	9.38993e+13	6.42663e+12	1.10089e+10	4.93781e+14	6.32854e+12	5.85922e+11	4.63369e+10	9.84269e+11	1.96474e+13	1.33689e+13	3.24869e+13	5.83819e+09	8.67564e+10
1.94984e+16	2.24237e+19	2.27395e+13	4.06204e+14	1.15314e+14	2.76490e+12	9.12859e+13	5.66738e+12	1.22623e+10	4.86213e+14	5.39407e+12	4.78402e+11	4.75510e+10	1.01427e+12	1.99175e+13	1.31626e+13	2.99979e+13	6.49717e+09	9.20175e+10
1.94984e+16	2.12969e+19	2.28318e+13	3.91727e+14	1.06486e+14	2.83462e+12	8.86546e+13	4.99142e+12	1.36495e+10	4.78200e+14	4.59031e+12	3.89939e+11	4.86814e+10	1.04274e+12	2.01313e+13	1.29210e+13	2.76116e+13	7.22145e+09	9.74050e+10
1.94984e+16	2.02266e+19	2.29103e+13	3.77434e+14	9.82110e+13	2.90552e+12	8.60123e+13	4.39051e+12	1.51832e+10	4.69764e+14	3.90002e+12	3.17278e+11	4.97248e+10	1.06959e+12	2.02880e+13	1.26467e+13	2.53355e+13	8.01651e+09	1.02905e+11
1.94984e+16	1.92103e+19	2.29756e+13	3.63355e+14	9.04660e+13	2.97770e+12	8.33655e+13	3.85713e+12	1.68774e+10	4.60925e+14	3.30813e+12	2.57702e+11	5.06785e+10	1.09476e+12	2.03873e+13	1.23426e+13	2.31756e+13	8.88820e+09	1.08504e+11
1.94984e+16	1.82459e+19	2.30297e+13	3.49533e+14	8.32299e+13	3.05131e+12	8.07236e+13	3.38452e+12	1.87452e+10	4.51721e+14	2.80163e+12	2.08965e+11	5.15447e+10	1.11825e+12	2.04310e+13	1.20112e+13	2.11373e+13	9.84177e+09	1.14188e+11
1.94984e+16	1.73277e+19	2.30674e+13	3.35923e+14	7.64743e+13	3.12610e+12	7.80804e+13	2.96577e+12	2.08082e+10	4.42123e+14	2.36812e+12	1.69076e+11	5.23058e+10	1.13987e+12	2.04151e+13	1.16571e+13	1.92186e+13	1.08869e+10	1.19928e+11
1.94984e+16	1.64573e+19	2.30967e+13	3.22629e+14	7.01832e+13	3.20261e+12	7.54566e+13	2.59599e+12	2.30773e+10	4.32224e+14	1.99861e+12	1.36589e+11	5.29824e+10	1.15986e+12	2.03479e+13	1.12821e+13	1.74261e+13	1.20269e+10	1.25722e+11
1.94984e+16	1.56305e+19	2.31143e+13	3.09625e+14	6.43304e+13	3.28068e+12	7.28497e+13	2.26959e+12	2.55744e+10	4.22013e+14	1.68377e+12	1.10136e+11	5.35637e+10	1.17813e+12	2.02282e+13	1.08903e+13	1.57567e+13	1.32711e+10	1.31544e+11
1.94984e+16	1.48457e+19	2.31224e+13	2.96940e+14	5.88940e+13	3.36048e+12	7.02675e+13	1.98197e+12	2.83181e+10	4.11534e+14	1.41609e+12	8.86480e+10	5.40552e+10	1.19477e+12	2.00602e+13	1.04847e+13	1.42095e+13	1.46263e+10	1.37379e+11
1.94984e+16	1.40986e+19	2.31156e+13	2.84536e+14	5.38483e+13	3.44161e+12	6.77048e+13	1.72857e+12	3.13340e+10	4.00767e+14	1.18854e+12	7.11916e+10	5.44420e+10	1.20970e+12	1.98420e+13	1.00699e+13	1.27789e+13	1.61040e+10	1.43186e+11
