H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
2.18776e+14	9.62143e+16	1.02751e+13	1.79459e+14	5.58524e+13	1.43216e+12	3.32748e+13	5.35589e+12	1.35814e+10	2.08576e+14	1.54045e+12	5.31625e+10	1.81217e+10	1.60500e+12	3.68403e+12	1.21392e+13	1.21417e+13
2.18776e+14	9.05387e+16	1.02077e+13	1.70887e+14	5.10669e+13	1.48405e+12	3.21766e+13	4.65808e+12	1.53358e+10	2.03717e+14	1.27118e+12	4.17944e+10	1.87590e+10	1.73109e+12	3.66994e+12	1.16654e+13	1.09347e+13
2.18776e+14	8.52443e+16	1.01364e+13	1.62695e+14	4.66803e+13	1.53569e+12	3.10853e+13	4.04995e+12	1.72779e+10	1.98671e+14	1.04936e+12	3.28760e+10	1.93516e+10	1.85952e+12	3.64450e+12	1.11830e+13	9.82718e+12
2.18776e+14	8.02987e+16	1.00618e+13	1.54866e+14	4.26577e+13	1.58703e+12	3.00021e+13	3.51997e+12	1.94247e+10	1.93458e+14	8.66396e+11	2.58694e+10	1.98974e+10	1.98953e+12	3.60786e+12	1.06946e+13	8.81294e+12
2.18776e+14	7.56710e+16	9.98374e+12	1.47378e+14	3.89672e+13	1.63802e+12	2.89282e+13	3.05799e+12	2.17948e+10	1.88098e+14	7.15264e+11	2.03565e+10	2.03945e+10	2.12039e+12	3.56022e+12	1.02025e+13	7.88554e+12
2.18776e+14	7.13377e+16	9.90289e+12	1.40222e+14	3.55813e+13	1.68859e+12	2.78655e+13	2.65546e+12	2.44063e+10	1.82614e+14	5.90379e+11	1.60172e+10	2.08416e+10	2.25116e+12	3.50200e+12	9.70933e+12	7.03964e+12
2.18776e+14	6.72804e+16	9.82062e+12	1.33397e+14	3.24704e+13	1.73873e+12	2.68177e+13	2.30446e+12	2.72834e+10	1.77068e+14	4.87072e+11	1.25985e+10	2.12399e+10	2.38152e+12	3.43475e+12	9.22067e+12	6.26654e+12
2.18776e+14	6.34755e+16	9.73659e+12	1.26880e+14	2.96135e+13	1.78835e+12	2.57848e+13	1.99863e+12	3.04466e+10	1.71454e+14	4.01598e+11	9.90453e+09	2.15883e+10	2.51026e+12	3.35835e+12	8.73653e+12	5.56301e+12
2.18776e+14	5.99024e+16	9.65039e+12	1.20651e+14	2.69920e+13	1.83738e+12	2.47673e+13	1.73242e+12	3.39166e+10	1.65769e+14	3.30902e+11	7.78196e+09	2.18858e+10	2.63605e+12	3.27285e+12	8.25729e+12	4.92593e+12
2.18776e+14	5.65449e+16	9.56228e+12	1.14699e+14	2.45867e+13	1.88576e+12	2.37667e+13	1.50079e+12	3.77169e+10	1.60031e+14	2.72437e+11	6.10992e+09	2.21327e+10	2.75790e+12	3.17900e+12	7.78503e+12	4.35058e+12
2.18776e+14	5.33881e+16	9.47251e+12	1.09011e+14	2.23805e+13	1.93343e+12	2.27841e+13	1.29937e+12	4.18717e+10	1.54260e+14	2.24106e+11	4.79330e+09	2.23298e+10	2.87477e+12	3.07764e+12	7.32170e+12	3.83247e+12
2.18776e+14	5.04201e+16	9.38137e+12	1.03582e+14	2.03585e+13	1.98030e+12	2.18215e+13	1.12438e+12	4.64049e+10	1.48478e+14	1.84188e+11	3.75752e+09	2.24782e+10	2.98566e+12	2.96973e+12	6.86934e+12	3.36748e+12
2.18776e+14	4.76254e+16	9.28896e+12	9.83950e+13	1.85042e+13	2.02636e+12	2.08788e+13	9.72300e+11	5.13460e+10	1.42696e+14	1.51209e+11	2.94244e+09	2.25795e+10	3.08970e+12	2.85611e+12	6.42910e+12	2.95101e+12
2.18776e+14	4.49950e+16	9.19570e+12	9.34444e+13	1.68056e+13	2.07151e+12	1.99578e+13	8.40300e+11	5.67190e+10	1.36935e+14	1.24004e+11	2.30201e+09	2.26355e+10	3.18597e+12	2.73791e+12	6.00278e+12	2.57943e+12
2.18776e+14	4.25191e+16	9.10198e+12	8.87223e+13	1.52503e+13	2.11569e+12	1.90598e+13	7.25810e+11	6.25508e+10	1.31215e+14	1.01583e+11	1.79929e+09	2.26486e+10	3.27366e+12	2.61619e+12	5.59174e+12	2.24897e+12
