# %ECSV 1.0
# ---
# datatype:
# - {name: H, datatype: float64}
# - {name: H+, datatype: float64}
# - {name: C+, datatype: float64}
# - {name: C+2, datatype: float64}
# - {name: C+3, datatype: float64}
# - {name: N+2, datatype: float64}
# - {name: N+4, datatype: float64}
# - {name: O, datatype: float64}
# - {name: O+2, datatype: float64}
# - {name: O+5, datatype: float64}
# - {name: O+6, datatype: float64}
# - {name: Si+, datatype: float64}
# - {name: Si+2, datatype: float64}
# - {name: Si+3, datatype: float64}
# - {name: Si+4, datatype: float64}
# - {name: log_nH, datatype: float64}
# - {name: log_Te, datatype: float64}
# - {name: parameters, datatype: string, subtype: 'float64[1]'}
# schema: astropy-2.0
H H+ C+ C+2 C+3 N+2 N+4 O O+2 O+5 O+6 Si+ Si+2 Si+3 Si+4 log_nH log_Te parameters
147911000000000.0 1.56971e+17 151515000000.0 2928860000000.0 791367000000.0 654819000000.0 34178000000.0 98719500.0 3335910000000.0 27307800000.0 1945770000.0 8662780000.0 167012000000.0 97927300000.0 192234000000.0 -3.18 4.301 [-3.18]
147911000000000.0 1.49111e+17 151933000000.0 2822520000000.0 729573000000.0 635622000000.0 29987900000.0 109991000.0 3287230000000.0 23141900000.0 1580800000.0 8837640000.0 167394000000.0 95366200000.0 175435000000.0 -3.16 4.298 [-3.16]
147911000000000.0 1.41659e+17 152263000000.0 2717960000000.0 671867000000.0 616420000000.0 26282500000.0 122437000.0 3235410000000.0 19583100000.0 1282310000.0 8997380000.0 167326000000.0 92627700000.0 159660000000.0 -3.14 4.294 [-3.14]
147911000000000.0 1.34579e+17 152510000000.0 2615180000000.0 617966000000.0 597217000000.0 23005000000.0 136179000.0 3180450000000.0 16542600000.0 1038240000.0 9142620000.0 166818000000.0 89729700000.0 144893000000.0 -3.12 4.291 [-3.12]
147911000000000.0 1.27853e+17 152676000000.0 2514330000000.0 567698000000.0 578054000000.0 20110300000.0 151336000.0 3122460000000.0 13949400000.0 839015000.0 9273520000.0 165883000000.0 86698600000.0 131129000000.0 -3.1 4.288 [-3.1]
147911000000000.0 1.21464e+17 152769000000.0 2415580000000.0 520886000000.0 558975000000.0 17557600000.0 168032000.0 3061600000000.0 11741500000.0 676721000.0 9390700000.0 164548000000.0 83558600000.0 118358000000.0 -3.08 4.284 [-3.08]
147911000000000.0 1.15396e+17 152792000000.0 2319050000000.0 477355000000.0 540018000000.0 15309700000.0 186401000.0 2998020000000.0 9865120000.0 544764000.0 9494710000.0 162835000000.0 80335200000.0 106556000000.0 -3.06 4.281 [-3.06]
147911000000000.0 1.09631e+17 152744000000.0 2224800000000.0 436935000000.0 521211000000.0 13333200000.0 206587000.0 2931860000000.0 8273100000.0 437665000.0 9586050000.0 160767000000.0 77054000000.0 95691400000.0 -3.04 4.277 [-3.04]
147911000000000.0 1.04155e+17 152634000000.0 2132950000000.0 399453000000.0 502591000000.0 11597600000.0 228739000.0 2863320000000.0 6924920000.0 350922000.0 9665720000.0 158377000000.0 73736500000.0 85729900000.0 -3.02 4.274 [-3.02]
147911000000000.0 9.89544e+16 152462000000.0 2043570000000.0 364749000000.0 484191000000.0 10076100000.0 253017000.0 2792590000000.0 5785460000.0 280811000.0 9734500000.0 155693000000.0 70405700000.0 76630000000.0 -3.0 4.271 [-3.0]
147911000000000.0 9.4014e+16 152232000000.0 1956680000000.0 332660000000.0 466037000000.0 8743910000.0 279589000.0 2719860000000.0 4824190000.0 224255000.0 9793320000.0 152747000000.0 67081400000.0 68346100000.0 -2.98 4.267 [-2.98]
147911000000000.0 8.93224e+16 151947000000.0 1872360000000.0 303034000000.0 448157000000.0 7579370000.0 308629000.0 2645370000000.0 4014940000.0 178734000.0 9843110000.0 149570000000.0 63782800000.0 60831300000.0 -2.96 4.264 [-2.96]
147911000000000.0 8.48656e+16 151609000000.0 1790590000000.0 275708000000.0 430571000000.0 6562400000.0 340330000.0 2569280000000.0 3334780000.0 142160000.0 9884950000.0 146191000000.0 60524400000.0 54034000000.0 -2.94 4.26 [-2.94]
147911000000000.0 8.06417e+16 151224000000.0 1711570000000.0 250591000000.0 413340000000.0 5677210000.0 374831000.0 2492050000000.0 2765310000.0 112888000.0 9919390000.0 142653000000.0 57329400000.0 47915000000.0 -2.92 4.257 [-2.92]
147911000000000.0 7.6611e+16 150784000000.0 1634750000000.0 227395000000.0 396359000000.0 4903300000.0 412494000.0 2413250000000.0 2286840000.0 89383000.0 9948410000.0 138946000000.0 54188000000.0 42393900000.0 -2.9 4.254 [-2.9]
147911000000000.0 7.27918e+16 150300000000.0 1560680000000.0 206137000000.0 379770000000.0 4231630000.0 453369000.0 2333760000000.0 1888020000.0 70658800.0 9971910000.0 135136000000.0 51133700000.0 37452700000.0 -2.88 4.25 [-2.88]
147911000000000.0 6.91644e+16 149770000000.0 1489150000000.0 186636000000.0 363545000000.0 3648190000.0 497728000.0 2253570000000.0 1555580000.0 55743300.0 9991060000.0 131237000000.0 48167700000.0 33033500000.0 -2.86 4.247 [-2.86]
147911000000000.0 6.57273e+16 149200000000.0 1420320000000.0 168809000000.0 347735000000.0 3142970000.0 545718000.0 2173150000000.0 1279530000.0 43907600.0 10006400000.0 127284000000.0 45304500000.0 29097500000.0 -2.84 4.243 [-2.84]
147911000000000.0 6.24551e+16 148585000000.0 1353800000000.0 152466000000.0 332273000000.0 2704240000.0 597711000.0 2092270000000.0 1049900000.0 34500000.0 10019200000.0 123275000000.0 42535800000.0 25587200000.0 -2.82 4.24 [-2.82]
147911000000000.0 5.93396e+16 147925000000.0 1289570000000.0 137503000000.0 317166000000.0 2323770000.0 653963000.0 2011150000000.0 859359000.0 27040800.0 10030400000.0 119230000000.0 39867000000.0 22463900000.0 -2.8 4.236 [-2.8]
147911000000000.0 5.63954e+16 147231000000.0 1228070000000.0 123910000000.0 302535000000.0 1996180000.0 714439000.0 1930650000000.0 702473000.0 21172200.0 10039300000.0 115205000000.0 37320300000.0 19705400000.0 -2.78 4.233 [-2.78]
147911000000000.0 5.35919e+16 146493000000.0 1168770000000.0 111498000000.0 288270000000.0 1712640000.0 779645000.0 1850320000000.0 572793000.0 16536600.0 10047700000.0 111179000000.0 34878500000.0 17259900000.0 -2.76 4.23 [-2.76]
147911000000000.0 5.09227e+16 145712000000.0 1111640000000.0 100180000000.0 274379000000.0 1467570000.0 849837000.0 1770370000000.0 465874000.0 12884400.0 10055900000.0 107165000000.0 32543500000.0 15096300000.0 -2.74 4.226 [-2.74]
147911000000000.0 4.83941e+16 144895000000.0 1056910000000.0 89920100000.0 260931000000.0 1256830000.0 925031000.0 1691400000000.0 378255000.0 10024100.0 10063600000.0 103203000000.0 30326600000.0 13192400000.0 -2.72 4.223 [-2.72]
147911000000000.0 4.59925e+16 144039000000.0 1004390000000.0 80610000000.0 247894000000.0 1075410000.0 1005550000.0 1613380000000.0 306456000.0 7783880.0 10071600000.0 99289900000.0 28221200000.0 11516400000.0 -2.7 4.219 [-2.7]
147911000000000.0 4.37116e+16 143145000000.0 954024000000.0 72173600000.0 235265000000.0 919367000.0 1091620000.0 1536480000000.0 247749000.0 6032860.0 10080100000.0 95436400000.0 26226000000.0 10043200000.0 -2.68 4.216 [-2.68]
147911000000000.0 4.15506e+16 142215000000.0 905869000000.0 64555400000.0 223074000000.0 785546000.0 1183290000.0 1461040000000.0 199936000.0 4669340.0 10088900000.0 91661500000.0 24343400000.0 8752310000.0 -2.66 4.213 [-2.66]
147911000000000.0 3.94876e+16 141240000000.0 859500000000.0 57641300000.0 211228000000.0 670191000.0 1281170000.0 1386650000000.0 160863000.0 3603730.0 10099200000.0 87939000000.0 22557500000.0 7616410000.0 -2.64 4.209 [-2.64]
147911000000000.0 3.75382e+16 140234000000.0 815341000000.0 51429000000.0 199841000000.0 571658000.0 1384840000.0 1314180000000.0 129248000.0 2779060.0 10109600000.0 84318200000.0 20882900000.0 6625590000.0 -2.62 4.206 [-2.62]
147911000000000.0 3.56818e+16 139186000000.0 772979000000.0 45818100000.0 188824000000.0 487037000.0 1494880000.0 1243210000000.0 103573000.0 2138220.0 10121200000.0 80771700000.0 19303800000.0 5757370000.0 -2.6 4.203 [-2.6]
147911000000000.0 3.39186e+16 138101000000.0 732473000000.0 40768900000.0 178202000000.0 414583000.0 1611260000.0 1174030000000.0 82813300.0 1642280.0 10133600000.0 77313900000.0 17820900000.0 4998920000.0 -2.58 4.2 [-2.58]
147911000000000.0 3.2244e+16 136978000000.0 693765000000.0 36231800000.0 167969000000.0 352604000.0 1734040000.0 1106750000000.0 66065800.0 1259230.0 10146700000.0 73948000000.0 16430800000.0 4337080000.0 -2.56 4.196 [-2.56]
147911000000000.0 3.06534e+16 135817000000.0 656793000000.0 32160200000.0 158121000000.0 299626000.0 1863260000.0 1041450000000.0 52585600.0 963900.0 10160400000.0 70675500000.0 15129800000.0 3760070000.0 -2.54 4.193 [-2.54]
147911000000000.0 2.91428e+16 134619000000.0 621507000000.0 28512100000.0 148655000000.0 254386000.0 1998870000.0 978236000000.0 41761800.0 736660.0 10174300000.0 67499000000.0 13914100000.0 3257570000.0 -2.52 4.19 [-2.52]
147911000000000.0 2.77077e+16 133383000000.0 587834000000.0 25247000000.0 139561000000.0 215774000.0 2140860000.0 917144000000.0 33088600.0 562074.0 10188500000.0 64417500000.0 12779700000.0 2820210000.0 -2.5 4.187 [-2.5]
147911000000000.0 2.63446e+16 132110000000.0 555727000000.0 22329300000.0 130837000000.0 182854000.0 2289070000.0 858254000000.0 26156400.0 428210.0 10202500000.0 61432700000.0 11723000000.0 2439960000.0 -2.48 4.183 [-2.48]
147911000000000.0 2.50493e+16 130799000000.0 525117000000.0 19724800000.0 122475000000.0 154801000.0 2443380000.0 801595000000.0 20627400.0 325717.0 10216200000.0 58543000000.0 10739800000.0 2109530000.0 -2.46 4.18 [-2.46]
147911000000000.0 2.38164e+16 129449000000.0 495897000000.0 17399700000.0 114457000000.0 130884000.0 2603720000.0 747120000000.0 16223100.0 247289.0 10229300000.0 55742900000.0 9824710000.0 1822270000.0 -2.44 4.177 [-2.44]
147911000000000.0 2.26481e+16 128067000000.0 468152000000.0 15335000000.0 106811000000.0 110585000.0 2769370000.0 695085000000.0 12734700.0 187579.0 10241100000.0 53045800000.0 8978130000.0 1573560000.0 -2.42 4.174 [-2.42]
147911000000000.0 2.15384e+16 126650000000.0 441751000000.0 13499800000.0 99512800000.0 93335800.0 2940200000.0 645388000000.0 9973060.0 142099.0 10251500000.0 50443000000.0 8194160000.0 1357970000.0 -2.4 4.171 [-2.4]
147911000000000.0 2.04868e+16 125201000000.0 416708000000.0 11874100000.0 92572500000.0 78717100.0 3115550000.0 598138000000.0 7795350.0 0.0 10259800000.0 47940100000.0 7470910000.0 1171550000.0 -2.38 4.168 [-2.38]
147911000000000.0 1.94852e+16 123715000000.0 392838000000.0 10429600000.0 85952700000.0 66290700.0 3295430000.0 553126000000.0 6076150.0 0.0 10266200000.0 45521600000.0 6801440000.0 1009830000.0 -2.36 4.165 [-2.36]
147911000000000.0 1.85335e+16 122194000000.0 370161000000.0 9150850000.0 79664200000.0 55760800.0 3479070000.0 510454000000.0 4725020.0 0.0 10270000000.0 43193400000.0 6184220000.0 869937000.0 -2.34 4.162 [-2.34]
147911000000000.0 1.76294e+16 120641000000.0 348628000000.0 8020180000.0 73700900000.0 46846700.0 3665890000.0 470102000000.0 3665750.0 0.0 10270900000.0 40953600000.0 5615980000.0 748986000.0 -2.32 4.159 [-2.32]
147911000000000.0 1.67704e+16 119057000000.0 328194000000.0 7021790000.0 68057200000.0 39309000.0 3855260000.0 432047000000.0 2837390.0 0.0 10268400000.0 38801000000.0 5093640000.0 644489000.0 -2.3 4.156 [-2.3]
147911000000000.0 1.59542e+16 117441000000.0 308808000000.0 6141170000.0 62725400000.0 32941400.0 4046530000.0 396246000000.0 2191130.0 0.0 10262300000.0 36733100000.0 4614140000.0 554246000.0 -2.28 4.153 [-2.28]
147911000000000.0 1.51765e+16 115791000000.0 290380000000.0 5363900000.0 57688800000.0 27559300.0 4239280000.0 362591000000.0 1687420.0 0.0 10252200000.0 34742900000.0 4173620000.0 476229000.0 -2.26 4.15 [-2.26]
147911000000000.0 1.44397e+16 114117000000.0 272968000000.0 4681610000.0 52962600000.0 23033400.0 4432250000.0 331175000000.0 1297210.0 0.0 10237400000.0 32840000000.0 3771460000.0 409084000.0 -2.24 4.148 [-2.24]
147911000000000.0 1.37394e+16 112416000000.0 256477000000.0 4082050000.0 48527400000.0 19224300.0 4624990000.0 301863000000.0 995036.0 0.0 10217900000.0 31016600000.0 3403920000.0 351207000.0 -2.22 4.145 [-2.22]
147911000000000.0 1.3074e+16 110689000000.0 240866000000.0 3555790000.0 44375100000.0 16022700.0 4816810000.0 274589000000.0 761602.0 0.0 10193300000.0 29270800000.0 3068510000.0 301349000.0 -2.2 4.142 [-2.2]
147911000000000.0 1.24416e+16 108938000000.0 226098000000.0 3094420000.0 40497300000.0 13335300.0 5006990000.0 249280000000.0 581706.0 0.0 10163200000.0 27600700000.0 2762870000.0 258424000.0 -2.18 4.139 [-2.18]
147911000000000.0 1.18423e+16 107169000000.0 212173000000.0 2691230000.0 36892700000.0 11086900.0 5194590000.0 225911000000.0 443619.0 0.0 10127500000.0 26009100000.0 2485420000.0 221561000.0 -2.16 4.137 [-2.16]
147911000000000.0 1.12694e+16 105368000000.0 198936000000.0 2336940000.0 33527800000.0 9197410.0 5379790000.0 204248000000.0 337295.0 0.0 10085800000.0 24479700000.0 2232040000.0 189728000.0 -2.14 4.134 [-2.14]
147911000000000.0 1.0728e+16 103559000000.0 186506000000.0 2028770000.0 30423600000.0 7624780.0 5560880000.0 184399000000.0 256229.0 0.0 10038100000.0 23029500000.0 2003320000.0 162484000.0 -2.12 4.131 [-2.12]
147911000000000.0 1.02119e+16 101726000000.0 174737000000.0 1759130000.0 27547200000.0 6309600.0 5738120000.0 166138000000.0 194189.0 0.0 9983950000.0 21642600000.0 1795530000.0 139031000.0 -2.1 4.129 [-2.1]
147911000000000.0 9721240000000000.0 99877100000.0 163632000000.0 1524020000.0 24895200000.0 5213840.0 5910740000.0 149419000000.0 146911.0 0.0 9923370000.0 20321700000.0 1607530000.0 118897000.0 -2.08 4.126 [-2.08]
147911000000000.0 9253430000000000.0 98008100000.0 153129000000.0 1318780000.0 22451100000.0 4300570.0 6078550000.0 134118000000.0 110897.0 0.0 9856130000.0 19060800000.0 1437240000.0 101588000.0 -2.06 4.123 [-2.06]
147911000000000.0 8810100000000000.0 96132700000.0 143262000000.0 1140630000.0 20214900000.0 3543810.0 6240640000.0 120215000000.0 83623.8 0.0 9782330000.0 17866200000.0 1284020000.0 86781300.0 -2.04 4.121 [-2.04]
147911000000000.0 8388630000000000.0 94247000000.0 133967000000.0 985776000.0 18169400000.0 2916270.0 6396940000.0 107581000000.0 62963.9 0.0 9701860000.0 16731800000.0 1145970000.0 74093400.0 -2.02 4.118 [-2.02]
147911000000000.0 7987920000000000.0 92353200000.0 125216000000.0 851291000.0 16303000000.0 2396710.0 6547210000.0 96129300000.0 0.0 0.0 9614730000.0 15655700000.0 1021740000.0 63227500.0 -2.0 4.116 [-2.0]
147911000000000.0 7606930000000000.0 90453200000.0 116984000000.0 734609000.0 14604300000.0 1967210.0 6691240000.0 85771900000.0 0.0 0.0 9521010000.0 14635800000.0 910115000.0 53927300.0 -1.98 4.113 [-1.98]
147911000000000.0 7244670000000000.0 88549100000.0 109242000000.0 633463000.0 13061900000.0 1612700.0 6828890000.0 76424900000.0 0.0 0.0 9420770000.0 13670400000.0 809930000.0 45971800.0 -1.96 4.111 [-1.96]
147911000000000.0 6900220000000000.0 86643000000.0 101967000000.0 545867000.0 11664900000.0 1320520.0 6960080000.0 68007700000.0 0.0 0.0 9314170000.0 12757500000.0 720134000.0 39170900.0 -1.94 4.109 [-1.94]
147911000000000.0 6572660000000000.0 84737000000.0 95133100000.0 470070000.0 10402300000.0 1080060.0 7084780000.0 60442800000.0 0.0 0.0 9201350000.0 11895100000.0 639745000.0 33360100.0 -1.92 4.106 [-1.92]
147911000000000.0 6261170000000000.0 82833300000.0 88718600000.0 404540000.0 9263860000.0 882446.0 7203000000.0 53657300000.0 0.0 0.0 9082530000.0 11081500000.0 567867000.0 28398300.0 -1.9 4.104 [-1.9]
147911000000000.0 5964950000000000.0 80933900000.0 82700700000.0 347931000.0 8239450000.0 720260.0 7314810000.0 47581700000.0 0.0 0.0 8957950000.0 10314600000.0 503674000.0 24163900.0 -1.88 4.102 [-1.88]
147911000000000.0 5683220000000000.0 79040800000.0 77058200000.0 299068000.0 7319530000.0 587327.0 7420310000.0 42151300000.0 0.0 0.0 8827890000.0 9592680000.0 446409000.0 20552300.0 -1.86 4.099 [-1.86]
147911000000000.0 5415280000000000.0 77156300000.0 71770700000.0 256925000.0 6495030000.0 478505.0 7519620000.0 37305400000.0 0.0 0.0 8692640000.0 8913800000.0 395381000.0 17473700.0 -1.84 4.097 [-1.84]
147911000000000.0 5160430000000000.0 75282200000.0 66818900000.0 220605000.0 5757390000.0 389525.0 7612910000.0 32987700000.0 0.0 0.0 8552530000.0 8276160000.0 349958000.0 14850700.0 -1.82 4.095 [-1.82]
147911000000000.0 4918030000000000.0 73420500000.0 62184100000.0 189326000.0 5098610000.0 316852.0 7700350000.0 29146400000.0 0.0 0.0 8407920000.0 7677910000.0 309567000.0 12617200.0 -1.8 4.092 [-1.8]
147911000000000.0 4687440000000000.0 71573100000.0 57848200000.0 162406000.0 4511180000.0 257557.0 7782160000.0 25733200000.0 0.0 0.0 8259180000.0 7117250000.0 273684000.0 10716300.0 -1.78 4.09 [-1.78]
147911000000000.0 4469130000000000.0 69750900000.0 53813500000.0 139332000.0 3989880000.0 209362.0 7858360000.0 22713900000.0 0.0 0.0 8107380000.0 6594990000.0 241951000.0 9104470.0 -1.76 4.088 [-1.76]
147911000000000.0 4260460000000000.0 67937900000.0 50025200000.0 119424000.0 3524780000.0 169984.0 7929540000.0 20028600000.0 0.0 0.0 7951600000.0 6104210000.0 213700000.0 7728920.0 -1.74 4.086 [-1.74]
147911000000000.0 4061940000000000.0 66144700000.0 46487400000.0 102324000.0 3111820000.0 137943.0 7995740000.0 17650900000.0 0.0 0.0 7792890000.0 5645830000.0 188669000.0 6559860.0 -1.72 4.084 [-1.72]
147911000000000.0 3873070000000000.0 64372900000.0 43185300000.0 87643000.0 2745600000.0 111892.0 8057200000.0 15547800000.0 0.0 0.0 7631670000.0 5218180000.0 166507000.0 5566700.0 -1.7 4.081 [-1.7]
147911000000000.0 3693370000000000.0 62623900000.0 40104900000.0 75046200.0 2421190000.0 90726.6 8114160000.0 13689200000.0 0.0 0.0 7468350000.0 4819650000.0 146902000.0 4723300.0 -1.68 4.079 [-1.68]
147911000000000.0 3522400000000000.0 60899400000.0 37232900000.0 64243200.0 2134130000.0 73541.5 8166850000.0 12048200000.0 0.0 0.0 7303370000.0 4448650000.0 129569000.0 4007360.0 -1.66 4.077 [-1.66]
147911000000000.0 3359720000000000.0 59200600000.0 34556600000.0 54983100.0 1880340000.0 59596.0 8215500000.0 10600300000.0 0.0 0.0 7137140000.0 4103640000.0 114255000.0 3399810.0 -1.64 4.075 [-1.64]
147911000000000.0 3204910000000000.0 57528800000.0 32063900000.0 47048700.0 1656160000.0 48285.0 8260340000.0 9323780000.0 0.0 0.0 6970050000.0 3783110000.0 100733000.0 2884380.0 -1.62 4.073 [-1.62]
147911000000000.0 3056670000000000.0 55874600000.0 29729100000.0 40223500.0 1457470000.0 39082.2 8301680000.0 8194410000.0 0.0 0.0 6801480000.0 3483750000.0 88743600.0 2445340.0 -1.6 4.071 [-1.6]
147911000000000.0 2917410000000000.0 54270900000.0 27584300000.0 34435600.0 1283780000.0 31683.9 8339420000.0 7208510000.0 0.0 0.0 6634910000.0 3209890000.0 78271900.0 2076560.0 -1.58 4.069 [-1.58]
147911000000000.0 2783090000000000.0 52675900000.0 25562900000.0 29432900.0 1129260000.0 25640.3 8374170000.0 6332890000.0 0.0 0.0 6466500000.0 2952690000.0 68944200.0 1760840.0 -1.56 4.067 [-1.56]
147911000000000.0 2657280000000000.0 51137300000.0 23713400000.0 25202200.0 994605000.0 20792.9 8405730000.0 5570720000.0 0.0 0.0 6301290000.0 2718610000.0 60821200.0 1496300.0 -1.54 4.065 [-1.54]
147911000000000.0 2536470000000000.0 49617200000.0 21979500000.0 21558400.0 875286000.0 16844.0 8434590000.0 4896240000.0 0.0 0.0 6135600000.0 2500260000.0 53613700.0 1270560.0 -1.52 4.063 [-1.52]
147911000000000.0 2420360000000000.0 48114800000.0 20353700000.0 18421200.0 769590000.0 13629.2 8460900000.0 4299590000.0 0.0 0.0 5969670000.0 2296560000.0 47220500.0 1077940.0 -1.5 4.061 [-1.5]
147911000000000.0 2310930000000000.0 46660200000.0 18859300000.0 15759300.0 677238000.0 11043.5 8484650000.0 3778790000.0 0.0 0.0 5806880000.0 2110480000.0 41633100.0 915923.0 -1.48 4.059 [-1.48]
147911000000000.0 2206720000000000.0 45238800000.0 17472100000.0 13483200.0 595988000.0 8949.9 8506090000.0 3321130000.0 0.0 0.0 5645970000.0 1938800000.0 36712300.0 778555.0 -1.46 4.057 [-1.46]
147911000000000.0 2107540000000000.0 43851600000.0 16185500000.0 11538000.0 524545000.0 7255.21 8525360000.0 2919140000.0 0.0 0.0 5487230000.0 1780610000.0 32380500.0 662120.0 -1.44 4.055 [-1.44]
147911000000000.0 2013110000000000.0 42498600000.0 14992400000.0 9875460.0 461728000.0 5883.16 8542600000.0 2566060000.0 0.0 0.0 5330860000.0 1634920000.0 28567000.0 563397.0 -1.42 4.054 [-1.42]
147911000000000.0 1923890000000000.0 41190100000.0 13894600000.0 8461800.0 406770000.0 4776.81 8557900000.0 2257450000.0 0.0 0.0 5178230000.0 1501850000.0 25227400.0 480101.0 -1.4 4.052 [-1.4]
147911000000000.0 1838270000000000.0 39906000000.0 12869300000.0 7246420.0 358196000.0 3876.34 8571470000.0 1985010000.0 0.0 0.0 5027240000.0 1378450000.0 22270200.0 409023.0 -1.38 4.05 [-1.38]
147911000000000.0 1756740000000000.0 38656400000.0 11919400000.0 6207580.0 315497000.0 3146.92 8583360000.0 1745760000.0 0.0 0.0 4879170000.0 1265000000.0 19666700.0 348707.0 -1.36 4.048 [-1.36]
147911000000000.0 1679100000000000.0 37441200000.0 11039600000.0 5319570.0 277963000.0 2555.93 8593690000.0 1535680000.0 0.0 0.0 4734180000.0 1160770000.0 17374300.0 297504.0 -1.34 4.046 [-1.34]
147911000000000.0 1604360000000000.0 36247400000.0 10216500000.0 4554900.0 244742000.0 2074.18 8602550000.0 1349950000.0 0.0 0.0 4590850000.0 1064030000.0 15340900.0 253710.0 -1.32 4.044 [-1.32]
147911000000000.0 1534200000000000.0 35104500000.0 9465340000.0 3907980.0 215818000.0 1687.06 8610020000.0 1188420000.0 0.0 0.0 4452840000.0 976500000.0 13568500.0 216887.0 -1.3 4.043 [-1.3]
147911000000000.0 1467640000000000.0 33999900000.0 8772860000.0 3356120.0 190450000.0 0.0 8616220000.0 1046880000.0 0.0 0.0 4318720000.0 896551000.0 12011100.0 185666.0 -1.28 4.041 [-1.28]
147911000000000.0 1403730000000000.0 32920100000.0 8126990000.0 2881240.0 168019000.0 0.0 8621190000.0 921891000.0 0.0 0.0 4187020000.0 822602000.0 10630900.0 158951.0 -1.26 4.039 [-1.26]
147911000000000.0 1342350000000000.0 31864600000.0 7524660000.0 2472680.0 148187000.0 0.0 8624990000.0 811535000.0 0.0 0.0 4057770000.0 754228000.0 9407670.0 136087.0 -1.24 4.037 [-1.24]
147911000000000.0 1284360000000000.0 30850500000.0 6972110000.0 2125160.0 130840000.0 0.0 8627730000.0 715114000.0 0.0 0.0 3933080000.0 692112000.0 8335650.0 116738.0 -1.22 4.036 [-1.22]
147911000000000.0 1229580000000000.0 29877000000.0 6465390000.0 1829350.0 115659000.0 0.0 8629480000.0 630832000.0 0.0 0.0 3812970000.0 635701000.0 7395540.0 100342.0 -1.2 4.034 [-1.2]
147911000000000.0 1176910000000000.0 28926400000.0 5992530000.0 1574290.0 102215000.0 0.0 8630250000.0 556307000.0 0.0 0.0 3695360000.0 583524000.0 6560760.0 86263.4 -1.18 4.032 [-1.18]
147911000000000.0 1126250000000000.0 27998200000.0 5551350000.0 1354390.0 90308800.0 0.0 8630070000.0 490415000.0 0.0 0.0 3580240000.0 535276000.0 5819480.0 74171.3 -1.16 4.03 [-1.16]
147911000000000.0 1078420000000000.0 27109000000.0 5147200000.0 1167180.0 79889400.0 0.0 8629070000.0 432827000.0 0.0 0.0 3469690000.0 491529000.0 5169200.0 63912.1 -1.14 4.029 [-1.14]
147911000000000.0 1032820000000000.0 26249600000.0 4773490000.0 1006600.0 70709000.0 0.0 8627270000.0 382167000.0 0.0 0.0 3362620000.0 451466000.0 4594670.0 55138.8 -1.12 4.027 [-1.12]
147911000000000.0 989358000000000.0 25419200000.0 4427940000.0 868799.0 62617200.0 0.0 8624690000.0 337589000.0 0.0 0.0 3259010000.0 414778000.0 4086840.0 47629.0 -1.1 4.025 [-1.1]
147911000000000.0 948085000000000.0 24620600000.0 4109710000.0 750793.0 55500300.0 0.0 8621420000.0 298448000.0 0.0 0.0 3159220000.0 381316000.0 3638890.0 41211.4 -1.08 4.024 [-1.08]
147911000000000.0 908401000000000.0 23843000000.0 3813000000.0 648817.0 49188500.0 0.0 8617400000.0 263799000.0 0.0 0.0 3061950000.0 350433000.0 3240340.0 35676.4 -1.06 4.022 [-1.06]
147911000000000.0 870716000000000.0 23095800000.0 3539810000.0 561420.0 43634000.0 0.0 8612750000.0 233365000.0 0.0 0.0 2968400000.0 322268000.0 2888500.0 30938.2 -1.04 4.021 [-1.04]
147911000000000.0 834773000000000.0 22374900000.0 3287160000.0 486236.0 38729800.0 0.0 8607480000.0 206547000.0 0.0 0.0 2878070000.0 296477000.0 2576840.0 26865.5 -1.02 4.019 [-1.02]
147911000000000.0 800487000000000.0 21679500000.0 3053490000.0 421511.0 34397600.0 0.0 8601620000.0 182906000.0 0.0 0.0 2790910000.0 272856000.0 2300580.0 23361.0 -1.0 4.017 [-1.0]
147911000000000.0 767777000000000.0 21008900000.0 2837360000.0 365750.0 30568800.0 0.0 8595200000.0 162057000.0 0.0 0.0 2706840000.0 251220000.0 2055550.0 20341.9 -0.98 4.016 [-0.98]
147911000000000.0 736566000000000.0 20362400000.0 2637410000.0 317676.0 27183200.0 0.0 8588250000.0 143662000.0 0.0 0.0 2625780000.0 231399000.0 1838090.0 17737.9 -0.96 4.014 [-0.96]
147911000000000.0 706781000000000.0 19739400000.0 2452410000.0 276197.0 24187900.0 0.0 8580780000.0 127426000.0 0.0 0.0 2547660000.0 213239000.0 1644970.0 15489.2 -0.94 4.013 [-0.94]
147911000000000.0 678496000000000.0 19141900000.0 2282050000.0 240494.0 21544400.0 0.0 8572890000.0 113132000.0 0.0 0.0 2472780000.0 196674000.0 1473860.0 13550.9 -0.92 4.011 [-0.92]
147911000000000.0 651353000000000.0 18563400000.0 2123540000.0 209523.0 19195200.0 0.0 8564490000.0 100461000.0 0.0 0.0 2400280000.0 181409000.0 1321190.0 11866.9 -0.9 4.01 [-0.9]
147911000000000.0 625442000000000.0 18006000000.0 1976820000.0 182735.0 17113400.0 0.0 8555640000.0 89260900.0 0.0 0.0 2330490000.0 167417000.0 1185330.0 10407.4 -0.88 4.008 [-0.88]
147911000000000.0 600695000000000.0 17469100000.0 1840930000.0 159542.0 15267300.0 0.0 8546390000.0 79355800.0 0.0 0.0 2263300000.0 154578000.0 1064320.0 9140.48 -0.86 4.007 [-0.86]
