H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4	Fe+	Al+
2.88403e+16	7.00515e+19	2.97997e+13	9.59441e+14	4.58996e+14	2.80480e+12	1.94951e+14	4.07929e+13	3.91462e+09	9.18909e+14	5.90871e+13	9.08657e+12	3.99577e+10	8.38651e+11	1.99636e+13	1.96619e+13	1.04480e+14	2.06070e+09	5.70352e+10
2.88403e+16	6.65220e+19	3.02119e+13	9.37324e+14	4.31205e+14	2.88473e+12	1.91848e+14	3.65963e+13	4.37313e+09	9.14522e+14	5.12548e+13	7.56201e+12	4.23949e+10	8.91702e+11	2.09889e+13	2.00660e+13	1.00390e+14	2.32526e+09	6.19375e+10
2.88401e+16	6.31678e+19	3.05964e+13	9.14564e+14	4.04541e+14	2.96512e+12	1.88576e+14	3.27851e+13	4.88369e+09	9.09190e+14	4.44013e+13	6.28412e+12	4.48511e+10	9.45607e+11	2.20048e+13	2.04241e+13	9.61700e+13	2.61971e+09	6.71286e+10
2.88403e+16	5.99842e+19	3.09580e+13	8.91330e+14	3.79028e+14	3.04649e+12	1.85157e+14	2.93316e+13	5.45268e+09	9.02970e+14	3.84157e+13	5.21518e+12	4.73192e+10	1.00020e+12	2.30057e+13	2.07319e+13	9.18515e+13	2.94733e+09	7.26144e+10
2.88402e+16	5.69615e+19	3.12966e+13	8.67695e+14	3.54651e+14	3.12882e+12	1.81602e+14	2.62064e+13	6.08605e+09	8.95858e+14	3.31939e+13	4.32212e+12	4.97869e+10	1.05522e+12	2.39839e+13	2.09849e+13	8.74580e+13	3.31112e+09	7.83945e+10
2.88401e+16	5.40908e+19	3.16103e+13	8.43740e+14	3.31411e+14	3.21196e+12	1.77922e+14	2.33828e+13	6.79045e+09	8.87875e+14	2.86439e+13	3.57684e+12	5.22372e+10	1.11034e+12	2.49309e+13	2.11813e+13	8.30153e+13	3.71442e+09	8.44674e+10
2.88403e+16	5.13625e+19	3.18958e+13	8.19507e+14	3.09301e+14	3.29570e+12	1.74124e+14	2.08355e+13	7.57357e+09	8.79028e+14	2.46835e+13	2.95548e+12	5.46491e+10	1.16515e+12	2.58373e+13	2.13197e+13	7.85475e+13	4.16114e+09	9.08284e+10
2.88401e+16	4.87733e+19	3.21615e+13	7.95168e+14	2.88293e+14	3.38071e+12	1.70232e+14	1.85412e+13	8.44338e+09	8.69367e+14	2.12425e+13	2.43867e+12	5.70254e+10	1.21959e+12	2.66990e+13	2.13954e+13	7.40856e+13	4.65499e+09	9.74774e+10
2.88402e+16	4.63140e+19	3.24040e+13	7.70751e+14	2.68378e+14	3.46691e+12	1.66252e+14	1.64780e+13	9.41013e+09	8.58903e+14	1.82561e+13	2.00918e+12	5.93446e+10	1.27323e+12	2.75070e+13	2.14087e+13	6.96529e+13	5.20101e+09	1.04407e+11
2.88401e+16	4.39785e+19	3.26239e+13	7.46339e+14	2.49529e+14	3.55425e+12	1.62196e+14	1.46255e+13	1.04828e+10	8.47663e+14	1.56677e+13	1.65282e+12	6.15947e+10	1.32580e+12	2.82542e+13	2.13587e+13	6.52744e+13	5.80338e+09	1.11606e+11
2.88403e+16	4.17608e+19	3.28217e+13	7.22005e+14	2.31721e+14	3.64284e+12	1.58080e+14	1.29647e+13	1.16722e+10	8.35686e+14	1.34275e+13	1.35758e+12	6.37647e+10	1.37702e+12	2.89346e+13	2.12461e+13	6.09741e+13	6.46721e+09	1.19065e+11
2.88403e+16	3.96546e+19	3.29985e+13	6.97804e+14	2.14920e+14	3.73283e+12	1.53911e+14	1.14778e+13	1.29905e+10	8.22990e+14	1.14911e+13	1.11332e+12	6.58442e+10	1.42662e+12	2.95423e+13	2.10710e+13	5.67732e+13	7.19805e+09	1.26771e+11
2.88403e+16	3.76553e+19	3.31552e+13	6.73816e+14	1.99098e+14	3.82426e+12	1.49706e+14	1.01489e+13	1.44495e+10	8.09626e+14	9.81996e+12	9.11610e+11	6.78252e+10	1.47439e+12	3.00733e+13	2.08353e+13	5.26932e+13	8.00123e+09	1.34710e+11
2.88401e+16	3.57538e+19	3.32877e+13	6.50021e+14	1.84216e+14	3.91695e+12	1.45463e+14	8.96204e+12	1.60649e+10	7.95574e+14	8.37853e+12	7.45097e+11	6.96866e+10	1.51994e+12	3.05196e+13	2.05424e+13	4.87461e+13	8.88401e+09	1.42856e+11
2.88401e+16	3.39507e+19	3.34064e+13	6.26584e+14	1.70245e+14	4.01161e+12	1.41211e+14	7.90468e+12	1.78509e+10	7.80946e+14	7.13873e+12	6.08115e+11	7.14444e+10	1.56342e+12	3.08851e+13	2.01929e+13	4.49555e+13	9.85240e+09	1.51206e+11
2.88401e+16	3.22382e+19	3.35058e+13	6.03487e+14	1.57148e+14	4.10777e+12	1.36951e+14	6.96359e+12	1.98240e+10	7.65743e+14	6.07312e+12	4.95487e+11	7.30778e+10	1.60448e+12	3.11639e+13	1.97919e+13	4.13301e+13	1.09137e+10	1.59730e+11
2.88401e+16	3.06114e+19	3.35860e+13	5.80756e+14	1.44886e+14	4.20559e+12	1.32691e+14	6.12702e+12	2.20025e+10	7.49993e+14	5.15840e+12	4.03015e+11	7.45798e+10	1.64297e+12	3.13545e+13	1.93435e+13	3.78791e+13	1.20760e+10	1.68403e+11
2.88401e+16	2.90679e+19	3.36502e+13	5.58465e+14	1.33433e+14	4.30531e+12	1.28446e+14	5.38500e+12	2.44025e+10	7.33762e+14	4.37500e+12	3.27285e+11	7.59528e+10	1.67890e+12	3.14590e+13	1.88521e+13	3.46136e+13	1.33461e+10	1.77206e+11
2.88401e+16	2.76042e+19	3.37023e+13	5.36665e+14	1.22744e+14	4.40739e+12	1.24228e+14	4.72763e+12	2.70454e+10	7.17112e+14	3.70511e+12	2.65380e+11	7.72030e+10	1.71236e+12	3.14812e+13	1.83212e+13	3.15391e+13	1.47325e+10	1.86123e+11
2.88401e+16	2.62127e+19	3.37350e+13	5.15305e+14	1.12778e+14	4.51133e+12	1.20033e+14	4.14546e+12	2.99562e+10	7.00017e+14	3.13241e+12	2.14777e+11	7.83074e+10	1.74304e+12	3.14165e+13	1.77578e+13	2.86528e+13	1.62465e+10	1.95103e+11
2.88401e+16	2.48916e+19	3.37535e+13	4.94449e+14	1.03500e+14	4.61757e+12	1.15874e+14	3.63085e+12	3.31573e+10	6.82555e+14	2.64394e+12	1.73523e+11	7.92771e+10	1.77114e+12	3.12714e+13	1.71658e+13	2.59581e+13	1.78967e+10	2.04131e+11
2.88402e+16	2.36374e+19	3.37582e+13	4.74118e+14	9.48746e+13	4.72617e+12	1.11760e+14	3.17657e+12	3.66736e+10	6.64768e+14	2.22796e+12	1.39949e+11	8.01122e+10	1.79671e+12	3.10495e+13	1.65505e+13	2.34531e+13	1.96932e+10	2.13176e+11
2.88401e+16	2.24461e+19	3.37486e+13	4.54309e+14	8.68660e+13	4.83725e+12	1.07693e+14	2.77599e+12	4.05356e+10	6.46682e+14	1.87420e+12	1.12666e+11	8.08096e+10	1.81978e+12	3.07537e+13	1.59171e+13	2.11337e+13	2.16484e+10	2.22202e+11
2.88401e+16	2.13151e+19	3.37264e+13	4.35049e+14	7.94401e+13	4.95093e+12	1.03682e+14	2.42327e+12	4.47707e+10	6.28354e+14	1.57393e+12	9.05413e+10	8.13750e+10	1.84051e+12	3.03902e+13	1.52703e+13	1.89955e+13	2.37726e+10	2.31185e+11
2.88401e+16	2.02412e+19	3.36917e+13	4.16341e+14	7.25635e+13	5.06729e+12	9.97328e+13	2.11307e+12	4.94115e+10	6.09823e+14	1.31945e+12	7.26296e+10	8.18096e+10	1.85903e+12	2.99637e+13	1.46149e+13	1.70318e+13	2.60786e+10	2.40089e+11
2.88401e+16	1.92225e+19	3.36467e+13	3.98214e+14	6.62047e+13	5.18638e+12	9.58535e+13	1.84071e+12	5.44843e+10	5.91157e+14	1.10427e+12	5.81638e+10	8.21228e+10	1.87553e+12	2.94820e+13	1.39551e+13	1.52362e+13	2.85754e+10	2.48896e+11
2.88401e+16	1.82544e+19	3.35885e+13	3.80627e+14	6.03306e+13	5.30829e+12	9.20400e+13	1.60169e+12	6.00373e+10	5.72348e+14	9.22438e+11	4.64884e+10	8.23053e+10	1.89006e+12	2.89464e+13	1.32958e+13	1.35984e+13	3.12824e+10	2.57551e+11
2.88402e+16	1.73352e+19	3.35188e+13	3.63602e+14	5.49121e+13	5.43308e+12	8.83003e+13	1.39227e+12	6.61029e+10	5.53461e+14	7.69149e+11	3.70886e+10	8.23666e+10	1.90283e+12	2.83646e+13	1.26404e+13	1.21104e+13	3.42108e+10	2.66032e+11
2.88402e+16	1.64625e+19	3.34386e+13	3.47138e+14	4.99198e+13	5.56080e+12	8.46382e+13	1.20898e+12	7.27201e+10	5.34539e+14	6.40149e+11	2.95354e+10	8.23128e+10	1.91403e+12	2.77428e+13	1.19921e+13	1.07631e+13	3.73736e+10	2.74313e+11
2.88402e+16	1.56339e+19	3.33478e+13	3.31232e+14	4.53260e+13	5.69145e+12	8.10560e+13	1.04875e+12	7.99314e+10	5.15617e+14	5.31782e+11	2.34769e+10	8.21475e+10	1.92383e+12	2.70864e+13	1.13540e+13	9.54681e+12	4.07856e+10	2.82362e+11
2.88402e+16	1.48473e+19	3.32466e+13	3.15879e+14	4.11049e+13	5.82501e+12	7.75566e+13	9.08858e+11	8.77799e+10	4.96738e+14	4.40923e+11	1.86270e+10	8.18752e+10	1.93239e+12	2.64007e+13	1.07291e+13	8.45214e+12	4.44611e+10	2.90148e+11
2.88402e+16	1.41006e+19	3.31354e+13	3.01074e+14	3.72310e+13	5.96148e+12	7.41423e+13	7.86851e+11	9.63116e+10	4.77940e+14	3.64887e+11	1.47521e+10	8.15015e+10	1.93989e+12	2.56913e+13	1.01194e+13	7.46972e+12	4.84144e+10	2.97647e+11
2.88402e+16	1.33916e+19	3.30143e+13	2.86809e+14	3.36803e+13	6.10080e+12	7.08142e+13	6.80555e+11	1.05574e+11	4.59256e+14	3.01374e+11	1.16617e+10	8.10310e+10	1.94646e+12	2.49628e+13	9.52694e+12	6.59032e+12	5.26600e+10	3.04831e+11
