H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
2.51187e+16	6.35328e+19	2.38227e+13	8.61552e+14	4.30001e+14	1.72738e+14	3.69157e+13	2.96019e+09	8.11415e+14	4.96965e+13	7.06501e+12	7.68347e+11	1.85897e+13	1.84091e+13	9.61748e+13
2.51189e+16	6.03431e+19	2.41733e+13	8.42311e+14	4.04139e+14	1.70100e+14	3.31210e+13	3.30751e+09	8.07982e+14	4.30935e+13	5.88123e+12	8.15916e+11	1.95155e+13	1.87522e+13	9.22854e+13
2.51189e+16	5.73161e+19	2.45074e+13	8.22551e+14	3.79320e+14	1.67324e+14	2.96767e+13	3.69446e+09	8.03770e+14	3.73228e+13	4.88983e+12	8.64299e+11	2.04333e+13	1.90507e+13	8.82994e+13
2.51189e+16	5.44379e+19	2.48191e+13	8.02244e+14	3.55542e+14	1.64408e+14	2.65537e+13	4.12574e+09	7.98747e+14	3.22820e+13	4.05966e+12	9.13140e+11	2.13342e+13	1.93030e+13	8.42323e+13
2.51187e+16	5.17091e+19	2.51163e+13	7.81628e+14	3.32821e+14	1.61382e+14	2.37292e+13	4.60526e+09	7.92993e+14	2.78897e+13	3.36659e+12	9.62400e+11	2.22152e+13	1.95039e+13	8.01181e+13
2.51187e+16	4.91133e+19	2.53897e+13	7.60608e+14	3.11146e+14	1.58234e+14	2.11762e+13	5.13938e+09	7.86448e+14	2.40623e+13	2.78756e+12	1.01156e+12	2.30649e+13	1.96539e+13	7.59686e+13
2.51186e+16	4.66468e+19	2.56428e+13	7.39327e+14	2.90508e+14	1.54982e+14	1.88727e+13	5.73350e+09	7.79150e+14	2.07327e+13	2.30480e+12	1.06045e+12	2.38780e+13	1.97499e+13	7.18111e+13
2.51187e+16	4.43047e+19	2.58774e+13	7.17888e+14	2.70898e+14	1.51641e+14	1.67980e+13	6.39373e+09	7.71138e+14	1.78407e+13	1.90299e+12	1.10885e+12	2.46485e+13	1.97901e+13	6.76714e+13
2.51187e+16	4.20801e+19	2.60929e+13	6.96352e+14	2.52301e+14	1.48221e+14	1.49322e+13	7.12688e+09	7.62423e+14	1.53318e+13	1.56897e+12	1.15647e+12	2.53696e+13	1.97740e+13	6.35711e+13
2.51187e+16	3.99662e+19	2.62882e+13	6.74758e+14	2.34696e+14	1.44726e+14	1.32566e+13	7.94060e+09	7.53008e+14	1.31578e+13	1.29162e+12	1.20298e+12	2.60341e+13	1.97017e+13	5.95305e+13
2.51187e+16	3.79594e+19	2.64667e+13	6.53220e+14	2.18054e+14	1.41176e+14	1.17543e+13	8.84274e+09	7.42952e+14	1.12770e+13	1.06177e+12	1.24827e+12	2.66385e+13	1.95728e+13	5.55727e+13
2.51187e+16	3.60528e+19	2.66273e+13	6.31764e+14	2.02348e+14	1.37575e+14	1.04089e+13	9.84286e+09	7.32256e+14	9.65151e+12	8.71481e+11	1.29201e+12	2.71767e+13	1.93886e+13	5.17142e+13
2.51187e+16	3.42399e+19	2.67665e+13	6.10409e+14	1.87553e+14	1.33928e+14	9.20585e+12	1.09507e+10	7.20927e+14	8.24827e+12	7.14102e+11	1.33385e+12	2.76415e+13	1.91523e+13	4.79699e+13
2.51187e+16	3.25200e+19	2.68937e+13	5.89301e+14	1.73632e+14	1.30258e+14	8.13183e+12	1.21765e+10	7.09047e+14	7.03936e+12	5.84302e+11	1.37395e+12	2.80360e+13	1.88629e+13	4.43606e+13
2.51187e+16	3.08860e+19	2.70057e+13	5.68434e+14	1.60552e+14	1.26566e+14	7.17395e+12	1.35326e+10	6.96616e+14	5.99863e+12	4.77308e+11	1.41202e+12	2.83547e+13	1.85245e+13	4.08954e+13
