H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
3.98107e+13	2.21515e+16	1.94446e+12	3.92127e+13	1.41523e+13	2.27354e+11	6.81610e+12	1.65937e+12	1.54454e+09	4.06618e+13	5.99637e+11	2.52644e+10	2.80836e+09	2.08203e+11	6.56769e+11	2.49454e+12	3.23688e+12
3.98107e+13	2.07811e+16	1.93549e+12	3.73517e+13	1.29353e+13	2.36977e+11	6.61173e+12	1.44320e+12	1.76251e+09	3.99558e+13	4.92519e+11	1.97387e+10	2.95235e+09	2.28492e+11	6.62159e+11	2.42001e+12	2.93530e+12
3.98107e+13	1.95119e+16	1.92524e+12	3.55731e+13	1.18241e+13	2.46605e+11	6.40795e+12	1.25512e+12	2.00547e+09	3.91982e+13	4.05084e+11	1.54488e+10	3.09019e+09	2.49600e+11	6.65473e+11	2.34191e+12	2.65704e+12
3.98107e+13	1.83337e+16	1.91386e+12	3.38730e+13	1.08082e+13	2.56227e+11	6.20484e+12	1.09136e+12	2.27587e+09	3.83934e+13	3.33510e+11	1.21076e+10	3.22117e+09	2.71449e+11	6.66687e+11	2.26074e+12	2.40059e+12
3.98107e+13	1.72386e+16	1.90155e+12	3.22491e+13	9.87889e+12	2.65824e+11	6.00270e+12	9.48792e+11	2.57617e+09	3.75463e+13	2.74811e+11	9.49970e+09	3.34468e+09	2.93935e+11	6.65805e+11	2.17707e+12	2.16468e+12
3.98107e+13	1.62187e+16	1.88842e+12	3.06976e+13	9.02802e+12	2.75386e+11	5.80175e+12	8.24640e+11	2.90912e+09	3.66611e+13	2.26574e+11	7.45969e+09	3.46018e+09	3.16947e+11	6.62832e+11	2.09137e+12	1.94801e+12
3.98107e+13	1.52679e+16	1.87461e+12	2.92161e+13	8.24877e+12	2.84895e+11	5.60232e+12	7.16552e+11	3.27755e+09	3.57424e+13	1.86885e+11	5.86160e+09	3.56723e+09	3.40352e+11	6.57797e+11	2.00420e+12	1.74942e+12
3.98107e+13	1.43799e+16	1.86016e+12	2.78007e+13	7.53455e+12	2.94344e+11	5.40458e+12	6.22412e+11	3.68468e+09	3.47938e+13	1.54173e+11	4.60738e+09	3.66545e+09	3.64020e+11	6.50731e+11	1.91596e+12	1.56767e+12
3.98107e+13	1.35493e+16	1.84510e+12	2.64481e+13	6.87972e+12	3.03721e+11	5.20874e+12	5.40415e+11	4.13393e+09	3.38189e+13	1.27178e+11	3.62177e+09	3.75452e+09	3.87806e+11	6.41678e+11	1.82712e+12	1.40163e+12
3.98107e+13	1.27715e+16	1.82951e+12	2.51553e+13	6.27911e+12	3.13018e+11	5.01503e+12	4.68997e+11	4.62901e+09	3.28215e+13	1.04882e+11	2.84655e+09	3.83426e+09	4.11553e+11	6.30710e+11	1.73809e+12	1.25025e+12
3.98107e+13	1.20434e+16	1.81363e+12	2.39226e+13	5.72795e+12	3.22225e+11	4.82417e+12	4.06805e+11	5.17383e+09	3.18113e+13	8.64637e+10	2.23677e+09	3.90480e+09	4.35147e+11	6.18070e+11	1.64978e+12	1.11224e+12
3.98107e+13	1.13609e+16	1.79749e+12	2.27468e+13	5.22177e+12	3.31337e+11	4.63627e+12	3.52620e+11	5.77294e+09	3.07915e+13	7.12316e+10	1.75662e+09	3.96615e+09	4.58446e+11	6.03850e+11	1.56251e+12	9.86556e+11
3.98107e+13	1.07203e+16	1.78097e+12	2.16236e+13	4.75758e+12	3.40332e+11	4.45135e+12	3.05492e+11	6.42977e+09	2.97595e+13	5.86455e+10	1.37878e+09	4.01806e+09	4.81167e+11	5.88013e+11	1.47619e+12	8.72861e+11
3.98107e+13	1.01185e+16	1.76414e+12	2.05510e+13	4.33192e+12	3.49201e+11	4.26965e+12	2.64517e+11	7.14873e+09	2.87186e+13	4.82464e+10	1.08149e+09	4.06066e+09	5.03127e+11	5.70696e+11	1.39119e+12	7.70287e+11
3.98107e+13	9.55331e+15	1.74704e+12	1.95276e+13	3.94198e+12	3.57925e+11	4.09155e+12	2.28936e+11	7.93366e+09	2.76734e+13	3.96633e+10	8.47807e+08	4.09409e+09	5.24126e+11	5.52075e+11	1.30793e+12	6.78081e+11
3.98107e+13	9.02100e+15	1.72964e+12	1.85491e+13	3.58417e+12	3.66509e+11	3.91681e+12	1.97987e+11	8.79093e+09	2.66244e+13	3.25676e+10	6.63834e+08	4.11858e+09	5.44030e+11	5.32259e+11	1.22653e+12	5.95260e+11
3.98107e+13	8.52035e+15	1.71205e+12	1.76154e+13	3.25645e+12	3.74932e+11	3.74598e+12	1.71128e+11	9.72425e+09	2.55769e+13	2.67152e+10	5.19340e+08	4.13444e+09	5.62640e+11	5.11471e+11	1.14743e+12	5.21218e+11
3.98107e+13	8.04920e+15	1.69432e+12	1.67247e+13	2.95636e+12	3.83180e+11	3.57918e+12	1.47828e+11	1.07386e+10	2.45340e+13	2.18911e+10	4.05919e+08	4.14205e+09	5.79803e+11	4.89894e+11	1.07089e+12	4.55218e+11
3.98107e+13	7.60582e+15	1.67653e+12	1.58755e+13	2.68171e+12	3.91241e+11	3.41664e+12	1.27631e+11	1.18387e+10	2.34989e+13	1.79191e+10	3.16983e+08	4.14187e+09	5.95377e+11	4.67726e+11	9.97143e+11	3.96584e+11
3.98107e+13	7.18857e+15	1.65876e+12	1.50663e+13	2.43053e+12	3.99103e+11	3.25853e+12	1.10138e+11	1.30292e+10	2.24750e+13	1.46524e+10	2.47322e+08	4.13436e+09	6.09243e+11	4.45168e+11	9.26402e+11	3.44671e+11
3.98107e+13	6.79579e+15	1.64103e+12	1.42954e+13	2.20095e+12	4.06754e+11	3.10494e+12	9.49946e+10	1.43152e+10	2.14647e+13	1.19682e+10	1.92801e+08	4.11998e+09	6.21308e+11	4.22401e+11	8.58810e+11	2.98848e+11
3.98107e+13	6.42612e+15	1.62343e+12	1.35616e+13	1.99127e+12	4.14177e+11	2.95602e+12	8.18965e+10	1.57009e+10	2.04712e+13	9.76549e+09	1.50183e+08	4.09926e+09	6.31497e+11	3.99617e+11	7.94502e+11	2.58539e+11
3.98107e+13	6.07827e+15	1.60601e+12	1.28634e+13	1.79994e+12	4.21362e+11	2.81189e+12	7.05762e+10	1.71907e+10	1.94972e+13	7.96035e+09	1.16906e+08	4.07277e+09	6.39769e+11	3.76992e+11	7.33571e+11	2.23199e+11
3.98107e+13	5.75098e+15	1.58883e+12	1.21996e+13	1.62552e+12	4.28296e+11	2.67262e+12	6.07991e+10	1.87886e+10	1.85450e+13	6.48282e+09	9.09489e+07	4.04104e+09	6.46108e+11	3.54690e+11	6.76066e+11	1.92312e+11
3.98107e+13	5.44309e+15	1.57195e+12	1.15687e+13	1.46665e+12	4.34965e+11	2.53826e+12	5.23606e+10	2.04983e+10	1.76168e+13	5.27493e+09	7.07210e+07	4.00459e+09	6.50525e+11	3.32855e+11	6.21999e+11	1.65401e+11
3.98107e+13	5.15349e+15	1.55540e+12	1.09695e+13	1.32211e+12	4.41359e+11	2.40883e+12	4.50817e+10	2.23233e+10	1.67147e+13	4.28864e+09	5.49715e+07	3.96394e+09	6.53059e+11	3.11617e+11	5.71350e+11	1.42023e+11
3.98107e+13	4.88110e+15	1.53920e+12	1.04005e+13	1.19073e+12	4.47465e+11	2.28433e+12	3.88060e+10	2.42667e+10	1.58400e+13	3.48412e+09	4.27171e+07	3.91956e+09	6.53770e+11	2.91077e+11	5.24059e+11	1.21768e+11
3.98107e+13	4.62497e+15	1.52339e+12	9.86056e+12	1.07146e+12	4.53272e+11	2.16476e+12	3.33986e+10	2.63308e+10	1.49944e+13	2.82867e+09	3.31899e+07	3.87195e+09	6.52742e+11	2.71331e+11	4.80054e+11	1.04266e+11
3.98107e+13	4.38412e+15	1.50798e+12	9.34834e+12	9.63301e+11	4.58770e+11	2.05006e+12	2.87411e+10	2.85177e+10	1.41788e+13	2.29516e+09	2.57866e+07	3.82153e+09	6.50072e+11	2.52443e+11	4.39228e+11	8.91792e+10
3.98107e+13	4.15765e+15	1.49297e+12	8.86255e+12	8.65327e+11	4.63949e+11	1.94015e+12	2.47308e+10	3.08294e+10	1.33940e+13	1.86129e+09	2.00359e+07	3.76869e+09	6.45876e+11	2.34463e+11	4.01454e+11	7.62017e+10
