#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000010817	F	F	                  ok	1	340	-2.160000	-1.000000	-2.160000, -1.000000
000010818	F	F	                  ok	3	637	-2.160000	-0.960000	-2.160000, -0.960000
000010819	F	F	                  ok	3	1163	-2.160000	-0.920000	-2.160000, -0.920000
000010820	F	F	                  ok	10	137	-2.160000	-0.880000	-2.160000, -0.880000
000010821	F	F	                  ok	6	847	-2.160000	-0.840000	-2.160000, -0.840000
000010822	F	F	                  ok	7	355	-2.160000	-0.800000	-2.160000, -0.800000
000010823	F	F	                  ok	3	1209	-2.160000	-0.760000	-2.160000, -0.760000
000010824	F	F	                  ok	7	451	-2.160000	-0.720000	-2.160000, -0.720000
000010825	F	F	                  ok	1	1311	-2.160000	-0.680000	-2.160000, -0.680000
000010826	F	F	                  ok	6	56	-2.160000	-0.640000	-2.160000, -0.640000
000010827	F	F	                  ok	6	1207	-2.160000	-0.600000	-2.160000, -0.600000
000010828	F	F	                  ok	3	1292	-2.160000	-0.560000	-2.160000, -0.560000
000010829	F	F	                  ok	10	96	-2.160000	-0.520000	-2.160000, -0.520000
000010830	F	F	                  ok	11	18	-2.160000	-0.480000	-2.160000, -0.480000
000010831	F	F	                  ok	8	50	-2.160000	-0.440000	-2.160000, -0.440000
000010832	F	F	                  ok	7	1339	-2.160000	-0.400000	-2.160000, -0.400000
000010833	F	F	                  ok	6	949	-2.160000	-0.360000	-2.160000, -0.360000
000010834	F	F	                  ok	11	976	-2.160000	-0.320000	-2.160000, -0.320000
000010835	F	F	                  ok	5	939	-2.160000	-0.280000	-2.160000, -0.280000
000010836	F	F	                  ok	9	520	-2.160000	-0.240000	-2.160000, -0.240000
000010837	F	F	                  ok	4	468	-2.160000	-0.200000	-2.160000, -0.200000
000010838	F	F	                  ok	9	1488	-2.160000	-0.160000	-2.160000, -0.160000
000010839	F	F	                  ok	6	1028	-2.160000	-0.120000	-2.160000, -0.120000
000010840	F	F	                  ok	0	1240	-2.160000	-0.080000	-2.160000, -0.080000
000010841	F	F	                  ok	7	911	-2.160000	-0.040000	-2.160000, -0.040000
000010842	F	F	                  ok	1	852	-2.160000	-0.000000	-2.160000, -0.000000
000010843	F	F	                  ok	3	91	-2.160000	0.040000	-2.160000, 0.040000
000010844	F	F	                  ok	8	581	-2.160000	0.080000	-2.160000, 0.080000
000010845	F	F	                  ok	9	42	-2.160000	0.120000	-2.160000, 0.120000
000010846	F	F	                  ok	11	829	-2.160000	0.160000	-2.160000, 0.160000
000010847	F	F	                  ok	11	1367	-2.160000	0.200000	-2.160000, 0.200000
000010848	F	F	                  ok	0	1382	-2.160000	0.240000	-2.160000, 0.240000
000010849	F	F	                  ok	3	1325	-2.160000	0.280000	-2.160000, 0.280000
000010850	F	F	                  ok	5	1251	-2.160000	0.320000	-2.160000, 0.320000
000010851	F	F	                  ok	9	954	-2.160000	0.360000	-2.160000, 0.360000
000010852	F	F	                  ok	0	1418	-2.160000	0.400000	-2.160000, 0.400000
000010853	F	F	                  ok	11	902	-2.160000	0.440000	-2.160000, 0.440000
000010854	F	F	                  ok	8	586	-2.160000	0.480000	-2.160000, 0.480000
000010855	F	F	                  ok	5	521	-2.160000	0.520000	-2.160000, 0.520000
000010856	F	F	                  ok	2	436	-2.160000	0.560000	-2.160000, 0.560000
000010857	F	F	                  ok	4	1355	-2.160000	0.600000	-2.160000, 0.600000
000010858	F	F	                  ok	0	306	-2.160000	0.640000	-2.160000, 0.640000
000010859	F	F	                  ok	3	681	-2.160000	0.680000	-2.160000, 0.680000
000010860	F	F	                  ok	6	1188	-2.160000	0.720000	-2.160000, 0.720000
000010861	F	F	                  ok	8	1049	-2.160000	0.760000	-2.160000, 0.760000
000010862	F	F	                  ok	11	1376	-2.160000	0.800000	-2.160000, 0.800000
000010863	F	F	                  ok	10	1164	-2.160000	0.840000	-2.160000, 0.840000
000010864	F	F	                  ok	1	1307	-2.160000	0.880000	-2.160000, 0.880000
000010865	F	F	                  ok	10	741	-2.160000	0.920000	-2.160000, 0.920000
000010866	F	F	                  ok	0	390	-2.160000	0.960000	-2.160000, 0.960000
000010867	F	F	                  ok	7	276	-2.160000	1.000000	-2.160000, 1.000000
000010868	F	F	                  ok	5	107	-2.140000	-2.000000	-2.140000, -2.000000
000010869	F	F	                  ok	5	1366	-2.140000	-1.960000	-2.140000, -1.960000
000010870	F	F	                  ok	1	1075	-2.140000	-1.920000	-2.140000, -1.920000
000010871	F	F	                  ok	2	552	-2.140000	-1.880000	-2.140000, -1.880000
000010872	F	F	                  ok	6	320	-2.140000	-1.840000	-2.140000, -1.840000
000010873	F	F	                  ok	6	1546	-2.140000	-1.800000	-2.140000, -1.800000
000010874	F	F	                  ok	2	586	-2.140000	-1.760000	-2.140000, -1.760000
000010875	F	F	                  ok	0	1029	-2.140000	-1.720000	-2.140000, -1.720000
000010876	F	F	                  ok	6	977	-2.140000	-1.680000	-2.140000, -1.680000
000010877	F	F	                  ok	7	704	-2.140000	-1.640000	-2.140000, -1.640000
000010878	F	F	                  ok	0	105	-2.140000	-1.600000	-2.140000, -1.600000
000010879	F	F	                  ok	5	1421	-2.140000	-1.560000	-2.140000, -1.560000
000010880	F	F	                  ok	5	1513	-2.140000	-1.520000	-2.140000, -1.520000
000010881	F	F	                  ok	7	938	-2.140000	-1.480000	-2.140000, -1.480000
000010882	F	F	                  ok	0	1190	-2.140000	-1.440000	-2.140000, -1.440000
000010883	F	F	                  ok	11	695	-2.140000	-1.400000	-2.140000, -1.400000
000010884	F	F	                  ok	6	840	-2.140000	-1.360000	-2.140000, -1.360000
000010885	F	F	                  ok	7	975	-2.140000	-1.320000	-2.140000, -1.320000
000010886	F	F	                  ok	4	915	-2.140000	-1.280000	-2.140000, -1.280000
000010887	F	F	                  ok	4	1333	-2.140000	-1.240000	-2.140000, -1.240000
000010888	F	F	                  ok	2	1440	-2.140000	-1.200000	-2.140000, -1.200000
000010889	F	F	                  ok	5	794	-2.140000	-1.160000	-2.140000, -1.160000
000010890	F	F	                  ok	6	624	-2.140000	-1.120000	-2.140000, -1.120000
000010891	F	F	                  ok	6	358	-2.140000	-1.080000	-2.140000, -1.080000
000010892	F	F	                  ok	2	1557	-2.140000	-1.040000	-2.140000, -1.040000
000010893	F	F	                  ok	11	823	-2.140000	-1.000000	-2.140000, -1.000000
000010894	F	F	                  ok	1	422	-2.140000	-0.960000	-2.140000, -0.960000
000010895	F	F	                  ok	8	198	-2.140000	-0.920000	-2.140000, -0.920000
000010896	F	F	                  ok	7	665	-2.140000	-0.880000	-2.140000, -0.880000
000010897	F	F	                  ok	11	774	-2.140000	-0.840000	-2.140000, -0.840000
000010898	F	F	                  ok	6	1236	-2.140000	-0.800000	-2.140000, -0.800000
000010899	F	F	                  ok	4	480	-2.140000	-0.760000	-2.140000, -0.760000
000010900	F	F	                  ok	4	1033	-2.140000	-0.720000	-2.140000, -0.720000
000010901	F	F	                  ok	10	4	-2.140000	-0.680000	-2.140000, -0.680000
000010902	F	F	                  ok	1	1498	-2.140000	-0.640000	-2.140000, -0.640000
000010903	F	F	                  ok	3	1246	-2.140000	-0.600000	-2.140000, -0.600000
000010904	F	F	                  ok	9	836	-2.140000	-0.560000	-2.140000, -0.560000
000010905	F	F	                  ok	7	19	-2.140000	-0.520000	-2.140000, -0.520000
000010906	F	F	                  ok	7	360	-2.140000	-0.480000	-2.140000, -0.480000
000010907	F	F	                  ok	5	1508	-2.140000	-0.440000	-2.140000, -0.440000
000010908	F	F	                  ok	1	1181	-2.140000	-0.400000	-2.140000, -0.400000
000010909	F	F	                  ok	1	1014	-2.140000	-0.360000	-2.140000, -0.360000
000010910	F	F	                  ok	4	1234	-2.140000	-0.320000	-2.140000, -0.320000
000010911	F	F	                  ok	6	340	-2.140000	-0.280000	-2.140000, -0.280000
000010912	F	F	                  ok	1	511	-2.140000	-0.240000	-2.140000, -0.240000
000010913	F	F	                  ok	6	917	-2.140000	-0.200000	-2.140000, -0.200000
000010914	F	F	                  ok	4	1319	-2.140000	-0.160000	-2.140000, -0.160000
000010915	F	F	                  ok	11	924	-2.140000	-0.120000	-2.140000, -0.120000
000010916	F	F	                  ok	8	1433	-2.140000	-0.080000	-2.140000, -0.080000
000010917	F	F	                  ok	6	778	-2.140000	-0.040000	-2.140000, -0.040000
000010918	F	F	                  ok	4	848	-2.140000	-0.000000	-2.140000, -0.000000
000010919	F	F	                  ok	2	223	-2.140000	0.040000	-2.140000, 0.040000
000010920	F	F	                  ok	7	1290	-2.140000	0.080000	-2.140000, 0.080000
000010921	F	F	                  ok	8	301	-2.140000	0.120000	-2.140000, 0.120000
000010922	F	F	                  ok	1	501	-2.140000	0.160000	-2.140000, 0.160000
000010923	F	F	                  ok	0	355	-2.140000	0.200000	-2.140000, 0.200000
000010924	F	F	                  ok	4	1020	-2.140000	0.240000	-2.140000, 0.240000
000010925	F	F	                  ok	2	986	-2.140000	0.280000	-2.140000, 0.280000
000010926	F	F	                  ok	8	1384	-2.140000	0.320000	-2.140000, 0.320000
000010927	F	F	                  ok	7	1584	-2.140000	0.360000	-2.140000, 0.360000
000010928	F	F	                  ok	8	934	-2.140000	0.400000	-2.140000, 0.400000
000010929	F	F	                  ok	4	1223	-2.140000	0.440000	-2.140000, 0.440000
000010930	F	F	                  ok	2	48	-2.140000	0.480000	-2.140000, 0.480000
000010931	F	F	                  ok	4	499	-2.140000	0.520000	-2.140000, 0.520000
000010932	F	F	                  ok	3	684	-2.140000	0.560000	-2.140000, 0.560000
000010933	F	F	                  ok	6	1106	-2.140000	0.600000	-2.140000, 0.600000
000010934	F	F	                  ok	3	1432	-2.140000	0.640000	-2.140000, 0.640000
000010935	F	F	                  ok	10	1270	-2.140000	0.680000	-2.140000, 0.680000
000010936	F	F	                  ok	6	835	-2.140000	0.720000	-2.140000, 0.720000
000010937	F	F	                  ok	2	1200	-2.140000	0.760000	-2.140000, 0.760000
000010938	F	F	                  ok	8	357	-2.140000	0.800000	-2.140000, 0.800000
000010939	F	F	                  ok	5	857	-2.140000	0.840000	-2.140000, 0.840000
000010940	F	F	                  ok	6	1468	-2.140000	0.880000	-2.140000, 0.880000
000010941	F	F	                  ok	7	1409	-2.140000	0.920000	-2.140000, 0.920000
000010942	F	F	                  ok	9	242	-2.140000	0.960000	-2.140000, 0.960000
000010943	F	F	                  ok	0	1148	-2.140000	1.000000	-2.140000, 1.000000
000010944	F	F	                  ok	6	1392	-2.120000	-2.000000	-2.120000, -2.000000
000010945	F	F	                  ok	4	1512	-2.120000	-1.960000	-2.120000, -1.960000
000010946	F	F	                  ok	10	511	-2.120000	-1.920000	-2.120000, -1.920000
000010947	F	F	                  ok	0	784	-2.120000	-1.880000	-2.120000, -1.880000
000010948	F	F	                  ok	6	1112	-2.120000	-1.840000	-2.120000, -1.840000
000010949	F	F	                  ok	6	1466	-2.120000	-1.800000	-2.120000, -1.800000
000010950	F	F	                  ok	2	130	-2.120000	-1.760000	-2.120000, -1.760000
000010951	F	F	                  ok	9	50	-2.120000	-1.720000	-2.120000, -1.720000
000010952	F	F	                  ok	6	1534	-2.120000	-1.680000	-2.120000, -1.680000
000010953	F	F	                  ok	5	1122	-2.120000	-1.640000	-2.120000, -1.640000
000010954	F	F	                  ok	6	757	-2.120000	-1.600000	-2.120000, -1.600000
000010955	F	F	                  ok	1	563	-2.120000	-1.560000	-2.120000, -1.560000
000010956	F	F	                  ok	8	1554	-2.120000	-1.520000	-2.120000, -1.520000
000010957	F	F	                  ok	8	16	-2.120000	-1.480000	-2.120000, -1.480000
000010958	F	F	                  ok	5	1528	-2.120000	-1.440000	-2.120000, -1.440000
000010959	F	F	                  ok	3	1106	-2.120000	-1.400000	-2.120000, -1.400000
000010960	F	F	                  ok	9	324	-2.120000	-1.360000	-2.120000, -1.360000
000010961	F	F	                  ok	5	1587	-2.120000	-1.320000	-2.120000, -1.320000
000010962	F	F	                  ok	8	848	-2.120000	-1.280000	-2.120000, -1.280000
000010963	F	F	                  ok	8	144	-2.120000	-1.240000	-2.120000, -1.240000
000010964	F	F	                  ok	4	518	-2.120000	-1.200000	-2.120000, -1.200000
000010965	F	F	                  ok	4	343	-2.120000	-1.160000	-2.120000, -1.160000
000010966	F	F	                  ok	4	911	-2.120000	-1.120000	-2.120000, -1.120000
000010967	F	F	                  ok	4	1566	-2.120000	-1.080000	-2.120000, -1.080000
000010968	F	F	                  ok	2	1054	-2.120000	-1.040000	-2.120000, -1.040000
000010969	F	F	                  ok	5	1358	-2.120000	-1.000000	-2.120000, -1.000000
000010970	F	F	                  ok	8	553	-2.120000	-0.960000	-2.120000, -0.960000
000010971	F	F	                  ok	3	1191	-2.120000	-0.920000	-2.120000, -0.920000
000010972	F	F	                  ok	5	731	-2.120000	-0.880000	-2.120000, -0.880000
000010973	F	F	                  ok	9	278	-2.120000	-0.840000	-2.120000, -0.840000
000010974	F	F	                  ok	10	1155	-2.120000	-0.800000	-2.120000, -0.800000
000010975	F	F	                  ok	10	981	-2.120000	-0.760000	-2.120000, -0.760000
000010976	F	F	                  ok	3	700	-2.120000	-0.720000	-2.120000, -0.720000
000010977	F	F	                  ok	5	1538	-2.120000	-0.680000	-2.120000, -0.680000
000010978	F	F	                  ok	7	578	-2.120000	-0.640000	-2.120000, -0.640000
000010979	F	F	                  ok	3	1174	-2.120000	-0.600000	-2.120000, -0.600000
000010980	F	F	                  ok	8	450	-2.120000	-0.560000	-2.120000, -0.560000
000010981	F	F	                  ok	11	957	-2.120000	-0.520000	-2.120000, -0.520000
000010982	F	F	                  ok	4	1378	-2.120000	-0.480000	-2.120000, -0.480000
000010983	F	F	                  ok	9	1452	-2.120000	-0.440000	-2.120000, -0.440000
000010984	F	F	                  ok	6	1380	-2.120000	-0.400000	-2.120000, -0.400000
000010985	F	F	                  ok	9	468	-2.120000	-0.360000	-2.120000, -0.360000
000010986	F	F	                  ok	10	369	-2.120000	-0.320000	-2.120000, -0.320000
000010987	F	F	                  ok	1	152	-2.120000	-0.280000	-2.120000, -0.280000
000010988	F	F	                  ok	6	1440	-2.120000	-0.240000	-2.120000, -0.240000
000010989	F	F	                  ok	2	69	-2.120000	-0.200000	-2.120000, -0.200000
000010990	F	F	                  ok	8	503	-2.120000	-0.160000	-2.120000, -0.160000
000010991	F	F	                  ok	2	1276	-2.120000	-0.120000	-2.120000, -0.120000
000010992	F	F	                  ok	10	1495	-2.120000	-0.080000	-2.120000, -0.080000
000010993	F	F	                  ok	7	824	-2.120000	-0.040000	-2.120000, -0.040000
000010994	F	F	                  ok	4	1050	-2.120000	-0.000000	-2.120000, -0.000000
000010995	F	F	                  ok	6	606	-2.120000	0.040000	-2.120000, 0.040000
000010996	F	F	                  ok	4	1103	-2.120000	0.080000	-2.120000, 0.080000
000010997	F	F	                  ok	5	299	-2.120000	0.120000	-2.120000, 0.120000
000010998	F	F	                  ok	9	579	-2.120000	0.160000	-2.120000, 0.160000
000010999	F	F	                  ok	2	1220	-2.120000	0.200000	-2.120000, 0.200000
000011000	F	F	                  ok	11	255	-2.120000	0.240000	-2.120000, 0.240000
000011001	F	F	                  ok	11	680	-2.120000	0.280000	-2.120000, 0.280000
000011002	F	F	                  ok	1	162	-2.120000	0.320000	-2.120000, 0.320000
000011003	F	F	                  ok	9	337	-2.120000	0.360000	-2.120000, 0.360000
000011004	F	F	                  ok	8	1420	-2.120000	0.400000	-2.120000, 0.400000
000011005	F	F	                  ok	5	1503	-2.120000	0.440000	-2.120000, 0.440000
000011006	F	F	                  ok	2	105	-2.120000	0.480000	-2.120000, 0.480000
000011007	F	F	                  ok	5	350	-2.120000	0.520000	-2.120000, 0.520000
000011008	F	F	                  ok	6	1315	-2.120000	0.560000	-2.120000, 0.560000
000011009	F	F	                  ok	4	746	-2.120000	0.600000	-2.120000, 0.600000
000011010	F	F	                  ok	8	373	-2.120000	0.640000	-2.120000, 0.640000
000011011	F	F	                  ok	0	457	-2.120000	0.680000	-2.120000, 0.680000
000011012	F	F	                  ok	6	1056	-2.120000	0.720000	-2.120000, 0.720000
000011013	F	F	                  ok	0	421	-2.120000	0.760000	-2.120000, 0.760000
000011014	F	F	                  ok	7	1194	-2.120000	0.800000	-2.120000, 0.800000
000011015	F	F	                  ok	2	1319	-2.120000	0.840000	-2.120000, 0.840000
000011016	F	F	                  ok	0	982	-2.120000	0.880000	-2.120000, 0.880000
000011017	F	F	                  ok	7	1049	-2.120000	0.920000	-2.120000, 0.920000
000011018	F	F	                  ok	1	1052	-2.120000	0.960000	-2.120000, 0.960000
000011019	F	F	                  ok	3	769	-2.120000	1.000000	-2.120000, 1.000000
000011020	F	F	                  ok	7	281	-2.100000	-2.000000	-2.100000, -2.000000
000011021	F	F	                  ok	7	1125	-2.100000	-1.960000	-2.100000, -1.960000
000011022	F	F	                  ok	2	1502	-2.100000	-1.920000	-2.100000, -1.920000
000011023	F	F	                  ok	2	1404	-2.100000	-1.880000	-2.100000, -1.880000
000011024	F	F	                  ok	9	721	-2.100000	-1.840000	-2.100000, -1.840000
000011025	F	F	                  ok	7	1398	-2.100000	-1.800000	-2.100000, -1.800000
000011026	F	F	                  ok	1	388	-2.100000	-1.760000	-2.100000, -1.760000
000011027	F	F	                  ok	4	838	-2.100000	-1.720000	-2.100000, -1.720000
000011028	F	F	                  ok	3	742	-2.100000	-1.680000	-2.100000, -1.680000
000011029	F	F	                  ok	5	920	-2.100000	-1.640000	-2.100000, -1.640000
000011030	F	F	                  ok	0	1229	-2.100000	-1.600000	-2.100000, -1.600000
000011031	F	F	                  ok	8	1066	-2.100000	-1.560000	-2.100000, -1.560000
000011032	F	F	                  ok	1	406	-2.100000	-1.520000	-2.100000, -1.520000
000011033	F	F	                  ok	3	830	-2.100000	-1.480000	-2.100000, -1.480000
000011034	F	F	                  ok	7	144	-2.100000	-1.440000	-2.100000, -1.440000
000011035	F	F	                  ok	2	823	-2.100000	-1.400000	-2.100000, -1.400000
000011036	F	F	                  ok	9	320	-2.100000	-1.360000	-2.100000, -1.360000
000011037	F	F	                  ok	9	1109	-2.100000	-1.320000	-2.100000, -1.320000
000011038	F	F	                  ok	3	1138	-2.100000	-1.280000	-2.100000, -1.280000
000011039	F	F	                  ok	9	1345	-2.100000	-1.240000	-2.100000, -1.240000
000011040	F	F	                  ok	5	262	-2.100000	-1.200000	-2.100000, -1.200000
000011041	F	F	                  ok	1	983	-2.100000	-1.160000	-2.100000, -1.160000
000011042	F	F	                  ok	11	565	-2.100000	-1.120000	-2.100000, -1.120000
000011043	F	F	                  ok	5	124	-2.100000	-1.080000	-2.100000, -1.080000
000011044	F	F	                  ok	10	399	-2.100000	-1.040000	-2.100000, -1.040000
000011045	F	F	                  ok	0	614	-2.100000	-1.000000	-2.100000, -1.000000
000011046	F	F	                  ok	1	142	-2.100000	-0.960000	-2.100000, -0.960000
000011047	F	F	                  ok	11	226	-2.100000	-0.920000	-2.100000, -0.920000
000011048	F	F	                  ok	6	1170	-2.100000	-0.880000	-2.100000, -0.880000
000011049	F	F	                  ok	1	1228	-2.100000	-0.840000	-2.100000, -0.840000
000011050	F	F	                  ok	4	1147	-2.100000	-0.800000	-2.100000, -0.800000
000011051	F	F	                  ok	11	827	-2.100000	-0.760000	-2.100000, -0.760000
000011052	F	F	                  ok	2	1052	-2.100000	-0.720000	-2.100000, -0.720000
000011053	F	F	                  ok	8	891	-2.100000	-0.680000	-2.100000, -0.680000
000011054	F	F	                  ok	4	177	-2.100000	-0.640000	-2.100000, -0.640000
000011055	F	F	                  ok	0	506	-2.100000	-0.600000	-2.100000, -0.600000
000011056	F	F	                  ok	11	1047	-2.100000	-0.560000	-2.100000, -0.560000
000011057	F	F	                  ok	11	1549	-2.100000	-0.520000	-2.100000, -0.520000
000011058	F	F	                  ok	3	803	-2.100000	-0.480000	-2.100000, -0.480000
000011059	F	F	                  ok	9	1099	-2.100000	-0.440000	-2.100000, -0.440000
000011060	F	F	                  ok	1	876	-2.100000	-0.400000	-2.100000, -0.400000
000011061	F	F	                  ok	4	1247	-2.100000	-0.360000	-2.100000, -0.360000
000011062	F	F	                  ok	0	450	-2.100000	-0.320000	-2.100000, -0.320000
000011063	F	F	                  ok	0	582	-2.100000	-0.280000	-2.100000, -0.280000
000011064	F	F	                  ok	3	1390	-2.100000	-0.240000	-2.100000, -0.240000
000011065	F	F	                  ok	0	901	-2.100000	-0.200000	-2.100000, -0.200000
000011066	F	F	                  ok	1	84	-2.100000	-0.160000	-2.100000, -0.160000
000011067	F	F	                  ok	8	832	-2.100000	-0.120000	-2.100000, -0.120000
000011068	F	F	                  ok	2	820	-2.100000	-0.080000	-2.100000, -0.080000
000011069	F	F	                  ok	6	862	-2.100000	-0.040000	-2.100000, -0.040000
000011070	F	F	                  ok	2	908	-2.100000	-0.000000	-2.100000, -0.000000
000011071	F	F	                  ok	11	646	-2.100000	0.040000	-2.100000, 0.040000
000011072	F	F	                  ok	7	852	-2.100000	0.080000	-2.100000, 0.080000
000011073	F	F	                  ok	10	790	-2.100000	0.120000	-2.100000, 0.120000
000011074	F	F	                  ok	5	1285	-2.100000	0.160000	-2.100000, 0.160000
000011075	F	F	                  ok	4	348	-2.100000	0.200000	-2.100000, 0.200000
000011076	F	F	                  ok	9	843	-2.100000	0.240000	-2.100000, 0.240000
000011077	F	F	                  ok	5	393	-2.100000	0.280000	-2.100000, 0.280000
000011078	F	F	                  ok	6	1063	-2.100000	0.320000	-2.100000, 0.320000
000011079	F	F	                  ok	4	539	-2.100000	0.360000	-2.100000, 0.360000
000011080	F	F	                  ok	4	959	-2.100000	0.400000	-2.100000, 0.400000
000011081	F	F	                  ok	4	1108	-2.100000	0.440000	-2.100000, 0.440000
000011082	F	F	                  ok	3	323	-2.100000	0.480000	-2.100000, 0.480000
000011083	F	F	                  ok	5	352	-2.100000	0.520000	-2.100000, 0.520000
000011084	F	F	                  ok	9	507	-2.100000	0.560000	-2.100000, 0.560000
000011085	F	F	                  ok	10	1282	-2.100000	0.600000	-2.100000, 0.600000
000011086	F	F	                  ok	2	1366	-2.100000	0.640000	-2.100000, 0.640000
000011087	F	F	                  ok	10	1531	-2.100000	0.680000	-2.100000, 0.680000
000011088	F	F	                  ok	11	1082	-2.100000	0.720000	-2.100000, 0.720000
000011089	F	F	                  ok	10	896	-2.100000	0.760000	-2.100000, 0.760000
000011090	F	F	                  ok	11	41	-2.100000	0.800000	-2.100000, 0.800000
000011091	F	F	                  ok	8	53	-2.100000	0.840000	-2.100000, 0.840000
000011092	F	F	                  ok	5	1099	-2.100000	0.880000	-2.100000, 0.880000
000011093	F	F	                  ok	0	1086	-2.100000	0.920000	-2.100000, 0.920000
000011094	F	F	                  ok	3	906	-2.100000	0.960000	-2.100000, 0.960000
000011095	F	F	                  ok	0	706	-2.100000	1.000000	-2.100000, 1.000000
000011096	F	F	                  ok	5	1177	-2.080000	-2.000000	-2.080000, -2.000000
000011097	F	F	                  ok	1	1480	-2.080000	-1.960000	-2.080000, -1.960000
000011098	F	F	                  ok	7	433	-2.080000	-1.920000	-2.080000, -1.920000
000011099	F	F	                  ok	3	837	-2.080000	-1.880000	-2.080000, -1.880000
000011100	F	F	                  ok	6	510	-2.080000	-1.840000	-2.080000, -1.840000
000011101	F	F	                  ok	0	999	-2.080000	-1.800000	-2.080000, -1.800000
000011102	F	F	                  ok	11	103	-2.080000	-1.760000	-2.080000, -1.760000
000011103	F	F	                  ok	1	858	-2.080000	-1.720000	-2.080000, -1.720000
000011104	F	F	                  ok	6	319	-2.080000	-1.680000	-2.080000, -1.680000
000011105	F	F	                  ok	0	1079	-2.080000	-1.640000	-2.080000, -1.640000
000011106	F	F	                  ok	2	797	-2.080000	-1.600000	-2.080000, -1.600000
000011107	F	F	                  ok	11	1450	-2.080000	-1.560000	-2.080000, -1.560000
000011108	F	F	                  ok	10	823	-2.080000	-1.520000	-2.080000, -1.520000
000011109	F	F	                  ok	5	814	-2.080000	-1.480000	-2.080000, -1.480000
000011110	F	F	                  ok	2	1566	-2.080000	-1.440000	-2.080000, -1.440000
000011111	F	F	                  ok	5	311	-2.080000	-1.400000	-2.080000, -1.400000
000011112	F	F	                  ok	2	1420	-2.080000	-1.360000	-2.080000, -1.360000
000011113	F	F	                  ok	0	1525	-2.080000	-1.320000	-2.080000, -1.320000
000011114	F	F	                  ok	6	12	-2.080000	-1.280000	-2.080000, -1.280000
000011115	F	F	                  ok	3	54	-2.080000	-1.240000	-2.080000, -1.240000
000011116	F	F	                  ok	4	85	-2.080000	-1.200000	-2.080000, -1.200000
000011117	F	F	                  ok	9	736	-2.080000	-1.160000	-2.080000, -1.160000
000011118	F	F	                  ok	4	1293	-2.080000	-1.120000	-2.080000, -1.120000
000011119	F	F	                  ok	5	678	-2.080000	-1.080000	-2.080000, -1.080000
000011120	F	F	                  ok	1	551	-2.080000	-1.040000	-2.080000, -1.040000
000011121	F	F	                  ok	7	736	-2.080000	-1.000000	-2.080000, -1.000000
000011122	F	F	                  ok	8	493	-2.080000	-0.960000	-2.080000, -0.960000
000011123	F	F	                  ok	7	309	-2.080000	-0.920000	-2.080000, -0.920000
000011124	F	F	                  ok	9	1396	-2.080000	-0.880000	-2.080000, -0.880000
000011125	F	F	                  ok	7	1399	-2.080000	-0.840000	-2.080000, -0.840000
000011126	F	F	                  ok	6	1237	-2.080000	-0.800000	-2.080000, -0.800000
000011127	F	F	                  ok	3	929	-2.080000	-0.760000	-2.080000, -0.760000
000011128	F	F	                  ok	2	489	-2.080000	-0.720000	-2.080000, -0.720000
000011129	F	F	                  ok	11	1158	-2.080000	-0.680000	-2.080000, -0.680000
000011130	F	F	                  ok	7	298	-2.080000	-0.640000	-2.080000, -0.640000
000011131	F	F	                  ok	2	5	-2.080000	-0.600000	-2.080000, -0.600000
000011132	F	F	                  ok	11	182	-2.080000	-0.560000	-2.080000, -0.560000
000011133	F	F	                  ok	10	372	-2.080000	-0.520000	-2.080000, -0.520000
000011134	F	F	                  ok	6	852	-2.080000	-0.480000	-2.080000, -0.480000
000011135	F	F	                  ok	2	303	-2.080000	-0.440000	-2.080000, -0.440000
000011136	F	F	                  ok	3	1223	-2.080000	-0.400000	-2.080000, -0.400000
000011137	F	F	                  ok	2	1007	-2.080000	-0.360000	-2.080000, -0.360000
000011138	F	F	                  ok	0	549	-2.080000	-0.320000	-2.080000, -0.320000
000011139	F	F	                  ok	7	461	-2.080000	-0.280000	-2.080000, -0.280000
000011140	F	F	                  ok	6	1519	-2.080000	-0.240000	-2.080000, -0.240000
000011141	F	F	                  ok	7	38	-2.080000	-0.200000	-2.080000, -0.200000
000011142	F	F	                  ok	3	1385	-2.080000	-0.160000	-2.080000, -0.160000
000011143	F	F	                  ok	11	917	-2.080000	-0.120000	-2.080000, -0.120000
000011144	F	F	                  ok	6	538	-2.080000	-0.080000	-2.080000, -0.080000
000011145	F	F	                  ok	4	912	-2.080000	-0.040000	-2.080000, -0.040000
000011146	F	F	                  ok	5	426	-2.080000	-0.000000	-2.080000, -0.000000
000011147	F	F	                  ok	1	1151	-2.080000	0.040000	-2.080000, 0.040000
000011148	F	F	                  ok	3	855	-2.080000	0.080000	-2.080000, 0.080000
000011149	F	F	                  ok	7	68	-2.080000	0.120000	-2.080000, 0.120000
000011150	F	F	                  ok	9	824	-2.080000	0.160000	-2.080000, 0.160000
000011151	F	F	                  ok	6	775	-2.080000	0.200000	-2.080000, 0.200000
000011152	F	F	                  ok	5	1576	-2.080000	0.240000	-2.080000, 0.240000
000011153	F	F	                  ok	9	1158	-2.080000	0.280000	-2.080000, 0.280000
000011154	F	F	                  ok	2	1209	-2.080000	0.320000	-2.080000, 0.320000
000011155	F	F	                  ok	1	397	-2.080000	0.360000	-2.080000, 0.360000
