H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
1.25892e+15	7.50957e+18	6.81809e+11	4.20028e+13	4.37088e+13	7.92371e+12	1.01491e+13	1.87484e+07	2.53409e+13	2.70283e+13	8.13951e+12	8.39505e+09	2.42968e+11	3.91614e+11	6.01250e+12
1.25892e+15	7.12799e+18	7.09632e+11	4.23520e+13	4.24307e+13	7.99946e+12	9.37302e+12	2.10062e+07	2.58375e+13	2.40213e+13	6.93227e+12	9.29446e+09	2.65914e+11	4.15778e+11	6.03040e+12
1.25892e+15	6.76618e+18	7.37630e+11	4.26383e+13	4.11236e+13	8.06465e+12	8.64109e+12	2.35458e+07	2.63169e+13	2.13188e+13	5.89674e+12	1.02693e+10	2.90478e+11	4.40616e+11	6.03609e+12
1.25892e+15	6.42309e+18	7.65735e+11	4.28600e+13	3.97918e+13	8.11919e+12	7.95252e+12	2.64027e+07	2.67781e+13	1.88940e+13	5.00975e+12	1.13231e+10	3.16706e+11	4.66059e+11	6.02929e+12
1.25892e+15	6.09773e+18	7.93869e+11	4.30157e+13	3.84398e+13	8.16300e+12	7.30630e+12	2.96172e+07	2.72202e+13	1.67221e+13	4.25103e+12	1.24591e+10	3.44630e+11	4.92026e+11	6.00979e+12
1.25892e+15	5.78917e+18	8.21950e+11	4.31042e+13	3.70721e+13	8.19608e+12	6.70124e+12	3.32341e+07	2.76422e+13	1.47798e+13	3.60287e+12	1.36804e+10	3.74272e+11	5.18423e+11	5.97748e+12
1.25892e+15	5.49666e+18	8.49863e+11	4.31245e+13	3.56942e+13	8.21839e+12	6.13638e+12	3.73011e+07	2.80430e+13	1.30467e+13	3.05018e+12	1.49885e+10	4.05623e+11	5.45140e+11	5.93231e+12
1.25892e+15	5.21895e+18	8.77661e+11	4.30780e+13	3.43081e+13	8.23020e+12	5.60923e+12	4.18837e+07	2.84228e+13	1.14999e+13	2.57875e+12	1.63893e+10	4.38738e+11	5.72069e+11	5.87421e+12
1.25892e+15	4.95567e+18	9.05124e+11	4.29629e+13	3.29213e+13	8.23129e+12	5.11932e+12	4.70362e+07	2.87797e+13	1.01240e+13	2.17782e+12	1.78805e+10	4.73530e+11	5.99068e+11	5.80339e+12
1.25892e+15	4.70591e+18	9.32233e+11	4.27814e+13	3.15370e+13	8.22210e+12	4.66464e+12	5.28331e+07	2.91133e+13	8.90112e+12	1.83705e+12	1.94646e+10	5.09983e+11	6.26001e+11	5.71998e+12
1.25892e+15	4.46895e+18	9.58893e+11	4.25339e+13	3.01599e+13	8.20266e+12	4.24357e+12	5.93534e+07	2.94228e+13	7.81591e+12	1.54778e+12	2.11417e+10	5.48030e+11	6.52717e+11	5.62425e+12
1.25892e+15	4.24412e+18	9.85024e+11	4.22218e+13	2.87943e+13	8.17314e+12	3.85440e+12	6.66857e+07	2.97075e+13	6.85421e+12	1.30250e+12	2.29110e+10	5.87584e+11	6.79053e+11	5.51656e+12
1.25892e+15	4.03077e+18	1.01055e+12	4.18471e+13	2.74443e+13	8.13378e+12	3.49545e+12	7.49290e+07	2.99666e+13	6.00317e+12	1.09479e+12	2.47709e+10	6.28535e+11	7.04837e+11	5.39733e+12
1.25892e+15	3.82829e+18	1.03540e+12	4.14119e+13	2.61138e+13	8.08482e+12	3.16500e+12	8.41938e+07	3.01994e+13	5.25109e+12	9.19089e+11	2.67189e+10	6.70745e+11	7.29887e+11	5.26711e+12
1.25892e+15	3.63612e+18	1.05950e+12	4.09187e+13	2.48064e+13	8.02653e+12	2.86139e+12	9.46029e+07	3.04054e+13	4.58737e+12	7.70645e+11	2.87511e+10	7.14046e+11	7.54018e+11	5.12650e+12
1.25892e+15	3.45370e+18	1.08278e+12	4.03706e+13	2.35256e+13	7.95922e+12	2.58296e+12	1.06294e+08	3.05838e+13	4.00242e+12	6.45378e+11	3.08626e+10	7.58248e+11	7.77039e+11	4.97621e+12
1.25892e+15	3.28055e+18	1.10521e+12	3.97708e+13	2.22745e+13	7.88321e+12	2.32809e+12	1.19418e+08	3.07341e+13	3.48758e+12	5.39797e+11	3.30474e+10	8.03133e+11	7.98754e+11	4.81702e+12
1.25892e+15	3.11615e+18	1.12671e+12	3.91226e+13	2.10557e+13	7.79883e+12	2.09522e+12	1.34145e+08	3.08557e+13	3.03505e+12	4.50911e+11	3.52980e+10	8.48452e+11	8.18973e+11	4.64981e+12
1.25892e+15	2.96005e+18	1.14723e+12	3.84293e+13	1.98720e+13	7.70635e+12	1.88283e+12	1.50662e+08	3.09481e+13	2.63780e+12	3.76172e+11	3.76057e+10	8.93929e+11	8.37511e+11	4.47549e+12
1.25892e+15	2.81183e+18	1.16675e+12	3.76953e+13	1.87249e+13	7.60635e+12	1.68945e+12	1.69179e+08	3.10108e+13	2.28953e+12	3.13403e+11	3.99608e+10	9.39270e+11	8.54184e+11	4.29507e+12
1.25892e+15	2.67107e+18	1.18522e+12	3.69242e+13	1.76166e+13	7.49910e+12	1.51368e+12	1.89925e+08	3.10433e+13	1.98460e+12	2.60754e+11	4.23524e+10	9.84158e+11	8.68818e+11	4.10960e+12
1.25892e+15	2.53738e+18	1.20263e+12	3.61200e+13	1.65484e+13	7.38504e+12	1.35422e+12	2.13157e+08	3.10452e+13	1.71797e+12	2.16648e+11	4.47687e+10	1.02826e+12	8.81261e+11	3.92018e+12
1.25892e+15	2.41041e+18	1.21896e+12	3.52867e+13	1.55214e+13	7.26457e+12	1.20978e+12	2.39153e+08	3.10161e+13	1.48513e+12	1.79748e+11	4.71971e+10	1.07124e+12	8.91368e+11	3.72794e+12
1.25892e+15	2.28981e+18	1.23419e+12	3.44283e+13	1.45365e+13	7.13813e+12	1.07917e+12	2.68225e+08	3.09559e+13	1.28208e+12	1.48918e+11	4.96243e+10	1.11274e+12	8.99018e+11	3.53403e+12
1.25892e+15	2.17526e+18	1.24832e+12	3.35486e+13	1.35943e+13	7.00611e+12	9.61287e+11	3.00711e+08	3.08641e+13	1.10523e+12	1.23192e+11	5.20367e+10	1.15241e+12	9.04115e+11	3.33960e+12
1.25892e+15	2.06644e+18	1.26137e+12	3.26518e+13	1.26947e+13	6.86908e+12	8.55040e+11	3.36992e+08	3.07406e+13	9.51420e+11	1.01756e+11	5.44205e+10	1.18993e+12	9.06591e+11	3.14578e+12
1.25892e+15	1.96306e+18	1.27335e+12	3.17415e+13	1.18378e+13	6.72742e+12	7.59450e+11	3.77475e+08	3.05853e+13	8.17823e+11	8.39201e+10	5.67622e+10	1.22496e+12	9.06401e+11	2.95367e+12
1.25892e+15	1.86486e+18	1.28425e+12	3.08212e+13	1.10234e+13	6.58156e+12	6.73592e+11	4.22610e+08	3.03983e+13	7.01945e+11	6.91005e+10	5.90483e+10	1.25719e+12	9.03535e+11	2.76434e+12
1.25892e+15	1.77158e+18	1.29413e+12	2.98948e+13	1.02509e+13	6.43205e+12	5.96594e+11	4.72892e+08	3.01795e+13	6.01583e+11	5.68064e+10	6.12666e+10	1.28636e+12	8.98006e+11	2.57879e+12
1.25892e+15	1.68296e+18	1.30300e+12	2.89653e+13	9.51956e+12	6.27930e+12	5.27659e+11	5.28857e+08	2.99292e+13	5.14780e+11	4.66225e+10	6.34054e+10	1.31223e+12	8.89868e+11	2.39793e+12
1.25892e+15	1.59886e+18	1.31077e+12	2.80362e+13	8.82979e+12	6.12385e+12	4.66123e+11	5.91014e+08	2.96478e+13	4.39902e+11	3.82080e+10	6.54455e+10	1.33451e+12	8.79276e+11	2.22277e+12
1.25892e+15	1.51889e+18	1.31771e+12	2.71095e+13	8.17823e+12	5.96597e+12	4.11127e+11	6.60136e+08	2.93352e+13	3.75248e+11	3.12522e+10	6.73947e+10	1.35319e+12	8.66186e+11	2.05370e+12
1.25892e+15	1.44284e+18	1.32386e+12	2.61878e+13	7.56383e+12	5.80605e+12	3.62055e+11	7.36943e+08	2.89917e+13	3.19511e+11	2.55121e+10	6.92456e+10	1.36814e+12	8.50716e+11	1.89135e+12
1.25892e+15	1.37067e+18	1.32901e+12	2.52744e+13	6.98756e+12	5.64478e+12	3.18468e+11	8.22003e+08	2.86185e+13	2.71660e+11	2.07938e+10	7.09747e+10	1.37917e+12	8.33200e+11	1.73656e+12
1.25892e+15	1.30220e+18	1.33322e+12	2.43721e+13	6.44792e+12	5.48265e+12	2.79808e+11	9.16086e+08	2.82167e+13	2.30641e+11	1.69216e+10	7.25782e+10	1.38627e+12	8.13819e+11	1.58974e+12
1.25892e+15	1.23700e+18	1.33685e+12	2.34802e+13	5.94076e+12	5.31952e+12	2.45420e+11	1.02041e+09	2.77855e+13	1.95395e+11	1.37386e+10	7.40788e+10	1.38961e+12	7.92489e+11	1.45069e+12
1.25892e+15	1.17514e+18	1.33960e+12	2.26030e+13	5.46747e+12	5.15630e+12	2.15020e+11	1.13556e+09	2.73272e+13	1.65285e+11	1.11362e+10	7.54498e+10	1.38911e+12	7.69698e+11	1.32006e+12
1.25892e+15	1.11638e+18	1.34163e+12	2.17411e+13	5.02564e+12	4.99320e+12	1.88142e+11	1.26265e+09	2.68426e+13	1.39569e+11	9.00967e+09	7.67005e+10	1.38493e+12	7.45562e+11	1.19779e+12
1.25892e+15	1.06057e+18	1.34296e+12	2.08959e+13	4.61383e+12	4.83054e+12	1.64414e+11	1.40276e+09	2.63325e+13	1.17642e+11	7.27518e+09	7.78325e+10	1.37720e+12	7.20300e+11	1.08383e+12
1.25892e+15	1.00755e+18	1.34363e+12	2.00686e+13	4.23058e+12	4.66869e+12	1.43498e+11	1.55702e+09	2.57985e+13	9.89796e+10	5.86320e+09	7.88497e+10	1.36611e+12	6.94131e+11	9.78095e+11
1.25892e+15	9.57183e+17	1.34367e+12	1.92602e+13	3.87439e+12	4.50795e+12	1.25087e+11	1.72667e+09	2.52418e+13	8.31236e+10	4.71596e+09	7.97569e+10	1.35186e+12	6.67262e+11	8.80388e+11
1.25892e+15	9.09344e+17	1.34312e+12	1.84714e+13	3.54386e+12	4.34863e+12	1.08905e+11	1.91299e+09	2.46640e+13	6.96770e+10	3.78570e+09	8.05597e+10	1.33467e+12	6.39900e+11	7.90472e+11
1.25892e+15	8.63891e+17	1.34196e+12	1.77026e+13	3.23755e+12	4.19092e+12	9.47020e+10	2.11738e+09	2.40663e+13	5.82927e+10	3.03271e+09	8.12638e+10	1.31475e+12	6.12248e+11	7.08022e+11
1.25892e+15	8.20730e+17	1.34030e+12	1.69550e+13	2.95414e+12	4.03521e+12	8.22560e+10	2.34124e+09	2.34510e+13	4.86761e+10	2.42472e+09	8.18785e+10	1.29242e+12	5.84474e+11	6.32730e+11
1.25892e+15	7.79735e+17	1.33812e+12	1.62286e+13	2.69225e+12	3.88166e+12	7.13635e+10	2.58613e+09	2.28196e+13	4.05668e+10	1.93469e+09	8.24102e+10	1.26790e+12	5.56755e+11	5.64204e+11
1.25892e+15	7.40797e+17	1.33544e+12	1.55236e+13	2.45060e+12	3.73049e+12	6.18434e+10	2.85364e+09	2.21738e+13	3.37419e+10	1.54055e+09	8.28671e+10	1.24145e+12	5.29244e+11	5.02044e+11
1.25892e+15	7.03813e+17	1.33229e+12	1.48403e+13	2.22790e+12	3.58189e+12	5.35340e+10	3.14546e+09	2.15155e+13	2.80093e+10	1.22421e+09	8.32571e+10	1.21332e+12	5.02081e+11	4.45838e+11
1.25892e+15	6.68686e+17	1.32869e+12	1.41787e+13	2.02296e+12	3.43603e+12	4.62909e+10	3.46333e+09	2.08467e+13	2.32038e+10	9.70838e+08	8.35884e+10	1.18376e+12	4.75387e+11	3.95170e+11
1.25892e+15	6.35321e+17	1.32464e+12	1.35388e+13	1.83461e+12	3.29306e+12	3.99852e+10	3.80909e+09	2.01691e+13	1.91837e+10	7.68326e+08	8.38686e+10	1.15301e+12	4.49271e+11	3.49626e+11
1.25892e+15	6.03631e+17	1.32017e+12	1.29205e+13	1.66174e+12	3.15310e+12	3.45025e+10	4.18461e+09	1.94847e+13	1.58275e+10	6.06816e+08	8.41053e+10	1.12130e+12	4.23819e+11	3.08799e+11
